"Plot Title: site2km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21558954, SEN S/N: 21378789)","Current, mA (LGR S/N: 21558954, SEN S/N: 21378789)","Temp, °C (LGR S/N: 21558954, SEN S/N: 21549905)","RH, % (LGR S/N: 21558954, SEN S/N: 21549905)","Wind Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Gust Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Wind Direction, ø (LGR S/N: 21558954, SEN S/N: 21550055)","Pressure, mbar (LGR S/N: 21558954, SEN S/N: 21569224)"
8498,01/02/24 05:08:36 PM,-0.2039,0.0000,0.716,80.925,0.67,1.67,106.7,835.650
8499,01/02/24 05:18:36 PM,-0.2039,0.0000,0.435,81.730,0.33,2.34,96.9,835.550
8500,01/02/24 05:28:36 PM,-0.2039,0.0000,0.303,82.080,0.00,0.67,94.1,835.450
8501,01/02/24 05:38:36 PM,-0.2039,0.0000,0.057,82.867,0.00,0.67,94.1,835.450
8502,01/02/24 05:48:36 PM,-0.2039,0.0000,-0.354,84.125,0.33,1.00,94.1,835.350
8503,01/02/24 05:58:36 PM,-0.2039,0.0000,-0.839,86.244,0.00,0.67,94.1,835.350
8504,01/02/24 06:08:36 PM,-0.2039,0.0000,-0.989,86.880,0.33,1.34,92.7,835.250
8505,01/02/24 06:18:36 PM,-0.2039,0.0000,-1.120,86.815,1.34,1.67,67.4,835.150
8506,01/02/24 06:28:36 PM,-0.2039,0.0000,-1.201,86.839,1.00,2.34,89.9,835.050
8507,01/02/24 06:38:36 PM,-0.2039,0.0000,-1.351,87.082,0.00,1.00,101.1,835.050
8508,01/02/24 06:48:36 PM,-0.2039,0.0000,-1.083,86.014,0.33,1.00,99.7,835.050
8509,01/02/24 06:58:36 PM,-0.2039,0.0000,-1.300,86.210,0.33,1.00,116.5,835.150
8510,01/02/24 07:08:36 PM,-0.2039,0.0000,-1.627,87.216,0.33,1.00,129.2,835.050
8511,01/02/24 07:18:36 PM,-0.2039,0.0000,-1.439,86.825,0.33,0.67,129.2,835.050
8512,01/02/24 07:28:36 PM,-0.2039,0.0000,-1.536,86.654,0.67,1.00,116.5,834.850
8513,01/02/24 07:38:36 PM,-0.2039,0.0000,-1.563,86.694,0.33,1.00,85.6,834.950
8514,01/02/24 07:48:36 PM,-0.2039,0.0000,-1.662,87.326,0.00,0.67,85.6,834.850
8515,01/02/24 07:58:36 PM,-0.2039,0.0000,-1.828,88.000,0.67,1.34,96.9,834.750
8516,01/02/24 08:08:36 PM,-0.2039,0.0000,-2.080,88.721,0.67,1.34,108.1,834.550
8517,01/02/24 08:18:36 PM,-0.2039,0.0000,-2.212,89.248,0.67,1.34,95.5,834.650
8518,01/02/24 08:28:36 PM,-0.2039,0.0000,-2.431,89.451,0.67,2.00,136.2,834.650
8519,01/02/24 08:38:36 PM,-0.2039,0.0000,-2.876,90.848,1.00,1.67,110.9,834.550
8520,01/02/24 08:48:36 PM,-0.2039,0.0000,-3.163,92.009,0.33,1.00,110.9,834.550
8521,01/02/24 08:58:36 PM,-0.2039,0.0000,-3.482,93.426,0.00,0.67,110.9,834.450
8522,01/02/24 09:08:36 PM,-0.2039,0.0000,-3.632,93.970,0.33,1.34,115.1,834.350
8523,01/02/24 09:18:36 PM,-0.2039,0.0000,-4.112,94.293,0.00,0.67,115.1,834.350
8524,01/02/24 09:28:36 PM,-0.2039,0.0000,-4.201,95.689,0.33,1.34,77.2,834.250
8525,01/02/24 09:38:36 PM,-0.2039,0.0000,-3.721,94.662,0.67,1.34,108.1,834.250
8526,01/02/24 09:48:36 PM,-0.2039,0.0000,-3.434,92.851,1.00,2.00,158.6,834.250
8527,01/02/24 09:58:36 PM,-0.2039,0.0000,-3.472,93.513,1.00,1.67,115.1,834.150
8528,01/02/24 10:08:36 PM,-0.2039,0.0000,-3.431,93.660,0.33,1.00,113.7,834.150
8529,01/02/24 10:18:36 PM,-0.2039,0.0000,-3.437,93.855,0.00,0.67,113.7,834.250
8530,01/02/24 10:28:36 PM,-0.2039,0.0000,-3.027,92.132,0.67,2.00,91.3,834.150
8531,01/02/24 10:38:36 PM,-0.2039,0.0000,-3.359,92.815,1.34,1.67,80.0,833.950
8532,01/02/24 10:48:36 PM,-0.2039,0.0000,-4.024,93.980,0.67,1.67,87.0,833.850
8533,01/02/24 10:58:36 PM,-0.2039,0.0000,-4.598,96.161,0.00,0.67,88.4,833.650
8534,01/02/24 11:08:36 PM,-0.2039,0.0000,-4.742,96.486,0.33,0.67,101.1,833.550
8535,01/02/24 11:18:36 PM,-0.2039,0.0000,-4.008,96.580,1.34,2.67,106.7,833.550
8536,01/02/24 11:28:36 PM,-0.2039,0.0000,-3.646,94.437,1.34,1.67,146.0,833.650
8537,01/02/24 11:38:36 PM,-0.2039,0.0000,-3.691,95.055,1.67,2.67,155.8,833.550
8538,01/02/24 11:48:36 PM,-0.2039,0.0000,-3.563,94.929,0.67,1.34,176.9,833.650
8539,01/02/24 11:58:36 PM,-0.2039,0.0000,-3.367,94.025,0.33,1.34,175.5,833.650
8540,01/03/24 12:08:36 AM,-0.2039,0.0000,-3.359,93.547,0.67,1.34,98.3,833.550
8541,01/03/24 12:18:36 AM,-0.2039,0.0000,-3.582,94.084,1.00,1.67,153.0,833.650
8542,01/03/24 12:28:36 AM,-0.2039,0.0000,-3.761,94.170,0.67,1.67,175.5,833.750
8543,01/03/24 12:38:36 AM,-0.2039,0.0000,-3.879,95.206,0.33,0.67,190.9,833.650
8544,01/03/24 12:48:36 AM,-0.2039,0.0000,-3.670,94.574,0.33,1.00,178.3,833.550
8545,01/03/24 12:58:36 AM,-0.2039,0.0000,-3.641,94.223,0.67,1.00,143.2,833.450
8546,01/03/24 01:08:36 AM,-0.2039,0.0000,-3.724,94.751,0.33,1.34,134.8,833.350
8547,01/03/24 01:18:36 AM,-0.2039,0.0000,-3.949,95.051,1.34,1.67,164.3,833.250
8548,01/03/24 01:28:36 AM,-0.2039,0.0000,-3.767,94.475,1.67,2.67,105.3,833.050
8549,01/03/24 01:38:36 AM,-0.2039,0.0000,-3.807,93.948,1.00,2.34,117.9,833.050
8550,01/03/24 01:48:36 AM,-0.2039,0.0000,-3.938,94.946,0.67,1.34,102.5,833.050
8551,01/03/24 01:58:36 AM,-0.2039,0.0000,-3.874,95.056,0.33,1.00,92.7,832.850
8552,01/03/24 02:08:36 AM,-0.2039,0.0000,-3.761,94.650,0.00,0.00,92.7,832.750
8553,01/03/24 02:18:36 AM,-0.2039,0.0000,-3.670,93.938,0.33,1.00,92.7,832.650
8554,01/03/24 02:28:36 AM,-0.2039,0.0000,-3.606,94.153,1.00,1.67,82.8,832.550
8555,01/03/24 02:38:36 AM,-0.2039,0.0000,-3.598,94.411,0.67,1.34,87.0,832.550
8556,01/03/24 02:48:36 AM,-0.2039,0.0000,-3.616,94.427,0.33,0.67,88.4,832.350
8557,01/03/24 02:58:36 AM,-0.2039,0.0000,-3.544,94.020,0.33,1.34,88.4,832.250
8558,01/03/24 03:08:36 AM,-0.2039,0.0000,-3.571,93.310,1.00,2.34,81.4,831.950
8559,01/03/24 03:18:36 AM,-0.2039,0.0000,-3.734,93.878,0.67,1.34,66.0,831.850
8560,01/03/24 03:28:36 AM,-0.2039,0.0000,-3.608,93.146,0.67,1.34,103.9,831.850
8561,01/03/24 03:38:36 AM,-0.2039,0.0000,-3.943,93.231,0.33,1.34,132.0,831.950
8562,01/03/24 03:48:36 AM,-0.2039,0.0000,-4.292,94.377,0.33,1.00,119.3,831.850
8563,01/03/24 03:58:36 AM,-0.2039,0.0000,-4.112,94.484,0.67,1.00,110.9,831.750
8564,01/03/24 04:08:36 AM,-0.2039,0.0000,-4.118,92.947,1.00,1.67,67.4,831.650
8565,01/03/24 04:18:36 AM,-0.2039,0.0000,-4.378,93.735,1.34,2.34,47.7,831.650
8566,01/03/24 04:28:36 AM,-0.2039,0.0000,-4.466,93.889,1.34,1.67,61.8,831.450
8567,01/03/24 04:38:36 AM,-0.2039,0.0000,-4.933,95.080,0.67,1.67,59.0,831.450
8568,01/03/24 04:48:36 AM,-0.2039,0.0000,-5.155,96.089,0.67,1.34,63.2,831.350
8569,01/03/24 04:58:36 AM,-0.2039,0.0000,-5.016,96.062,0.00,0.67,70.2,831.250
8570,01/03/24 05:08:36 AM,-0.2039,0.0000,-4.750,94.788,0.33,2.34,101.1,831.050
8571,01/03/24 05:18:36 AM,-0.2039,0.0000,-4.619,93.384,0.33,1.00,84.2,830.850
8572,01/03/24 05:28:36 AM,-0.2039,0.0000,-4.775,94.417,0.33,1.00,84.2,830.850
8573,01/03/24 05:38:36 AM,-0.2039,0.0000,-4.922,94.411,0.00,0.67,84.2,830.850
8574,01/03/24 05:48:36 AM,-0.2039,0.0000,-5.268,95.921,0.00,0.00,84.2,830.750
8575,01/03/24 05:58:36 AM,-0.2039,0.0000,-4.989,95.398,0.67,1.67,59.0,830.550
8576,01/03/24 06:08:36 AM,-0.2039,0.0000,-4.780,92.036,0.67,1.00,46.3,830.650
8577,01/03/24 06:18:36 AM,-0.2039,0.0000,-5.238,95.390,0.33,1.00,103.9,830.550
8578,01/03/24 06:28:36 AM,-0.2039,0.0000,-5.281,95.415,0.33,0.67,103.9,830.550
8579,01/03/24 06:38:36 AM,-0.2039,0.0000,-5.568,95.744,0.00,0.00,103.9,830.450
8580,01/03/24 06:48:36 AM,-0.2039,0.0000,-5.343,95.889,0.00,0.33,103.9,830.450
8581,01/03/24 06:58:36 AM,-0.2039,0.0000,-5.045,94.530,0.67,1.00,103.9,830.450
8582,01/03/24 07:08:36 AM,-0.2039,0.0000,-4.606,93.448,0.67,1.00,103.9,830.350
8583,01/03/24 07:18:36 AM,-0.2039,0.0000,-4.249,91.740,1.00,1.34,64.6,830.250
8584,01/03/24 07:28:36 AM,-0.2039,0.0000,-4.525,93.263,0.00,0.67,59.0,830.350
8585,01/03/24 07:38:36 AM,-0.2039,0.0000,-4.402,93.143,1.00,1.67,33.7,830.350
8586,01/03/24 07:48:36 AM,-0.2039,0.0000,-4.078,91.710,0.67,1.34,22.5,830.250
8587,01/03/24 07:58:36 AM,-0.2039,0.0000,-3.871,90.474,0.33,1.00,22.5,830.150
8588,01/03/24 08:08:36 AM,-0.2039,0.0000,-3.909,90.515,0.00,0.00,28.1,830.150
8589,01/03/24 08:18:36 AM,-0.2039,0.0000,-3.938,90.570,0.00,0.00,29.5,830.150
8590,01/03/24 08:28:36 AM,-0.2039,0.0000,-4.367,92.045,0.00,0.00,30.9,830.150
8591,01/03/24 08:38:36 AM,-0.2039,0.0000,-4.354,92.036,0.00,0.00,39.3,830.050
8592,01/03/24 08:48:36 AM,-0.2039,0.0000,-4.271,92.058,0.00,0.00,54.8,829.950
8593,01/03/24 08:58:36 AM,-0.2039,0.0000,-4.107,91.490,0.00,1.00,46.3,829.850
8594,01/03/24 09:08:36 AM,-0.2039,0.0000,-3.874,90.515,0.67,1.34,14.0,829.750
8595,01/03/24 09:18:36 AM,-0.2039,0.0000,-3.555,88.852,0.33,1.00,8.4,829.950
8596,01/03/24 09:28:36 AM,-0.2039,0.0000,-3.477,88.663,0.00,0.00,8.4,829.950
8597,01/03/24 09:38:36 AM,-0.2039,0.0000,-3.273,87.790,0.67,1.67,21.1,829.950
8598,01/03/24 09:48:36 AM,-0.2039,0.0000,-2.930,87.413,1.34,2.00,43.5,829.850
8599,01/03/24 09:58:36 AM,-0.2039,0.0000,-2.439,84.552,1.34,2.00,39.3,829.850
8600,01/03/24 10:08:36 AM,-0.2039,0.0000,-2.179,83.201,1.00,1.67,43.5,829.750
8601,01/03/24 10:18:36 AM,-0.2039,0.0000,-2.061,82.527,0.67,1.34,46.3,829.750
8602,01/03/24 10:28:36 AM,-0.2039,0.0000,-2.072,82.739,1.00,1.67,71.6,829.650
8603,01/03/24 10:38:36 AM,-0.2039,0.0000,-2.289,86.210,0.33,1.34,77.2,829.750
8604,01/03/24 10:48:36 AM,-0.2039,0.0000,-2.287,86.944,0.00,0.00,77.2,829.850
8605,01/03/24 10:58:36 AM,-0.2039,0.0000,-2.128,86.886,0.00,0.00,77.2,829.850
8606,01/03/24 11:08:36 AM,-0.2039,0.0000,-2.008,87.172,0.00,0.67,77.2,829.950
8607,01/03/24 11:18:36 AM,-0.2039,0.0000,-1.866,85.051,0.67,1.34,44.9,829.850
8608,01/03/24 11:28:36 AM,-0.2039,0.0000,-1.678,83.842,0.67,1.67,40.7,829.850
8609,01/03/24 11:38:36 AM,-0.2039,0.0000,-1.986,87.625,0.33,1.00,103.9,829.950
8610,01/03/24 11:48:36 AM,-0.2039,0.0000,-1.686,86.044,0.67,1.34,103.9,829.850
8611,01/03/24 11:58:36 AM,-0.2039,0.0000,-1.415,84.320,0.33,1.00,103.9,829.850
8612,01/03/24 12:08:36 PM,-0.2039,0.0000,-1.134,82.600,0.00,0.67,103.9,829.750
8613,01/03/24 12:18:36 PM,-0.2039,0.0000,-0.541,81.312,0.00,0.67,103.9,829.650
8614,01/03/24 12:28:36 PM,-0.2039,0.0000,-0.721,79.010,0.33,0.67,103.9,829.650
8615,01/03/24 12:38:36 PM,-0.2039,0.0000,-0.254,76.678,0.67,1.67,67.4,829.450
8616,01/03/24 12:48:36 PM,-0.2039,0.0000,0.019,74.958,1.00,1.67,74.4,829.450
8617,01/03/24 12:58:36 PM,-0.2039,0.0000,0.298,73.118,1.34,2.00,64.6,829.350
8618,01/03/24 01:08:36 PM,-0.2039,0.0000,0.620,70.175,1.34,2.00,57.6,829.250
8619,01/03/24 01:18:36 PM,-0.2039,0.0000,0.831,68.673,1.67,2.67,54.8,829.150
8620,01/03/24 01:28:36 PM,-0.2039,0.0000,1.145,67.897,1.34,2.34,51.9,829.150
8621,01/03/24 01:38:36 PM,-0.2039,0.0000,1.384,66.693,1.34,2.34,60.4,829.150
8622,01/03/24 01:48:36 PM,-0.2039,0.0000,1.491,65.686,1.00,1.67,49.1,829.050
8623,01/03/24 01:58:36 PM,-0.2039,0.0000,1.652,65.022,0.67,1.34,28.1,829.050
8624,01/03/24 02:08:36 PM,-0.2039,0.0000,1.679,65.040,1.00,2.34,46.3,828.950
8625,01/03/24 02:18:36 PM,-0.2039,0.0000,1.772,64.805,1.34,2.00,56.2,828.950
8626,01/03/24 02:28:36 PM,-0.2039,0.0000,1.941,64.546,0.67,1.67,64.6,828.850
8627,01/03/24 02:38:36 PM,-0.2039,0.0000,1.965,64.031,0.67,1.34,89.9,828.850
8628,01/03/24 02:48:36 PM,-0.2039,0.0000,2.097,63.821,0.33,1.00,109.5,828.850
8629,01/03/24 02:58:36 PM,-0.2039,0.0000,1.837,66.259,0.67,1.34,113.7,828.950
8630,01/03/24 03:08:36 PM,-0.2039,0.0000,1.874,66.091,0.33,1.00,115.1,828.950
8631,01/03/24 03:18:36 PM,-0.2039,0.0000,1.944,65.620,0.33,0.67,115.1,828.950
8632,01/03/24 03:28:36 PM,-0.2039,0.0000,1.853,65.743,0.33,1.34,119.3,828.950
8633,01/03/24 03:38:36 PM,-0.2039,0.0000,1.443,70.835,2.00,4.01,144.6,828.950
8634,01/03/24 03:48:36 PM,-0.2039,0.0000,1.006,74.145,2.34,3.34,144.6,829.050
8635,01/03/24 03:58:36 PM,-0.2039,0.0000,0.866,74.379,2.34,3.34,147.4,829.150
8636,01/03/24 04:08:36 PM,-0.2039,0.0000,0.620,77.134,2.00,3.34,154.4,829.050
8637,01/03/24 04:18:36 PM,-0.2039,0.0000,0.534,78.593,1.67,3.01,154.4,829.050
8638,01/03/24 04:28:36 PM,-0.2039,0.0000,0.555,78.854,1.67,2.34,140.4,829.150
8639,01/03/24 04:38:36 PM,-0.2039,0.0000,0.469,79.620,1.00,2.00,132.0,829.250
8640,01/03/24 04:48:36 PM,-0.2039,0.0000,0.582,78.830,0.33,1.00,132.0,829.250
8641,01/03/24 04:58:36 PM,-0.2039,0.0000,0.719,77.714,0.00,0.67,132.0,829.350
8642,01/03/24 05:08:36 PM,-0.2039,0.0000,0.807,76.374,0.33,0.67,132.0,829.350
8643,01/03/24 05:18:36 PM,-0.2039,0.0000,0.703,76.454,0.33,0.67,132.0,829.450
8644,01/03/24 05:28:36 PM,-0.2039,0.0000,0.665,75.952,0.00,0.67,133.4,829.450
8645,01/03/24 05:38:36 PM,-0.2039,0.0000,0.515,76.999,0.33,0.67,133.4,829.550
8646,01/03/24 05:48:36 PM,-0.2039,0.0000,0.440,77.053,0.00,0.33,129.2,829.550
8647,01/03/24 05:58:36 PM,-0.2039,0.0000,0.360,78.305,0.33,1.00,143.2,829.650
8648,01/03/24 06:08:36 PM,-0.2039,0.0000,-0.067,81.518,0.33,1.00,230.2,829.850
8649,01/03/24 06:18:36 PM,-0.2039,0.0000,-0.346,82.699,1.00,1.34,263.9,829.850
8650,01/03/24 06:28:36 PM,-0.2039,0.0000,-0.619,83.708,1.00,1.34,297.6,829.850
8651,01/03/24 06:38:36 PM,-0.2039,0.0000,-0.590,83.352,1.00,1.67,287.8,830.050
8652,01/03/24 06:48:36 PM,-0.2039,0.0000,-0.426,82.658,0.67,1.00,283.6,830.050
8653,01/03/24 06:58:36 PM,-0.2039,0.0000,-0.496,83.160,1.00,1.34,287.8,830.050
8654,01/03/24 07:08:36 PM,-0.2039,0.0000,-0.466,83.279,1.00,1.67,276.6,830.250
8655,01/03/24 07:18:36 PM,-0.2039,0.0000,-0.616,84.454,0.67,1.34,280.8,830.250
8656,01/03/24 07:28:36 PM,-0.2039,0.0000,-1.019,87.782,1.00,1.67,261.1,830.350
8657,01/03/24 07:38:36 PM,-0.2039,0.0000,-1.139,89.361,1.00,2.00,247.1,830.350
8658,01/03/24 07:48:36 PM,-0.2039,0.0000,-1.332,90.590,1.00,1.67,266.7,830.450
8659,01/03/24 07:58:36 PM,-0.2039,0.0000,-1.260,89.403,0.67,1.67,290.6,830.650
8660,01/03/24 08:08:36 PM,-0.2039,0.0000,-1.268,88.646,0.33,1.00,289.2,830.650
8661,01/03/24 08:18:36 PM,-0.2039,0.0000,-1.190,88.750,0.67,1.00,289.2,830.650
8662,01/03/24 08:28:36 PM,-0.2039,0.0000,-1.402,90.210,1.00,1.34,297.6,830.750
8663,01/03/24 08:38:36 PM,-0.2039,0.0000,-1.265,89.966,1.00,1.34,308.9,830.750
8664,01/03/24 08:48:36 PM,-0.2039,0.0000,-1.402,90.752,0.67,1.00,308.9,830.850
8665,01/03/24 08:58:36 PM,-0.2039,0.0000,-1.397,91.963,1.00,1.67,310.3,830.850
8666,01/03/24 09:08:36 PM,-0.2039,0.0000,-1.268,92.654,1.34,2.00,310.3,830.850
8667,01/03/24 09:18:36 PM,-0.2039,0.0000,-1.372,94.205,1.34,2.00,306.1,830.950
8668,01/03/24 09:28:36 PM,-0.2039,0.0000,-1.477,95.332,1.67,2.34,296.2,831.050
8669,01/03/24 09:38:36 PM,-0.2039,0.0000,-1.573,96.315,1.67,2.34,294.8,831.050
8670,01/03/24 09:48:36 PM,-0.2039,0.0000,-1.673,97.169,1.34,2.34,286.4,831.050
8671,01/03/24 09:58:36 PM,-0.2039,0.0000,-1.732,97.789,0.67,1.34,273.8,831.150
8672,01/03/24 10:08:36 PM,-0.2039,0.0000,-1.780,98.463,0.33,1.00,258.3,831.150
8673,01/03/24 10:18:36 PM,-0.2039,0.0000,-1.807,98.970,0.33,1.34,255.5,831.150
8674,01/03/24 10:28:36 PM,-0.2039,0.0000,-1.758,99.118,0.67,1.00,256.9,831.250
8675,01/03/24 10:38:36 PM,-0.2039,0.0000,-1.801,99.350,0.67,1.00,265.3,831.250
8676,01/03/24 10:48:36 PM,-0.2039,0.0000,-1.820,99.625,0.33,1.00,268.1,831.250
8677,01/03/24 10:58:36 PM,-0.2039,0.0000,-1.852,99.872,0.33,0.67,268.1,831.250
8678,01/03/24 11:08:36 PM,-0.2039,0.0000,-1.906,99.997,0.67,0.67,268.1,831.250
8679,01/03/24 11:18:36 PM,-0.2039,0.0000,-1.901,99.997,0.67,1.00,268.1,831.250
8680,01/03/24 11:28:36 PM,-0.2039,0.0000,-1.804,99.997,0.67,1.00,268.1,831.350
8681,01/03/24 11:38:36 PM,-0.2039,0.0000,-1.761,99.997,0.67,1.00,271.0,831.250
8682,01/03/24 11:48:36 PM,-0.2039,0.0000,-1.702,99.997,1.00,1.34,285.0,831.250
8683,01/03/24 11:58:36 PM,-0.2039,0.0000,-1.670,99.997,0.33,1.00,276.6,831.350
8684,01/04/24 12:08:36 AM,-0.2039,0.0000,-1.740,99.997,0.00,0.33,276.6,831.350
8685,01/04/24 12:18:36 AM,-0.2039,0.0000,-1.734,99.997,0.00,0.67,276.6,831.450
8686,01/04/24 12:28:36 AM,-0.2039,0.0000,-1.654,99.997,0.00,1.00,276.6,831.450
8687,01/04/24 12:38:36 AM,-0.2039,0.0000,-1.568,99.997,0.67,1.34,286.4,831.450
8688,01/04/24 12:48:36 AM,-0.2039,0.0000,-1.434,99.997,1.00,1.67,286.4,831.450
8689,01/04/24 12:58:36 AM,-0.2039,0.0000,-1.415,99.997,0.67,1.34,294.8,831.450
8690,01/04/24 01:08:36 AM,-0.2039,0.0000,-1.485,99.997,0.33,1.00,285.0,831.350
8691,01/04/24 01:18:36 AM,-0.2039,0.0000,-1.595,99.997,0.67,1.67,275.2,831.350
8692,01/04/24 01:28:36 AM,-0.2039,0.0000,-1.753,99.997,0.33,1.00,261.1,831.450
8693,01/04/24 01:38:36 AM,-0.2039,0.0000,-1.498,99.997,0.67,2.00,273.8,831.450
8694,01/04/24 01:48:36 AM,-0.2039,0.0000,-1.214,99.997,1.00,2.00,282.2,831.450
8695,01/04/24 01:58:36 AM,-0.2039,0.0000,-1.257,99.997,1.00,2.00,279.4,831.350
8696,01/04/24 02:08:36 AM,-0.2039,0.0000,-1.292,99.997,1.00,1.67,283.6,831.350
8697,01/04/24 02:18:36 AM,-0.2039,0.0000,-1.346,99.997,1.67,2.34,276.6,831.350
8698,01/04/24 02:28:36 AM,-0.2039,0.0000,-1.456,99.997,2.00,2.67,285.0,831.250
8699,01/04/24 02:38:36 AM,-0.2039,0.0000,-1.485,99.997,1.34,2.00,287.8,831.250
8700,01/04/24 02:48:36 AM,-0.2039,0.0000,-1.431,99.997,1.00,2.00,280.8,831.250
8701,01/04/24 02:58:36 AM,-0.2039,0.0000,-1.405,99.997,1.00,2.34,276.6,831.250
8702,01/04/24 03:08:36 AM,-0.2039,0.0000,-1.461,99.997,1.34,2.34,286.4,831.250
8703,01/04/24 03:18:36 AM,-0.2039,0.0000,-1.490,99.997,1.34,2.34,299.0,831.350
8704,01/04/24 03:28:36 AM,-0.2039,0.0000,-1.496,99.997,1.34,2.00,296.2,831.350
8705,01/04/24 03:38:36 AM,-0.2039,0.0000,-1.517,99.997,1.00,2.00,303.2,831.450
8706,01/04/24 03:48:36 AM,-0.2039,0.0000,-1.568,99.997,1.00,1.67,308.9,831.550
8707,01/04/24 03:58:36 AM,-0.2039,0.0000,-1.568,99.997,1.34,2.34,308.9,831.650
8708,01/04/24 04:08:36 AM,-0.2039,0.0000,-1.611,99.997,1.67,2.34,308.9,831.650
8709,01/04/24 04:18:36 AM,-0.2039,0.0000,-1.657,99.997,1.67,2.67,310.3,831.750
8710,01/04/24 04:28:36 AM,-0.2039,0.0000,-1.740,99.997,1.67,2.67,314.5,831.750
8711,01/04/24 04:38:36 AM,-0.2039,0.0000,-1.951,99.997,1.67,2.34,301.8,831.650
8712,01/04/24 04:48:36 AM,-0.2039,0.0000,-2.051,99.997,1.34,2.67,292.0,831.650
8713,01/04/24 04:58:36 AM,-0.2039,0.0000,-2.051,99.997,0.67,1.34,297.6,831.650
8714,01/04/24 05:08:36 AM,-0.2039,0.0000,-2.056,99.997,1.34,2.34,296.2,831.750
8715,01/04/24 05:18:36 AM,-0.2039,0.0000,-2.032,99.997,1.67,3.34,289.2,831.750
8716,01/04/24 05:28:36 AM,-0.2039,0.0000,-1.957,99.997,2.00,3.34,290.6,831.850
8717,01/04/24 05:38:36 AM,-0.2039,0.0000,-1.922,99.997,2.34,3.34,290.6,831.950
8718,01/04/24 05:48:36 AM,-0.2039,0.0000,-1.911,99.997,2.00,2.67,280.8,831.950
8719,01/04/24 05:58:36 AM,-0.2039,0.0000,-1.906,99.997,2.67,3.67,292.0,831.950
8720,01/04/24 06:08:36 AM,-0.2039,0.0000,-1.876,99.997,2.34,3.01,297.6,831.950
8721,01/04/24 06:18:36 AM,-0.2039,0.0000,-1.879,99.997,1.67,2.67,283.6,832.050
8722,01/04/24 06:28:36 AM,-0.2039,0.0000,-1.890,99.997,1.00,2.00,290.6,832.150
8723,01/04/24 06:38:36 AM,-0.2039,0.0000,-1.890,99.997,1.34,2.34,293.4,832.250
8724,01/04/24 06:48:36 AM,-0.2039,0.0000,-1.895,99.997,1.67,2.67,292.0,832.350
8725,01/04/24 06:58:36 AM,-0.2039,0.0000,-1.909,99.997,2.00,2.67,292.0,832.350
8726,01/04/24 07:08:36 AM,-0.2039,0.0000,-1.989,99.997,2.34,3.34,292.0,832.450
8727,01/04/24 07:18:36 AM,-0.2039,0.0000,-2.123,99.997,2.34,3.34,299.0,832.550
8728,01/04/24 07:28:36 AM,-0.2039,0.0000,-2.139,99.997,2.67,3.34,292.0,832.650
8729,01/04/24 07:38:36 AM,-0.2039,0.0000,-2.147,99.997,2.34,3.34,283.6,832.750
8730,01/04/24 07:48:36 AM,-0.2039,0.0000,-2.244,99.997,2.34,3.01,279.4,832.750
8731,01/04/24 07:58:36 AM,-0.2039,0.0000,-2.338,99.997,1.67,2.67,290.6,832.850
8732,01/04/24 08:08:36 AM,-0.2039,0.0000,-2.587,99.997,1.67,2.34,282.2,832.750
8733,01/04/24 08:18:36 AM,-0.2039,0.0000,-3.126,99.997,1.34,1.67,303.2,832.750
8734,01/04/24 08:28:36 AM,-0.2039,0.0000,-3.820,99.997,1.00,1.67,331.3,832.950
8735,01/04/24 08:38:36 AM,-0.2039,0.0000,-4.027,99.997,1.67,2.34,304.7,832.950
8736,01/04/24 08:48:36 AM,-0.2039,0.0000,-3.890,99.997,2.00,2.67,310.3,833.050
8737,01/04/24 08:58:36 AM,-0.2039,0.0000,-3.844,99.997,2.34,3.67,301.8,833.050
8738,01/04/24 09:08:36 AM,-0.2039,0.0000,-3.488,99.997,3.01,4.01,297.6,833.050
8739,01/04/24 09:18:36 AM,-0.2039,0.0000,-3.614,99.997,3.01,4.01,294.8,833.050
8740,01/04/24 09:28:36 AM,-0.2039,0.0000,-3.807,99.997,3.01,4.01,294.8,833.150
8741,01/04/24 09:38:36 AM,-0.2039,0.0000,-4.091,99.997,3.01,3.67,297.6,833.250
8742,01/04/24 09:48:36 AM,-0.2039,0.0000,-4.048,99.992,2.67,3.34,293.4,833.250
8743,01/04/24 09:58:36 AM,-0.2039,0.0000,-3.405,98.535,2.34,3.34,293.4,832.950
8744,01/04/24 10:08:36 AM,-0.2039,0.0000,-3.153,96.234,2.34,3.34,303.2,833.050
8745,01/04/24 10:18:36 AM,-0.2039,0.0000,-2.254,94.243,2.34,3.34,306.1,832.750
8746,01/04/24 10:28:36 AM,-0.2039,0.0000,-1.992,92.827,3.01,4.34,301.8,832.950
8747,01/04/24 10:38:36 AM,-0.2039,0.0000,-2.169,93.178,3.67,4.68,299.0,832.950
8748,01/04/24 10:48:36 AM,-0.2039,0.0000,-1.804,92.668,4.01,5.34,293.4,832.950
8749,01/04/24 10:58:36 AM,-0.2039,0.0000,-1.691,92.657,4.34,5.68,299.0,833.150
8750,01/04/24 11:08:36 AM,-0.2039,0.0000,-0.860,91.862,4.34,5.68,297.6,833.150
8751,01/04/24 11:18:36 AM,-0.2039,0.0000,-0.236,90.214,4.01,5.34,296.2,833.250
