"Plot Title: Site0kmWY2026"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
1,10/29/25 09:43:32 AM,836.550,2.34,3.34,137.6,3.531,50.838
2,10/29/25 09:53:32 AM,836.750,0.33,2.00,129.2,4.869,47.976
3,10/29/25 10:03:32 AM,836.450,1.67,3.01,134.8,4.692,46.595
4,10/29/25 10:13:32 AM,836.450,2.00,3.34,126.4,4.566,46.831
5,10/29/25 10:23:32 AM,836.850,1.67,2.67,124.9,4.577,45.553
6,10/29/25 10:33:32 AM,836.850,2.00,3.01,127.8,4.668,45.736
7,10/29/25 10:43:32 AM,836.850,1.67,2.67,124.9,5.038,44.714
8,10/29/25 10:53:32 AM,837.050,0.33,2.34,96.9,6.890,42.391
9,10/29/25 11:03:32 AM,837.250,0.67,2.34,320.1,6.341,44.149
10,10/29/25 11:13:32 AM,837.250,0.33,1.67,318.7,6.196,43.816
11,10/29/25 11:23:32 AM,837.150,0.00,1.34,289.2,7.183,41.892
12,10/29/25 11:33:32 AM,837.150,0.67,2.67,106.7,6.732,42.832
13,10/29/25 11:43:32 AM,837.350,0.67,2.00,157.2,6.502,43.116
14,10/29/25 11:53:32 AM,837.350,0.67,1.67,280.8,6.464,44.215
15,10/29/25 12:03:32 PM,837.250,0.33,1.34,335.5,7.606,43.145
16,10/29/25 12:13:32 PM,837.250,0.67,2.00,242.9,7.590,42.953
17,10/29/25 12:23:32 PM,837.150,0.67,2.00,192.3,8.201,39.998
18,10/29/25 12:33:32 PM,837.250,1.00,2.34,278.0,8.373,40.354
19,10/29/25 12:43:32 PM,837.350,0.67,2.00,293.4,8.984,38.318
20,10/29/25 12:53:32 PM,837.250,0.67,2.00,262.5,10.000,35.572
21,10/29/25 01:03:32 PM,837.150,1.34,2.34,294.8,9.596,37.037
22,10/29/25 01:13:32 PM,837.050,1.34,3.01,289.2,10.097,36.112
23,10/29/25 01:23:32 PM,836.950,3.01,4.68,297.6,9.711,38.407
24,10/29/25 01:33:32 PM,836.850,2.67,5.34,307.5,9.971,38.560
25,10/29/25 01:43:32 PM,836.750,4.34,7.01,299.0,10.695,37.540
26,10/29/25 01:53:32 PM,836.650,4.68,7.68,308.9,10.754,38.444
27,10/29/25 02:03:32 PM,836.550,5.01,7.35,321.5,10.389,39.915
28,10/29/25 02:13:32 PM,836.450,6.35,8.68,308.9,10.279,40.951
29,10/29/25 02:23:32 PM,836.350,7.68,10.35,292.0,10.185,41.286
30,10/29/25 02:33:32 PM,836.250,8.35,11.02,287.8,10.113,42.925
31,10/29/25 02:43:32 PM,836.150,8.68,11.02,283.6,10.105,43.983
32,10/29/25 02:53:32 PM,836.050,9.02,12.02,282.2,10.228,45.585
33,10/29/25 03:03:32 PM,836.050,8.68,11.35,285.0,10.100,47.933
34,10/29/25 03:13:32 PM,836.050,8.68,11.69,283.6,10.049,48.074
35,10/29/25 03:23:32 PM,835.950,8.68,10.69,282.2,10.121,48.035
36,10/29/25 03:33:32 PM,835.950,7.68,11.02,285.0,10.518,48.481
37,10/29/25 03:43:32 PM,835.750,9.35,11.69,285.0,10.279,50.143
38,10/29/25 03:53:32 PM,835.750,9.02,11.02,285.0,10.397,51.014
39,10/29/25 04:03:32 PM,835.750,9.68,11.69,278.0,10.228,51.641
40,10/29/25 04:13:32 PM,835.550,10.35,12.69,282.2,10.150,50.988
41,10/29/25 04:23:32 PM,835.550,10.02,12.36,285.0,10.193,50.393
42,10/29/25 04:33:32 PM,835.550,10.02,12.69,283.6,10.172,50.661
43,10/29/25 04:43:32 PM,835.350,10.35,12.69,282.2,10.054,50.797
44,10/29/25 04:53:32 PM,835.550,9.35,12.36,286.4,10.118,50.565
45,10/29/25 05:03:32 PM,835.450,9.02,11.35,287.8,10.126,51.002
46,10/29/25 05:13:32 PM,835.450,9.02,12.02,286.4,9.955,51.305
47,10/29/25 05:23:32 PM,835.450,8.02,10.02,285.0,9.925,51.704
48,10/29/25 05:33:32 PM,835.550,8.02,10.02,287.8,9.754,52.422
49,10/29/25 05:43:32 PM,835.550,7.68,9.35,286.4,9.609,52.589
50,10/29/25 05:53:32 PM,835.550,7.01,9.35,286.4,9.389,53.210
51,10/29/25 06:03:32 PM,835.650,6.35,8.02,282.2,9.094,53.889
52,10/29/25 06:13:32 PM,835.750,5.01,7.35,282.2,8.799,54.879
53,10/29/25 06:23:32 PM,835.750,5.01,6.35,278.0,8.293,55.836
54,10/29/25 06:33:32 PM,835.550,6.01,8.02,272.4,7.534,57.493
55,10/29/25 06:43:32 PM,835.450,7.01,8.68,273.8,7.276,58.148
56,10/29/25 06:53:32 PM,835.550,6.01,8.02,279.4,6.722,59.748
57,10/29/25 07:03:32 PM,835.450,6.35,8.68,275.2,6.740,59.901
58,10/29/25 07:13:32 PM,835.550,5.34,7.68,276.6,6.453,61.128
59,10/29/25 07:23:32 PM,835.550,4.68,6.01,272.4,6.172,61.971
60,10/29/25 07:33:32 PM,835.450,4.68,6.01,272.4,6.073,62.112
61,10/29/25 07:43:32 PM,835.450,3.67,5.34,279.4,5.622,63.122
62,10/29/25 07:53:32 PM,835.650,2.67,4.01,278.0,5.402,63.536
63,10/29/25 08:03:32 PM,835.750,0.67,2.00,341.2,5.140,64.288
64,10/29/25 08:13:32 PM,835.750,1.34,3.01,331.3,5.389,63.752
65,10/29/25 08:23:32 PM,835.750,2.67,3.34,265.3,5.823,62.486
66,10/29/25 08:33:32 PM,835.850,2.34,4.01,271.0,5.756,62.817
67,10/29/25 08:43:32 PM,835.750,2.34,4.01,278.0,6.014,62.197
68,10/29/25 08:53:32 PM,835.650,2.00,3.34,276.6,5.309,64.294
69,10/29/25 09:03:32 PM,835.750,1.34,2.34,263.9,5.325,64.518
70,10/29/25 09:13:32 PM,835.750,1.34,3.01,263.9,5.360,64.614
71,10/29/25 09:23:32 PM,835.750,1.67,3.67,263.9,5.392,64.651
72,10/29/25 09:33:32 PM,835.750,3.01,4.01,266.7,5.512,64.541
73,10/29/25 09:43:32 PM,835.750,2.34,3.67,273.8,5.384,64.796
74,10/29/25 09:53:32 PM,835.750,2.34,3.34,279.4,4.595,67.521
75,10/29/25 10:03:32 PM,835.850,2.34,3.34,313.1,4.574,68.032
76,10/29/25 10:13:32 PM,835.950,2.67,3.67,311.7,4.405,68.673
77,10/29/25 10:23:32 PM,835.850,1.67,2.34,299.0,4.027,69.546
78,10/29/25 10:33:32 PM,835.850,2.34,4.68,321.5,3.888,70.048
79,10/29/25 10:43:32 PM,835.850,2.67,4.01,314.5,4.099,69.615
80,10/29/25 10:53:32 PM,835.850,3.01,4.01,296.2,3.719,71.026
81,10/29/25 11:03:32 PM,835.950,2.67,4.01,314.5,3.494,71.991
82,10/29/25 11:13:32 PM,836.050,2.67,4.01,293.4,3.547,71.582
83,10/29/25 11:23:32 PM,835.950,2.00,3.01,287.8,3.091,73.199
84,10/29/25 11:33:32 PM,835.950,2.34,3.34,297.6,3.461,72.346
85,10/29/25 11:43:32 PM,835.950,1.67,2.67,276.6,3.295,72.834
86,10/29/25 11:53:32 PM,836.150,0.33,1.00,262.5,3.394,72.503
87,10/30/25 12:03:32 AM,836.050,0.00,1.00,275.2,3.419,72.297
88,10/30/25 12:13:32 AM,836.150,0.00,1.00,297.6,3.783,70.814
89,10/30/25 12:23:32 AM,836.150,0.67,2.67,146.0,2.923,73.172
90,10/30/25 12:33:32 AM,836.050,0.67,2.00,148.8,4.019,69.389
91,10/30/25 12:43:32 AM,835.950,1.67,2.34,161.5,3.215,71.177
92,10/30/25 12:53:32 AM,835.950,1.67,2.34,174.1,3.646,69.389
93,10/30/25 01:03:32 AM,835.950,1.67,2.34,178.3,3.982,68.217
94,10/30/25 01:13:32 AM,835.950,1.34,2.34,190.9,4.394,66.508
95,10/30/25 01:23:32 AM,835.950,1.34,1.67,233.1,4.502,66.249
96,10/30/25 01:33:32 AM,835.850,1.34,1.67,249.9,4.448,66.497
97,10/30/25 01:43:32 AM,835.850,1.67,2.00,286.4,3.794,68.373
98,10/30/25 01:53:32 AM,835.850,1.67,2.34,321.5,2.815,72.648
99,10/30/25 02:03:32 AM,835.850,2.00,2.67,342.6,2.743,73.674
100,10/30/25 02:13:32 AM,835.850,2.00,2.34,306.1,3.132,72.222
101,10/30/25 02:23:32 AM,835.750,1.34,2.00,314.5,2.598,74.168
102,10/30/25 02:33:32 AM,835.850,1.00,1.67,310.3,2.831,73.086
103,10/30/25 02:43:32 AM,835.750,1.67,2.00,299.0,3.116,72.058
104,10/30/25 02:53:32 AM,835.650,1.67,2.34,306.1,2.679,73.552
105,10/30/25 03:03:32 AM,835.750,1.34,2.34,341.2,2.392,75.343
106,10/30/25 03:13:32 AM,835.750,0.33,1.34,318.7,2.893,73.381
107,10/30/25 03:23:32 AM,835.650,0.00,0.33,310.3,2.705,73.469
108,10/30/25 03:33:32 AM,835.650,0.00,0.00,310.3,2.711,73.613
109,10/30/25 03:43:32 AM,835.650,0.00,0.00,310.3,2.587,73.837
110,10/30/25 03:53:32 AM,835.650,0.00,0.00,317.3,2.668,73.312
111,10/30/25 04:03:32 AM,835.650,0.00,0.00,335.5,2.252,74.714
112,10/30/25 04:13:32 AM,835.450,0.00,0.00,315.9,1.284,79.464
113,10/30/25 04:23:32 AM,835.450,0.00,0.00,315.9,1.351,78.520
114,10/30/25 04:33:32 AM,835.350,0.00,0.00,325.7,1.239,78.552
115,10/30/25 04:43:32 AM,835.250,0.00,0.00,101.1,1.719,76.706
116,10/30/25 04:53:32 AM,835.350,0.00,0.00,115.1,1.405,77.136
117,10/30/25 05:03:32 AM,835.250,1.00,1.67,115.1,0.877,79.771
118,10/30/25 05:13:32 AM,835.150,1.34,1.67,95.5,1.231,78.042
119,10/30/25 05:23:32 AM,835.150,1.67,2.00,94.1,0.788,78.224
120,10/30/25 05:33:32 AM,835.150,1.67,2.00,92.7,0.598,77.119
121,10/30/25 05:43:32 AM,835.150,2.00,2.34,91.3,0.142,78.325
122,10/30/25 05:53:32 AM,835.150,2.34,2.67,88.4,0.105,78.404
123,10/30/25 06:03:32 AM,835.150,2.00,2.67,84.2,0.561,77.046
124,10/30/25 06:13:32 AM,835.250,2.00,2.34,82.8,0.330,79.564
125,10/30/25 06:23:32 AM,835.250,1.67,2.34,91.3,0.105,81.111
126,10/30/25 06:33:32 AM,835.250,1.67,2.00,109.5,0.019,81.868
127,10/30/25 06:43:32 AM,835.250,2.00,2.34,124.9,-0.260,81.750
128,10/30/25 06:53:32 AM,835.250,2.34,2.67,137.6,-0.587,82.309
129,10/30/25 07:03:32 AM,835.250,2.34,2.67,136.2,-0.946,83.075
130,10/30/25 07:13:32 AM,835.150,2.67,3.01,124.9,-0.887,83.198
131,10/30/25 07:23:32 AM,835.050,3.01,3.34,109.5,-1.145,83.563
132,10/30/25 07:33:32 AM,834.950,2.34,3.01,119.3,-1.949,85.292
133,10/30/25 07:43:32 AM,834.950,3.01,3.01,126.4,-2.212,85.353
134,10/30/25 07:53:32 AM,834.950,2.34,3.01,124.9,-2.110,84.927
135,10/30/25 08:03:32 AM,834.950,2.00,2.34,130.6,-1.729,84.829
136,10/30/25 08:13:32 AM,835.050,2.00,2.67,117.9,-1.895,84.909
137,10/30/25 08:23:32 AM,834.950,2.67,3.01,106.7,-1.836,84.837
138,10/30/25 08:33:32 AM,834.850,2.67,3.01,109.5,-2.469,85.893
139,10/30/25 08:43:32 AM,834.750,3.01,3.34,115.1,-2.614,86.191
140,10/30/25 08:53:32 AM,834.550,2.34,3.01,113.7,-2.300,85.985
141,10/30/25 09:03:32 AM,834.450,2.00,2.67,123.5,-1.185,83.917
142,10/30/25 09:13:32 AM,834.350,2.00,2.34,109.5,-0.118,81.486
143,10/30/25 09:23:32 AM,834.350,1.67,2.00,99.7,0.882,79.109
144,10/30/25 09:33:32 AM,834.250,2.00,2.67,108.1,1.220,78.791
145,10/30/25 09:43:32 AM,834.250,2.34,2.67,110.9,1.274,79.724
146,10/30/25 09:53:32 AM,834.150,2.34,2.67,113.7,1.561,79.359
147,10/30/25 10:03:32 AM,834.050,2.67,3.01,113.7,1.772,79.036
148,10/30/25 10:13:32 AM,834.050,2.34,3.34,108.1,2.502,78.624
149,10/30/25 10:23:32 AM,834.250,2.00,3.01,99.7,3.113,76.530
150,10/30/25 10:33:32 AM,834.350,2.00,2.67,116.5,3.901,73.068
151,10/30/25 10:43:32 AM,834.350,2.00,2.67,106.7,4.228,72.038
152,10/30/25 10:53:32 AM,834.450,2.34,3.01,85.6,4.526,71.159
153,10/30/25 11:03:32 AM,834.450,2.00,3.34,91.3,4.965,68.666
154,10/30/25 11:13:32 AM,834.450,2.67,3.67,103.9,4.952,68.299
155,10/30/25 11:23:32 AM,834.550,2.67,3.67,120.7,5.362,66.941
156,10/30/25 11:33:32 AM,834.550,3.01,5.01,108.1,6.239,62.870
157,10/30/25 11:43:32 AM,834.550,4.34,6.35,108.1,6.089,60.771
158,10/30/25 11:53:32 AM,834.450,5.68,7.35,103.9,6.024,58.183
159,10/30/25 12:03:32 PM,834.550,5.01,7.01,108.1,6.496,58.079
160,10/30/25 12:13:32 PM,834.550,5.01,7.68,112.3,6.555,58.662
161,10/30/25 12:23:32 PM,834.550,5.01,7.35,105.3,6.542,59.243
162,10/30/25 12:33:32 PM,834.550,5.01,7.01,106.7,6.408,60.447
163,10/30/25 12:43:32 PM,834.550,4.34,6.68,110.9,7.301,59.397
164,10/30/25 12:53:32 PM,834.450,4.34,5.68,109.5,7.416,59.402
165,10/30/25 01:03:32 PM,834.450,4.01,5.34,102.5,7.518,60.406
166,10/30/25 01:13:32 PM,834.350,4.34,6.01,98.3,7.802,59.950
167,10/30/25 01:23:32 PM,834.150,4.34,6.01,94.1,7.730,59.741
168,10/30/25 01:33:32 PM,834.050,4.34,6.68,96.9,8.394,58.265
169,10/30/25 01:43:32 PM,833.950,4.01,6.01,99.7,8.504,57.124
170,10/30/25 01:53:32 PM,833.850,4.01,5.68,96.9,8.896,55.714
171,10/30/25 02:03:32 PM,833.750,3.67,5.34,110.9,9.199,53.889
172,10/30/25 02:13:32 PM,833.650,3.34,5.01,110.9,9.199,54.285
173,10/30/25 02:23:32 PM,833.650,3.01,5.01,127.8,9.236,53.141
174,10/30/25 02:33:32 PM,833.650,2.34,4.01,106.7,9.821,52.851
175,10/30/25 02:43:32 PM,833.450,2.00,3.67,116.5,9.944,52.482
176,10/30/25 02:53:32 PM,833.250,2.00,3.67,110.9,9.939,51.910
177,10/30/25 03:03:32 PM,833.250,1.67,2.67,151.6,10.512,50.362
178,10/30/25 03:13:32 PM,833.050,2.00,4.01,144.6,10.558,49.723
179,10/30/25 03:23:32 PM,832.950,2.00,3.01,129.2,10.472,48.943
180,10/30/25 03:33:32 PM,832.850,1.67,3.01,117.9,10.561,48.362
181,10/30/25 03:43:32 PM,832.750,1.34,2.34,117.9,11.054,47.427
182,10/30/25 03:53:32 PM,832.650,1.67,3.34,120.7,10.987,45.289
183,10/30/25 04:03:32 PM,832.550,1.00,2.34,160.0,11.759,43.394
184,10/30/25 04:13:32 PM,832.550,1.00,2.67,151.6,12.025,42.521
185,10/30/25 04:23:32 PM,832.550,1.34,2.67,158.6,11.714,42.892
186,10/30/25 04:33:32 PM,832.550,1.67,3.01,238.7,11.349,43.468
187,10/30/25 04:43:32 PM,832.550,2.00,3.01,272.4,10.896,43.891
188,10/30/25 04:53:32 PM,832.650,1.67,3.34,276.6,10.547,44.558
189,10/30/25 05:03:32 PM,832.550,3.34,5.01,294.8,10.014,55.108
190,10/30/25 05:13:32 PM,832.550,3.67,5.34,279.4,8.813,61.231
191,10/30/25 05:23:32 PM,832.550,4.01,5.34,280.8,8.022,63.825
192,10/30/25 05:33:32 PM,832.450,3.01,4.01,282.2,7.494,66.165
193,10/30/25 05:43:32 PM,832.350,2.00,3.67,300.4,7.140,67.430
194,10/30/25 05:53:32 PM,832.350,2.00,3.01,317.3,6.939,67.877
195,10/30/25 06:03:32 PM,832.350,2.34,3.01,311.7,6.459,68.936
196,10/30/25 06:13:32 PM,832.350,1.34,2.00,329.9,6.158,69.725
197,10/30/25 06:23:32 PM,832.350,1.67,2.34,329.9,5.834,70.718
198,10/30/25 06:33:32 PM,832.450,2.34,3.01,320.1,5.721,70.932
199,10/30/25 06:43:32 PM,832.250,2.67,3.34,315.9,5.590,71.485
200,10/30/25 06:53:32 PM,832.250,2.34,3.01,304.7,5.301,71.937
201,10/30/25 07:03:32 PM,832.150,2.00,3.01,303.2,5.177,71.659
202,10/30/25 07:13:32 PM,832.150,2.34,2.67,308.9,5.140,71.667
203,10/30/25 07:23:32 PM,832.150,2.00,2.67,310.3,5.073,71.893
204,10/30/25 07:33:32 PM,832.150,2.00,2.67,304.7,5.164,71.443
205,10/30/25 07:43:32 PM,832.150,1.34,1.67,300.4,4.968,72.236
206,10/30/25 07:53:32 PM,832.150,1.00,1.34,300.4,4.861,72.792
207,10/30/25 08:03:32 PM,832.150,1.34,2.00,328.5,5.000,71.943
208,10/30/25 08:13:32 PM,832.050,1.67,2.34,345.4,5.156,71.023
209,10/30/25 08:23:32 PM,832.150,1.34,2.00,328.5,5.094,71.243
210,10/30/25 08:33:32 PM,832.050,0.67,1.34,331.3,5.073,71.266
211,10/30/25 08:43:32 PM,832.150,0.00,0.00,331.3,5.008,71.470
212,10/30/25 08:53:32 PM,832.150,0.00,0.00,331.3,4.995,71.514
213,10/30/25 09:03:32 PM,832.150,0.00,0.00,331.3,4.880,71.768
214,10/30/25 09:13:32 PM,832.150,0.00,0.00,331.3,4.762,71.739
215,10/30/25 09:23:32 PM,832.250,0.00,0.00,331.3,4.823,72.136
216,10/30/25 09:33:32 PM,832.250,0.00,0.00,331.3,4.845,71.833
217,10/30/25 09:43:32 PM,832.250,0.00,0.00,331.3,5.049,70.158
218,10/30/25 09:53:32 PM,832.350,0.00,0.00,331.3,4.628,69.630
219,10/30/25 10:03:32 PM,832.350,0.00,0.00,331.3,4.847,68.296
220,10/30/25 10:13:32 PM,832.450,0.00,0.00,331.3,4.775,69.010
221,10/30/25 10:23:32 PM,832.450,0.00,0.00,331.3,4.598,70.655
222,10/30/25 10:33:32 PM,832.450,0.00,0.00,331.3,4.258,73.300
223,10/30/25 10:43:32 PM,832.350,0.00,0.00,325.7,4.223,72.580
224,10/30/25 10:53:32 PM,832.350,1.34,1.67,167.1,4.276,69.911
225,10/30/25 11:03:32 PM,832.250,1.34,2.00,162.9,4.113,69.427
226,10/30/25 11:13:32 PM,832.250,1.67,2.00,144.6,3.818,73.445
227,10/30/25 11:23:32 PM,832.150,1.67,2.34,130.6,2.528,77.760
228,10/30/25 11:33:32 PM,832.050,2.34,2.67,122.1,1.668,82.187
229,10/30/25 11:43:32 PM,832.050,2.34,3.01,117.9,1.424,82.522
230,10/30/25 11:53:32 PM,832.050,2.34,3.01,134.8,2.625,76.693
231,10/31/25 12:03:32 AM,832.050,2.34,3.01,127.8,3.118,74.771
232,10/31/25 12:13:32 AM,831.950,2.67,3.34,124.9,2.917,75.001
233,10/31/25 12:23:32 AM,831.950,2.67,3.01,129.2,2.703,75.521
234,10/31/25 12:33:32 AM,831.950,2.67,3.01,115.1,2.748,75.087
235,10/31/25 12:43:32 AM,831.950,2.34,2.67,102.5,2.743,75.773
236,10/31/25 12:53:32 AM,832.150,1.00,2.34,91.3,2.995,75.254
237,10/31/25 01:03:32 AM,832.350,0.33,1.00,91.3,2.711,76.542
238,10/31/25 01:13:32 AM,832.350,0.33,1.34,91.3,2.869,76.149
239,10/31/25 01:23:32 AM,832.350,1.00,1.34,91.3,2.888,75.837
240,10/31/25 01:33:32 AM,832.450,1.00,1.67,91.3,2.654,76.349
241,10/31/25 01:43:32 AM,832.250,0.00,0.67,91.3,2.818,76.225
242,10/31/25 01:53:32 AM,832.250,0.00,0.00,91.3,3.644,73.068
243,10/31/25 02:03:32 AM,832.350,0.00,0.00,91.3,3.791,72.332
244,10/31/25 02:13:32 AM,832.550,0.33,1.34,91.3,3.620,73.227
245,10/31/25 02:23:32 AM,832.350,0.00,0.67,91.3,3.528,73.893
246,10/31/25 02:33:32 AM,832.350,0.33,1.34,227.4,3.644,73.748
247,10/31/25 02:43:32 AM,832.150,0.00,0.33,234.5,3.815,73.170
248,10/31/25 02:53:32 AM,832.150,0.33,1.34,255.5,3.872,72.905
249,10/31/25 03:03:32 AM,832.250,0.67,1.34,296.2,3.553,74.115
250,10/31/25 03:13:32 AM,832.250,0.00,1.00,296.2,3.330,74.874
251,10/31/25 03:23:32 AM,832.350,1.00,2.00,315.9,3.223,74.559
252,10/31/25 03:33:32 AM,832.350,1.00,1.67,322.9,2.727,76.207
253,10/31/25 03:43:32 AM,832.350,1.34,2.00,344.0,3.054,75.399
254,10/31/25 03:53:32 AM,832.250,1.00,1.67,334.1,3.027,75.782
255,10/31/25 04:03:32 AM,832.350,1.00,1.34,334.1,3.086,75.288
256,10/31/25 04:13:32 AM,832.250,0.33,1.00,334.1,3.011,75.056
257,10/31/25 04:23:32 AM,832.250,0.67,1.34,334.1,2.984,75.279
258,10/31/25 04:33:32 AM,832.150,0.67,1.34,334.1,3.193,74.601
259,10/31/25 04:43:32 AM,832.150,1.00,1.67,334.1,2.923,75.129
260,10/31/25 04:53:32 AM,832.150,0.67,1.34,334.1,2.145,76.913
261,10/31/25 05:03:32 AM,832.050,0.00,0.67,334.1,2.167,76.893
262,10/31/25 05:13:32 AM,832.050,0.00,0.00,334.1,2.153,76.806
263,10/31/25 05:23:32 AM,832.150,0.00,0.00,334.1,1.713,78.877
264,10/31/25 05:33:32 AM,832.150,0.00,0.00,334.1,1.692,78.647
265,10/31/25 05:43:32 AM,832.050,0.00,0.00,334.1,2.062,77.501
266,10/31/25 05:53:32 AM,832.050,0.00,0.00,334.1,2.137,77.629
267,10/31/25 06:03:32 AM,831.950,1.34,2.00,4.2,2.413,76.719
268,10/31/25 06:13:32 AM,831.950,1.67,1.67,124.9,1.936,78.805
269,10/31/25 06:23:32 AM,832.050,0.67,1.67,124.9,2.461,76.725
270,10/31/25 06:33:32 AM,832.050,0.33,1.00,124.9,2.679,75.312
271,10/31/25 06:43:32 AM,832.150,1.00,1.34,124.9,1.684,77.617
272,10/31/25 06:53:32 AM,832.150,0.67,1.34,124.9,1.134,80.888
273,10/31/25 07:03:32 AM,832.250,1.00,1.34,124.9,1.212,80.710
274,10/31/25 07:13:32 AM,832.250,1.00,1.67,124.9,1.427,80.200
275,10/31/25 07:23:32 AM,832.350,1.34,2.00,122.1,1.201,80.208
276,10/31/25 07:33:32 AM,832.350,1.67,2.34,327.1,0.896,80.374
277,10/31/25 07:43:32 AM,832.550,1.67,2.00,327.1,0.668,81.501
278,10/31/25 07:53:32 AM,832.550,2.00,2.67,297.6,0.791,79.593
279,10/31/25 08:03:32 AM,832.550,1.34,2.34,271.0,0.716,79.060
280,10/31/25 08:13:32 AM,832.450,1.67,2.67,258.3,0.923,76.796
281,10/31/25 08:23:32 AM,832.550,1.34,2.00,255.5,1.196,75.973
282,10/31/25 08:33:32 AM,832.550,1.67,2.00,307.5,0.767,77.067
283,10/31/25 08:43:32 AM,832.450,1.34,2.00,290.6,1.116,75.872
284,10/31/25 08:53:32 AM,832.250,1.34,2.00,268.1,1.595,74.191
285,10/31/25 09:03:32 AM,832.050,1.67,2.34,271.0,2.016,72.175
286,10/31/25 09:13:32 AM,831.950,1.00,1.34,276.6,2.764,69.242
287,10/31/25 09:23:32 AM,831.750,0.67,1.00,276.6,3.536,66.351
288,10/31/25 09:33:32 AM,832.050,0.33,1.00,276.6,3.973,65.202
289,10/31/25 09:43:32 AM,832.150,0.67,1.00,276.6,3.654,65.348
290,10/31/25 09:53:32 AM,831.950,0.33,1.00,276.6,3.965,64.945
291,10/31/25 10:03:32 AM,831.850,0.33,1.34,276.6,3.939,65.104
292,10/31/25 10:13:32 AM,831.950,1.00,1.34,276.6,3.738,66.386
293,10/31/25 10:23:32 AM,831.950,1.00,1.67,283.6,4.099,65.895
294,10/31/25 10:33:32 AM,831.950,0.33,1.00,296.2,4.472,65.759
295,10/31/25 10:43:32 AM,831.950,0.00,0.00,296.2,4.936,65.112
296,10/31/25 10:53:32 AM,831.950,0.00,0.00,307.5,7.073,58.177
297,10/31/25 11:03:32 AM,832.050,0.00,0.00,73.0,8.252,52.432
298,10/31/25 11:13:32 AM,832.250,0.00,0.00,49.1,7.740,57.392
299,10/31/25 11:23:32 AM,832.350,0.00,0.00,282.2,7.164,59.615
300,10/31/25 11:33:32 AM,832.450,0.00,0.00,293.4,8.802,54.607
301,10/31/25 11:43:32 AM,832.450,0.00,1.00,286.4,9.317,53.823
302,10/31/25 11:53:32 AM,832.650,0.33,1.34,233.1,9.778,52.317
303,10/31/25 12:03:32 PM,832.750,1.00,3.34,89.9,9.842,52.381
304,10/31/25 12:13:32 PM,832.950,0.67,1.67,113.7,10.896,49.375
305,10/31/25 12:23:32 PM,833.050,0.67,2.00,276.6,10.724,50.249
306,10/31/25 12:33:32 PM,833.150,1.67,5.34,314.5,10.016,51.464
307,10/31/25 12:43:32 PM,833.050,1.34,5.01,349.6,10.681,49.917
308,10/31/25 12:53:32 PM,832.950,1.34,3.01,317.3,10.700,49.184
309,10/31/25 01:03:32 PM,832.850,1.34,2.34,322.9,10.526,49.755
310,10/31/25 01:13:32 PM,832.850,1.67,3.01,322.9,10.805,48.791
311,10/31/25 01:23:32 PM,832.750,1.67,2.67,296.2,10.700,48.502
312,10/31/25 01:33:32 PM,832.750,1.67,3.34,297.6,10.802,47.056
313,10/31/25 01:43:32 PM,832.750,2.00,3.34,299.0,10.754,46.099
314,10/31/25 01:53:32 PM,832.650,1.00,2.00,335.5,11.880,44.988
315,10/31/25 02:03:32 PM,832.550,2.34,4.01,301.8,11.290,46.502
316,10/31/25 02:13:32 PM,832.450,1.34,3.01,314.5,11.778,47.211
317,10/31/25 02:23:32 PM,832.350,2.34,4.68,317.3,11.880,48.750
318,10/31/25 02:33:32 PM,832.350,2.34,4.01,339.7,12.059,49.697
319,10/31/25 02:43:32 PM,832.250,3.67,5.68,314.5,11.612,50.964
320,10/31/25 02:53:32 PM,832.250,3.67,5.34,321.5,11.714,50.835
321,10/31/25 03:03:32 PM,832.250,4.01,6.01,307.5,11.376,49.845
322,10/31/25 03:13:32 PM,832.150,4.34,6.01,306.1,11.384,50.985
323,10/31/25 03:23:32 PM,832.050,4.34,5.68,320.1,11.335,50.234
324,10/31/25 03:33:32 PM,832.050,3.67,5.34,307.5,11.655,49.357
325,10/31/25 03:43:32 PM,831.950,3.34,5.01,296.2,11.558,46.586
326,10/31/25 03:53:32 PM,832.050,3.34,4.68,271.0,11.697,44.985
327,10/31/25 04:03:32 PM,832.050,3.67,5.01,299.0,11.974,44.945
328,10/31/25 04:13:32 PM,832.050,3.67,5.34,308.9,11.856,44.709
329,10/31/25 04:23:32 PM,832.050,3.67,5.01,296.2,11.823,43.809
330,10/31/25 04:33:32 PM,832.150,3.34,4.68,304.7,11.730,43.563
331,10/31/25 04:43:32 PM,832.150,4.01,5.01,280.8,11.319,41.761
332,10/31/25 04:53:32 PM,832.150,4.01,5.01,286.4,11.078,43.381
333,10/31/25 05:03:32 PM,832.250,4.01,5.01,287.8,11.097,44.331
334,10/31/25 05:13:32 PM,832.350,4.68,6.01,294.8,10.411,44.570
