"Plot Title: 53site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Voltage, V (LGR S/N: 21623142, SEN S/N: 21378804)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
8134,12/31/23 07:07:47 AM,827.750,-0.1937,1.67,2.34,263.9,-1.474,77.508
8135,12/31/23 07:17:47 AM,827.750,-0.1937,1.67,2.00,263.9,-1.222,76.297
8136,12/31/23 07:27:47 AM,827.850,-0.1937,1.67,2.34,280.8,-1.453,77.131
8137,12/31/23 07:37:47 AM,827.850,-0.1937,2.00,3.01,301.8,-2.029,79.484
8138,12/31/23 07:47:47 AM,827.850,-0.1937,1.67,2.34,300.4,-1.825,78.418
8139,12/31/23 07:57:47 AM,827.950,-0.1937,1.67,2.00,289.2,-1.868,78.660
8140,12/31/23 08:07:47 AM,827.950,-0.1937,1.34,2.00,282.2,-1.957,79.486
8141,12/31/23 08:17:47 AM,828.050,-0.1937,1.34,1.67,297.6,-1.895,79.229
8142,12/31/23 08:27:47 AM,828.050,-0.1937,1.34,2.00,299.0,-2.155,80.409
8143,12/31/23 08:37:47 AM,828.050,-0.1937,1.00,1.34,301.8,-2.016,80.029
8144,12/31/23 08:47:47 AM,828.250,-0.1937,1.00,1.34,296.2,-1.740,78.209
8145,12/31/23 08:57:47 AM,828.350,-0.1937,1.00,1.67,292.0,-2.418,81.300
8146,12/31/23 09:07:47 AM,828.450,-0.1937,1.34,2.00,306.1,-2.244,80.740
8147,12/31/23 09:17:47 AM,828.450,-0.1937,1.00,1.67,290.6,-2.279,81.045
8148,12/31/23 09:27:47 AM,828.250,-0.1937,0.00,0.33,276.6,-1.710,79.109
8149,12/31/23 09:37:47 AM,828.050,-0.1937,0.67,1.67,272.4,-0.737,74.723
8150,12/31/23 09:47:47 AM,828.050,-0.1937,1.34,1.67,279.4,-0.965,75.305
8151,12/31/23 09:57:47 AM,828.450,-0.1937,0.67,1.34,300.4,-1.043,75.500
8152,12/31/23 10:07:47 AM,828.650,-0.1937,0.67,1.67,139.0,-2.281,79.684
8153,12/31/23 10:17:47 AM,828.250,-0.1937,0.00,0.67,150.2,-0.501,74.710
8154,12/31/23 10:27:47 AM,828.350,-0.1937,0.00,0.00,165.7,0.740,69.683
8155,12/31/23 10:37:47 AM,828.350,-0.1937,0.00,0.00,195.1,1.242,67.962
8156,12/31/23 10:47:47 AM,828.550,-0.1937,0.33,1.00,172.7,1.909,66.874
8157,12/31/23 10:57:47 AM,828.750,-0.1937,0.00,0.67,162.9,2.550,63.693
8158,12/31/23 11:07:47 AM,828.850,-0.1937,0.33,1.00,192.3,1.520,66.181
8159,12/31/23 11:17:47 AM,828.950,-0.1937,1.00,1.67,286.4,0.748,69.651
8160,12/31/23 11:27:47 AM,829.150,-0.1937,1.00,1.67,282.2,0.475,71.473
8161,12/31/23 11:37:47 AM,829.250,-0.1937,1.00,1.67,279.4,0.587,71.725
8162,12/31/23 11:47:47 AM,829.350,-0.1937,1.34,2.00,306.1,0.587,73.428
8163,12/31/23 11:57:47 AM,829.650,-0.1937,1.67,2.34,294.8,0.598,73.851
8164,12/31/23 12:07:47 PM,829.650,-0.1937,1.67,2.34,306.1,0.861,73.353
8165,12/31/23 12:17:47 PM,829.650,-0.1937,1.67,2.67,292.0,1.183,73.399
8166,12/31/23 12:27:47 PM,829.550,-0.1937,2.00,3.01,301.8,1.443,72.915
8167,12/31/23 12:37:47 PM,829.550,-0.1937,2.34,3.01,311.7,1.810,71.051
8168,12/31/23 12:47:47 PM,829.450,-0.1937,2.00,3.01,310.3,2.089,71.292
8169,12/31/23 12:57:47 PM,829.450,-0.1937,2.00,2.67,307.5,2.373,70.880
8170,12/31/23 01:07:47 PM,829.450,-0.1937,1.67,2.34,308.9,2.957,69.456
8171,12/31/23 01:17:47 PM,829.350,-0.1937,1.67,2.34,314.5,3.453,68.124
8172,12/31/23 01:27:47 PM,829.450,-0.1937,1.67,2.67,299.0,3.818,67.517
8173,12/31/23 01:37:47 PM,829.450,-0.1937,1.00,2.00,308.9,4.293,66.250
8174,12/31/23 01:47:47 PM,829.350,-0.1937,1.34,2.34,301.8,4.555,65.544
8175,12/31/23 01:57:47 PM,829.350,-0.1937,2.00,3.67,313.1,4.665,66.317
8176,12/31/23 02:07:47 PM,829.250,-0.1937,2.67,4.01,304.7,4.451,67.462
8177,12/31/23 02:17:47 PM,829.350,-0.1937,2.34,4.01,315.9,4.724,67.103
8178,12/31/23 02:27:47 PM,829.250,-0.1937,2.67,5.01,313.1,4.965,67.124
8179,12/31/23 02:37:47 PM,829.150,-0.1937,4.01,5.68,283.6,4.858,68.527
8180,12/31/23 02:47:47 PM,829.150,-0.1937,4.68,5.68,273.8,4.620,69.761
8181,12/31/23 02:57:47 PM,829.150,-0.1937,4.01,5.34,283.6,5.027,68.986
8182,12/31/23 03:07:47 PM,829.150,-0.1937,4.01,5.01,286.4,5.378,68.112
8183,12/31/23 03:17:47 PM,829.250,-0.1937,3.67,5.01,296.2,5.397,67.846
8184,12/31/23 03:27:47 PM,829.150,-0.1937,3.67,4.68,303.2,5.606,67.379
8185,12/31/23 03:37:47 PM,829.150,-0.1937,3.34,4.68,303.2,5.802,66.430
8186,12/31/23 03:47:47 PM,829.150,-0.1937,3.67,5.01,307.5,5.751,66.377
8187,12/31/23 03:57:47 PM,829.250,-0.1937,3.01,4.68,290.6,6.016,65.809
8188,12/31/23 04:07:47 PM,829.150,-0.1937,3.34,4.68,285.0,5.896,65.637
8189,12/31/23 04:17:47 PM,829.150,-0.1937,3.34,4.68,276.6,5.721,66.395
8190,12/31/23 04:27:47 PM,829.250,-0.1937,3.34,4.34,283.6,5.708,66.352
8191,12/31/23 04:37:47 PM,829.250,-0.1937,3.34,4.34,286.4,5.853,65.606
8192,12/31/23 04:47:47 PM,829.250,-0.1937,3.67,5.01,287.8,5.770,65.048
8193,12/31/23 04:57:47 PM,829.350,-0.1937,4.34,6.01,285.0,5.459,65.982
8194,12/31/23 05:07:47 PM,829.450,-0.1937,3.67,4.68,285.0,5.384,67.086
8195,12/31/23 05:17:47 PM,829.450,-0.1937,3.34,4.34,282.2,5.110,67.909
8196,12/31/23 05:27:47 PM,829.450,-0.1937,3.01,4.34,286.4,4.915,68.312
8197,12/31/23 05:37:47 PM,829.550,-0.1937,1.67,2.34,304.7,5.078,68.243
8198,12/31/23 05:47:47 PM,829.550,-0.1937,1.00,2.34,5.6,4.987,68.981
8199,12/31/23 05:57:47 PM,829.450,-0.1937,2.00,3.34,272.4,4.091,71.135
8200,12/31/23 06:07:47 PM,829.550,-0.1937,1.67,3.34,289.2,3.236,74.276
8201,12/31/23 06:17:47 PM,829.650,-0.1937,1.00,2.00,353.8,3.097,75.634
8202,12/31/23 06:27:47 PM,829.650,-0.1937,0.67,1.34,335.5,3.199,75.346
8203,12/31/23 06:37:47 PM,829.650,-0.1937,1.34,2.00,308.9,3.172,74.636
8204,12/31/23 06:47:47 PM,829.750,-0.1937,1.34,2.00,294.8,3.180,74.287
8205,12/31/23 06:57:47 PM,829.850,-0.1937,1.34,1.67,282.2,2.936,75.521
8206,12/31/23 07:07:47 PM,829.950,-0.1937,0.67,1.34,280.8,2.754,76.873
8207,12/31/23 07:17:47 PM,829.950,-0.1937,0.67,1.67,293.4,2.547,77.749
8208,12/31/23 07:27:47 PM,830.050,-0.1937,1.00,1.67,314.5,2.494,78.856
8209,12/31/23 07:37:47 PM,830.150,-0.1937,0.67,2.00,321.5,2.118,80.684
8210,12/31/23 07:47:47 PM,830.150,-0.1937,1.00,2.00,314.5,2.325,78.260
8211,12/31/23 07:57:47 PM,830.250,-0.1937,1.00,1.67,325.7,2.043,79.486
8212,12/31/23 08:07:47 PM,830.350,-0.1937,1.00,1.67,320.1,2.094,79.298
8213,12/31/23 08:17:47 PM,830.350,-0.1937,1.00,1.34,307.5,2.330,77.523
8214,12/31/23 08:27:47 PM,830.350,-0.1937,1.00,1.34,301.8,2.333,76.480
8215,12/31/23 08:37:47 PM,830.350,-0.1937,1.00,1.34,285.0,2.416,74.763
8216,12/31/23 08:47:47 PM,830.250,-0.1937,1.00,1.34,285.0,2.464,74.038
8217,12/31/23 08:57:47 PM,830.250,-0.1937,1.00,1.34,289.2,2.360,74.508
8218,12/31/23 09:07:47 PM,830.350,-0.1937,0.67,1.00,293.4,1.955,77.993
8219,12/31/23 09:17:47 PM,830.350,-0.1937,1.00,1.67,299.0,2.019,77.729
8220,12/31/23 09:27:47 PM,830.350,-0.1937,1.00,1.67,317.3,1.703,79.419
8221,12/31/23 09:37:47 PM,830.350,-0.1937,1.00,1.34,331.3,1.587,80.255
8222,12/31/23 09:47:47 PM,830.450,-0.1937,0.67,1.34,84.2,0.394,83.624
8223,12/31/23 09:57:47 PM,830.450,-0.1937,1.00,1.67,355.2,1.121,83.841
8224,12/31/23 10:07:47 PM,830.550,-0.1937,2.00,3.34,127.8,-1.104,87.311
8225,12/31/23 10:17:47 PM,830.550,-0.1937,2.00,2.34,119.3,-2.021,90.594
8226,12/31/23 10:27:47 PM,830.550,-0.1937,2.00,2.34,119.3,-2.402,91.176
8227,12/31/23 10:37:47 PM,830.550,-0.1937,2.00,2.34,124.9,-1.405,88.798
8228,12/31/23 10:47:47 PM,830.550,-0.1937,1.34,1.67,110.9,-0.914,87.253
8229,12/31/23 10:57:47 PM,830.650,-0.1937,1.00,1.34,110.9,-0.367,84.758
8230,12/31/23 11:07:47 PM,830.650,-0.1937,1.34,1.67,126.4,-0.461,84.564
8231,12/31/23 11:17:47 PM,830.750,-0.1937,1.34,2.00,105.3,-0.324,84.038
8232,12/31/23 11:27:47 PM,830.850,-0.1937,2.00,2.34,110.9,-0.938,85.542
8233,12/31/23 11:37:47 PM,830.850,-0.1937,1.67,2.34,102.5,-1.163,86.775
8234,12/31/23 11:47:47 PM,830.850,-0.1937,1.67,2.34,87.0,-0.667,85.834
8235,12/31/23 11:57:47 PM,830.950,-0.1937,1.67,2.34,99.7,-0.847,86.081
8236,01/01/24 12:07:47 AM,831.050,-0.1937,1.67,2.00,108.1,-1.203,87.590
8237,01/01/24 12:17:47 AM,831.050,-0.1937,1.67,2.00,103.9,-1.469,88.663
8238,01/01/24 12:27:47 AM,830.950,-0.1937,2.00,2.34,112.3,-0.978,87.086
8239,01/01/24 12:37:47 AM,830.950,-0.1937,2.34,2.67,127.8,-1.919,89.014
8240,01/01/24 12:47:47 AM,831.050,-0.1937,2.00,2.67,119.3,-1.884,90.213
8241,01/01/24 12:57:47 AM,831.050,-0.1937,2.34,2.67,124.9,-1.732,89.119
8242,01/01/24 01:07:47 AM,831.050,-0.1937,2.00,2.67,122.1,-1.839,89.722
8243,01/01/24 01:17:47 AM,831.150,-0.1937,2.00,2.34,119.3,-1.799,90.014
8244,01/01/24 01:27:47 AM,831.150,-0.1937,2.00,2.34,113.7,-1.539,89.799
8245,01/01/24 01:37:47 AM,831.050,-0.1937,2.00,2.34,115.1,-1.729,90.430
8246,01/01/24 01:47:47 AM,831.050,-0.1937,2.00,2.34,117.9,-1.461,89.979
8247,01/01/24 01:57:47 AM,831.050,-0.1937,2.00,2.34,115.1,-1.434,89.981
8248,01/01/24 02:07:47 AM,831.050,-0.1937,2.00,2.34,105.3,-1.649,90.752
8249,01/01/24 02:17:47 AM,831.050,-0.1937,2.34,2.67,109.5,-2.300,92.547
8250,01/01/24 02:27:47 AM,831.150,-0.1937,2.00,2.34,112.3,-1.852,92.406
8251,01/01/24 02:37:47 AM,831.250,-0.1937,2.00,2.34,115.1,-2.075,92.636
8252,01/01/24 02:47:47 AM,831.250,-0.1937,1.67,2.00,110.9,-1.686,91.997
8253,01/01/24 02:57:47 AM,831.350,-0.1937,1.34,1.67,110.9,-1.632,91.769
8254,01/01/24 03:07:47 AM,831.450,-0.1937,1.00,1.67,110.9,-1.624,91.740
8255,01/01/24 03:17:47 AM,831.350,-0.1937,1.67,2.00,110.9,-1.729,92.232
8256,01/01/24 03:27:47 AM,831.350,-0.1937,2.00,2.34,115.1,-1.708,92.348
8257,01/01/24 03:37:47 AM,831.350,-0.1937,1.67,2.00,117.9,-1.498,92.070
8258,01/01/24 03:47:47 AM,831.450,-0.1937,1.67,2.00,119.3,-1.761,92.209
8259,01/01/24 03:57:47 AM,831.450,-0.1937,2.00,2.34,132.0,-1.590,92.503
8260,01/01/24 04:07:47 AM,831.450,-0.1937,1.67,2.00,133.4,-1.662,92.633
8261,01/01/24 04:17:47 AM,831.450,-0.1937,2.00,2.34,133.4,-1.758,92.647
8262,01/01/24 04:27:47 AM,831.450,-0.1937,2.00,2.34,120.7,-2.340,93.608
8263,01/01/24 04:37:47 AM,831.350,-0.1937,2.00,2.00,115.1,-2.595,94.394
8264,01/01/24 04:47:47 AM,831.350,-0.1937,1.67,2.00,106.7,-2.498,92.543
8265,01/01/24 04:57:47 AM,831.450,-0.1937,1.67,2.00,116.5,-2.010,92.186
8266,01/01/24 05:07:47 AM,831.550,-0.1937,0.67,1.34,117.9,-1.842,91.701
8267,01/01/24 05:17:47 AM,831.450,-0.1937,0.00,0.33,117.9,-1.651,92.738
8268,01/01/24 05:27:47 AM,831.250,-0.1937,0.00,1.34,117.9,-1.458,91.373
8269,01/01/24 05:37:47 AM,831.250,-0.1937,1.34,1.67,117.9,-2.340,91.815
8270,01/01/24 05:47:47 AM,831.350,-0.1937,0.67,1.34,117.9,-1.836,92.262
8271,01/01/24 05:57:47 AM,831.350,-0.1937,0.33,1.00,117.9,-1.512,92.102
8272,01/01/24 06:07:47 AM,831.450,-0.1937,1.34,1.67,119.3,-2.155,92.078
8273,01/01/24 06:17:47 AM,831.450,-0.1937,1.00,1.34,126.4,-2.016,92.593
8274,01/01/24 06:27:47 AM,831.350,-0.1937,1.00,2.00,126.4,-1.560,90.567
8275,01/01/24 06:37:47 AM,831.350,-0.1937,1.67,2.00,129.2,-2.590,90.370
8276,01/01/24 06:47:47 AM,831.450,-0.1937,1.34,1.67,130.6,-2.876,90.542
8277,01/01/24 06:57:47 AM,831.450,-0.1937,1.34,2.00,122.1,-2.614,87.269
8278,01/01/24 07:07:47 AM,831.450,-0.1937,2.00,2.34,109.5,-2.986,88.518
8279,01/01/24 07:17:47 AM,831.450,-0.1937,2.00,2.34,99.7,-2.552,87.404
8280,01/01/24 07:27:47 AM,831.550,-0.1937,1.67,2.00,96.9,-2.458,87.210
8281,01/01/24 07:37:47 AM,831.650,-0.1937,1.67,2.00,95.5,-2.201,86.821
8282,01/01/24 07:47:47 AM,831.750,-0.1937,1.34,2.00,88.4,-2.061,87.517
8283,01/01/24 07:57:47 AM,831.850,-0.1937,1.00,1.34,87.0,-2.067,87.839
8284,01/01/24 08:07:47 AM,831.850,-0.1937,1.00,1.67,87.0,-2.265,88.087
8285,01/01/24 08:17:47 AM,831.850,-0.1937,1.34,1.67,87.0,-2.603,89.841
8286,01/01/24 08:27:47 AM,831.850,-0.1937,1.34,1.67,87.0,-2.555,90.663
8287,01/01/24 08:37:47 AM,831.850,-0.1937,1.00,1.67,94.1,-2.458,90.559
8288,01/01/24 08:47:47 AM,831.950,-0.1937,1.00,1.34,105.3,-2.421,90.996
8289,01/01/24 08:57:47 AM,832.050,-0.1937,0.33,0.67,105.3,-2.305,91.333
8290,01/01/24 09:07:47 AM,831.950,-0.1937,0.67,1.00,105.3,-2.136,92.084
8291,01/01/24 09:17:47 AM,831.950,-0.1937,1.00,1.00,105.3,-2.150,91.408
8292,01/01/24 09:27:47 AM,831.750,-0.1937,1.00,1.34,109.5,-1.780,89.743
8293,01/01/24 09:37:47 AM,831.850,-0.1937,0.00,0.67,113.7,-1.102,89.261
8294,01/01/24 09:47:47 AM,831.950,-0.1937,0.00,0.00,113.7,-1.131,92.079
8295,01/01/24 09:57:47 AM,832.050,-0.1937,0.33,0.67,113.7,-1.104,91.696
8296,01/01/24 10:07:47 AM,831.450,-0.1937,0.67,1.00,113.7,-0.600,87.828
8297,01/01/24 10:17:47 AM,831.550,-0.1937,0.67,1.34,113.7,-0.013,84.080
8298,01/01/24 10:27:47 AM,831.650,-0.1937,0.67,1.00,113.7,-0.756,84.361
8299,01/01/24 10:37:47 AM,831.850,-0.1937,0.00,0.67,113.7,0.746,82.794
8300,01/01/24 10:47:47 AM,832.350,-0.1937,0.00,0.67,113.7,-0.233,85.060
8301,01/01/24 10:57:47 AM,832.450,-0.1937,0.00,0.33,113.7,0.049,86.549
8302,01/01/24 11:07:47 AM,832.450,-0.1937,0.00,0.33,113.7,0.145,84.822
8303,01/01/24 11:17:47 AM,832.450,-0.1937,0.67,1.00,113.7,-0.029,83.206
8304,01/01/24 11:27:47 AM,832.550,-0.1937,0.33,0.67,113.7,0.665,81.848
8305,01/01/24 11:37:47 AM,832.650,-0.1937,0.00,0.67,113.7,1.362,80.771
8306,01/01/24 11:47:47 AM,832.450,-0.1937,0.67,1.34,120.7,3.236,78.427
8307,01/01/24 11:57:47 AM,832.750,-0.1937,1.00,1.67,127.8,2.641,81.491
8308,01/01/24 12:07:47 PM,832.850,-0.1937,0.67,1.67,124.9,3.003,78.830
8309,01/01/24 12:17:47 PM,832.950,-0.1937,0.67,1.00,129.2,3.973,73.939
8310,01/01/24 12:27:47 PM,832.850,-0.1937,1.34,2.00,115.1,3.065,75.421
8311,01/01/24 12:37:47 PM,832.750,-0.1937,2.00,2.67,124.9,2.030,78.013
8312,01/01/24 12:47:47 PM,832.650,-0.1937,2.00,3.01,113.7,2.365,78.901
8313,01/01/24 12:57:47 PM,832.550,-0.1937,1.34,2.34,117.9,3.258,76.786
8314,01/01/24 01:07:47 PM,832.550,-0.1937,1.34,2.34,120.7,3.957,72.995
8315,01/01/24 01:17:47 PM,832.550,-0.1937,1.67,2.34,119.3,3.732,71.682
8316,01/01/24 01:27:47 PM,832.450,-0.1937,1.34,2.00,116.5,4.073,70.904
8317,01/01/24 01:37:47 PM,832.350,-0.1937,1.67,2.00,130.6,3.920,69.415
8318,01/01/24 01:47:47 PM,832.250,-0.1937,1.67,2.34,124.9,4.102,67.832
8319,01/01/24 01:57:47 PM,832.150,-0.1937,2.00,3.01,130.6,3.483,70.356
8320,01/01/24 02:07:47 PM,832.050,-0.1937,2.00,3.01,119.3,3.526,72.232
8321,01/01/24 02:17:47 PM,831.950,-0.1937,1.67,2.67,127.8,3.984,70.530
8322,01/01/24 02:27:47 PM,831.950,-0.1937,1.34,2.00,101.1,4.183,69.969
8323,01/01/24 02:37:47 PM,831.850,-0.1937,1.34,2.00,119.3,5.124,67.669
8324,01/01/24 02:47:47 PM,831.850,-0.1937,1.00,2.00,113.7,5.392,66.293
8325,01/01/24 02:57:47 PM,831.750,-0.1937,1.34,2.34,124.9,4.764,67.961
8326,01/01/24 03:07:47 PM,831.650,-0.1937,1.67,2.34,140.4,4.630,68.678
8327,01/01/24 03:17:47 PM,831.550,-0.1937,2.00,3.01,129.2,4.268,69.671
8328,01/01/24 03:27:47 PM,831.550,-0.1937,2.00,2.67,130.6,4.035,70.359
8329,01/01/24 03:37:47 PM,831.550,-0.1937,2.34,3.01,129.2,4.244,70.393
8330,01/01/24 03:47:47 PM,831.550,-0.1937,1.67,2.67,132.0,4.716,68.623
8331,01/01/24 03:57:47 PM,831.650,-0.1937,1.34,2.00,123.5,5.118,67.153
8332,01/01/24 04:07:47 PM,831.550,-0.1937,1.34,2.00,126.4,5.327,65.888
8333,01/01/24 04:17:47 PM,831.550,-0.1937,1.67,2.34,123.5,4.960,67.301
8334,01/01/24 04:27:47 PM,831.550,-0.1937,1.34,2.34,122.1,5.373,66.001
8335,01/01/24 04:37:47 PM,831.750,-0.1937,1.34,2.00,134.8,5.134,66.184
8336,01/01/24 04:47:47 PM,831.750,-0.1937,0.67,1.34,134.8,5.721,64.216
8337,01/01/24 04:57:47 PM,831.850,-0.1937,0.33,1.00,134.8,6.263,62.094
8338,01/01/24 05:07:47 PM,831.850,-0.1937,0.67,1.00,134.8,5.697,63.555
8339,01/01/24 05:17:47 PM,831.850,-0.1937,0.67,1.00,134.8,5.435,64.656
8340,01/01/24 05:27:47 PM,831.850,-0.1937,1.00,2.00,272.4,5.360,63.932
8341,01/01/24 05:37:47 PM,831.850,-0.1937,1.67,2.34,315.9,4.523,66.406
8342,01/01/24 05:47:47 PM,831.950,-0.1937,1.67,2.34,328.5,4.226,67.959
8343,01/01/24 05:57:47 PM,832.050,-0.1937,1.34,2.00,322.9,3.142,71.482
8344,01/01/24 06:07:47 PM,832.150,-0.1937,1.34,2.00,339.7,2.121,75.488
8345,01/01/24 06:17:47 PM,832.150,-0.1937,1.34,2.00,352.4,1.933,79.397
8346,01/01/24 06:27:47 PM,832.150,-0.1937,1.34,2.00,352.4,1.708,81.625
8347,01/01/24 06:37:47 PM,832.150,-0.1937,1.00,1.67,338.3,1.475,83.131
8348,01/01/24 06:47:47 PM,832.150,-0.1937,1.00,2.00,317.3,1.601,82.483
8349,01/01/24 06:57:47 PM,832.250,-0.1937,1.00,1.67,314.5,1.553,83.172
8350,01/01/24 07:07:47 PM,832.250,-0.1937,1.00,1.34,314.5,1.491,83.255
8351,01/01/24 07:17:47 PM,832.250,-0.1937,0.67,1.34,329.9,1.209,84.646
8352,01/01/24 07:27:47 PM,832.350,-0.1937,0.67,1.00,331.3,1.124,85.470
8353,01/01/24 07:37:47 PM,832.350,-0.1937,0.00,0.00,335.5,1.166,85.249
8354,01/01/24 07:47:47 PM,832.350,-0.1937,0.00,0.00,348.2,0.805,85.855
8355,01/01/24 07:57:47 PM,832.350,-0.1937,0.00,0.00,32.3,0.598,86.300
8356,01/01/24 08:07:47 PM,832.350,-0.1937,0.67,1.34,88.4,0.419,86.915
8357,01/01/24 08:17:47 PM,832.350,-0.1937,1.00,1.34,95.5,0.223,89.511
8358,01/01/24 08:27:47 PM,832.450,-0.1937,1.00,1.34,95.5,0.416,89.015
8359,01/01/24 08:37:47 PM,832.450,-0.1937,1.00,1.67,117.9,0.392,86.629
8360,01/01/24 08:47:47 PM,832.450,-0.1937,0.67,1.34,132.0,0.515,85.681
8361,01/01/24 08:57:47 PM,832.450,-0.1937,0.67,1.00,132.0,0.456,85.966
8362,01/01/24 09:07:47 PM,832.450,-0.1937,0.67,1.00,132.0,0.394,87.028
8363,01/01/24 09:17:47 PM,832.450,-0.1937,1.34,1.67,132.0,0.065,88.916
8364,01/01/24 09:27:47 PM,832.450,-0.1937,1.67,2.34,130.6,-0.372,90.704
8365,01/01/24 09:37:47 PM,832.250,-0.1937,2.34,3.01,124.9,-1.131,90.025
8366,01/01/24 09:47:47 PM,832.350,-0.1937,2.00,2.67,113.7,-1.825,93.361
8367,01/01/24 09:57:47 PM,832.550,-0.1937,1.00,2.00,92.7,-1.185,92.679
8368,01/01/24 10:07:47 PM,832.550,-0.1937,0.67,2.00,313.1,-1.346,92.459
8369,01/01/24 10:17:47 PM,832.550,-0.1937,0.67,1.67,74.4,-0.667,89.989
8370,01/01/24 10:27:47 PM,832.550,-0.1937,0.67,1.34,134.8,-0.155,87.799
8371,01/01/24 10:37:47 PM,832.450,-0.1937,1.67,2.00,108.1,-0.689,88.339
8372,01/01/24 10:47:47 PM,832.450,-0.1937,1.67,2.34,119.3,-1.461,90.976
8373,01/01/24 10:57:47 PM,832.550,-0.1937,1.34,2.00,115.1,-2.469,93.123
8374,01/01/24 11:07:47 PM,832.650,-0.1937,1.34,1.67,110.9,-2.383,92.154
8375,01/01/24 11:17:47 PM,832.750,-0.1937,1.34,1.67,124.9,-1.303,88.919
8376,01/01/24 11:27:47 PM,832.750,-0.1937,0.67,1.00,129.2,-0.863,87.413
8377,01/01/24 11:37:47 PM,832.850,-0.1937,0.00,0.00,129.2,-1.053,88.473
8378,01/01/24 11:47:47 PM,832.850,-0.1937,0.00,0.00,129.2,-0.962,88.264
8379,01/01/24 11:57:47 PM,832.950,-0.1937,0.00,1.67,127.8,-0.935,88.539
8380,01/02/24 12:07:47 AM,832.850,-0.1937,1.67,2.34,123.5,-1.976,90.272
8381,01/02/24 12:17:47 AM,832.850,-0.1937,2.34,2.67,133.4,-2.568,91.460
8382,01/02/24 12:27:47 AM,832.850,-0.1937,2.67,3.34,130.6,-3.059,93.725
8383,01/02/24 12:37:47 AM,832.850,-0.1937,2.67,3.67,130.6,-3.112,93.400
8384,01/02/24 12:47:47 AM,832.850,-0.1937,3.34,4.01,132.0,-2.876,92.189
8385,01/02/24 12:57:47 AM,832.750,-0.1937,3.34,4.01,117.9,-5.000,94.818
8386,01/02/24 01:07:47 AM,832.750,-0.1937,3.34,3.67,119.3,-4.568,96.181
8387,01/02/24 01:17:47 AM,832.750,-0.1937,3.67,4.01,119.3,-4.809,94.798
8388,01/02/24 01:27:47 AM,832.750,-0.1937,3.34,3.67,113.7,-5.330,96.367
8389,01/02/24 01:37:47 AM,832.750,-0.1937,3.34,3.67,109.5,-5.528,96.701
8390,01/02/24 01:47:47 AM,832.750,-0.1937,3.67,3.67,108.1,-5.289,96.732
8391,01/02/24 01:57:47 AM,832.650,-0.1937,3.67,4.01,103.9,-5.021,97.142
8392,01/02/24 02:07:47 AM,832.450,-0.1937,4.01,4.34,106.7,-5.187,98.761
8393,01/02/24 02:17:47 AM,832.450,-0.1937,4.01,4.34,108.1,-5.418,99.557
8394,01/02/24 02:27:47 AM,832.450,-0.1937,4.01,4.34,113.7,-5.590,99.928
8395,01/02/24 02:37:47 AM,832.450,-0.1937,4.01,4.34,115.1,-5.461,99.997
8396,01/02/24 02:47:47 AM,832.350,-0.1937,4.01,4.34,117.9,-5.439,99.966
8397,01/02/24 02:57:47 AM,832.250,-0.1937,4.01,4.34,115.1,-5.515,99.948
8398,01/02/24 03:07:47 AM,832.350,-0.1937,3.34,4.01,115.1,-5.568,99.675
8399,01/02/24 03:17:47 AM,832.250,-0.1937,3.34,3.67,115.1,-5.343,99.480
8400,01/02/24 03:27:47 AM,832.350,-0.1937,3.01,3.34,117.9,-5.268,99.243
8401,01/02/24 03:37:47 AM,832.450,-0.1937,3.01,3.34,109.5,-5.078,99.249
8402,01/02/24 03:47:47 AM,832.450,-0.1937,3.01,3.34,105.3,-5.214,98.840
8403,01/02/24 03:57:47 AM,832.550,-0.1937,2.67,3.01,103.9,-5.128,98.990
8404,01/02/24 04:07:47 AM,832.550,-0.1937,3.01,3.34,99.7,-4.721,99.039
8405,01/02/24 04:17:47 AM,832.450,-0.1937,2.67,3.01,103.9,-4.531,98.871
8406,01/02/24 04:27:47 AM,832.350,-0.1937,2.67,3.01,112.3,-4.691,98.677
8407,01/02/24 04:37:47 AM,832.350,-0.1937,2.67,3.34,116.5,-4.809,98.666
8408,01/02/24 04:47:47 AM,832.250,-0.1937,2.67,3.34,115.1,-5.139,98.517
8409,01/02/24 04:57:47 AM,832.250,-0.1937,2.67,3.01,119.3,-5.118,98.753
8410,01/02/24 05:07:47 AM,832.250,-0.1937,2.67,3.01,123.5,-5.137,98.648
8411,01/02/24 05:17:47 AM,832.150,-0.1937,2.67,3.01,122.1,-5.139,98.613
8412,01/02/24 05:27:47 AM,832.250,-0.1937,2.34,2.67,119.3,-5.053,98.706
8413,01/02/24 05:37:47 AM,832.250,-0.1937,2.34,2.67,122.1,-4.954,98.614
8414,01/02/24 05:47:47 AM,832.150,-0.1937,2.67,2.67,124.9,-4.957,98.419
8415,01/02/24 05:57:47 AM,832.150,-0.1937,2.67,3.01,127.8,-5.212,98.087
