"Plot Title: site8km"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21550053)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
16900,03/15/25 01:22:25 AM,-5.008,99.942,1.67,2.34,266.7,828.650
16901,03/15/25 01:32:25 AM,-5.032,99.872,2.34,2.67,271.0,828.850
16902,03/15/25 01:42:25 AM,-5.426,99.794,2.67,3.34,273.8,828.850
16903,03/15/25 01:52:25 AM,-5.539,99.997,2.67,3.67,283.6,828.750
16904,03/15/25 02:02:25 AM,-5.029,99.997,2.00,2.67,273.8,828.750
16905,03/15/25 02:12:25 AM,-5.753,99.831,2.34,3.01,265.3,828.750
16906,03/15/25 02:22:25 AM,-5.568,99.997,2.34,2.67,266.7,828.750
16907,03/15/25 02:32:25 AM,-4.737,99.997,2.00,2.67,273.8,828.650
16908,03/15/25 02:42:25 AM,-4.461,99.997,1.67,2.34,271.0,828.650
16909,03/15/25 02:52:25 AM,-4.654,99.997,2.00,2.67,263.9,828.650
16910,03/15/25 03:02:25 AM,-5.214,99.797,2.00,2.67,269.6,828.750
16911,03/15/25 03:12:25 AM,-5.171,99.991,2.00,3.01,294.8,828.750
16912,03/15/25 03:22:25 AM,-5.204,99.922,2.00,2.67,282.2,828.750
16913,03/15/25 03:32:25 AM,-5.080,99.974,2.34,2.67,275.2,828.650
16914,03/15/25 03:42:25 AM,-4.683,99.997,2.00,2.34,276.6,828.750
16915,03/15/25 03:52:25 AM,-4.689,99.864,2.34,2.67,275.2,828.750
16916,03/15/25 04:02:25 AM,-4.675,99.997,2.34,3.01,266.7,828.750
16917,03/15/25 04:12:25 AM,-4.150,99.927,2.00,2.34,266.7,828.750
16918,03/15/25 04:22:25 AM,-5.128,99.660,2.00,2.67,282.2,828.850
16919,03/15/25 04:32:25 AM,-4.788,99.997,1.67,2.34,282.2,828.950
16920,03/15/25 04:42:25 AM,-5.032,99.997,2.00,2.67,283.6,829.050
16921,03/15/25 04:52:25 AM,-5.150,99.997,2.34,2.67,276.6,829.050
16922,03/15/25 05:02:25 AM,-5.102,99.997,2.00,2.67,269.6,829.150
16923,03/15/25 05:12:25 AM,-5.236,99.997,2.34,3.01,268.1,829.250
16924,03/15/25 05:22:25 AM,-4.866,99.997,2.34,2.67,262.5,829.350
16925,03/15/25 05:32:25 AM,-3.952,99.910,2.67,3.34,238.7,829.450
16926,03/15/25 05:42:25 AM,-3.359,98.939,3.01,3.34,233.1,829.450
16927,03/15/25 05:52:25 AM,-3.166,99.130,3.01,3.34,233.1,829.550
16928,03/15/25 06:02:25 AM,-3.064,99.402,2.67,3.34,234.5,829.750
16929,03/15/25 06:12:25 AM,-3.193,99.779,2.34,3.34,234.5,829.750
16930,03/15/25 06:22:25 AM,-3.370,99.431,3.01,3.34,227.4,829.750
16931,03/15/25 06:32:25 AM,-3.844,99.704,3.34,4.01,224.6,829.750
16932,03/15/25 06:42:25 AM,-3.442,98.444,3.67,4.01,230.2,829.850
16933,03/15/25 06:52:25 AM,-3.139,96.690,3.67,4.68,237.3,830.050
16934,03/15/25 07:02:25 AM,-3.086,96.336,4.01,5.01,244.3,830.150
16935,03/15/25 07:12:25 AM,-3.037,96.469,3.67,5.01,241.5,830.150
16936,03/15/25 07:22:25 AM,-2.541,94.267,5.34,6.35,244.3,830.150
16937,03/15/25 07:32:25 AM,-2.356,93.750,6.01,7.35,251.3,830.250
16938,03/15/25 07:42:25 AM,-2.222,91.453,6.01,7.68,249.9,830.350
16939,03/15/25 07:52:25 AM,-2.238,89.787,5.68,6.35,247.1,830.350
16940,03/15/25 08:02:25 AM,-2.488,90.835,5.68,7.35,247.1,830.450
16941,03/15/25 08:12:25 AM,-2.147,90.629,5.68,6.68,248.5,830.450
16942,03/15/25 08:22:25 AM,-1.772,89.482,6.01,6.68,249.9,830.550
16943,03/15/25 08:32:25 AM,-2.053,91.937,5.68,7.01,249.9,830.750
16944,03/15/25 08:42:25 AM,-1.691,92.218,5.01,6.01,248.5,830.750
16945,03/15/25 08:52:25 AM,-0.868,89.693,4.68,5.34,248.5,830.950
16946,03/15/25 09:02:25 AM,0.234,85.937,5.01,7.01,242.9,830.850
16947,03/15/25 09:12:25 AM,0.204,85.498,5.01,6.35,249.9,830.950
16948,03/15/25 09:22:25 AM,0.145,85.124,5.01,6.35,251.3,831.050
16949,03/15/25 09:32:25 AM,0.394,83.148,5.01,6.01,251.3,831.150
16950,03/15/25 09:42:25 AM,0.445,82.509,5.01,7.01,258.3,831.250
16951,03/15/25 09:52:25 AM,-0.297,84.652,5.01,7.35,258.3,831.450
16952,03/15/25 10:02:25 AM,-0.206,85.772,6.35,8.35,256.9,831.350
16953,03/15/25 10:12:25 AM,-0.134,85.969,6.01,8.02,261.1,831.350
16954,03/15/25 10:22:25 AM,0.234,84.208,6.01,8.35,262.5,831.350
16955,03/15/25 10:32:25 AM,0.016,84.553,7.35,9.35,262.5,831.450
16956,03/15/25 10:42:25 AM,-0.203,86.262,7.68,10.35,265.3,831.450
16957,03/15/25 10:52:25 AM,-0.236,86.015,7.35,10.02,258.3,831.450
16958,03/15/25 11:02:25 AM,-0.142,84.907,7.68,10.69,261.1,831.550
16959,03/15/25 11:12:25 AM,0.129,84.741,7.35,10.02,268.1,831.650
16960,03/15/25 11:22:25 AM,-0.260,86.592,6.68,8.02,273.8,831.950
16961,03/15/25 11:32:25 AM,0.507,84.060,6.01,7.35,265.3,831.750
16962,03/15/25 11:42:25 AM,1.137,81.173,5.34,7.01,262.5,831.650
16963,03/15/25 11:52:25 AM,-0.335,87.396,7.35,10.35,299.0,831.650
16964,03/15/25 12:02:25 PM,-1.517,91.112,6.68,9.35,304.7,832.150
16965,03/15/25 12:12:25 PM,-1.426,91.595,5.68,7.35,262.5,832.350
16966,03/15/25 12:22:25 PM,-0.951,91.690,5.34,6.35,272.4,831.950
16967,03/15/25 12:32:25 PM,0.826,83.517,5.01,6.35,290.6,831.450
16968,03/15/25 12:42:25 PM,-0.528,88.631,5.68,11.02,282.2,832.350
16969,03/15/25 12:52:25 PM,-1.303,91.186,6.35,12.36,299.0,832.050
16970,03/15/25 01:02:25 PM,-0.195,85.827,7.35,10.02,286.4,831.750
16971,03/15/25 01:12:25 PM,-0.217,84.660,8.68,11.35,280.8,831.650
16972,03/15/25 01:22:25 PM,0.236,80.398,7.68,9.35,279.4,831.650
16973,03/15/25 01:32:25 PM,-0.088,83.484,6.35,8.02,292.0,831.450
16974,03/15/25 01:42:25 PM,0.081,82.658,5.34,6.35,294.8,831.750
16975,03/15/25 01:52:25 PM,-0.077,83.671,4.68,6.01,283.6,832.150
16976,03/15/25 02:02:25 PM,1.030,77.758,4.68,6.35,289.2,831.850
16977,03/15/25 02:12:25 PM,-0.346,83.772,7.68,11.02,287.8,832.450
16978,03/15/25 02:22:25 PM,0.051,83.163,6.68,9.02,297.6,831.750
16979,03/15/25 02:32:25 PM,0.472,79.200,5.01,6.01,287.8,831.750
16980,03/15/25 02:42:25 PM,0.368,79.915,4.01,5.34,273.8,832.350
16981,03/15/25 02:52:25 PM,0.606,77.888,4.01,4.68,273.8,832.250
16982,03/15/25 03:02:25 PM,0.628,78.929,3.67,5.01,276.6,832.350
16983,03/15/25 03:12:25 PM,0.577,76.722,5.34,8.68,266.7,832.850
16984,03/15/25 03:22:25 PM,-0.729,87.750,8.35,12.36,251.3,833.250
16985,03/15/25 03:32:25 PM,-1.091,92.903,6.01,8.35,258.3,833.350
16986,03/15/25 03:42:25 PM,-0.769,91.521,6.35,8.68,262.5,833.150
16987,03/15/25 03:52:25 PM,-0.766,91.461,6.68,8.35,261.1,833.350
16988,03/15/25 04:02:25 PM,-1.024,93.100,6.01,7.35,273.8,833.550
16989,03/15/25 04:12:25 PM,-1.110,93.057,7.01,8.02,276.6,833.550
16990,03/15/25 04:22:25 PM,-1.069,92.341,6.68,8.02,275.2,833.650
16991,03/15/25 04:32:25 PM,-1.096,91.896,7.68,9.68,266.7,833.650
16992,03/15/25 04:42:25 PM,-1.364,93.632,7.01,9.35,261.1,833.950
16993,03/15/25 04:52:25 PM,-1.506,95.167,5.68,7.01,259.7,834.150
16994,03/15/25 05:02:25 PM,-1.517,95.633,5.68,6.68,261.1,834.150
16995,03/15/25 05:12:25 PM,-1.576,95.622,5.34,7.01,259.7,834.250
16996,03/15/25 05:22:25 PM,-1.525,95.872,5.34,6.35,254.1,834.450
16997,03/15/25 05:32:25 PM,-1.606,96.579,5.01,6.01,251.3,834.450
16998,03/15/25 05:42:25 PM,-1.681,97.661,4.01,5.01,248.5,834.650
16999,03/15/25 05:52:25 PM,-1.718,98.643,3.34,4.34,248.5,834.750
17000,03/15/25 06:02:25 PM,-1.780,99.272,3.34,4.34,247.1,834.850
17001,03/15/25 06:12:25 PM,-1.847,99.922,3.01,4.01,255.5,834.950
17002,03/15/25 06:22:25 PM,-1.842,99.997,2.67,3.34,251.3,834.950
17003,03/15/25 06:32:25 PM,-1.874,99.997,2.34,2.67,247.1,834.950
17004,03/15/25 06:42:25 PM,-1.933,99.997,1.67,2.34,238.7,835.050
17005,03/15/25 06:52:25 PM,-1.978,99.997,1.67,2.00,244.3,835.050
17006,03/15/25 07:02:25 PM,-2.027,99.997,1.34,1.67,238.7,835.050
17007,03/15/25 07:12:25 PM,-2.027,99.997,1.00,1.34,240.1,835.150
17008,03/15/25 07:22:25 PM,-2.053,99.997,0.67,1.00,240.1,835.250
17009,03/15/25 07:32:25 PM,-2.128,99.997,0.67,1.34,224.6,835.250
17010,03/15/25 07:42:25 PM,-2.214,99.997,1.34,1.67,88.4,835.150
17011,03/15/25 07:52:25 PM,-2.273,99.997,1.67,2.00,70.2,835.150
17012,03/15/25 08:02:25 PM,-2.351,99.997,1.67,2.00,63.2,835.250
17013,03/15/25 08:12:25 PM,-2.456,99.997,1.67,2.34,54.8,835.350
17014,03/15/25 08:22:25 PM,-2.512,99.997,2.00,2.67,49.1,835.250
17015,03/15/25 08:32:25 PM,-2.614,99.997,1.34,2.00,35.1,835.350
17016,03/15/25 08:42:25 PM,-2.372,99.997,0.67,1.67,28.1,835.550
17017,03/15/25 08:52:25 PM,-2.083,99.997,0.67,2.00,70.2,835.450
17018,03/15/25 09:02:25 PM,-1.925,99.997,0.67,1.34,160.0,835.550
17019,03/15/25 09:12:25 PM,-1.742,99.640,1.00,2.67,190.9,835.650
17020,03/15/25 09:22:25 PM,-1.319,97.325,2.67,4.34,223.2,835.750
17021,03/15/25 09:32:25 PM,-1.021,94.386,4.68,5.68,207.8,835.450
17022,03/15/25 09:42:25 PM,-1.032,93.863,4.01,5.01,206.4,835.250
17023,03/15/25 09:52:25 PM,-1.072,93.902,4.34,6.01,220.4,835.450
17024,03/15/25 10:02:25 PM,-1.131,94.275,4.34,5.68,217.6,835.550
17025,03/15/25 10:12:25 PM,-1.115,93.788,4.01,5.01,209.2,835.550
17026,03/15/25 10:22:25 PM,-1.091,93.533,3.67,4.34,210.6,835.550
17027,03/15/25 10:32:25 PM,-1.193,94.638,3.34,4.68,196.5,835.450
17028,03/15/25 10:42:25 PM,-1.203,95.349,3.34,5.34,183.9,835.450
17029,03/15/25 10:52:25 PM,-1.139,95.193,4.34,6.01,183.9,835.350
17030,03/15/25 11:02:25 PM,-1.193,95.398,4.34,5.68,185.3,835.450
17031,03/15/25 11:12:25 PM,-1.316,96.202,4.34,5.34,171.3,835.250
17032,03/15/25 11:22:25 PM,-1.257,96.362,3.67,5.01,167.1,835.250
17033,03/15/25 11:32:25 PM,-1.354,97.945,3.34,4.01,158.6,835.250
17034,03/15/25 11:42:25 PM,-1.498,99.504,2.67,4.01,151.6,835.250
17035,03/15/25 11:52:25 PM,-1.539,99.818,2.34,3.34,147.4,835.050
17036,03/16/25 12:02:25 AM,-1.504,99.930,2.67,3.34,151.6,835.050
17037,03/16/25 12:12:25 AM,-1.584,99.997,2.00,3.01,144.6,835.050
17038,03/16/25 12:22:25 AM,-1.659,99.997,1.00,1.67,139.0,834.950
17039,03/16/25 12:32:25 AM,-1.697,99.997,1.34,2.00,105.3,834.750
17040,03/16/25 12:42:25 AM,-1.708,99.997,1.67,2.67,78.6,834.750
17041,03/16/25 12:52:25 AM,-1.702,99.997,1.67,2.34,85.6,834.750
17042,03/16/25 01:02:25 AM,-1.493,99.997,2.00,3.01,155.8,834.750
17043,03/16/25 01:12:25 AM,-1.493,99.997,1.34,1.67,112.3,834.650
17044,03/16/25 01:22:25 AM,-1.549,99.997,1.34,2.00,85.6,834.550
17045,03/16/25 01:32:25 AM,-1.592,99.997,1.34,2.00,63.2,834.450
17046,03/16/25 01:42:25 AM,-1.600,99.997,1.67,2.34,61.8,834.350
17047,03/16/25 01:52:25 AM,-1.568,99.997,2.34,3.01,77.2,833.950
17048,03/16/25 02:02:25 AM,-1.573,99.997,2.67,3.34,81.4,833.750
17049,03/16/25 02:12:25 AM,-1.632,99.997,2.67,3.34,84.2,833.550
17050,03/16/25 02:22:25 AM,-1.568,99.997,2.34,3.34,88.4,833.350
17051,03/16/25 02:32:25 AM,-1.640,99.997,3.01,4.68,81.4,833.250
17052,03/16/25 02:42:25 AM,-1.531,99.997,2.34,3.01,81.4,833.350
17053,03/16/25 02:52:25 AM,-1.252,99.997,0.67,2.34,98.3,833.350
17054,03/16/25 03:02:25 AM,-1.061,99.997,1.00,3.34,123.5,833.350
17055,03/16/25 03:12:25 AM,-0.501,99.997,2.67,4.01,182.5,833.250
17056,03/16/25 03:22:25 AM,-0.579,99.997,2.34,3.67,167.1,833.250
17057,03/16/25 03:32:25 AM,-0.582,99.997,1.34,2.34,158.6,833.250
17058,03/16/25 03:42:25 AM,-0.834,99.997,1.34,2.34,54.8,833.350
17059,03/16/25 03:52:25 AM,-0.978,99.997,2.00,2.67,60.4,833.050
17060,03/16/25 04:02:25 AM,-0.914,99.997,2.67,4.01,74.4,833.150
17061,03/16/25 04:12:25 AM,-0.775,99.997,3.67,5.34,110.9,833.150
17062,03/16/25 04:22:25 AM,-0.753,99.997,3.34,4.68,110.9,833.350
17063,03/16/25 04:32:25 AM,-0.796,99.997,2.34,3.34,85.6,833.350
17064,03/16/25 04:42:25 AM,-0.831,99.997,2.34,3.67,98.3,833.250
17065,03/16/25 04:52:25 AM,-0.909,99.997,2.00,3.01,89.9,833.150
17066,03/16/25 05:02:25 AM,-1.303,99.997,3.67,4.68,61.8,832.850
17067,03/16/25 05:12:25 AM,-1.466,99.997,3.34,4.68,66.0,832.950
17068,03/16/25 05:22:25 AM,-1.590,99.997,4.01,5.34,54.8,832.950
17069,03/16/25 05:32:25 AM,-1.407,99.997,3.01,4.01,42.1,833.150
17070,03/16/25 05:42:25 AM,-1.292,99.997,2.34,3.67,54.8,833.150
17071,03/16/25 05:52:25 AM,-1.010,99.997,2.34,3.67,75.8,833.150
17072,03/16/25 06:02:25 AM,-1.032,99.997,2.00,2.67,74.4,833.250
17073,03/16/25 06:12:25 AM,-1.142,99.997,2.34,3.01,59.0,833.250
17074,03/16/25 06:22:25 AM,-1.150,99.997,3.01,4.68,44.9,833.050
17075,03/16/25 06:32:25 AM,-1.024,99.997,3.01,4.34,47.7,833.050
17076,03/16/25 06:42:25 AM,-0.960,99.997,2.67,3.67,44.9,833.250
17077,03/16/25 06:52:25 AM,-0.713,99.997,2.34,3.01,35.1,833.250
17078,03/16/25 07:02:25 AM,-0.525,99.997,1.67,3.01,36.5,833.250
17079,03/16/25 07:12:25 AM,-0.260,99.997,1.00,1.67,70.2,833.150
17080,03/16/25 07:22:25 AM,-0.120,99.997,1.00,3.01,88.4,833.150
17081,03/16/25 07:32:25 AM,0.244,99.997,1.00,2.34,165.7,833.250
17082,03/16/25 07:42:25 AM,0.724,99.997,1.67,3.34,162.9,833.350
17083,03/16/25 07:52:25 AM,0.955,96.484,1.34,2.67,162.9,833.250
17084,03/16/25 08:02:25 AM,1.059,96.454,1.34,2.00,70.2,833.350
17085,03/16/25 08:12:25 AM,0.896,97.839,2.67,4.68,74.4,833.350
17086,03/16/25 08:22:25 AM,1.073,98.819,2.67,4.68,94.1,833.250
17087,03/16/25 08:32:25 AM,1.486,98.170,2.00,3.67,81.4,833.250
17088,03/16/25 08:42:25 AM,1.590,95.251,3.01,4.34,67.4,833.050
17089,03/16/25 08:52:25 AM,2.217,91.939,3.67,5.01,70.2,832.950
17090,03/16/25 09:02:25 AM,2.180,89.860,2.67,5.34,23.9,832.950
17091,03/16/25 09:12:25 AM,2.518,88.333,2.00,4.01,32.3,832.950
17092,03/16/25 09:22:25 AM,2.215,88.962,2.00,4.34,77.2,833.050
17093,03/16/25 09:32:25 AM,2.794,86.685,1.34,2.67,21.1,832.950
17094,03/16/25 09:42:25 AM,2.829,85.084,1.67,2.67,5.6,832.850
17095,03/16/25 09:52:25 AM,4.234,80.719,1.67,3.01,51.9,832.750
17096,03/16/25 10:02:25 AM,4.108,78.515,1.67,3.67,29.5,832.750
17097,03/16/25 10:12:25 AM,4.234,78.282,1.00,2.00,268.1,832.850
17098,03/16/25 10:22:25 AM,5.081,73.654,1.00,2.00,18.3,832.750
17099,03/16/25 10:32:25 AM,5.421,71.704,2.00,3.67,63.2,832.550
17100,03/16/25 10:42:25 AM,4.984,72.250,2.34,4.34,44.9,832.550
17101,03/16/25 10:52:25 AM,5.309,71.455,2.00,3.01,67.4,832.650
17102,03/16/25 11:02:25 AM,6.311,67.831,2.00,3.34,57.6,832.550
17103,03/16/25 11:12:25 AM,6.636,66.792,0.67,1.67,220.4,832.450
17104,03/16/25 11:22:25 AM,6.427,64.590,2.34,4.68,189.5,832.350
17105,03/16/25 11:32:25 AM,5.140,68.087,4.34,5.68,179.7,832.250
17106,03/16/25 11:42:25 AM,5.231,69.123,3.34,5.34,192.3,832.350
17107,03/16/25 11:52:25 AM,5.740,67.555,2.34,3.67,193.7,832.250
17108,03/16/25 12:02:25 PM,5.995,66.647,2.00,3.34,181.1,832.050
17109,03/16/25 12:12:25 PM,8.116,61.857,2.00,3.34,59.0,832.150
17110,03/16/25 12:22:25 PM,5.968,69.657,2.67,4.01,53.3,832.050
17111,03/16/25 12:32:25 PM,4.901,73.065,2.34,5.68,80.0,831.950
17112,03/16/25 12:42:25 PM,5.526,71.107,2.00,4.01,64.6,831.950
17113,03/16/25 12:52:25 PM,6.826,67.842,1.67,4.01,75.8,831.850
17114,03/16/25 01:02:25 PM,6.740,68.284,3.34,4.68,57.6,831.650
17115,03/16/25 01:12:25 PM,6.116,70.892,4.34,5.68,49.1,831.550
17116,03/16/25 01:22:25 PM,3.995,78.836,4.34,6.01,28.1,831.450
17117,03/16/25 01:32:25 PM,4.847,77.403,3.67,5.68,39.3,831.350
17118,03/16/25 01:42:25 PM,4.762,78.184,3.34,4.34,36.5,831.250
17119,03/16/25 01:52:25 PM,4.019,81.579,3.34,5.01,44.9,831.350
17120,03/16/25 02:02:25 PM,3.188,85.658,2.67,4.34,57.6,831.450
17121,03/16/25 02:12:25 PM,2.518,88.260,2.34,3.34,92.7,831.450
17122,03/16/25 02:22:25 PM,2.164,90.040,2.67,3.34,96.9,831.350
17123,03/16/25 02:32:25 PM,1.821,91.769,3.01,4.68,105.3,831.550
17124,03/16/25 02:42:25 PM,1.957,91.519,2.34,3.34,88.4,831.550
17125,03/16/25 02:52:25 PM,1.569,93.635,3.01,4.34,98.3,831.150
17126,03/16/25 03:02:25 PM,1.322,94.974,3.34,4.68,119.3,830.950
17127,03/16/25 03:12:25 PM,1.402,94.551,3.01,3.67,115.1,830.950
17128,03/16/25 03:22:25 PM,1.504,94.078,2.34,4.01,108.1,831.050
17129,03/16/25 03:32:25 PM,3.011,88.257,1.34,2.67,53.3,830.850
17130,03/16/25 03:42:25 PM,3.494,84.761,2.00,4.01,44.9,830.650
17131,03/16/25 03:52:25 PM,2.231,89.326,3.34,6.01,56.2,830.450
17132,03/16/25 04:02:25 PM,2.373,88.708,1.67,2.67,68.8,830.450
17133,03/16/25 04:12:25 PM,1.939,90.817,1.34,2.34,92.7,830.450
17134,03/16/25 04:22:25 PM,1.555,92.853,1.34,2.34,108.1,830.350
17135,03/16/25 04:32:25 PM,1.217,94.469,1.67,2.34,109.5,830.150
17136,03/16/25 04:42:25 PM,1.102,95.203,1.34,2.00,140.4,830.150
17137,03/16/25 04:52:25 PM,1.317,93.877,1.67,2.67,123.5,829.950
17138,03/16/25 05:02:25 PM,1.566,92.532,1.00,3.01,336.9,829.950
17139,03/16/25 05:12:25 PM,1.006,95.108,1.34,2.67,283.6,829.950
17140,03/16/25 05:22:25 PM,1.553,92.404,0.33,1.34,334.1,829.750
17141,03/16/25 05:32:25 PM,1.810,90.637,1.34,4.01,2.8,829.550
17142,03/16/25 05:42:25 PM,4.587,72.444,5.34,13.36,209.2,829.350
17143,03/16/25 05:52:25 PM,8.555,47.811,10.35,16.03,213.4,828.950
17144,03/16/25 06:02:25 PM,8.823,45.509,12.69,17.70,212.0,828.850
17145,03/16/25 06:12:25 PM,8.470,46.763,12.02,17.70,214.8,828.950
17146,03/16/25 06:22:25 PM,8.585,45.818,11.69,15.03,212.0,828.950
17147,03/16/25 06:32:25 PM,8.722,44.610,13.69,19.04,214.8,828.850
17148,03/16/25 06:42:25 PM,8.553,44.965,13.36,20.37,217.6,828.950
17149,03/16/25 06:52:25 PM,8.362,45.261,13.69,19.37,216.2,828.750
17150,03/16/25 07:02:25 PM,8.057,46.255,12.36,18.37,213.4,828.950
17151,03/16/25 07:12:25 PM,8.472,44.048,13.69,18.70,216.2,829.150
17152,03/16/25 07:22:25 PM,7.885,46.459,13.69,19.70,221.8,829.350
17153,03/16/25 07:32:25 PM,8.341,43.847,14.03,19.04,223.2,829.350
17154,03/16/25 07:42:25 PM,8.094,44.677,14.03,20.71,224.6,829.450
17155,03/16/25 07:52:25 PM,7.839,45.458,13.69,20.37,224.6,829.550
17156,03/16/25 08:02:25 PM,8.217,43.352,15.03,22.71,224.6,829.650
17157,03/16/25 08:12:25 PM,8.027,44.215,14.03,19.70,226.0,829.850
17158,03/16/25 08:22:25 PM,8.075,43.651,14.69,19.37,226.0,829.850
17159,03/16/25 08:32:25 PM,7.550,46.514,13.02,18.37,224.6,829.950
17160,03/16/25 08:42:25 PM,7.630,45.931,13.36,17.03,227.4,829.950
17161,03/16/25 08:52:25 PM,7.676,45.914,12.69,17.37,227.4,830.050
17162,03/16/25 09:02:25 PM,7.408,47.274,12.36,16.36,228.8,830.150
17163,03/16/25 09:12:25 PM,7.558,46.297,12.36,17.03,228.8,830.050
17164,03/16/25 09:22:25 PM,7.343,47.889,11.02,15.70,231.6,830.550
17165,03/16/25 09:32:25 PM,6.928,53.298,13.69,22.04,238.7,830.550
17166,03/16/25 09:42:25 PM,6.778,54.508,12.36,16.70,244.3,830.550
17167,03/16/25 09:52:25 PM,6.142,57.774,9.68,15.70,256.9,830.650
17168,03/16/25 10:02:25 PM,5.869,61.039,8.68,11.35,255.5,830.850
17169,03/16/25 10:12:25 PM,5.177,66.294,7.01,10.02,256.9,830.850
17170,03/16/25 10:22:25 PM,4.783,69.808,6.35,7.68,259.7,830.950
17171,03/16/25 10:32:25 PM,4.362,73.378,6.01,7.68,262.5,830.950
17172,03/16/25 10:42:25 PM,4.306,74.685,6.01,7.35,268.1,831.050
17173,03/16/25 10:52:25 PM,4.175,76.182,5.68,7.01,262.5,831.250
17174,03/16/25 11:02:25 PM,4.306,76.320,6.01,7.35,258.3,831.450
17175,03/16/25 11:12:25 PM,4.116,77.670,5.68,7.68,259.7,831.450
17176,03/16/25 11:22:25 PM,4.311,77.060,7.68,14.69,252.7,831.550
17177,03/16/25 11:32:25 PM,5.006,73.796,13.02,16.03,223.2,831.450
17178,03/16/25 11:42:25 PM,4.633,75.502,9.68,14.69,237.3,831.850
17179,03/16/25 11:52:25 PM,3.815,82.039,6.68,12.69,256.9,832.050
17180,03/17/25 12:02:25 AM,3.738,84.634,7.01,11.69,252.7,832.150
17181,03/17/25 12:12:25 AM,3.429,87.115,6.35,10.02,245.7,832.250
17182,03/17/25 12:22:25 AM,3.225,88.284,6.01,7.35,249.9,832.250
17183,03/17/25 12:32:25 AM,2.754,91.409,4.68,6.68,261.1,832.350
17184,03/17/25 12:42:25 AM,2.668,92.724,5.01,7.01,268.1,832.450
17185,03/17/25 12:52:25 AM,2.579,93.629,5.68,9.02,265.3,832.450
17186,03/17/25 01:02:25 AM,2.333,95.352,7.01,9.35,273.8,832.350
17187,03/17/25 01:12:25 AM,2.051,96.048,8.02,10.69,271.0,832.150
17188,03/17/25 01:22:25 AM,1.445,98.468,8.68,11.69,272.4,832.250
17189,03/17/25 01:32:25 AM,1.121,99.342,6.68,10.02,261.1,832.350
17190,03/17/25 01:42:25 AM,1.188,98.447,7.35,9.68,268.1,832.450
17191,03/17/25 01:52:25 AM,0.941,99.492,6.68,8.35,263.9,832.650
17192,03/17/25 02:02:25 AM,0.620,99.997,7.35,9.35,263.9,832.550
17193,03/17/25 02:12:25 AM,0.477,99.997,8.02,10.69,266.7,832.650
17194,03/17/25 02:22:25 AM,0.247,99.997,7.68,10.02,268.1,832.850
17195,03/17/25 02:32:25 AM,0.158,99.997,6.68,8.35,256.9,832.850
17196,03/17/25 02:42:25 AM,0.129,99.997,6.68,8.68,259.7,832.750
17197,03/17/25 02:52:25 AM,0.102,99.997,6.68,8.02,254.1,833.250
17198,03/17/25 03:02:25 AM,0.073,99.997,5.68,7.35,252.7,833.150
17199,03/17/25 03:12:25 AM,0.035,99.997,6.01,7.68,261.1,833.150
17200,03/17/25 03:22:25 AM,-0.005,99.997,6.68,8.35,259.7,833.350
17201,03/17/25 03:32:25 AM,-0.195,99.997,7.35,9.02,266.7,833.250
17202,03/17/25 03:42:25 AM,-0.496,99.997,6.68,8.68,259.7,833.450
17203,03/17/25 03:52:25 AM,-0.667,99.997,5.68,7.68,263.9,833.250
17204,03/17/25 04:02:25 AM,-0.726,99.997,5.01,7.01,259.7,833.250
17205,03/17/25 04:12:25 AM,-0.785,99.997,5.01,6.35,263.9,833.450
17206,03/17/25 04:22:25 AM,-0.817,99.997,4.68,5.68,256.9,833.550
17207,03/17/25 04:32:25 AM,-0.817,99.997,4.34,5.68,256.9,833.550
17208,03/17/25 04:42:25 AM,-0.823,99.997,5.01,7.35,266.7,833.650
17209,03/17/25 04:52:25 AM,-0.895,99.997,6.68,8.35,276.6,833.450
17210,03/17/25 05:02:25 AM,-1.000,99.997,6.68,8.02,278.0,833.450
17211,03/17/25 05:12:25 AM,-1.043,99.997,5.34,7.35,273.8,833.450
17212,03/17/25 05:22:25 AM,-1.104,99.997,4.34,6.01,272.4,833.250
17213,03/17/25 05:32:25 AM,-1.163,99.997,4.01,5.01,268.1,833.250
17214,03/17/25 05:42:25 AM,-1.174,99.997,4.01,5.34,261.1,833.450
17215,03/17/25 05:52:25 AM,-1.195,99.997,4.01,5.34,263.9,833.650
17216,03/17/25 06:02:25 AM,-1.198,99.997,4.68,5.68,262.5,833.750
17217,03/17/25 06:12:25 AM,-1.201,99.997,4.34,5.34,263.9,833.650
17218,03/17/25 06:22:25 AM,-1.206,99.997,4.01,5.34,263.9,833.550
17219,03/17/25 06:32:25 AM,-1.206,99.997,4.01,5.01,254.1,833.850
17220,03/17/25 06:42:25 AM,-1.249,99.997,4.01,5.68,251.3,833.950
17221,03/17/25 06:52:25 AM,-1.212,99.997,4.01,4.68,252.7,834.050
17222,03/17/25 07:02:25 AM,-1.193,99.997,3.67,4.68,254.1,833.950
