"Plot Title: site10km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21623137, SEN S/N: 21378799)","Current, mA (LGR S/N: 21623137, SEN S/N: 21378799)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21550052)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21550052)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21550052)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
66,09/15/23 11:15:47 PM,-0.2039,0.0000,12.086,46.015,0.00,0.00,355.2,842.650
67,09/15/23 11:25:47 PM,-0.2039,0.0000,11.714,48.298,0.00,0.00,355.2,842.650
68,09/15/23 11:35:47 PM,-0.2039,0.0000,11.252,49.442,0.00,0.00,355.2,842.650
69,09/15/23 11:45:47 PM,-0.2039,0.0000,10.636,51.394,0.00,0.00,355.2,842.650
70,09/15/23 11:55:47 PM,-0.2039,0.0000,10.534,51.495,0.00,0.00,355.2,842.550
71,09/16/23 12:05:47 AM,-0.2039,0.0000,10.067,52.784,0.00,0.00,355.2,842.650
72,09/16/23 12:15:47 AM,-0.2039,0.0000,10.089,52.393,0.00,0.00,355.2,842.750
73,09/16/23 12:25:47 AM,-0.2039,0.0000,9.874,52.403,0.00,0.00,355.2,842.650
74,09/16/23 12:35:47 AM,-0.2039,0.0000,9.644,53.570,0.00,0.00,355.2,842.650
75,09/16/23 12:45:47 AM,-0.2039,0.0000,9.003,55.792,0.00,0.00,355.2,842.650
76,09/16/23 12:55:47 AM,-0.2039,0.0000,8.625,56.396,0.00,0.00,355.2,842.750
77,09/16/23 01:05:47 AM,-0.2039,0.0000,8.679,56.345,0.00,0.00,355.2,842.650
78,09/16/23 01:15:47 AM,-0.2039,0.0000,8.941,55.059,0.00,0.00,355.2,842.650
79,09/16/23 01:25:47 AM,-0.2039,0.0000,8.416,56.794,0.00,0.00,355.2,842.650
80,09/16/23 01:35:47 AM,-0.2039,0.0000,8.652,55.972,0.00,0.00,355.2,842.750
81,09/16/23 01:45:47 AM,-0.2039,0.0000,7.933,57.185,0.00,0.00,355.2,842.750
82,09/16/23 01:55:47 AM,-0.2039,0.0000,7.708,58.524,0.00,0.00,355.2,842.650
83,09/16/23 02:05:47 AM,-0.2039,0.0000,7.807,58.624,0.00,0.00,355.2,842.650
84,09/16/23 02:15:47 AM,-0.2039,0.0000,7.783,58.978,0.00,0.00,355.2,842.650
85,09/16/23 02:25:47 AM,-0.2039,0.0000,7.705,60.027,0.00,0.00,355.2,842.550
86,09/16/23 02:35:47 AM,-0.2039,0.0000,7.550,61.007,0.00,0.00,355.2,842.550
87,09/16/23 02:45:47 AM,-0.2039,0.0000,7.992,59.672,0.00,0.00,355.2,842.650
88,09/16/23 02:55:47 AM,-0.2039,0.0000,7.815,59.950,0.00,0.00,355.2,842.550
89,09/16/23 03:05:47 AM,-0.2039,0.0000,7.035,62.327,0.00,0.00,355.2,842.550
90,09/16/23 03:15:47 AM,-0.2039,0.0000,7.209,61.982,0.00,0.00,355.2,842.550
91,09/16/23 03:25:47 AM,-0.2039,0.0000,7.035,61.938,0.00,0.00,355.2,842.650
92,09/16/23 03:35:47 AM,-0.2039,0.0000,6.628,62.142,0.00,0.00,355.2,842.650
93,09/16/23 03:45:47 AM,-0.2039,0.0000,6.786,61.373,0.00,0.00,355.2,842.650
94,09/16/23 03:55:47 AM,-0.2039,0.0000,6.373,62.544,0.00,0.00,355.2,842.650
95,09/16/23 04:05:47 AM,-0.2039,0.0000,6.022,63.337,0.00,0.00,355.2,842.650
96,09/16/23 04:15:47 AM,-0.2039,0.0000,5.469,65.637,0.00,0.00,355.2,842.750
97,09/16/23 04:25:47 AM,-0.2039,0.0000,5.558,65.509,0.00,0.00,355.2,842.750
98,09/16/23 04:35:47 AM,-0.2039,0.0000,5.333,66.473,0.00,0.00,355.2,842.750
99,09/16/23 04:45:47 AM,-0.2039,0.0000,4.512,67.599,0.00,0.00,355.2,842.750
100,09/16/23 04:55:47 AM,-0.2039,0.0000,4.542,69.329,0.00,0.00,355.2,842.750
101,09/16/23 05:05:47 AM,-0.2039,0.0000,5.842,64.250,0.00,0.00,355.2,842.750
102,09/16/23 05:15:47 AM,-0.2039,0.0000,5.520,65.359,0.00,0.00,355.2,842.750
103,09/16/23 05:25:47 AM,-0.2039,0.0000,5.467,65.925,0.00,0.00,355.2,842.750
104,09/16/23 05:35:47 AM,-0.2039,0.0000,5.156,66.787,0.00,0.00,355.2,842.850
105,09/16/23 05:45:47 AM,-0.2039,0.0000,4.893,68.147,0.00,0.00,355.2,842.750
106,09/16/23 05:55:47 AM,-0.2039,0.0000,4.925,68.051,0.00,0.00,355.2,842.850
107,09/16/23 06:05:47 AM,-0.2039,0.0000,6.183,64.039,0.00,0.00,355.2,842.850
108,09/16/23 06:15:47 AM,-0.2039,0.0000,6.070,64.207,0.00,0.00,355.2,842.950
109,09/16/23 06:25:47 AM,-0.2039,0.0000,4.764,68.862,0.00,0.00,355.2,842.950
110,09/16/23 06:35:47 AM,-0.2039,0.0000,4.898,69.348,0.00,0.00,355.2,842.950
111,09/16/23 06:45:47 AM,-0.2039,0.0000,4.027,71.710,0.00,0.00,355.2,842.950
112,09/16/23 06:55:47 AM,-0.2039,0.0000,5.086,68.952,0.00,0.00,355.2,842.950
113,09/16/23 07:05:47 AM,-0.2039,0.0000,5.416,68.354,0.00,0.00,355.2,843.050
114,09/16/23 07:15:47 AM,-0.2039,0.0000,5.306,68.089,0.00,0.00,355.2,843.050
115,09/16/23 07:25:47 AM,-0.2039,0.0000,5.006,69.114,0.00,0.00,355.2,843.150
116,09/16/23 07:35:47 AM,-0.2039,0.0000,4.598,70.289,0.00,0.00,355.2,843.150
117,09/16/23 07:45:47 AM,-0.2039,0.0000,5.014,69.679,0.00,0.00,355.2,843.150
118,09/16/23 07:55:47 AM,-0.2039,0.0000,6.338,65.322,0.00,0.00,355.2,843.250
119,09/16/23 08:05:47 AM,-0.2039,0.0000,6.518,65.274,0.00,0.00,355.2,843.250
120,09/16/23 08:15:47 AM,-0.2039,0.0000,7.086,65.422,0.00,0.00,355.2,843.250
121,09/16/23 08:25:47 AM,-0.2039,0.0000,8.555,62.228,0.00,0.00,355.2,843.350
122,09/16/23 08:35:47 AM,-0.2039,0.0000,9.861,59.359,0.00,0.00,355.2,843.350
123,09/16/23 08:45:47 AM,-0.2039,0.0000,11.191,55.302,0.00,0.00,355.2,843.250
124,09/16/23 08:55:47 AM,-0.2039,0.0000,12.116,53.080,0.00,0.00,355.2,843.250
125,09/16/23 09:05:47 AM,-0.2039,0.0000,12.893,52.010,0.00,0.00,355.2,843.350
126,09/16/23 09:15:47 AM,-0.2039,0.0000,13.617,49.345,0.00,0.00,355.2,843.350
127,09/16/23 09:25:47 AM,-0.2039,0.0000,14.416,46.889,0.00,0.00,355.2,843.350
128,09/16/23 09:35:47 AM,-0.2039,0.0000,14.936,45.728,0.00,0.00,355.2,843.350
129,09/16/23 09:45:47 AM,-0.2039,0.0000,15.612,44.700,0.00,0.00,355.2,843.250
130,09/16/23 09:55:47 AM,-0.2039,0.0000,16.612,40.920,0.00,0.00,355.2,843.250
131,09/16/23 10:05:47 AM,-0.2039,0.0000,17.282,39.208,0.00,0.00,355.2,843.350
132,09/16/23 10:15:47 AM,-0.2039,0.0000,17.714,37.464,0.00,0.00,355.2,843.350
133,09/16/23 10:25:47 AM,-0.2039,0.0000,18.432,35.969,0.00,0.00,355.2,843.350
134,09/16/23 10:35:47 AM,-0.2039,0.0000,18.470,36.681,0.00,0.00,355.2,843.250
135,09/16/23 10:45:47 AM,-0.2039,0.0000,18.893,36.645,0.00,0.00,355.2,843.250
136,09/16/23 10:55:47 AM,-0.2039,0.0000,19.539,36.538,0.00,0.00,355.2,843.150
137,09/16/23 11:05:47 AM,-0.2039,0.0000,20.250,34.630,0.00,0.00,355.2,843.050
138,09/16/23 11:15:47 AM,-0.2039,0.0000,21.435,32.935,0.00,0.00,355.2,842.850
139,09/16/23 11:25:47 AM,-0.2039,0.0000,21.923,30.410,0.00,0.00,355.2,842.850
140,09/16/23 11:35:47 AM,-0.2039,0.0000,22.330,29.938,0.00,0.00,355.2,842.750
141,09/16/23 11:45:47 AM,-0.2039,0.0000,22.939,29.844,0.00,0.00,355.2,842.750
142,09/16/23 11:55:47 AM,-0.2039,0.0000,23.708,28.087,0.00,0.00,355.2,842.550
143,09/16/23 12:05:47 PM,-0.2039,0.0000,24.116,27.451,0.00,0.00,355.2,842.450
144,09/16/23 12:15:47 PM,-0.2039,0.0000,24.116,27.012,0.00,0.00,355.2,842.450
145,09/16/23 12:25:47 PM,-0.2039,0.0000,24.303,25.992,0.00,0.00,355.2,842.650
146,09/16/23 12:35:47 PM,-0.2039,0.0000,24.864,25.652,0.00,0.00,355.2,842.850
147,09/16/23 12:45:47 PM,-0.2039,0.0000,25.151,25.164,0.00,0.00,355.2,842.650
148,09/16/23 12:55:47 PM,-0.2039,0.0000,25.719,24.254,0.00,0.00,355.2,842.550
149,09/16/23 01:05:47 PM,-0.2039,0.0000,26.073,23.952,0.00,0.00,355.2,842.450
150,09/16/23 01:15:47 PM,-0.2039,0.0000,25.773,23.442,0.00,0.00,355.2,842.350
151,09/16/23 01:25:47 PM,-0.2039,0.0000,26.239,21.300,0.00,0.00,355.2,842.350
152,09/16/23 01:35:47 PM,-0.2039,0.0000,25.840,19.557,0.00,0.00,355.2,842.250
153,09/16/23 01:45:47 PM,-0.2039,0.0000,26.647,18.810,0.00,0.00,355.2,842.150
154,09/16/23 01:55:47 PM,-0.2039,0.0000,26.813,17.667,0.00,0.00,355.2,842.050
155,09/16/23 02:05:47 PM,-0.2039,0.0000,26.990,17.127,0.00,0.00,355.2,841.950
156,09/16/23 02:15:47 PM,-0.2039,0.0000,25.968,17.055,0.00,0.00,355.2,841.850
157,09/16/23 02:25:47 PM,-0.2039,0.0000,26.261,17.125,0.00,0.00,355.2,841.850
158,09/16/23 02:35:47 PM,-0.2039,0.0000,26.647,17.314,0.00,0.00,355.2,841.850
159,09/16/23 02:45:47 PM,-0.2039,0.0000,27.180,16.632,0.00,0.00,355.2,841.650
160,09/16/23 02:55:47 PM,-0.2039,0.0000,27.113,17.057,0.00,0.00,355.2,841.450
161,09/16/23 03:05:47 PM,-0.2039,0.0000,26.799,16.722,0.00,0.00,355.2,841.250
162,09/16/23 03:15:47 PM,-0.2039,0.0000,26.807,15.967,0.00,0.00,355.2,841.250
163,09/16/23 03:25:47 PM,-0.2039,0.0000,26.553,16.187,0.00,0.00,355.2,840.850
164,09/16/23 03:35:47 PM,-0.2039,0.0000,26.915,16.507,0.00,0.00,355.2,840.550
165,09/16/23 03:45:47 PM,-0.2039,0.0000,27.009,16.202,0.00,0.00,355.2,839.850
166,09/16/23 03:55:47 PM,-0.2039,0.0000,27.046,16.158,0.00,0.00,355.2,839.550
167,09/16/23 04:05:47 PM,-0.2039,0.0000,27.137,16.202,0.00,0.00,355.2,839.550
168,09/16/23 04:15:47 PM,-0.2039,0.0000,27.094,15.473,0.00,0.00,355.2,839.750
169,09/16/23 04:25:47 PM,-0.2039,0.0000,27.665,14.948,0.00,0.00,355.2,839.550
170,09/16/23 04:35:47 PM,-0.2039,0.0000,27.668,14.034,0.00,0.00,355.2,839.450
171,09/16/23 04:45:47 PM,-0.2039,0.0000,27.419,14.203,0.00,0.00,355.2,839.450
172,09/16/23 04:55:47 PM,-0.2039,0.0000,27.370,14.154,0.00,0.00,355.2,839.450
173,09/16/23 05:05:47 PM,-0.2039,0.0000,27.478,13.747,0.00,0.00,355.2,839.550
174,09/16/23 05:15:47 PM,-0.2039,0.0000,27.515,13.521,0.00,0.00,355.2,839.450
175,09/16/23 05:25:47 PM,-0.2039,0.0000,27.730,13.484,0.00,0.00,355.2,839.250
176,09/16/23 05:35:47 PM,-0.2039,0.0000,27.636,13.449,0.00,0.00,355.2,839.150
177,09/16/23 05:45:47 PM,-0.2039,0.0000,26.936,14.244,0.00,0.00,355.2,839.050
178,09/16/23 05:55:47 PM,-0.2039,0.0000,27.000,14.310,0.00,0.00,355.2,839.050
179,09/16/23 06:05:47 PM,-0.2039,0.0000,27.226,14.676,0.00,0.00,355.2,839.050
180,09/16/23 06:15:47 PM,-0.2039,0.0000,26.845,14.897,0.00,0.00,355.2,838.950
181,09/16/23 06:25:47 PM,-0.2039,0.0000,26.370,15.630,0.00,0.00,355.2,838.850
182,09/16/23 06:35:47 PM,-0.2039,0.0000,26.620,15.051,0.00,0.00,355.2,838.850
183,09/16/23 06:45:47 PM,-0.2039,0.0000,26.609,15.550,0.00,0.00,355.2,838.850
184,09/16/23 06:55:47 PM,-0.2039,0.0000,26.440,16.025,0.00,0.00,355.2,838.950
185,09/16/23 07:05:47 PM,-0.2039,0.0000,26.180,16.480,0.00,0.00,353.8,838.950
186,09/16/23 07:15:47 PM,-0.2039,0.0000,25.204,18.401,0.00,0.00,355.2,839.250
187,09/16/23 07:25:47 PM,-0.2039,0.0000,24.188,20.446,0.00,0.00,355.2,839.450
188,09/16/23 07:35:47 PM,-0.2039,0.0000,22.244,24.173,0.00,0.00,355.2,839.750
189,09/16/23 07:45:47 PM,-0.2039,0.0000,20.797,25.698,0.00,0.00,355.2,840.550
190,09/16/23 07:55:47 PM,-0.2039,0.0000,20.030,25.318,0.00,0.00,355.2,840.850
191,09/16/23 08:05:47 PM,-0.2039,0.0000,18.818,26.821,0.00,0.00,355.2,840.850
192,09/16/23 08:15:47 PM,-0.2039,0.0000,18.362,27.129,0.00,0.00,355.2,840.950
193,09/16/23 08:25:47 PM,-0.2039,0.0000,16.630,30.365,0.00,0.00,355.2,841.150
194,09/16/23 08:35:47 PM,-0.2039,0.0000,17.177,28.833,0.00,0.00,355.2,841.050
195,09/16/23 08:45:47 PM,-0.2039,0.0000,16.453,30.054,0.00,0.00,355.2,841.150
196,09/16/23 08:55:47 PM,-0.2039,0.0000,16.370,30.222,0.00,0.00,355.2,841.150
197,09/16/23 09:05:47 PM,-0.2039,0.0000,17.295,28.641,0.00,0.00,355.2,841.150
198,09/16/23 09:15:47 PM,-0.2039,0.0000,13.984,34.664,0.00,0.00,355.2,841.250
199,09/16/23 09:25:47 PM,-0.2039,0.0000,13.472,35.290,0.00,0.00,355.2,841.250
200,09/16/23 09:35:47 PM,-0.2039,0.0000,13.464,34.472,0.00,0.00,355.2,841.350
201,09/16/23 09:45:47 PM,-0.2039,0.0000,13.542,34.553,0.00,0.00,355.2,841.450
202,09/16/23 09:55:47 PM,-0.2039,0.0000,13.330,35.346,0.00,0.00,355.2,841.450
203,09/16/23 10:05:47 PM,-0.2039,0.0000,13.290,35.291,0.00,0.00,355.2,841.450
204,09/16/23 10:15:47 PM,-0.2039,0.0000,12.191,37.874,0.00,0.00,355.2,841.450
205,09/16/23 10:25:47 PM,-0.2039,0.0000,10.872,41.360,0.00,0.00,355.2,841.350
206,09/16/23 10:35:47 PM,-0.2039,0.0000,11.756,37.452,0.00,0.00,355.2,841.350
207,09/16/23 10:45:47 PM,-0.2039,0.0000,11.831,36.851,0.00,0.00,355.2,841.450
208,09/16/23 10:55:47 PM,-0.2039,0.0000,11.480,38.210,0.00,0.00,355.2,841.450
209,09/16/23 11:05:47 PM,-0.2039,0.0000,11.448,38.329,0.00,0.00,355.2,841.350
210,09/16/23 11:15:47 PM,-0.2039,0.0000,9.483,43.583,0.00,0.00,355.2,841.350
211,09/16/23 11:25:47 PM,-0.2039,0.0000,11.118,38.741,0.00,0.00,355.2,841.350
212,09/16/23 11:35:47 PM,-0.2039,0.0000,10.923,39.117,0.00,0.00,355.2,841.450
213,09/16/23 11:45:47 PM,-0.2039,0.0000,11.150,39.138,0.00,0.00,355.2,841.450
214,09/16/23 11:55:47 PM,-0.2039,0.0000,11.132,39.173,0.00,0.00,355.2,841.450
215,09/17/23 12:05:47 AM,-0.2039,0.0000,9.869,42.647,0.00,0.00,355.2,841.550
216,09/17/23 12:15:47 AM,-0.2039,0.0000,10.582,40.838,0.00,0.00,355.2,841.550
217,09/17/23 12:25:47 AM,-0.2039,0.0000,11.059,39.527,0.00,0.00,355.2,841.650
218,09/17/23 12:35:47 AM,-0.2039,0.0000,10.440,41.321,0.00,0.00,355.2,841.750
219,09/17/23 12:45:47 AM,-0.2039,0.0000,10.590,40.691,0.00,0.00,355.2,841.650
220,09/17/23 12:55:47 AM,-0.2039,0.0000,11.172,39.048,0.00,0.00,355.2,841.650
221,09/17/23 01:05:47 AM,-0.2039,0.0000,11.239,38.845,0.00,0.00,355.2,841.650
222,09/17/23 01:15:47 AM,-0.2039,0.0000,10.614,40.572,0.00,0.00,355.2,841.750
223,09/17/23 01:25:47 AM,-0.2039,0.0000,9.411,43.717,0.00,0.00,355.2,841.650
224,09/17/23 01:35:47 AM,-0.2039,0.0000,9.915,42.155,0.00,0.00,355.2,841.650
225,09/17/23 01:45:47 AM,-0.2039,0.0000,10.113,41.534,0.00,0.00,355.2,841.650
226,09/17/23 01:55:47 AM,-0.2039,0.0000,9.470,43.114,0.00,0.00,355.2,841.750
227,09/17/23 02:05:47 AM,-0.2039,0.0000,9.188,43.912,0.00,0.00,355.2,841.650
228,09/17/23 02:15:47 AM,-0.2039,0.0000,9.649,42.670,0.00,0.00,355.2,841.550
229,09/17/23 02:25:47 AM,-0.2039,0.0000,8.955,44.192,0.00,0.00,355.2,841.550
230,09/17/23 02:35:47 AM,-0.2039,0.0000,8.579,45.087,0.00,0.00,355.2,841.550
231,09/17/23 02:45:47 AM,-0.2039,0.0000,8.357,45.559,0.00,0.00,355.2,841.450
232,09/17/23 02:55:47 AM,-0.2039,0.0000,8.791,44.189,0.00,0.00,355.2,841.450
233,09/17/23 03:05:47 AM,-0.2039,0.0000,8.311,45.917,0.00,0.00,355.2,841.450
234,09/17/23 03:15:47 AM,-0.2039,0.0000,7.982,46.625,0.00,0.00,355.2,841.450
235,09/17/23 03:25:47 AM,-0.2039,0.0000,7.185,49.136,0.00,0.00,355.2,841.350
236,09/17/23 03:35:47 AM,-0.2039,0.0000,8.341,46.065,0.00,0.00,355.2,841.250
237,09/17/23 03:45:47 AM,-0.2039,0.0000,8.555,45.446,0.00,0.00,355.2,841.250
238,09/17/23 03:55:47 AM,-0.2039,0.0000,7.756,47.408,0.00,0.00,355.2,841.250
239,09/17/23 04:05:47 AM,-0.2039,0.0000,8.167,46.529,0.00,0.00,355.2,841.250
240,09/17/23 04:15:47 AM,-0.2039,0.0000,6.909,49.822,0.00,0.00,355.2,841.150
241,09/17/23 04:25:47 AM,-0.2039,0.0000,6.437,51.218,0.00,0.00,355.2,841.050
242,09/17/23 04:35:47 AM,-0.2039,0.0000,7.654,47.462,0.00,0.00,355.2,841.050
243,09/17/23 04:45:47 AM,-0.2039,0.0000,7.593,47.611,0.00,0.00,355.2,841.050
244,09/17/23 04:55:47 AM,-0.2039,0.0000,6.746,50.080,0.00,0.00,355.2,841.050
245,09/17/23 05:05:47 AM,-0.2039,0.0000,5.882,52.663,0.00,0.00,355.2,841.050
246,09/17/23 05:15:47 AM,-0.2039,0.0000,7.089,49.447,0.00,0.00,355.2,840.950
247,09/17/23 05:25:47 AM,-0.2039,0.0000,7.443,48.664,0.00,0.00,355.2,840.950
248,09/17/23 05:35:47 AM,-0.2039,0.0000,7.097,49.900,0.00,0.00,355.2,840.950
249,09/17/23 05:45:47 AM,-0.2039,0.0000,6.858,50.216,0.00,0.00,355.2,840.950
250,09/17/23 05:55:47 AM,-0.2039,0.0000,6.617,51.435,0.00,0.00,355.2,840.950
251,09/17/23 06:05:47 AM,-0.2039,0.0000,7.459,48.280,0.00,0.00,355.2,840.950
252,09/17/23 06:15:47 AM,-0.2039,0.0000,6.030,53.429,0.00,0.00,355.2,841.050
253,09/17/23 06:25:47 AM,-0.2039,0.0000,6.606,51.785,0.00,0.00,355.2,840.950
254,09/17/23 06:35:47 AM,-0.2039,0.0000,6.780,50.361,0.00,0.00,355.2,841.050
255,09/17/23 06:45:47 AM,-0.2039,0.0000,5.633,55.181,0.00,0.00,355.2,841.150
256,09/17/23 06:55:47 AM,-0.2039,0.0000,6.073,54.205,0.00,0.00,355.2,841.050
257,09/17/23 07:05:47 AM,-0.2039,0.0000,6.427,53.007,0.00,0.00,355.2,841.150
