"Plot Title: site10km"
"#","Date Time, GMT-06:00","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21534753)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21534753)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
1,05/13/25 11:01:53 AM,5.68,6.68,300.4,8.153,32.569,1069.350
2,05/13/25 11:11:53 AM,4.68,7.35,276.6,8.384,65.867,1069.350
3,05/13/25 11:21:53 AM,5.68,9.02,272.4,9.649,63.047,1069.350
4,05/13/25 11:31:53 AM,6.01,8.68,282.2,9.094,63.239,1069.350
5,05/13/25 11:41:53 AM,5.34,7.68,299.0,9.486,62.672,1069.350
6,05/13/25 11:51:53 AM,5.34,9.35,297.6,10.209,59.896,1069.350
7,05/13/25 12:01:53 PM,6.35,9.35,278.0,10.268,59.542,1069.350
8,05/13/25 12:11:53 PM,5.68,9.02,272.4,9.853,58.904,1069.350
9,05/13/25 12:21:53 PM,6.01,8.68,287.8,10.561,58.404,1069.350
10,05/13/25 12:31:53 PM,5.68,8.02,296.2,8.470,64.729,1069.350
11,05/13/25 12:41:53 PM,5.34,7.68,273.8,7.807,70.721,1069.350
12,05/13/25 12:51:53 PM,5.01,7.68,293.4,7.258,71.952,1069.350
13,05/13/25 01:01:53 PM,5.01,7.35,293.4,6.322,73.785,1069.350
14,05/13/25 01:11:53 PM,4.01,6.35,276.6,5.982,76.724,1069.350
15,05/13/25 01:21:53 PM,2.67,4.34,247.1,5.896,77.350,1069.350
16,05/13/25 01:31:53 PM,3.01,5.01,238.7,6.327,75.102,1069.350
17,05/13/25 01:41:53 PM,3.01,6.35,251.3,6.944,70.871,1069.350
18,05/13/25 01:51:53 PM,3.34,5.34,256.9,7.628,74.635,1069.350
19,05/13/25 02:01:53 PM,3.67,6.35,273.8,8.427,70.794,1069.350
20,05/13/25 02:11:53 PM,7.01,10.02,317.3,8.033,74.052,1069.350
21,05/13/25 02:21:53 PM,7.35,10.35,331.3,6.861,78.729,1069.350
22,05/13/25 02:31:53 PM,7.01,9.35,327.1,6.585,78.671,1069.350
23,05/13/25 02:41:53 PM,6.01,8.68,332.7,6.609,79.208,1069.350
24,05/13/25 02:51:53 PM,5.68,9.35,329.9,6.869,81.079,1069.350
25,05/13/25 03:01:53 PM,5.34,7.35,315.9,6.775,83.764,1069.350
26,05/13/25 03:11:53 PM,5.68,8.35,314.5,5.681,83.525,1069.350
27,05/13/25 03:21:53 PM,5.34,9.02,297.6,5.730,88.270,1069.350
28,05/13/25 03:31:53 PM,6.01,9.68,299.0,5.703,89.905,1069.350
29,05/13/25 03:41:53 PM,6.01,8.35,285.0,5.360,90.597,1069.350
30,05/13/25 03:51:53 PM,5.68,8.68,287.8,5.295,91.203,1069.350
31,05/13/25 04:01:53 PM,6.01,9.02,299.0,5.108,90.137,1069.350
32,05/13/25 04:11:53 PM,6.35,8.68,293.4,6.057,85.553,1069.350
33,05/13/25 04:21:53 PM,5.68,8.68,301.8,6.609,82.226,1069.350
34,05/13/25 04:31:53 PM,4.68,6.68,292.0,7.515,79.435,1069.350
35,05/13/25 04:41:53 PM,4.34,6.68,282.2,7.022,77.325,1069.350
36,05/13/25 04:51:53 PM,3.67,6.68,249.9,7.649,75.891,1069.350
37,05/13/25 05:01:53 PM,3.67,7.35,289.2,8.512,72.032,1069.350
38,05/13/25 05:11:53 PM,5.01,7.35,301.8,8.676,68.959,1069.350
39,05/13/25 05:21:53 PM,4.68,7.01,283.6,8.663,68.832,1069.350
40,05/13/25 05:31:53 PM,4.01,6.68,280.8,8.845,68.243,1069.350
41,05/13/25 05:41:53 PM,4.34,6.68,273.8,8.963,65.669,1069.350
42,05/13/25 05:51:53 PM,4.34,6.35,279.4,9.006,66.978,1069.350
43,05/13/25 06:01:53 PM,4.34,7.68,265.3,9.276,66.247,1069.350
44,05/13/25 06:11:53 PM,4.68,6.35,283.6,9.620,65.214,1069.350
45,05/13/25 06:21:53 PM,4.34,7.68,268.1,9.585,66.023,1069.350
46,05/13/25 06:31:53 PM,4.68,7.35,272.4,9.684,65.158,1069.350
47,05/13/25 06:41:53 PM,5.01,7.68,273.8,9.697,64.776,1069.350
48,05/13/25 06:51:53 PM,4.01,6.68,269.6,9.091,67.633,1069.350
49,05/13/25 07:01:53 PM,4.01,6.35,280.8,8.293,70.727,1069.350
50,05/13/25 07:11:53 PM,4.34,6.35,286.4,7.915,73.808,1069.350
51,05/13/25 07:21:53 PM,3.01,4.68,296.2,7.534,77.737,1069.350
52,05/13/25 07:31:53 PM,2.34,4.68,289.2,7.722,76.858,1069.350
53,05/13/25 07:41:53 PM,3.34,5.68,280.8,7.770,75.122,1069.350
54,05/13/25 07:51:53 PM,4.34,6.35,271.0,7.722,73.539,1069.350
55,05/13/25 08:01:53 PM,4.68,7.01,269.6,7.582,75.351,1069.350
56,05/13/25 08:11:53 PM,5.01,7.68,262.5,7.137,77.031,1069.350
57,05/13/25 08:21:53 PM,5.01,7.35,265.3,6.673,77.209,1069.350
58,05/13/25 08:31:53 PM,5.01,7.01,269.6,6.512,77.159,1069.350
59,05/13/25 08:41:53 PM,5.01,7.35,272.4,6.429,78.059,1069.350
60,05/13/25 08:51:53 PM,4.68,6.68,276.6,6.381,78.718,1069.350
61,05/13/25 09:01:53 PM,5.68,9.68,287.8,6.207,80.169,1069.350
62,05/13/25 09:11:53 PM,7.01,10.35,311.7,4.963,87.108,1069.350
63,05/13/25 09:21:53 PM,7.01,9.68,306.1,4.569,89.131,1069.350
64,05/13/25 09:31:53 PM,5.68,7.35,310.3,4.550,90.022,1069.350
65,05/13/25 09:41:53 PM,4.68,6.35,307.5,4.628,90.330,1069.350
66,05/13/25 09:51:53 PM,4.34,6.01,293.4,4.593,92.064,1069.350
67,05/13/25 10:01:53 PM,5.01,7.01,292.0,4.630,92.108,1069.350
68,05/13/25 10:11:53 PM,5.34,7.35,292.0,4.759,91.713,1069.350
69,05/13/25 10:21:53 PM,5.34,7.35,296.2,4.866,91.579,1069.350
70,05/13/25 10:31:53 PM,4.68,7.35,299.0,4.912,91.872,1069.350
71,05/13/25 10:41:53 PM,4.34,6.35,296.2,4.866,92.522,1069.350
72,05/13/25 10:51:53 PM,3.34,5.34,301.8,4.775,93.063,1069.350
73,05/13/25 11:01:53 PM,2.67,4.34,301.8,4.751,92.767,1069.350
74,05/13/25 11:11:53 PM,1.67,2.67,292.0,4.609,93.066,1069.350
75,05/13/25 11:21:53 PM,2.34,4.68,279.4,4.545,93.101,1069.350
76,05/13/25 11:31:53 PM,3.34,5.01,280.8,4.558,92.497,1069.350
77,05/13/25 11:41:53 PM,3.34,5.01,282.2,4.352,93.172,1069.350
78,05/13/25 11:51:53 PM,2.67,4.01,287.8,4.124,93.918,1069.350
79,05/14/25 12:01:53 AM,2.67,3.67,300.4,4.000,93.954,1069.350
80,05/14/25 12:11:53 AM,3.01,4.01,303.2,3.837,94.145,1069.350
81,05/14/25 12:21:53 AM,2.67,4.01,300.4,3.601,94.394,1069.350
82,05/14/25 12:31:53 AM,3.01,4.34,300.4,3.590,93.642,1069.350
83,05/14/25 12:41:53 AM,3.01,4.34,311.7,3.386,93.332,1069.350
84,05/14/25 12:51:53 AM,3.01,4.01,314.5,3.129,93.570,1069.350
85,05/14/25 01:01:53 AM,3.01,4.01,311.7,3.035,93.591,1069.350
86,05/14/25 01:11:53 AM,3.34,4.34,307.5,2.786,94.450,1069.350
87,05/14/25 01:21:53 AM,3.67,5.34,300.4,2.898,93.959,1069.350
88,05/14/25 01:31:53 AM,4.34,6.35,294.8,3.354,92.804,1069.350
89,05/14/25 01:41:53 AM,4.68,6.68,296.2,3.483,92.045,1069.350
90,05/14/25 01:51:53 AM,5.01,6.68,297.6,3.386,92.042,1069.350
91,05/14/25 02:01:53 AM,5.34,7.68,299.0,3.534,91.618,1069.350
92,05/14/25 02:11:53 AM,5.01,7.01,300.4,3.740,91.173,1069.350
93,05/14/25 02:21:53 AM,4.68,6.68,300.4,3.890,90.777,1069.350
94,05/14/25 02:31:53 AM,4.34,6.35,307.5,4.274,88.952,1069.350
95,05/14/25 02:41:53 AM,4.34,7.01,306.1,4.440,87.919,1069.350
96,05/14/25 02:51:53 AM,4.01,5.68,306.1,4.287,88.705,1069.350
97,05/14/25 03:01:53 AM,3.34,4.34,301.8,4.199,89.126,1069.350
98,05/14/25 03:11:53 AM,3.01,4.68,303.2,4.137,89.535,1069.350
99,05/14/25 03:21:53 AM,2.67,4.01,300.4,4.255,88.638,1069.350
100,05/14/25 03:31:53 AM,2.34,3.34,294.8,4.276,88.884,1069.350
101,05/14/25 03:41:53 AM,2.00,3.01,285.0,4.059,89.764,1069.350
102,05/14/25 03:51:53 AM,0.67,1.67,268.1,3.708,91.658,1069.350
103,05/14/25 04:01:53 AM,0.33,1.67,273.8,3.587,92.131,1069.350
104,05/14/25 04:11:53 AM,2.00,3.67,268.1,3.649,92.186,1069.350
105,05/14/25 04:21:53 AM,3.01,4.01,272.4,3.679,91.751,1069.350
106,05/14/25 04:31:53 AM,3.01,4.34,275.2,3.630,91.025,1069.350
107,05/14/25 04:41:53 AM,3.67,5.68,276.6,3.657,90.459,1069.350
108,05/14/25 04:51:53 AM,3.34,5.01,266.7,3.770,89.653,1069.350
109,05/14/25 05:01:53 AM,3.34,4.68,265.3,3.775,89.429,1069.350
110,05/14/25 05:11:53 AM,3.34,5.34,268.1,3.697,89.818,1069.350
111,05/14/25 05:21:53 AM,3.01,4.34,275.2,3.633,89.833,1069.350
112,05/14/25 05:31:53 AM,3.34,4.68,276.6,3.695,89.218,1069.350
113,05/14/25 05:41:53 AM,3.34,5.01,276.6,3.786,88.556,1069.350
114,05/14/25 05:51:53 AM,3.67,5.01,271.0,3.789,88.305,1069.350
115,05/14/25 06:01:53 AM,3.67,5.34,278.0,3.740,88.273,1069.350
116,05/14/25 06:11:53 AM,4.01,5.68,282.2,3.794,87.588,1069.350
117,05/14/25 06:21:53 AM,4.01,6.68,289.2,3.743,87.570,1069.350
118,05/14/25 06:31:53 AM,3.67,5.34,283.6,3.488,88.011,1069.350
119,05/14/25 06:41:53 AM,3.01,5.34,297.6,3.236,88.812,1069.350
120,05/14/25 06:51:53 AM,4.34,6.01,299.0,3.124,89.403,1069.350
121,05/14/25 07:01:53 AM,4.34,6.35,292.0,3.255,89.235,1069.350
122,05/14/25 07:11:53 AM,4.34,6.35,287.8,3.510,88.682,1069.350
123,05/14/25 07:21:53 AM,4.01,6.01,285.0,4.086,87.480,1069.350
124,05/14/25 07:31:53 AM,4.68,6.68,275.2,4.671,85.135,1069.350
125,05/14/25 07:41:53 AM,4.34,6.68,273.8,5.027,83.362,1069.350
126,05/14/25 07:51:53 AM,4.34,6.35,273.8,5.150,83.037,1069.350
127,05/14/25 08:01:53 AM,4.34,6.35,278.0,5.654,81.886,1069.350
128,05/14/25 08:11:53 AM,4.68,7.01,279.4,6.432,79.199,1069.350
129,05/14/25 08:21:53 AM,4.68,7.01,283.6,6.633,77.697,1069.350
130,05/14/25 08:31:53 AM,5.01,7.68,278.0,7.081,75.250,1069.350
131,05/14/25 08:41:53 AM,5.34,7.35,289.2,7.349,73.812,1069.350
132,05/14/25 08:51:53 AM,5.68,8.02,293.4,7.566,73.164,1069.350
133,05/14/25 09:01:53 AM,6.01,8.68,296.2,8.159,70.486,1069.350
134,05/14/25 09:11:53 AM,6.01,9.02,292.0,8.453,69.497,1069.350
135,05/14/25 09:21:53 AM,5.01,8.02,286.4,8.823,70.365,1069.350
136,05/14/25 09:31:53 AM,5.34,8.35,283.6,8.944,69.143,1069.350
137,05/14/25 09:41:53 AM,5.68,8.68,293.4,8.547,69.418,1069.350
138,05/14/25 09:51:53 AM,5.68,8.35,287.8,8.941,67.802,1069.350
139,05/14/25 10:01:53 AM,5.34,8.35,297.6,9.638,65.386,1069.350
140,05/14/25 10:11:53 AM,5.34,8.68,290.6,9.939,65.754,1069.350
141,05/14/25 10:21:53 AM,5.34,9.35,282.2,10.065,65.408,1069.350
142,05/14/25 10:31:53 AM,6.01,9.02,272.4,9.941,65.682,1069.350
143,05/14/25 10:41:53 AM,6.35,8.68,269.6,10.172,65.672,1069.350
144,05/14/25 10:51:53 AM,6.01,8.35,263.9,10.378,64.799,1069.350
145,05/14/25 11:01:53 AM,5.34,9.02,261.1,10.346,64.411,1069.350
146,05/14/25 11:11:53 AM,6.01,9.02,261.1,10.512,63.868,1069.350
147,05/14/25 11:21:53 AM,5.01,8.02,258.3,10.931,62.603,1069.350
148,05/14/25 11:31:53 AM,5.34,8.35,278.0,11.043,61.505,1069.350
149,05/14/25 11:41:53 AM,5.34,9.02,268.1,11.429,60.941,1069.350
150,05/14/25 11:51:53 AM,6.35,9.35,247.1,11.041,61.732,1069.350
151,05/14/25 12:01:53 PM,6.01,9.02,255.5,11.435,60.789,1069.350
152,05/14/25 12:11:53 PM,5.68,9.68,258.3,11.767,59.510,1069.350
153,05/14/25 12:21:53 PM,5.68,8.68,273.8,12.303,59.184,1069.350
154,05/14/25 12:31:53 PM,6.01,9.35,276.6,12.322,57.601,1069.350
155,05/14/25 12:41:53 PM,6.01,10.02,271.0,12.400,57.865,1069.350
156,05/14/25 12:51:53 PM,6.35,10.35,283.6,12.258,58.785,1069.350
157,05/14/25 01:01:53 PM,6.01,9.68,276.6,12.432,59.124,1069.350
158,05/14/25 01:11:53 PM,6.35,10.02,275.2,12.748,59.840,1069.350
159,05/14/25 01:21:53 PM,6.68,9.68,262.5,12.882,59.306,1069.350
160,05/14/25 01:31:53 PM,6.01,9.02,276.6,12.907,57.987,1069.350
161,05/14/25 01:41:53 PM,6.35,10.02,294.8,13.478,55.724,1069.350
162,05/14/25 01:51:53 PM,6.35,11.02,280.8,13.456,52.171,1069.350
163,05/14/25 02:01:53 PM,6.35,10.02,294.8,13.373,52.238,1069.350
164,05/14/25 02:11:53 PM,6.68,10.02,279.4,13.360,56.258,1069.350
165,05/14/25 02:21:53 PM,7.01,10.35,275.2,13.579,56.133,1069.350
166,05/14/25 02:31:53 PM,7.68,11.02,269.6,13.735,55.737,1069.350
167,05/14/25 02:41:53 PM,8.02,12.02,273.8,13.475,55.554,1069.350
168,05/14/25 02:51:53 PM,7.68,12.36,280.8,13.553,53.558,1069.350
169,05/14/25 03:01:53 PM,7.35,10.69,283.6,14.014,52.840,1069.350
170,05/14/25 03:11:53 PM,8.02,11.35,275.2,13.579,53.468,1069.350
171,05/14/25 03:21:53 PM,8.35,12.36,276.6,13.534,53.709,1069.350
172,05/14/25 03:31:53 PM,8.02,11.35,289.2,12.223,56.999,1069.350
173,05/14/25 03:41:53 PM,7.68,11.02,318.7,11.041,61.085,1069.350
174,05/14/25 03:51:53 PM,8.02,12.36,310.3,11.542,61.709,1069.350
175,05/14/25 04:01:53 PM,7.35,10.02,283.6,11.043,62.597,1069.350
176,05/14/25 04:11:53 PM,6.68,10.69,285.0,12.067,60.668,1069.350
177,05/14/25 04:21:53 PM,5.68,11.35,321.5,12.164,59.522,1069.350
178,05/14/25 04:31:53 PM,5.34,8.35,331.3,11.472,60.525,1069.350
179,05/14/25 04:41:53 PM,6.68,13.36,308.9,11.708,61.678,1069.350
180,05/14/25 04:51:53 PM,9.35,13.02,321.5,7.815,78.842,1069.350
181,05/14/25 05:01:53 PM,7.68,11.69,317.3,6.539,87.259,1069.350
182,05/14/25 05:11:53 PM,5.34,7.68,314.5,7.236,86.389,1069.350
183,05/14/25 05:21:53 PM,5.68,9.02,311.7,7.601,85.483,1069.350
184,05/14/25 05:31:53 PM,5.34,7.68,306.1,8.059,84.024,1069.350
185,05/14/25 05:41:53 PM,6.35,10.02,303.2,8.510,80.171,1069.350
186,05/14/25 05:51:53 PM,8.02,11.69,304.7,9.199,79.664,1069.350
187,05/14/25 06:01:53 PM,8.68,12.02,308.9,8.346,78.857,1069.350
188,05/14/25 06:11:53 PM,7.01,10.35,304.7,7.901,80.105,1069.350
189,05/14/25 06:21:53 PM,6.68,9.68,303.2,9.169,76.539,1069.350
190,05/14/25 06:31:53 PM,6.68,9.02,301.8,10.102,71.633,1069.350
191,05/14/25 06:41:53 PM,6.01,9.02,301.8,10.303,69.613,1069.350
192,05/14/25 06:51:53 PM,6.68,9.02,299.0,10.019,68.919,1069.350
193,05/14/25 07:01:53 PM,7.35,10.35,303.2,10.376,66.032,1069.350
194,05/14/25 07:11:53 PM,6.68,9.35,297.6,10.671,64.891,1069.350
195,05/14/25 07:21:53 PM,6.01,9.02,292.0,10.510,64.811,1069.350
196,05/14/25 07:31:53 PM,6.68,10.02,297.6,10.630,63.639,1069.350
197,05/14/25 07:41:53 PM,6.68,9.35,301.8,10.057,64.636,1069.350
198,05/14/25 07:51:53 PM,6.35,9.35,296.2,9.196,66.699,1069.350
199,05/14/25 08:01:53 PM,6.68,11.02,322.9,8.432,73.062,1069.350
200,05/14/25 08:11:53 PM,5.68,7.68,327.1,7.853,77.276,1069.350
201,05/14/25 08:21:53 PM,5.01,7.01,329.9,7.585,78.093,1069.350
202,05/14/25 08:31:53 PM,4.01,6.01,320.1,7.644,78.082,1069.350
203,05/14/25 08:41:53 PM,3.34,5.68,313.1,7.440,77.552,1069.350
204,05/14/25 08:51:53 PM,3.34,4.34,308.9,7.035,79.028,1069.350
205,05/14/25 09:01:53 PM,3.01,4.34,304.7,6.483,81.416,1069.350
206,05/14/25 09:11:53 PM,3.67,5.68,303.2,6.472,81.074,1069.350
207,05/14/25 09:21:53 PM,3.34,5.01,303.2,6.386,81.094,1069.350
208,05/14/25 09:31:53 PM,3.01,4.34,301.8,5.992,82.963,1069.350
209,05/14/25 09:41:53 PM,3.01,4.01,300.4,5.531,84.710,1069.350
210,05/14/25 09:51:53 PM,2.34,3.34,307.5,5.263,85.771,1069.350
211,05/14/25 10:01:53 PM,2.00,2.67,306.1,5.124,85.725,1069.350
212,05/14/25 10:11:53 PM,1.00,1.67,287.8,4.561,86.496,1069.350
213,05/14/25 10:21:53 PM,0.67,1.34,258.3,3.762,88.183,1069.350
214,05/14/25 10:31:53 PM,0.00,0.00,258.3,3.041,90.565,1069.350
215,05/14/25 10:41:53 PM,0.67,2.00,303.2,3.349,91.044,1069.350
216,05/14/25 10:51:53 PM,1.34,2.34,313.1,4.638,86.870,1069.350
217,05/14/25 11:01:53 PM,0.33,1.67,304.7,3.904,87.741,1069.350
218,05/14/25 11:11:53 PM,0.67,1.34,28.1,2.207,92.946,1069.350
219,05/14/25 11:21:53 PM,0.67,1.34,64.6,1.730,95.145,1069.350
220,05/14/25 11:31:53 PM,0.67,1.67,105.3,1.906,94.607,1069.350
221,05/14/25 11:41:53 PM,0.33,1.00,87.0,2.325,93.581,1069.350
222,05/14/25 11:51:53 PM,0.00,0.00,87.0,2.035,93.509,1069.350
223,05/15/25 12:01:53 AM,0.67,1.67,110.9,2.368,93.242,1069.350
224,05/15/25 12:11:53 AM,0.33,1.67,242.9,2.059,92.009,1069.350
225,05/15/25 12:21:53 AM,0.00,0.00,240.1,1.748,92.628,1069.350
226,05/15/25 12:31:53 AM,0.00,0.00,240.1,1.628,93.509,1069.350
227,05/15/25 12:41:53 AM,0.33,2.00,237.3,1.419,92.909,1069.350
228,05/15/25 12:51:53 AM,1.67,2.34,241.5,2.150,91.878,1069.350
229,05/15/25 01:01:53 AM,1.34,2.00,280.8,1.780,92.180,1069.350
230,05/15/25 01:11:53 AM,1.00,1.67,294.8,2.183,91.489,1069.350
231,05/15/25 01:21:53 AM,1.34,2.34,293.4,2.244,91.589,1069.350
232,05/15/25 01:31:53 AM,1.67,2.00,286.4,2.250,90.712,1069.350
233,05/15/25 01:41:53 AM,1.00,1.67,289.2,1.928,91.775,1069.350
234,05/15/25 01:51:53 AM,1.34,1.67,292.0,1.453,92.729,1069.350
235,05/15/25 02:01:53 AM,1.34,1.67,293.4,1.263,93.495,1069.350
236,05/15/25 02:11:53 AM,1.67,2.34,292.0,1.410,93.301,1069.350
237,05/15/25 02:21:53 AM,1.67,2.00,296.2,1.496,92.726,1069.350
238,05/15/25 02:31:53 AM,1.67,2.67,300.4,1.638,92.567,1069.350
239,05/15/25 02:41:53 AM,1.67,3.01,313.1,1.515,92.930,1069.350
240,05/15/25 02:51:53 AM,2.34,3.01,317.3,1.649,92.926,1069.350
241,05/15/25 03:01:53 AM,2.67,4.01,314.5,1.984,91.289,1069.350
242,05/15/25 03:11:53 AM,2.67,3.67,320.1,2.250,90.431,1069.350
243,05/15/25 03:21:53 AM,1.34,3.01,300.4,1.788,91.327,1069.350
244,05/15/25 03:31:53 AM,1.67,2.67,292.0,1.628,91.766,1069.350
245,05/15/25 03:41:53 AM,2.34,2.67,292.0,1.810,90.686,1069.350
246,05/15/25 03:51:53 AM,2.00,3.34,292.0,1.531,91.847,1069.350
247,05/15/25 04:01:53 AM,2.34,3.34,315.9,2.027,90.581,1069.350
248,05/15/25 04:11:53 AM,2.67,4.01,317.3,2.459,89.660,1069.350
249,05/15/25 04:21:53 AM,3.01,4.34,303.2,2.378,90.208,1069.350
250,05/15/25 04:31:53 AM,3.34,4.68,293.4,2.545,90.178,1069.350
251,05/15/25 04:41:53 AM,3.01,4.34,300.4,2.368,90.442,1069.350
252,05/15/25 04:51:53 AM,3.01,4.34,287.8,2.260,90.829,1069.350
253,05/15/25 05:01:53 AM,3.01,5.01,296.2,1.947,92.174,1069.350
254,05/15/25 05:11:53 AM,3.01,3.67,273.8,2.038,91.545,1069.350
255,05/15/25 05:21:53 AM,3.01,5.01,276.6,2.368,90.314,1069.350
256,05/15/25 05:31:53 AM,2.67,3.67,265.3,1.764,92.316,1069.350
257,05/15/25 05:41:53 AM,3.01,4.34,263.9,1.992,92.010,1069.350
258,05/15/25 05:51:53 AM,2.67,4.01,272.4,1.982,91.139,1069.350
259,05/15/25 06:01:53 AM,2.00,3.01,275.2,1.059,93.007,1069.350
260,05/15/25 06:11:53 AM,2.67,3.67,262.5,0.952,94.272,1069.350
261,05/15/25 06:21:53 AM,2.67,3.67,259.7,1.121,93.202,1069.350
262,05/15/25 06:31:53 AM,2.67,3.67,261.1,1.193,92.660,1069.350
263,05/15/25 06:41:53 AM,2.67,3.67,247.1,1.274,91.888,1069.350
264,05/15/25 06:51:53 AM,2.00,3.34,263.9,1.577,90.881,1069.350
265,05/15/25 07:01:53 AM,1.00,2.00,252.7,1.928,90.254,1069.350
266,05/15/25 07:11:53 AM,0.67,1.67,261.1,2.786,88.985,1069.350
267,05/15/25 07:21:53 AM,1.34,2.67,268.1,3.657,86.809,1069.350
268,05/15/25 07:31:53 AM,2.00,3.34,285.0,4.309,84.283,1069.350
269,05/15/25 07:41:53 AM,3.01,4.34,290.6,4.882,80.592,1069.350
270,05/15/25 07:51:53 AM,2.67,4.68,286.4,5.480,78.221,1069.350
271,05/15/25 08:01:53 AM,3.34,5.68,276.6,5.925,76.324,1069.350
272,05/15/25 08:11:53 AM,4.68,6.35,269.6,5.906,75.077,1069.350
273,05/15/25 08:21:53 AM,4.68,6.68,271.0,6.024,74.305,1069.350
274,05/15/25 08:31:53 AM,4.34,6.68,273.8,6.368,73.162,1069.350
275,05/15/25 08:41:53 AM,4.01,6.35,268.1,6.695,72.654,1069.350
276,05/15/25 08:51:53 AM,4.34,6.68,268.1,6.705,70.910,1069.350
277,05/15/25 09:01:53 AM,4.34,7.68,266.7,7.073,68.223,1069.350
278,05/15/25 09:11:53 AM,4.68,7.01,268.1,6.668,67.784,1069.350
279,05/15/25 09:21:53 AM,5.01,7.35,272.4,6.692,67.498,1069.350
280,05/15/25 09:31:53 AM,5.34,8.02,272.4,6.764,65.179,1069.350
281,05/15/25 09:41:53 AM,5.34,9.35,276.6,7.223,64.189,1069.350
282,05/15/25 09:51:53 AM,6.35,8.68,271.0,7.998,61.546,1069.350
283,05/15/25 10:01:53 AM,6.35,11.02,269.6,7.998,60.920,1069.350
284,05/15/25 10:11:53 AM,6.35,9.02,271.0,8.244,60.229,1069.350
285,05/15/25 10:21:53 AM,6.35,9.68,266.7,8.349,59.246,1069.350
286,05/15/25 10:31:53 AM,5.68,8.68,269.6,8.722,58.843,1069.350
287,05/15/25 10:41:53 AM,5.68,8.68,269.6,8.705,57.066,1069.350
288,05/15/25 10:51:53 AM,6.35,9.68,272.4,8.649,55.668,1069.350
289,05/15/25 11:01:53 AM,5.68,9.02,275.2,9.070,54.711,1069.350
290,05/15/25 11:11:53 AM,6.01,9.02,262.5,9.290,56.866,1069.350
291,05/15/25 11:21:53 AM,5.68,8.68,266.7,8.925,59.365,1069.350
292,05/15/25 11:31:53 AM,6.01,8.68,258.3,9.526,57.766,1069.350
293,05/15/25 11:41:53 AM,5.34,10.02,261.1,9.555,56.863,1069.350
294,05/15/25 11:51:53 AM,6.01,10.69,265.3,10.078,55.059,1069.350
295,05/15/25 12:01:53 PM,6.01,9.35,256.9,10.185,54.166,1069.350
296,05/15/25 12:11:53 PM,6.01,9.02,265.3,9.957,53.487,1069.350
297,05/15/25 12:21:53 PM,5.34,9.68,263.9,10.140,52.102,1069.350
298,05/15/25 12:31:53 PM,6.01,10.69,256.9,10.067,50.799,1069.350
299,05/15/25 12:41:53 PM,5.68,9.02,259.7,10.504,50.506,1069.350
300,05/15/25 12:51:53 PM,5.68,9.02,261.1,10.719,49.528,1069.350
301,05/15/25 01:01:53 PM,6.01,10.02,269.6,10.976,48.652,1069.350
302,05/15/25 01:11:53 PM,6.01,10.02,262.5,10.990,47.684,1069.350
303,05/15/25 01:21:53 PM,6.35,9.35,262.5,11.065,47.968,1069.350
304,05/15/25 01:31:53 PM,7.01,10.69,259.7,11.319,47.677,1069.350
305,05/15/25 01:41:53 PM,5.68,10.02,265.3,11.660,47.741,1069.350
306,05/15/25 01:51:53 PM,6.01,10.35,261.1,11.735,46.909,1069.350
307,05/15/25 02:01:53 PM,6.01,10.02,258.3,11.837,47.474,1069.350
308,05/15/25 02:11:53 PM,6.68,10.02,251.3,11.880,46.641,1069.350
309,05/15/25 02:21:53 PM,6.01,9.68,251.3,12.266,46.390,1069.350
310,05/15/25 02:31:53 PM,6.35,10.35,265.3,12.287,46.900,1069.350
311,05/15/25 02:41:53 PM,5.68,10.02,271.0,12.813,46.860,1069.350
312,05/15/25 02:51:53 PM,6.35,10.02,255.5,12.609,46.133,1069.350
313,05/15/25 03:01:53 PM,6.35,9.35,259.7,12.502,45.689,1069.350
314,05/15/25 03:11:53 PM,6.35,10.02,273.8,12.574,46.796,1069.350
315,05/15/25 03:21:53 PM,6.68,10.02,254.1,13.033,45.104,1069.350
316,05/15/25 03:31:53 PM,5.68,9.68,278.0,12.963,45.354,1069.350
317,05/15/25 03:41:53 PM,5.68,9.68,256.9,13.081,44.277,1069.350
318,05/15/25 03:51:53 PM,6.35,9.68,268.1,13.236,44.251,1069.350
319,05/15/25 04:01:53 PM,6.68,11.69,256.9,13.011,42.855,1069.350
320,05/15/25 04:11:53 PM,6.68,10.35,271.0,13.274,42.362,1069.350
321,05/15/25 04:21:53 PM,6.35,11.02,259.7,13.392,41.314,1069.350
322,05/15/25 04:31:53 PM,7.01,10.35,275.2,13.279,42.345,1069.350
323,05/15/25 04:41:53 PM,6.68,10.35,266.7,13.092,41.112,1069.350
324,05/15/25 04:51:53 PM,7.35,11.02,266.7,13.204,38.886,1069.350
325,05/15/25 05:01:53 PM,6.35,10.35,263.9,13.322,38.790,1069.350
326,05/15/25 05:11:53 PM,7.35,10.35,268.1,13.078,37.095,1069.350
327,05/15/25 05:21:53 PM,6.68,10.35,265.3,12.920,36.381,1069.350
