"Plot Title: site2km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21558954, SEN S/N: 21378789)","Current, mA (LGR S/N: 21558954, SEN S/N: 21378789)","Temp, °C (LGR S/N: 21558954, SEN S/N: 21549905)","RH, % (LGR S/N: 21558954, SEN S/N: 21549905)","Wind Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Gust Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Wind Direction, ø (LGR S/N: 21558954, SEN S/N: 21550055)","Pressure, mbar (LGR S/N: 21558954, SEN S/N: 21569224)"
3537,11/29/23 06:18:36 AM,-0.2039,0.0000,-10.182,93.974,0.00,0.00,293.4,833.750
3538,11/29/23 06:28:36 AM,-0.2039,0.0000,-9.946,93.448,0.33,1.34,296.2,833.650
3539,11/29/23 06:38:36 AM,-0.2039,0.0000,-9.925,92.599,0.67,1.00,311.7,833.650
3540,11/29/23 06:48:36 AM,-0.2039,0.0000,-9.606,93.870,0.00,0.00,317.3,833.650
3541,11/29/23 06:58:36 AM,-0.2039,0.0000,-9.525,93.774,0.00,0.00,317.3,833.550
3542,11/29/23 07:08:36 AM,-0.2039,0.0000,-9.590,93.921,0.00,0.00,317.3,833.450
3543,11/29/23 07:18:36 AM,-0.2039,0.0000,-9.525,94.295,0.00,0.00,317.3,833.350
3544,11/29/23 07:28:36 AM,-0.2039,0.0000,-9.667,94.108,0.00,0.00,317.3,833.450
3545,11/29/23 07:38:36 AM,-0.2039,0.0000,-9.512,93.013,0.00,1.00,317.3,833.350
3546,11/29/23 07:48:36 AM,-0.2039,0.0000,-10.710,94.365,0.33,1.00,317.3,833.350
3547,11/29/23 07:58:36 AM,-0.2039,0.0000,-10.150,93.310,0.67,1.34,334.1,833.350
3548,11/29/23 08:08:36 AM,-0.2039,0.0000,-10.201,92.245,1.00,1.34,348.2,833.350
3549,11/29/23 08:18:36 AM,-0.2039,0.0000,-10.780,91.139,0.67,1.00,338.3,833.450
3550,11/29/23 08:28:36 AM,-0.2039,0.0000,-11.796,91.072,0.00,0.33,332.7,833.450
3551,11/29/23 08:38:36 AM,-0.2039,0.0000,-11.260,92.734,0.00,1.34,327.1,833.450
3552,11/29/23 08:48:36 AM,-0.2039,0.0000,-11.297,93.129,1.00,1.34,314.5,833.550
3553,11/29/23 08:58:36 AM,-0.2039,0.0000,-10.273,92.461,0.33,1.00,314.5,833.450
3554,11/29/23 09:08:36 AM,-0.2039,0.0000,-10.335,90.185,0.00,0.00,314.5,833.350
3555,11/29/23 09:18:36 AM,-0.2039,0.0000,-10.683,91.537,0.00,0.00,314.5,832.950
3556,11/29/23 09:28:36 AM,-0.2039,0.0000,-9.633,85.631,0.00,0.00,315.9,832.550
3557,11/29/23 09:38:36 AM,-0.2039,0.0000,-8.807,87.523,0.33,1.34,321.5,832.450
3558,11/29/23 09:48:36 AM,-0.2039,0.0000,-6.871,82.182,0.00,0.00,322.9,832.350
3559,11/29/23 09:58:36 AM,-0.2039,0.0000,-6.809,77.601,0.00,0.00,322.9,832.150
3560,11/29/23 10:08:36 AM,-0.2039,0.0000,-5.324,78.874,0.00,0.00,322.9,832.250
3561,11/29/23 10:18:36 AM,-0.2039,0.0000,-3.836,78.466,0.00,0.00,322.9,832.150
3562,11/29/23 10:28:36 AM,-0.2039,0.0000,-3.965,79.635,0.00,0.00,2.8,831.850
3563,11/29/23 10:38:36 AM,-0.2039,0.0000,-3.775,80.774,0.33,1.00,68.8,831.950
3564,11/29/23 10:48:36 AM,-0.2039,0.0000,-4.651,82.011,0.33,0.67,161.5,831.950
3565,11/29/23 10:58:36 AM,-0.2039,0.0000,-3.348,81.276,0.33,1.00,237.3,831.950
3566,11/29/23 11:08:36 AM,-0.2039,0.0000,-2.008,75.654,0.00,0.00,238.7,831.850
3567,11/29/23 11:18:36 AM,-0.2039,0.0000,-1.064,76.806,0.00,0.00,203.6,831.750
3568,11/29/23 11:28:36 AM,-0.2039,0.0000,-0.635,76.284,0.33,1.00,186.7,831.750
3569,11/29/23 11:38:36 AM,-0.2039,0.0000,0.094,72.448,0.00,0.00,186.7,831.650
3570,11/29/23 11:48:36 AM,-0.2039,0.0000,0.456,66.061,0.33,1.00,185.3,831.550
3571,11/29/23 11:58:36 AM,-0.2039,0.0000,0.606,67.343,0.67,1.34,168.5,831.550
3572,11/29/23 12:08:36 PM,-0.2039,0.0000,0.941,66.824,0.67,1.34,161.5,831.550
3573,11/29/23 12:18:36 PM,-0.2039,0.0000,0.778,64.044,1.00,1.34,154.4,831.450
3574,11/29/23 12:28:36 PM,-0.2039,0.0000,0.778,64.395,0.67,1.67,143.2,831.350
3575,11/29/23 12:38:36 PM,-0.2039,0.0000,1.137,64.564,1.00,2.00,129.2,831.350
3576,11/29/23 12:48:36 PM,-0.2039,0.0000,0.847,66.893,1.34,2.00,109.5,831.350
3577,11/29/23 12:58:36 PM,-0.2039,0.0000,1.150,64.523,1.34,2.00,120.7,831.250
3578,11/29/23 01:08:36 PM,-0.2039,0.0000,1.617,64.150,1.34,2.00,119.3,831.150
3579,11/29/23 01:18:36 PM,-0.2039,0.0000,1.971,60.827,1.00,1.67,144.6,831.150
3580,11/29/23 01:28:36 PM,-0.2039,0.0000,2.416,57.905,0.67,1.34,133.4,831.350
3581,11/29/23 01:38:36 PM,-0.2039,0.0000,3.011,55.377,0.33,1.00,157.2,831.150
3582,11/29/23 01:48:36 PM,-0.2039,0.0000,2.786,55.073,0.67,1.34,175.5,831.250
3583,11/29/23 01:58:36 PM,-0.2039,0.0000,2.791,53.295,1.00,1.34,182.5,831.150
3584,11/29/23 02:08:36 PM,-0.2039,0.0000,3.448,52.580,0.67,1.34,202.2,831.050
3585,11/29/23 02:18:36 PM,-0.2039,0.0000,3.242,56.349,1.00,2.34,234.5,830.950
3586,11/29/23 02:28:36 PM,-0.2039,0.0000,2.971,59.168,1.67,3.01,262.5,830.850
3587,11/29/23 02:38:36 PM,-0.2039,0.0000,2.250,59.808,2.34,4.01,290.6,830.850
3588,11/29/23 02:48:36 PM,-0.2039,0.0000,1.928,62.533,2.67,4.01,287.8,830.850
3589,11/29/23 02:58:36 PM,-0.2039,0.0000,1.360,64.781,3.01,4.68,293.4,830.750
3590,11/29/23 03:08:36 PM,-0.2039,0.0000,1.571,61.891,3.01,4.01,290.6,830.550
3591,11/29/23 03:18:36 PM,-0.2039,0.0000,1.917,62.292,3.01,4.34,283.6,830.450
3592,11/29/23 03:28:36 PM,-0.2039,0.0000,1.577,63.836,3.34,5.01,289.2,830.350
3593,11/29/23 03:38:36 PM,-0.2039,0.0000,2.054,64.131,2.67,4.01,276.6,830.350
3594,11/29/23 03:48:36 PM,-0.2039,0.0000,1.480,63.755,3.01,5.34,282.2,830.250
3595,11/29/23 03:58:36 PM,-0.2039,0.0000,1.874,62.911,2.34,3.67,275.2,830.150
3596,11/29/23 04:08:36 PM,-0.2039,0.0000,1.620,62.232,2.67,5.01,283.6,830.050
3597,11/29/23 04:18:36 PM,-0.2039,0.0000,1.335,63.069,3.01,5.01,289.2,830.050
3598,11/29/23 04:28:36 PM,-0.2039,0.0000,1.295,65.539,3.01,5.34,293.4,830.050
3599,11/29/23 04:38:36 PM,-0.2039,0.0000,1.124,66.690,3.34,5.34,289.2,830.050
3600,11/29/23 04:48:36 PM,-0.2039,0.0000,0.955,66.780,3.01,5.01,289.2,830.050
3601,11/29/23 04:58:36 PM,-0.2039,0.0000,0.869,67.329,2.67,4.34,283.6,829.950
3602,11/29/23 05:08:36 PM,-0.2039,0.0000,0.598,68.383,2.67,4.68,292.0,829.950
3603,11/29/23 05:18:36 PM,-0.2039,0.0000,0.086,69.935,2.67,4.34,294.8,829.850
3604,11/29/23 05:28:36 PM,-0.2039,0.0000,-0.305,71.180,3.34,5.34,294.8,829.850
3605,11/29/23 05:38:36 PM,-0.2039,0.0000,-0.699,71.711,3.67,5.34,285.0,829.850
3606,11/29/23 05:48:36 PM,-0.2039,0.0000,-1.584,75.164,3.01,4.34,292.0,829.750
3607,11/29/23 05:58:36 PM,-0.2039,0.0000,-2.104,77.465,3.67,5.01,294.8,829.750
3608,11/29/23 06:08:36 PM,-0.2039,0.0000,-2.161,77.328,4.34,6.01,292.0,829.650
3609,11/29/23 06:18:36 PM,-0.2039,0.0000,-2.474,77.888,3.67,5.68,293.4,829.650
3610,11/29/23 06:28:36 PM,-0.2039,0.0000,-3.000,79.707,3.34,4.68,301.8,829.750
3611,11/29/23 06:38:36 PM,-0.2039,0.0000,-3.094,79.692,3.67,4.68,299.0,829.750
3612,11/29/23 06:48:36 PM,-0.2039,0.0000,-2.989,79.040,4.01,5.34,296.2,829.650
3613,11/29/23 06:58:36 PM,-0.2039,0.0000,-3.185,79.362,4.01,5.01,297.6,829.650
3614,11/29/23 07:08:36 PM,-0.2039,0.0000,-3.010,78.395,4.01,5.34,292.0,829.650
3615,11/29/23 07:18:36 PM,-0.2039,0.0000,-3.177,78.363,3.67,5.34,300.4,829.650
3616,11/29/23 07:28:36 PM,-0.2039,0.0000,-3.002,77.758,4.01,5.68,293.4,829.650
3617,11/29/23 07:38:36 PM,-0.2039,0.0000,-3.032,77.978,4.01,5.01,297.6,829.550
3618,11/29/23 07:48:36 PM,-0.2039,0.0000,-3.195,79.289,3.67,4.68,300.4,829.550
3619,11/29/23 07:58:36 PM,-0.2039,0.0000,-3.563,81.364,3.34,4.34,303.2,829.550
3620,11/29/23 08:08:36 PM,-0.2039,0.0000,-3.836,82.583,3.34,4.34,304.7,829.450
3621,11/29/23 08:18:36 PM,-0.2039,0.0000,-3.702,82.809,3.34,4.34,301.8,829.450
3622,11/29/23 08:28:36 PM,-0.2039,0.0000,-3.788,84.100,3.34,4.68,303.2,829.450
3623,11/29/23 08:38:36 PM,-0.2039,0.0000,-3.769,84.417,3.67,4.68,299.0,829.350
3624,11/29/23 08:48:36 PM,-0.2039,0.0000,-3.927,85.144,3.34,4.68,301.8,829.350
3625,11/29/23 08:58:36 PM,-0.2039,0.0000,-3.758,84.491,3.67,5.01,297.6,829.350
3626,11/29/23 09:08:36 PM,-0.2039,0.0000,-4.000,85.444,3.34,4.68,303.2,829.350
3627,11/29/23 09:18:36 PM,-0.2039,0.0000,-4.163,86.470,3.01,4.34,304.7,829.350
3628,11/29/23 09:28:36 PM,-0.2039,0.0000,-3.903,85.745,3.67,4.68,299.0,829.350
3629,11/29/23 09:38:36 PM,-0.2039,0.0000,-4.292,86.879,2.67,4.01,300.4,829.350
3630,11/29/23 09:48:36 PM,-0.2039,0.0000,-4.370,87.387,3.34,4.34,296.2,829.350
3631,11/29/23 09:58:36 PM,-0.2039,0.0000,-4.493,87.585,3.34,4.01,299.0,829.250
3632,11/29/23 10:08:36 PM,-0.2039,0.0000,-4.614,88.730,2.67,3.34,313.1,829.150
3633,11/29/23 10:18:36 PM,-0.2039,0.0000,-4.957,89.363,2.00,2.67,318.7,829.150
3634,11/29/23 10:28:36 PM,-0.2039,0.0000,-6.043,90.240,0.33,1.00,280.8,829.250
3635,11/29/23 10:38:36 PM,-0.2039,0.0000,-6.179,90.352,1.34,2.67,117.9,829.350
3636,11/29/23 10:48:36 PM,-0.2039,0.0000,-7.828,94.057,1.00,2.00,117.9,829.350
3637,11/29/23 10:58:36 PM,-0.2039,0.0000,-8.072,95.389,0.00,0.67,108.1,829.250
3638,11/29/23 11:08:36 PM,-0.2039,0.0000,-8.131,96.069,0.33,1.00,102.5,829.250
3639,11/29/23 11:18:36 PM,-0.2039,0.0000,-8.375,96.005,0.67,1.34,313.1,829.350
3640,11/29/23 11:28:36 PM,-0.2039,0.0000,-8.630,97.073,1.00,1.67,306.1,829.350
3641,11/29/23 11:38:36 PM,-0.2039,0.0000,-8.732,97.115,1.00,1.67,311.7,829.350
3642,11/29/23 11:48:36 PM,-0.2039,0.0000,-9.147,97.005,1.00,1.34,313.1,829.350
3643,11/29/23 11:58:36 PM,-0.2039,0.0000,-9.472,97.610,1.34,1.67,310.3,829.250
3644,11/30/23 12:08:36 AM,-0.2039,0.0000,-8.941,97.899,1.00,1.34,311.7,829.250
3645,11/30/23 12:18:36 AM,-0.2039,0.0000,-7.898,98.045,0.67,1.00,313.1,829.250
3646,11/30/23 12:28:36 AM,-0.2039,0.0000,-8.852,96.051,1.34,1.67,311.7,829.150
3647,11/30/23 12:38:36 AM,-0.2039,0.0000,-8.614,95.500,0.33,1.34,310.3,829.150
3648,11/30/23 12:48:36 AM,-0.2039,0.0000,-9.024,97.926,0.00,1.00,313.1,829.250
3649,11/30/23 12:58:36 AM,-0.2039,0.0000,-8.037,98.425,0.67,1.34,329.9,829.150
3650,11/30/23 01:08:36 AM,-0.2039,0.0000,-6.670,97.278,0.67,1.00,301.8,829.050
3651,11/30/23 01:18:36 AM,-0.2039,0.0000,-6.158,94.400,0.67,1.34,293.4,828.950
3652,11/30/23 01:28:36 AM,-0.2039,0.0000,-6.697,93.999,0.00,0.67,276.6,828.750
3653,11/30/23 01:38:36 AM,-0.2039,0.0000,-6.308,94.113,0.67,1.67,262.5,828.650
3654,11/30/23 01:48:36 AM,-0.2039,0.0000,-5.874,91.458,0.33,1.67,265.3,828.650
3655,11/30/23 01:58:36 AM,-0.2039,0.0000,-8.193,94.395,0.67,1.67,43.5,828.550
3656,11/30/23 02:08:36 AM,-0.2039,0.0000,-6.155,97.224,0.33,1.34,338.3,828.550
3657,11/30/23 02:18:36 AM,-0.2039,0.0000,-6.083,92.819,0.33,1.00,297.6,828.550
3658,11/30/23 02:28:36 AM,-0.2039,0.0000,-7.080,94.874,0.00,1.00,205.0,828.450
3659,11/30/23 02:38:36 AM,-0.2039,0.0000,-6.418,95.390,0.33,1.34,234.5,828.450
3660,11/30/23 02:48:36 AM,-0.2039,0.0000,-6.793,94.946,0.33,1.00,240.1,828.450
3661,11/30/23 02:58:36 AM,-0.2039,0.0000,-6.587,96.062,0.67,1.34,207.8,828.450
3662,11/30/23 03:08:36 AM,-0.2039,0.0000,-7.177,97.148,0.33,1.00,203.6,828.350
3663,11/30/23 03:18:36 AM,-0.2039,0.0000,-6.978,98.047,0.33,1.67,206.4,828.350
3664,11/30/23 03:28:36 AM,-0.2039,0.0000,-7.174,97.697,0.33,1.34,212.0,828.350
3665,11/30/23 03:38:36 AM,-0.2039,0.0000,-7.013,98.186,0.00,1.34,217.6,828.350
3666,11/30/23 03:48:36 AM,-0.2039,0.0000,-6.263,96.159,0.67,1.34,247.1,828.350
3667,11/30/23 03:58:36 AM,-0.2039,0.0000,-6.332,96.159,0.33,1.00,247.1,828.250
3668,11/30/23 04:08:36 AM,-0.2039,0.0000,-5.906,96.136,0.00,0.67,248.5,828.150
3669,11/30/23 04:18:36 AM,-0.2039,0.0000,-5.472,93.491,1.00,1.34,304.7,828.150
3670,11/30/23 04:28:36 AM,-0.2039,0.0000,-5.284,92.644,1.34,2.00,327.1,828.150
3671,11/30/23 04:38:36 AM,-0.2039,0.0000,-5.431,93.164,1.00,1.67,320.1,828.150
3672,11/30/23 04:48:36 AM,-0.2039,0.0000,-5.292,92.943,1.00,1.34,314.5,828.150
3673,11/30/23 04:58:36 AM,-0.2039,0.0000,-5.485,94.328,0.67,1.00,297.6,827.950
3674,11/30/23 05:08:36 AM,-0.2039,0.0000,-5.568,94.803,0.67,1.00,297.6,827.750
3675,11/30/23 05:18:36 AM,-0.2039,0.0000,-5.557,93.870,1.00,1.67,325.7,827.850
3676,11/30/23 05:28:36 AM,-0.2039,0.0000,-5.158,91.620,1.34,1.67,332.7,827.750
3677,11/30/23 05:38:36 AM,-0.2039,0.0000,-4.906,90.298,1.34,2.00,336.9,827.750
3678,11/30/23 05:48:36 AM,-0.2039,0.0000,-4.785,89.317,1.00,1.67,332.7,827.650
3679,11/30/23 05:58:36 AM,-0.2039,0.0000,-5.182,91.374,1.00,1.67,331.3,827.650
3680,11/30/23 06:08:36 AM,-0.2039,0.0000,-4.925,89.392,1.00,1.67,325.7,827.550
3681,11/30/23 06:18:36 AM,-0.2039,0.0000,-5.453,93.158,1.00,1.34,303.2,827.550
3682,11/30/23 06:28:36 AM,-0.2039,0.0000,-5.523,94.838,1.00,1.67,289.2,827.550
3683,11/30/23 06:38:36 AM,-0.2039,0.0000,-5.515,95.148,0.67,1.00,278.0,827.450
3684,11/30/23 06:48:36 AM,-0.2039,0.0000,-5.544,95.097,0.67,1.00,268.1,827.350
3685,11/30/23 06:58:36 AM,-0.2039,0.0000,-5.675,95.332,0.67,1.00,261.1,827.350
3686,11/30/23 07:08:36 AM,-0.2039,0.0000,-5.922,96.452,0.67,1.34,252.7,827.250
3687,11/30/23 07:18:36 AM,-0.2039,0.0000,-5.895,96.809,1.00,1.67,261.1,827.350
3688,11/30/23 07:28:36 AM,-0.2039,0.0000,-5.986,96.507,0.67,1.00,262.5,827.350
3689,11/30/23 07:38:36 AM,-0.2039,0.0000,-5.713,95.666,0.67,1.34,228.8,827.250
3690,11/30/23 07:48:36 AM,-0.2039,0.0000,-5.673,95.436,0.33,1.00,226.0,827.250
3691,11/30/23 07:58:36 AM,-0.2039,0.0000,-5.842,95.552,0.33,1.00,227.4,827.250
3692,11/30/23 08:08:36 AM,-0.2039,0.0000,-6.064,96.500,0.00,0.67,223.2,827.250
3693,11/30/23 08:18:36 AM,-0.2039,0.0000,-6.431,97.290,0.33,1.34,308.9,827.350
3694,11/30/23 08:28:36 AM,-0.2039,0.0000,-6.737,98.276,0.33,1.34,318.7,827.350
3695,11/30/23 08:38:36 AM,-0.2039,0.0000,-6.807,98.520,0.33,1.00,285.0,827.450
3696,11/30/23 08:48:36 AM,-0.2039,0.0000,-7.102,97.400,0.67,1.34,199.4,827.350
3697,11/30/23 08:58:36 AM,-0.2039,0.0000,-6.686,96.889,0.67,1.67,172.7,827.350
3698,11/30/23 09:08:36 AM,-0.2039,0.0000,-6.434,94.711,0.33,1.67,183.9,827.350
3699,11/30/23 09:18:36 AM,-0.2039,0.0000,-6.504,94.098,0.33,1.00,19.7,827.350
3700,11/30/23 09:28:36 AM,-0.2039,0.0000,-6.142,92.229,0.33,1.00,56.2,827.250
3701,11/30/23 09:38:36 AM,-0.2039,0.0000,-6.166,92.424,0.33,1.00,66.0,827.450
3702,11/30/23 09:48:36 AM,-0.2039,0.0000,-5.764,91.957,0.33,1.34,92.7,827.450
3703,11/30/23 09:58:36 AM,-0.2039,0.0000,-5.389,91.438,0.00,0.33,106.7,827.450
3704,11/30/23 10:08:36 AM,-0.2039,0.0000,-5.378,92.441,0.33,1.34,105.3,827.350
3705,11/30/23 10:18:36 AM,-0.2039,0.0000,-4.986,92.241,0.33,1.67,91.3,827.350
3706,11/30/23 10:28:36 AM,-0.2039,0.0000,-4.764,92.291,0.33,0.67,110.9,827.450
3707,11/30/23 10:38:36 AM,-0.2039,0.0000,-4.434,90.629,0.33,1.00,136.2,827.250
3708,11/30/23 10:48:36 AM,-0.2039,0.0000,-4.067,89.212,0.67,1.34,119.3,827.350
3709,11/30/23 10:58:36 AM,-0.2039,0.0000,-3.431,86.165,0.33,1.00,99.7,827.350
3710,11/30/23 11:08:36 AM,-0.2039,0.0000,-2.866,85.049,0.00,0.67,95.5,827.450
3711,11/30/23 11:18:36 AM,-0.2039,0.0000,-2.616,82.834,0.00,0.33,95.5,827.450
3712,11/30/23 11:28:36 AM,-0.2039,0.0000,-2.287,80.526,0.33,1.34,78.6,827.450
3713,11/30/23 11:38:36 AM,-0.2039,0.0000,-2.351,81.096,0.33,1.34,279.4,827.450
3714,11/30/23 11:48:36 AM,-0.2039,0.0000,-2.453,82.333,1.00,1.67,259.7,827.350
3715,11/30/23 11:58:36 AM,-0.2039,0.0000,-2.523,84.273,0.67,1.34,241.5,827.450
3716,11/30/23 12:08:36 PM,-0.2039,0.0000,-2.399,82.908,0.67,1.34,241.5,827.450
3717,11/30/23 12:18:36 PM,-0.2039,0.0000,-1.997,82.249,0.33,1.00,190.9,827.350
3718,11/30/23 12:28:36 PM,-0.2039,0.0000,-1.858,80.386,0.33,1.00,200.8,827.250
3719,11/30/23 12:38:36 PM,-0.2039,0.0000,-1.533,78.042,0.33,0.67,209.2,827.050
3720,11/30/23 12:48:36 PM,-0.2039,0.0000,-0.919,74.765,0.33,0.67,217.6,827.050
3721,11/30/23 12:58:36 PM,-0.2039,0.0000,-0.603,72.743,0.33,0.67,223.2,826.950
3722,11/30/23 01:08:36 PM,-0.2039,0.0000,-0.388,69.957,0.33,1.00,249.9,826.950
3723,11/30/23 01:18:36 PM,-0.2039,0.0000,-0.292,70.018,0.33,1.00,252.7,826.850
3724,11/30/23 01:28:36 PM,-0.2039,0.0000,-0.102,69.834,0.33,1.00,241.5,826.750
3725,11/30/23 01:38:36 PM,-0.2039,0.0000,-0.193,71.026,0.67,1.67,244.3,826.750
3726,11/30/23 01:48:36 PM,-0.2039,0.0000,-0.590,72.830,1.34,1.67,244.3,826.750
3727,11/30/23 01:58:36 PM,-0.2039,0.0000,-0.683,75.525,1.00,2.00,248.5,826.650
3728,11/30/23 02:08:36 PM,-0.2039,0.0000,-0.691,78.001,1.34,2.00,265.3,826.650
3729,11/30/23 02:18:36 PM,-0.2039,0.0000,-0.831,79.242,1.34,2.34,285.0,826.550
3730,11/30/23 02:28:36 PM,-0.2039,0.0000,-0.863,79.228,1.67,2.34,276.6,826.550
3731,11/30/23 02:38:36 PM,-0.2039,0.0000,-0.997,78.512,2.00,2.67,268.1,826.450
3732,11/30/23 02:48:36 PM,-0.2039,0.0000,-0.850,78.790,1.34,2.34,256.9,826.450
3733,11/30/23 02:58:36 PM,-0.2039,0.0000,-0.745,78.576,1.34,2.00,249.9,826.250
3734,11/30/23 03:08:36 PM,-0.2039,0.0000,-0.405,76.561,2.34,3.67,254.1,826.250
3735,11/30/23 03:18:36 PM,-0.2039,0.0000,-0.075,73.829,2.34,3.34,265.3,826.250
3736,11/30/23 03:28:36 PM,-0.2039,0.0000,0.086,73.135,3.01,4.68,272.4,826.150
3737,11/30/23 03:38:36 PM,-0.2039,0.0000,-0.064,73.852,3.67,5.34,268.1,826.050
3738,11/30/23 03:48:36 PM,-0.2039,0.0000,-0.311,74.565,4.01,6.01,269.6,826.150
3739,11/30/23 03:58:36 PM,-0.2039,0.0000,-0.611,76.696,4.68,6.68,265.3,826.150
3740,11/30/23 04:08:36 PM,-0.2039,0.0000,-0.606,77.469,4.34,6.35,268.1,826.250
3741,11/30/23 04:18:36 PM,-0.2039,0.0000,-0.582,79.104,4.01,6.35,272.4,826.250
3742,11/30/23 04:28:36 PM,-0.2039,0.0000,-0.439,79.835,4.01,6.01,269.6,826.350
3743,11/30/23 04:38:36 PM,-0.2039,0.0000,-0.257,78.988,3.34,5.34,275.2,826.350
3744,11/30/23 04:48:36 PM,-0.2039,0.0000,-0.986,82.289,4.01,5.68,266.7,826.450
3745,11/30/23 04:58:36 PM,-0.2039,0.0000,-1.335,83.883,3.34,5.01,273.8,826.450
3746,11/30/23 05:08:36 PM,-0.2039,0.0000,-1.450,84.518,2.34,4.01,272.4,826.350
3747,11/30/23 05:18:36 PM,-0.2039,0.0000,-1.608,85.296,2.34,3.34,255.5,826.350
3748,11/30/23 05:28:36 PM,-0.2039,0.0000,-1.761,85.971,2.34,3.01,258.3,826.250
3749,11/30/23 05:38:36 PM,-0.2039,0.0000,-1.992,87.207,2.34,3.34,263.9,826.250
3750,11/30/23 05:48:36 PM,-0.2039,0.0000,-2.174,87.646,2.34,3.34,271.0,826.350
3751,11/30/23 05:58:36 PM,-0.2039,0.0000,-2.335,88.209,2.00,3.01,276.6,826.250
3752,11/30/23 06:08:36 PM,-0.2039,0.0000,-2.512,88.858,2.00,3.01,282.2,826.350
3753,11/30/23 06:18:36 PM,-0.2039,0.0000,-2.654,89.445,2.00,2.67,275.2,826.250
3754,11/30/23 06:28:36 PM,-0.2039,0.0000,-2.753,89.578,2.00,3.01,273.8,826.250
3755,11/30/23 06:38:36 PM,-0.2039,0.0000,-3.053,90.288,1.34,2.34,269.6,826.250
3756,11/30/23 06:48:36 PM,-0.2039,0.0000,-3.399,91.015,1.00,1.67,294.8,826.250
3757,11/30/23 06:58:36 PM,-0.2039,0.0000,-3.641,91.443,1.34,1.67,283.6,826.250
3758,11/30/23 07:08:36 PM,-0.2039,0.0000,-3.702,91.710,1.00,1.67,276.6,826.250
3759,11/30/23 07:18:36 PM,-0.2039,0.0000,-3.469,91.724,1.00,1.67,266.7,826.150
3760,11/30/23 07:28:36 PM,-0.2039,0.0000,-3.713,91.490,0.33,1.00,282.2,826.250
3761,11/30/23 07:38:36 PM,-0.2039,0.0000,-4.603,94.197,0.33,1.00,171.3,826.250
3762,11/30/23 07:48:36 PM,-0.2039,0.0000,-4.346,94.385,0.33,1.00,126.4,826.250
3763,11/30/23 07:58:36 PM,-0.2039,0.0000,-4.088,93.077,0.33,1.00,87.0,826.150
3764,11/30/23 08:08:36 PM,-0.2039,0.0000,-4.000,92.602,0.00,0.67,84.2,826.150
3765,11/30/23 08:18:36 PM,-0.2039,0.0000,-3.697,90.959,0.00,0.00,92.7,826.150
3766,11/30/23 08:28:36 PM,-0.2039,0.0000,-3.713,90.745,0.00,0.33,92.7,826.150
3767,11/30/23 08:38:36 PM,-0.2039,0.0000,-3.673,91.009,0.33,0.33,92.7,826.050
3768,11/30/23 08:48:36 PM,-0.2039,0.0000,-3.823,91.160,0.33,0.33,92.7,826.050
3769,11/30/23 08:58:36 PM,-0.2039,0.0000,-4.598,92.618,0.67,1.34,67.4,826.050
3770,11/30/23 09:08:36 PM,-0.2039,0.0000,-4.992,94.487,0.67,1.00,324.3,826.150
3771,11/30/23 09:18:36 PM,-0.2039,0.0000,-4.700,94.163,0.67,0.67,325.7,826.150
3772,11/30/23 09:28:36 PM,-0.2039,0.0000,-4.938,94.730,0.67,1.00,325.7,826.150
3773,11/30/23 09:38:36 PM,-0.2039,0.0000,-4.935,95.897,0.67,1.00,325.7,826.150
3774,11/30/23 09:48:36 PM,-0.2039,0.0000,-4.515,95.607,0.67,1.00,325.7,826.150
3775,11/30/23 09:58:36 PM,-0.2039,0.0000,-4.431,95.729,0.33,0.67,325.7,826.150
3776,11/30/23 10:08:36 PM,-0.2039,0.0000,-4.405,96.011,0.00,0.67,325.7,826.150
3777,11/30/23 10:18:36 PM,-0.2039,0.0000,-4.442,96.835,0.00,0.00,325.7,826.050
3778,11/30/23 10:28:36 PM,-0.2039,0.0000,-4.619,96.471,0.00,0.00,325.7,826.050
3779,11/30/23 10:38:36 PM,-0.2039,0.0000,-5.120,97.107,0.00,0.00,325.7,826.050
3780,11/30/23 10:48:36 PM,-0.2039,0.0000,-5.308,98.036,0.00,0.00,325.7,826.150
3781,11/30/23 10:58:36 PM,-0.2039,0.0000,-5.351,98.369,0.00,0.00,325.7,826.150
3782,11/30/23 11:08:36 PM,-0.2039,0.0000,-5.222,98.598,0.00,0.00,325.7,826.150
3783,11/30/23 11:18:36 PM,-0.2039,0.0000,-5.378,98.640,0.33,0.67,355.2,826.050
3784,11/30/23 11:28:36 PM,-0.2039,0.0000,-5.212,99.286,0.00,0.33,355.2,826.050
3785,11/30/23 11:38:36 PM,-0.2039,0.0000,-5.386,98.547,0.00,0.00,355.2,826.050
3786,11/30/23 11:48:36 PM,-0.2039,0.0000,-5.549,98.412,0.00,0.00,355.2,825.950
3787,11/30/23 11:58:36 PM,-0.2039,0.0000,-5.399,98.749,0.00,0.00,355.2,826.050
3788,12/01/23 12:08:36 AM,-0.2039,0.0000,-5.201,99.030,0.00,0.00,355.2,826.050
3789,12/01/23 12:18:36 AM,-0.2039,0.0000,-5.021,99.094,0.00,0.00,355.2,826.050
3790,12/01/23 12:28:36 AM,-0.2039,0.0000,-4.772,99.252,0.00,0.00,355.2,826.050
