"Plot Title: site10km"
"#","Date Time, GMT-06:00","Voltage, V (LGR S/N: 21623137, SEN S/N: 21378799)","Current, mA (LGR S/N: 21623137, SEN S/N: 21378799)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21550052)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21550052)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21550052)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
41,03/31/23 07:35:11 PM,-0.2039,0.0000,0.523,82.313,2.34,3.01,307.5,1069.350
42,03/31/23 07:45:11 PM,-0.2039,0.0000,0.384,84.170,2.34,3.34,332.7,1069.350
43,03/31/23 07:55:11 PM,-0.2039,0.0000,0.137,86.946,2.67,3.34,342.6,1069.350
44,03/31/23 08:05:11 PM,-0.2039,0.0000,0.040,87.897,2.67,3.34,342.6,1069.350
45,03/31/23 08:15:11 PM,-0.2039,0.0000,0.073,87.828,2.67,3.34,344.0,1069.350
46,03/31/23 08:25:11 PM,-0.2039,0.0000,0.121,87.947,2.67,4.01,341.2,1069.350
47,03/31/23 08:35:11 PM,-0.2039,0.0000,0.097,88.330,3.01,4.01,345.4,1069.350
48,03/31/23 08:45:11 PM,-0.2039,0.0000,-0.195,91.765,2.67,3.67,344.0,1069.350
49,03/31/23 08:55:11 PM,-0.2039,0.0000,-0.367,94.655,1.67,2.67,353.8,1069.350
50,03/31/23 09:05:11 PM,-0.2039,0.0000,-0.453,96.123,1.00,1.67,355.2,1069.350
51,03/31/23 09:15:11 PM,-0.2039,0.0000,-0.517,96.410,0.67,1.34,1.4,1069.350
52,03/31/23 09:25:11 PM,-0.2039,0.0000,-0.557,96.898,0.67,1.67,26.7,1069.350
53,03/31/23 09:35:11 PM,-0.2039,0.0000,-0.815,97.168,1.34,2.00,81.4,1069.350
54,03/31/23 09:45:11 PM,-0.2039,0.0000,-1.080,99.132,1.67,2.34,103.9,1069.350
55,03/31/23 09:55:11 PM,-0.2039,0.0000,-1.268,99.704,1.00,1.34,105.3,1069.350
56,03/31/23 10:05:11 PM,-0.2039,0.0000,-1.370,99.976,1.00,1.34,105.3,1069.350
57,03/31/23 10:15:11 PM,-0.2039,0.0000,-1.456,99.997,0.67,1.00,105.3,1069.350
58,03/31/23 10:25:11 PM,-0.2039,0.0000,-1.557,99.997,0.33,1.00,105.3,1069.350
59,03/31/23 10:35:11 PM,-0.2039,0.0000,-1.624,99.997,1.00,1.34,105.3,1069.350
60,03/31/23 10:45:11 PM,-0.2039,0.0000,-1.686,99.997,0.67,1.34,105.3,1069.350
61,03/31/23 10:55:11 PM,-0.2039,0.0000,-1.699,99.997,0.33,1.00,105.3,1069.350
62,03/31/23 11:05:11 PM,-0.2039,0.0000,-1.624,99.997,0.33,1.00,105.3,1069.350
63,03/31/23 11:15:11 PM,-0.2039,0.0000,-1.640,99.997,1.00,1.67,88.4,1069.350
64,03/31/23 11:25:11 PM,-0.2039,0.0000,-1.592,99.997,1.00,1.34,60.4,1069.350
65,03/31/23 11:35:11 PM,-0.2039,0.0000,-1.568,99.997,1.34,2.00,66.0,1069.350
66,03/31/23 11:45:11 PM,-0.2039,0.0000,-1.555,99.997,1.00,1.67,77.2,1069.350
67,03/31/23 11:55:11 PM,-0.2039,0.0000,-1.549,99.997,0.67,1.34,74.4,1069.350
68,04/01/23 12:05:11 AM,-0.2039,0.0000,-1.509,99.997,1.00,1.34,71.6,1069.350
69,04/01/23 12:15:11 AM,-0.2039,0.0000,-1.528,99.997,1.00,1.67,61.8,1069.350
70,04/01/23 12:25:11 AM,-0.2039,0.0000,-1.592,99.997,1.67,2.67,57.6,1069.350
71,04/01/23 12:35:11 AM,-0.2039,0.0000,-1.665,99.997,1.34,1.67,59.0,1069.350
72,04/01/23 12:45:11 AM,-0.2039,0.0000,-1.740,99.997,1.34,1.67,59.0,1069.350
73,04/01/23 12:55:11 AM,-0.2039,0.0000,-1.767,99.997,1.34,2.00,68.8,1069.350
74,04/01/23 01:05:11 AM,-0.2039,0.0000,-1.858,99.997,1.34,1.67,84.2,1069.350
75,04/01/23 01:15:11 AM,-0.2039,0.0000,-1.911,99.997,0.67,1.67,85.6,1069.350
76,04/01/23 01:25:11 AM,-0.2039,0.0000,-2.056,99.997,0.00,0.67,85.6,1069.350
77,04/01/23 01:35:11 AM,-0.2039,0.0000,-1.914,99.997,0.67,1.00,85.6,1069.350
78,04/01/23 01:45:11 AM,-0.2039,0.0000,-1.772,99.997,1.00,1.34,56.2,1069.350
79,04/01/23 01:55:11 AM,-0.2039,0.0000,-1.748,99.997,0.67,1.34,49.1,1069.350
80,04/01/23 02:05:11 AM,-0.2039,0.0000,-1.740,99.997,1.00,1.00,49.1,1069.350
81,04/01/23 02:15:11 AM,-0.2039,0.0000,-1.799,99.997,1.00,1.34,43.5,1069.350
82,04/01/23 02:25:11 AM,-0.2039,0.0000,-1.911,99.997,1.00,1.34,21.1,1069.350
83,04/01/23 02:35:11 AM,-0.2039,0.0000,-1.941,99.997,0.67,1.00,21.1,1069.350
84,04/01/23 02:45:11 AM,-0.2039,0.0000,-1.989,99.997,0.00,0.33,21.1,1069.350
85,04/01/23 02:55:11 AM,-0.2039,0.0000,-1.968,99.997,0.33,1.34,21.1,1069.350
86,04/01/23 03:05:11 AM,-0.2039,0.0000,-1.951,99.997,1.00,1.67,14.0,1069.350
87,04/01/23 03:15:11 AM,-0.2039,0.0000,-1.863,99.997,1.00,1.67,1.4,1069.350
88,04/01/23 03:25:11 AM,-0.2039,0.0000,-1.772,99.997,0.33,1.00,5.6,1069.350
89,04/01/23 03:35:11 AM,-0.2039,0.0000,-1.793,99.997,0.00,0.67,4.2,1069.350
90,04/01/23 03:45:11 AM,-0.2039,0.0000,-1.804,99.997,0.00,0.00,4.2,1069.350
91,04/01/23 03:55:11 AM,-0.2039,0.0000,-1.780,99.997,0.00,0.00,4.2,1069.350
92,04/01/23 04:05:11 AM,-0.2039,0.0000,-1.793,99.997,0.00,0.00,4.2,1069.350
93,04/01/23 04:15:11 AM,-0.2039,0.0000,-1.812,99.997,0.00,0.00,4.2,1069.350
94,04/01/23 04:25:11 AM,-0.2039,0.0000,-1.817,99.997,0.00,0.00,4.2,1069.350
95,04/01/23 04:35:11 AM,-0.2039,0.0000,-1.767,99.997,0.00,0.00,4.2,1069.350
96,04/01/23 04:45:11 AM,-0.2039,0.0000,-1.694,99.997,0.67,1.34,353.8,1069.350
97,04/01/23 04:55:11 AM,-0.2039,0.0000,-1.541,99.997,1.00,1.67,353.8,1069.350
98,04/01/23 05:05:11 AM,-0.2039,0.0000,-1.504,99.997,1.00,1.67,19.7,1069.350
99,04/01/23 05:15:11 AM,-0.2039,0.0000,-1.563,99.997,1.00,1.67,28.1,1069.350
100,04/01/23 05:25:11 AM,-0.2039,0.0000,-1.560,99.997,1.00,1.34,33.7,1069.350
101,04/01/23 05:35:11 AM,-0.2039,0.0000,-1.557,99.997,0.67,1.34,46.3,1069.350
102,04/01/23 05:45:11 AM,-0.2039,0.0000,-1.568,99.997,0.67,1.00,46.3,1069.350
103,04/01/23 05:55:11 AM,-0.2039,0.0000,-1.525,99.997,0.67,1.34,46.3,1069.350
104,04/01/23 06:05:11 AM,-0.2039,0.0000,-1.504,99.997,0.67,1.00,46.3,1069.350
105,04/01/23 06:15:11 AM,-0.2039,0.0000,-1.584,99.997,0.67,1.00,46.3,1069.350
106,04/01/23 06:25:11 AM,-0.2039,0.0000,-1.729,99.997,0.00,0.00,46.3,1069.350
107,04/01/23 06:35:11 AM,-0.2039,0.0000,-1.761,99.997,0.00,0.00,46.3,1069.350
108,04/01/23 06:45:11 AM,-0.2039,0.0000,-1.772,99.997,0.00,0.00,46.3,1069.350
109,04/01/23 06:55:11 AM,-0.2039,0.0000,-1.799,99.997,1.00,1.34,53.3,1069.350
110,04/01/23 07:05:11 AM,-0.2039,0.0000,-1.898,99.997,1.00,1.67,80.0,1069.350
111,04/01/23 07:15:11 AM,-0.2039,0.0000,-1.933,99.997,1.00,1.34,81.4,1069.350
112,04/01/23 07:25:11 AM,-0.2039,0.0000,-1.925,99.997,0.67,1.00,81.4,1069.350
113,04/01/23 07:35:11 AM,-0.2039,0.0000,-1.850,99.997,0.33,1.00,81.4,1069.350
114,04/01/23 07:45:11 AM,-0.2039,0.0000,-1.780,99.997,0.00,0.00,81.4,1069.350
115,04/01/23 07:55:11 AM,-0.2039,0.0000,-1.724,99.997,0.33,1.00,81.4,1069.350
116,04/01/23 08:05:11 AM,-0.2039,0.0000,-1.576,99.997,0.67,1.34,81.4,1069.350
117,04/01/23 08:15:11 AM,-0.2039,0.0000,-1.262,99.881,0.33,1.00,81.4,1069.350
118,04/01/23 08:25:11 AM,-0.2039,0.0000,-0.943,98.669,0.67,1.67,74.4,1069.350
119,04/01/23 08:35:11 AM,-0.2039,0.0000,-0.828,98.228,1.67,2.34,68.8,1069.350
120,04/01/23 08:45:11 AM,-0.2039,0.0000,-0.415,95.962,1.34,2.00,70.2,1069.350
121,04/01/23 08:55:11 AM,-0.2039,0.0000,0.065,93.043,2.00,2.67,73.0,1069.350
122,04/01/23 09:05:11 AM,-0.2039,0.0000,0.443,90.686,1.34,2.34,67.4,1069.350
123,04/01/23 09:15:11 AM,-0.2039,0.0000,1.140,86.874,1.00,2.00,108.1,1069.350
124,04/01/23 09:25:11 AM,-0.2039,0.0000,1.520,83.583,1.00,1.67,124.9,1069.350
125,04/01/23 09:35:11 AM,-0.2039,0.0000,2.839,74.040,0.67,3.01,137.6,1069.350
126,04/01/23 09:45:11 AM,-0.2039,0.0000,2.121,75.821,2.00,3.01,301.8,1069.350
127,04/01/23 09:55:11 AM,-0.2039,0.0000,2.075,77.076,1.34,2.34,280.8,1069.350
128,04/01/23 10:05:11 AM,-0.2039,0.0000,2.569,75.618,0.67,2.00,252.7,1069.350
129,04/01/23 10:15:11 AM,-0.2039,0.0000,1.743,76.469,3.01,4.68,220.4,1069.350
130,04/01/23 10:25:11 AM,-0.2039,0.0000,1.392,78.512,3.34,5.01,221.8,1069.350
131,04/01/23 10:35:11 AM,-0.2039,0.0000,1.132,80.661,3.34,5.01,221.8,1069.350
132,04/01/23 10:45:11 AM,-0.2039,0.0000,0.550,85.766,3.34,4.68,223.2,1069.350
133,04/01/23 10:55:11 AM,-0.2039,0.0000,0.496,88.414,3.34,4.68,230.2,1069.350
134,04/01/23 11:05:11 AM,-0.2039,0.0000,0.633,89.563,2.34,3.34,227.4,1069.350
135,04/01/23 11:15:11 AM,-0.2039,0.0000,0.716,89.383,2.67,3.67,224.6,1069.350
136,04/01/23 11:25:11 AM,-0.2039,0.0000,1.166,87.832,1.67,3.67,247.1,1069.350
137,04/01/23 11:35:11 AM,-0.2039,0.0000,1.738,85.484,1.00,2.34,223.2,1069.350
138,04/01/23 11:45:11 AM,-0.2039,0.0000,1.477,86.740,2.34,3.34,227.4,1069.350
139,04/01/23 11:55:11 AM,-0.2039,0.0000,2.351,84.280,1.00,2.67,271.0,1069.350
140,04/01/23 12:05:11 PM,-0.2039,0.0000,3.437,80.813,1.67,2.34,249.9,1069.350
141,04/01/23 12:15:11 PM,-0.2039,0.0000,5.890,72.255,1.34,2.00,255.5,1069.350
142,04/01/23 12:25:11 PM,-0.2039,0.0000,5.049,72.261,2.00,3.01,230.2,1069.350
143,04/01/23 12:35:11 PM,-0.2039,0.0000,1.772,83.983,3.34,4.68,192.3,1069.350
144,04/01/23 12:45:11 PM,-0.2039,0.0000,1.649,84.118,5.01,6.35,209.2,1069.350
145,04/01/23 12:55:11 PM,-0.2039,0.0000,1.923,82.086,5.01,6.35,214.8,1069.350
146,04/01/23 01:05:11 PM,-0.2039,0.0000,2.633,78.660,3.34,5.01,217.6,1069.350
147,04/01/23 01:15:11 PM,-0.2039,0.0000,3.518,74.478,2.67,3.67,228.8,1069.350
148,04/01/23 01:25:11 PM,-0.2039,0.0000,3.595,74.052,3.67,4.68,251.3,1069.350
149,04/01/23 01:35:11 PM,-0.2039,0.0000,3.268,75.305,4.34,5.34,245.7,1069.350
150,04/01/23 01:45:11 PM,-0.2039,0.0000,3.732,73.187,3.67,7.01,241.5,1069.350
151,04/01/23 01:55:11 PM,-0.2039,0.0000,3.086,75.813,7.35,10.69,226.0,1069.350
152,04/01/23 02:05:11 PM,-0.2039,0.0000,2.654,79.692,7.68,9.68,219.0,1069.350
153,04/01/23 02:15:11 PM,-0.2039,0.0000,2.689,81.692,5.34,7.35,205.0,1069.350
154,04/01/23 02:25:11 PM,-0.2039,0.0000,4.043,74.646,4.01,7.01,207.8,1069.350
155,04/01/23 02:35:11 PM,-0.2039,0.0000,3.901,72.993,7.01,9.35,213.4,1069.350
156,04/01/23 02:45:11 PM,-0.2039,0.0000,3.612,74.307,6.35,7.68,217.6,1069.350
157,04/01/23 02:55:11 PM,-0.2039,0.0000,3.389,76.228,5.01,6.68,216.2,1069.350
158,04/01/23 03:05:11 PM,-0.2039,0.0000,2.721,81.181,6.35,8.35,219.0,1069.350
159,04/01/23 03:15:11 PM,-0.2039,0.0000,2.373,84.753,5.34,7.68,230.2,1069.350
160,04/01/23 03:25:11 PM,-0.2039,0.0000,1.585,89.604,10.02,12.69,254.1,1069.350
161,04/01/23 03:35:11 PM,-0.2039,0.0000,0.952,93.207,8.68,10.69,252.7,1069.350
162,04/01/23 03:45:11 PM,-0.2039,0.0000,0.727,95.177,8.68,10.69,255.5,1069.350
163,04/01/23 03:55:11 PM,-0.2039,0.0000,0.502,96.399,9.68,12.69,254.1,1069.350
164,04/01/23 04:05:11 PM,-0.2039,0.0000,0.099,96.670,10.69,13.36,259.7,1069.350
165,04/01/23 04:15:11 PM,-0.2039,0.0000,-0.281,96.391,10.02,12.02,256.9,1069.350
166,04/01/23 04:25:11 PM,-0.2039,0.0000,-0.659,96.954,10.02,13.02,261.1,1069.350
167,04/01/23 04:35:11 PM,-0.2039,0.0000,-1.061,97.331,10.02,13.36,265.3,1069.350
168,04/01/23 04:45:11 PM,-0.2039,0.0000,-1.222,97.183,8.68,10.35,262.5,1069.350
169,04/01/23 04:55:11 PM,-0.2039,0.0000,-1.354,96.985,8.35,10.02,259.7,1069.350
170,04/01/23 05:05:11 PM,-0.2039,0.0000,-1.450,96.738,9.02,12.02,271.0,1069.350
171,04/01/23 05:15:11 PM,-0.2039,0.0000,-1.464,96.687,9.68,12.36,275.2,1069.350
172,04/01/23 05:25:11 PM,-0.2039,0.0000,-1.391,96.013,10.35,12.36,282.2,1069.350
173,04/01/23 05:35:11 PM,-0.2039,0.0000,-1.616,95.828,10.02,12.02,286.4,1069.350
174,04/01/23 05:45:11 PM,-0.2039,0.0000,-1.820,96.507,8.35,10.02,287.8,1069.350
175,04/01/23 05:55:11 PM,-0.2039,0.0000,-1.678,96.475,8.35,10.35,273.8,1069.350
176,04/01/23 06:05:11 PM,-0.2039,0.0000,-1.887,96.870,7.68,9.02,275.2,1069.350
177,04/01/23 06:15:11 PM,-0.2039,0.0000,-1.825,95.422,8.02,9.68,280.8,1069.350
178,04/01/23 06:25:11 PM,-0.2039,0.0000,-2.056,94.723,8.02,9.35,283.6,1069.350
179,04/01/23 06:35:11 PM,-0.2039,0.0000,-2.271,94.040,7.35,8.68,285.0,1069.350
180,04/01/23 06:45:11 PM,-0.2039,0.0000,-2.094,93.484,6.68,8.02,279.4,1069.350
181,04/01/23 06:55:11 PM,-0.2039,0.0000,-2.102,93.605,6.35,8.68,269.6,1069.350
182,04/01/23 07:05:11 PM,-0.2039,0.0000,-2.158,93.100,6.01,7.01,263.9,1069.350
183,04/01/23 07:15:11 PM,-0.2039,0.0000,-2.206,92.490,6.01,7.01,262.5,1069.350
184,04/01/23 07:25:11 PM,-0.2039,0.0000,-2.233,91.385,6.01,7.01,263.9,1069.350
185,04/01/23 07:35:11 PM,-0.2039,0.0000,-2.311,90.779,6.35,7.35,275.2,1069.350
186,04/01/23 07:45:11 PM,-0.2039,0.0000,-2.174,88.698,6.01,6.68,275.2,1069.350
187,04/01/23 07:55:11 PM,-0.2039,0.0000,-2.622,90.312,6.01,7.35,273.8,1069.350
188,04/01/23 08:05:11 PM,-0.2039,0.0000,-3.112,91.194,7.01,8.35,276.6,1069.350
189,04/01/23 08:15:11 PM,-0.2039,0.0000,-3.177,90.628,8.02,8.68,282.2,1069.350
190,04/01/23 08:25:11 PM,-0.2039,0.0000,-3.590,90.861,7.01,8.35,289.2,1069.350
191,04/01/23 08:35:11 PM,-0.2039,0.0000,-3.962,91.556,6.68,7.68,286.4,1069.350
192,04/01/23 08:45:11 PM,-0.2039,0.0000,-3.539,90.605,7.01,8.35,283.6,1069.350
193,04/01/23 08:55:11 PM,-0.2039,0.0000,-3.303,89.154,7.01,8.02,275.2,1069.350
194,04/01/23 09:05:11 PM,-0.2039,0.0000,-3.895,90.517,6.01,7.35,268.1,1069.350
195,04/01/23 09:15:11 PM,-0.2039,0.0000,-4.321,91.020,5.68,6.35,266.7,1069.350
196,04/01/23 09:25:11 PM,-0.2039,0.0000,-4.496,90.924,4.68,5.34,255.5,1069.350
197,04/01/23 09:35:11 PM,-0.2039,0.0000,-3.716,90.594,5.68,7.01,273.8,1069.350
198,04/01/23 09:45:11 PM,-0.2039,0.0000,-3.308,87.898,5.68,7.01,290.6,1069.350
199,04/01/23 09:55:11 PM,-0.2039,0.0000,-4.464,90.210,5.34,6.68,290.6,1069.350
200,04/01/23 10:05:11 PM,-0.2039,0.0000,-4.024,90.494,4.68,6.01,268.1,1069.350
201,04/01/23 10:15:11 PM,-0.2039,0.0000,-4.517,90.892,4.01,5.01,265.3,1069.350
202,04/01/23 10:25:11 PM,-0.2039,0.0000,-5.067,91.281,2.34,3.34,256.9,1069.350
203,04/01/23 10:35:11 PM,-0.2039,0.0000,-6.295,91.894,1.34,2.67,216.2,1069.350
204,04/01/23 10:45:11 PM,-0.2039,0.0000,-5.367,92.171,2.34,3.34,231.6,1069.350
205,04/01/23 10:55:11 PM,-0.2039,0.0000,-5.254,89.741,1.34,3.01,310.3,1069.350
206,04/01/23 11:05:11 PM,-0.2039,0.0000,-5.413,93.307,0.67,2.34,311.7,1069.350
207,04/01/23 11:15:11 PM,-0.2039,0.0000,-5.010,91.479,2.67,3.34,224.6,1069.350
208,04/01/23 11:25:11 PM,-0.2039,0.0000,-4.316,91.017,3.01,4.34,249.9,1069.350
209,04/01/23 11:35:11 PM,-0.2039,0.0000,-4.174,90.806,3.01,3.34,261.1,1069.350
210,04/01/23 11:45:11 PM,-0.2039,0.0000,-4.169,90.764,3.01,3.34,249.9,1069.350
211,04/01/23 11:55:11 PM,-0.2039,0.0000,-4.501,91.760,2.34,3.01,252.7,1069.350
212,04/02/23 12:05:11 AM,-0.2039,0.0000,-4.539,91.765,2.00,3.01,249.9,1069.350
213,04/02/23 12:15:11 AM,-0.2039,0.0000,-5.268,92.184,2.67,3.34,251.3,1069.350
214,04/02/23 12:25:11 AM,-0.2039,0.0000,-6.308,92.581,1.67,3.01,292.0,1069.350
215,04/02/23 12:35:11 AM,-0.2039,0.0000,-5.745,93.696,2.34,4.01,315.9,1069.350
216,04/02/23 12:45:11 AM,-0.2039,0.0000,-5.271,92.465,3.01,4.34,314.5,1069.350
217,04/02/23 12:55:11 AM,-0.2039,0.0000,-4.748,91.765,3.01,4.34,318.7,1069.350
218,04/02/23 01:05:11 AM,-0.2039,0.0000,-4.528,91.493,3.67,4.34,320.1,1069.350
219,04/02/23 01:15:11 AM,-0.2039,0.0000,-4.386,91.057,4.01,5.34,321.5,1069.350
220,04/02/23 01:25:11 AM,-0.2039,0.0000,-4.496,91.110,4.01,5.01,320.1,1069.350
221,04/02/23 01:35:11 AM,-0.2039,0.0000,-4.606,91.412,4.01,5.01,321.5,1069.350
222,04/02/23 01:45:11 AM,-0.2039,0.0000,-4.909,91.632,3.67,4.68,317.3,1069.350
223,04/02/23 01:55:11 AM,-0.2039,0.0000,-4.512,90.791,4.01,5.01,320.1,1069.350
224,04/02/23 02:05:11 AM,-0.2039,0.0000,-4.246,90.465,4.01,4.68,320.1,1069.350
225,04/02/23 02:15:11 AM,-0.2039,0.0000,-3.914,90.468,4.34,5.34,322.9,1069.350
226,04/02/23 02:25:11 AM,-0.2039,0.0000,-3.681,90.732,3.67,4.68,307.5,1069.350
227,04/02/23 02:35:11 AM,-0.2039,0.0000,-2.708,88.371,3.67,5.01,268.1,1069.350
228,04/02/23 02:45:11 AM,-0.2039,0.0000,-2.252,86.534,4.34,5.34,266.7,1069.350
229,04/02/23 02:55:11 AM,-0.2039,0.0000,-2.541,88.463,4.01,5.01,261.1,1069.350
230,04/02/23 03:05:11 AM,-0.2039,0.0000,-2.426,88.336,3.67,4.34,263.9,1069.350
231,04/02/23 03:15:11 AM,-0.2039,0.0000,-2.372,88.231,3.67,4.01,278.0,1069.350
232,04/02/23 03:25:11 AM,-0.2039,0.0000,-2.539,89.123,3.67,4.68,287.8,1069.350
233,04/02/23 03:35:11 AM,-0.2039,0.0000,-2.681,89.876,4.01,5.01,290.6,1069.350
234,04/02/23 03:45:11 AM,-0.2039,0.0000,-2.758,89.975,4.01,5.34,282.2,1069.350
235,04/02/23 03:55:11 AM,-0.2039,0.0000,-2.458,89.343,5.01,5.68,278.0,1069.350
236,04/02/23 04:05:11 AM,-0.2039,0.0000,-2.421,89.929,5.01,5.68,278.0,1069.350
237,04/02/23 04:15:11 AM,-0.2039,0.0000,-2.576,90.646,4.68,5.34,271.0,1069.350
238,04/02/23 04:25:11 AM,-0.2039,0.0000,-2.911,92.317,4.34,5.01,265.3,1069.350
239,04/02/23 04:35:11 AM,-0.2039,0.0000,-2.903,92.226,4.34,5.01,265.3,1069.350
240,04/02/23 04:45:11 AM,-0.2039,0.0000,-2.812,92.331,4.68,6.01,262.5,1069.350
241,04/02/23 04:55:11 AM,-0.2039,0.0000,-2.769,92.351,5.01,6.01,261.1,1069.350
242,04/02/23 05:05:11 AM,-0.2039,0.0000,-2.911,93.034,4.68,5.34,266.7,1069.350
243,04/02/23 05:15:11 AM,-0.2039,0.0000,-2.882,92.879,5.01,5.68,268.1,1069.350
244,04/02/23 05:25:11 AM,-0.2039,0.0000,-2.769,92.134,5.01,6.35,279.4,1069.350
245,04/02/23 05:35:11 AM,-0.2039,0.0000,-2.858,92.357,5.34,6.68,292.0,1069.350
246,04/02/23 05:45:11 AM,-0.2039,0.0000,-3.021,93.541,5.68,6.35,292.0,1069.350
247,04/02/23 05:55:11 AM,-0.2039,0.0000,-3.080,92.924,5.34,6.01,287.8,1069.350
248,04/02/23 06:05:11 AM,-0.2039,0.0000,-3.158,92.660,5.68,7.01,289.2,1069.350
249,04/02/23 06:15:11 AM,-0.2039,0.0000,-3.367,92.631,5.34,6.35,286.4,1069.350
250,04/02/23 06:25:11 AM,-0.2039,0.0000,-3.257,92.132,6.01,7.35,285.0,1069.350
