"Plot Title: site8km"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21623140, SEN S/N: 21549913)","RH, % (LGR S/N: 21623140, SEN S/N: 21549913)","Wind Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Gust Speed, m/s (LGR S/N: 21623140, SEN S/N: 21550053)","Wind Direction, ø (LGR S/N: 21623140, SEN S/N: 21550053)","Pressure, mbar (LGR S/N: 21623140, SEN S/N: 21569227)"
1,11/04/23 02:42:30 PM,9.172,69.122,2.00,2.34,80.0,842.950
2,11/04/23 02:52:30 PM,9.070,71.943,1.67,3.01,75.8,842.750
3,11/04/23 03:02:30 PM,9.282,70.620,2.34,4.01,75.8,842.450
4,11/04/23 03:12:30 PM,9.657,69.439,1.67,3.01,70.2,842.550
5,11/04/23 03:22:30 PM,10.070,67.677,1.67,3.01,71.6,842.650
6,11/04/23 03:32:30 PM,10.314,66.581,1.67,3.34,66.0,842.550
7,11/04/23 03:42:30 PM,10.496,65.983,2.67,4.34,75.8,842.350
8,11/04/23 03:52:30 PM,10.912,65.859,2.67,5.01,91.3,842.050
9,11/04/23 04:02:30 PM,10.861,65.669,2.67,4.34,88.4,841.950
10,11/04/23 04:12:30 PM,10.917,65.635,3.01,5.34,84.2,842.050
11,11/04/23 04:22:30 PM,10.853,66.824,2.67,4.34,99.7,841.950
12,11/04/23 04:32:30 PM,11.212,65.734,3.34,4.34,92.7,841.850
13,11/04/23 04:42:30 PM,10.936,67.196,2.67,5.01,91.3,841.650
14,11/04/23 04:52:30 PM,10.904,67.460,3.01,4.34,91.3,841.650
15,11/04/23 05:02:30 PM,10.893,67.834,3.01,4.34,78.6,841.550
16,11/04/23 05:12:30 PM,10.842,67.993,3.01,4.68,78.6,841.350
17,11/04/23 05:22:30 PM,10.818,67.915,2.34,4.34,82.8,841.250
18,11/04/23 05:32:30 PM,10.628,68.945,1.67,3.01,85.6,841.250
19,11/04/23 05:42:30 PM,10.448,69.397,1.67,3.34,95.5,841.150
20,11/04/23 05:52:30 PM,10.132,71.933,1.00,2.67,109.5,841.150
21,11/04/23 06:02:30 PM,9.904,73.407,0.67,1.67,98.3,841.050
22,11/04/23 06:12:30 PM,9.668,74.418,0.00,0.67,110.9,841.150
23,11/04/23 06:22:30 PM,9.633,74.418,0.00,0.00,115.1,841.250
24,11/04/23 06:32:30 PM,9.148,77.786,1.00,2.34,289.2,841.350
25,11/04/23 06:42:30 PM,8.861,79.374,0.33,1.34,311.7,841.150
26,11/04/23 06:52:30 PM,8.998,78.007,0.33,2.00,44.9,840.950
27,11/04/23 07:02:30 PM,8.555,82.110,0.67,2.67,23.9,840.850
28,11/04/23 07:12:30 PM,7.740,87.207,2.34,3.34,308.9,841.150
29,11/04/23 07:22:30 PM,7.392,89.743,3.01,4.68,304.7,841.250
30,11/04/23 07:32:30 PM,7.250,91.562,3.01,5.34,314.5,841.450
31,11/04/23 07:42:30 PM,7.285,92.364,0.00,0.33,209.2,841.450
32,11/04/23 07:52:30 PM,7.137,94.054,1.34,3.67,235.9,841.550
33,11/04/23 08:02:30 PM,7.199,93.785,0.67,3.01,296.2,841.550
34,11/04/23 08:12:30 PM,7.078,94.855,0.33,1.34,235.9,841.850
35,11/04/23 08:22:30 PM,7.059,95.418,0.00,0.67,317.3,842.050
36,11/04/23 08:32:30 PM,7.033,96.078,0.67,2.34,51.9,841.650
37,11/04/23 08:42:30 PM,6.633,99.124,1.67,2.67,102.5,841.150
38,11/04/23 08:52:30 PM,6.408,99.933,0.67,2.00,112.3,840.950
39,11/04/23 09:02:30 PM,6.252,99.997,0.00,0.33,94.1,841.050
40,11/04/23 09:12:30 PM,6.145,99.997,0.00,0.00,64.6,840.850
41,11/04/23 09:22:30 PM,5.995,99.997,0.00,0.67,75.8,840.650
42,11/04/23 09:32:30 PM,5.982,99.997,0.00,0.33,61.8,840.550
43,11/04/23 09:42:30 PM,5.963,99.997,0.00,0.00,54.8,840.550
44,11/04/23 09:52:30 PM,6.046,99.997,0.00,1.00,80.0,840.250
45,11/04/23 10:02:30 PM,6.188,99.997,0.00,0.33,122.1,840.350
46,11/04/23 10:12:30 PM,6.223,99.997,0.67,1.67,141.8,840.350
47,11/04/23 10:22:30 PM,6.250,99.997,0.67,2.34,124.9,840.250
48,11/04/23 10:32:30 PM,6.309,99.997,1.00,2.34,146.0,840.350
49,11/04/23 10:42:30 PM,6.343,99.997,0.33,2.34,42.1,840.450
50,11/04/23 10:52:30 PM,6.343,99.997,0.00,0.33,353.8,840.650
51,11/04/23 11:02:30 PM,6.429,99.997,0.33,1.34,22.5,840.450
52,11/04/23 11:12:30 PM,6.612,99.928,0.00,1.67,22.5,840.250
53,11/04/23 11:22:30 PM,6.850,99.615,0.33,1.67,160.0,840.350
54,11/04/23 11:32:30 PM,6.872,99.960,0.00,0.33,120.7,840.450
55,11/04/23 11:42:30 PM,6.821,99.997,0.67,2.34,123.5,840.450
56,11/04/23 11:52:30 PM,6.789,99.997,0.33,2.00,16.8,840.050
57,11/05/23 12:02:30 AM,7.070,98.723,0.00,0.00,101.1,839.850
58,11/05/23 12:12:30 AM,7.003,98.926,0.33,1.67,23.9,839.450
59,11/05/23 12:22:30 AM,7.419,97.281,0.33,2.00,23.9,839.650
60,11/05/23 12:32:30 AM,7.936,94.925,0.67,2.34,44.9,839.350
61,11/05/23 12:42:30 AM,8.043,94.640,0.33,1.34,92.7,839.150
62,11/05/23 12:52:30 AM,7.574,95.592,1.00,2.00,43.5,839.150
63,11/05/23 01:02:30 AM,7.301,96.809,0.33,1.67,64.6,839.050
64,11/05/23 01:12:30 AM,7.180,97.734,0.00,0.33,85.6,838.950
65,11/05/23 01:22:30 AM,7.105,97.920,0.00,0.00,101.1,838.850
66,11/05/23 01:32:30 AM,7.035,97.873,0.00,0.00,95.5,838.850
67,11/05/23 01:42:30 AM,6.727,98.769,0.33,1.34,165.7,838.950
68,11/05/23 01:52:30 AM,6.480,99.997,1.00,2.34,148.8,839.050
69,11/05/23 02:02:30 AM,6.561,99.997,0.33,2.00,153.0,839.150
70,11/05/23 02:12:30 AM,6.429,99.997,0.00,0.00,311.7,839.250
71,11/05/23 02:22:30 AM,6.341,99.997,0.67,2.00,297.6,839.650
72,11/05/23 02:32:30 AM,6.349,99.997,0.67,2.00,216.2,839.550
73,11/05/23 02:42:30 AM,6.539,99.997,0.33,2.67,186.7,839.150
74,11/05/23 02:52:30 AM,6.638,98.734,0.33,1.67,82.8,838.850
75,11/05/23 03:02:30 AM,6.207,99.997,0.33,1.34,4.2,838.750
76,11/05/23 03:12:30 AM,6.086,99.997,0.00,0.00,5.6,838.750
77,11/05/23 03:22:30 AM,6.317,98.874,0.00,0.00,278.0,838.850
78,11/05/23 03:32:30 AM,6.587,96.690,0.00,0.00,254.1,838.750
79,11/05/23 03:42:30 AM,6.518,96.600,0.00,0.00,255.5,838.650
80,11/05/23 03:52:30 AM,6.630,96.857,0.00,0.00,254.1,838.850
81,11/05/23 04:02:30 AM,6.668,96.168,0.00,0.00,227.4,838.850
82,11/05/23 04:12:30 AM,6.236,97.789,0.33,1.00,231.6,838.750
83,11/05/23 04:22:30 AM,6.330,97.742,0.00,1.67,237.3,838.650
84,11/05/23 04:32:30 AM,6.014,98.796,1.00,2.34,292.0,838.650
85,11/05/23 04:42:30 AM,6.027,99.519,1.67,2.34,299.0,838.750
86,11/05/23 04:52:30 AM,6.035,99.522,0.33,1.34,283.6,838.450
87,11/05/23 05:02:30 AM,6.282,98.396,0.33,1.34,278.0,838.250
88,11/05/23 05:12:30 AM,6.435,97.339,0.33,1.34,266.7,838.350
89,11/05/23 05:22:30 AM,5.955,99.060,0.67,2.34,272.4,838.550
90,11/05/23 05:32:30 AM,6.365,98.775,0.33,2.00,237.3,838.750
91,11/05/23 05:42:30 AM,6.537,97.864,1.34,4.68,228.8,838.750
92,11/05/23 05:52:30 AM,6.850,94.766,1.67,4.01,205.0,838.750
93,11/05/23 06:02:30 AM,6.676,94.820,2.34,5.01,213.4,838.850
94,11/05/23 06:12:30 AM,6.612,94.748,3.01,5.01,217.6,838.750
95,11/05/23 06:22:30 AM,6.392,95.456,2.00,3.67,230.2,838.750
96,11/05/23 06:32:30 AM,6.231,95.090,1.34,2.34,237.3,838.650
97,11/05/23 06:42:30 AM,5.829,96.120,1.34,2.00,235.9,838.650
98,11/05/23 06:52:30 AM,5.338,97.642,1.00,1.67,279.4,838.750
99,11/05/23 07:02:30 AM,4.904,98.468,0.33,1.34,272.4,838.750
100,11/05/23 07:12:30 AM,5.156,96.648,1.34,1.67,262.5,838.750
101,11/05/23 07:22:30 AM,4.636,96.841,1.67,2.34,266.7,838.750
102,11/05/23 07:32:30 AM,4.585,97.069,1.67,2.34,271.0,838.750
103,11/05/23 07:42:30 AM,4.360,97.650,1.67,2.34,271.0,838.650
104,11/05/23 07:52:30 AM,4.327,97.826,2.00,2.67,266.7,838.850
105,11/05/23 08:02:30 AM,4.789,96.876,2.00,2.67,258.3,838.750
106,11/05/23 08:12:30 AM,4.386,96.584,1.67,2.34,227.4,838.750
107,11/05/23 08:22:30 AM,4.099,96.811,2.00,2.67,223.2,838.750
108,11/05/23 08:32:30 AM,3.923,96.956,2.34,3.01,224.6,838.850
109,11/05/23 08:42:30 AM,4.279,96.565,2.34,3.01,228.8,838.850
110,11/05/23 08:52:30 AM,4.767,95.477,2.00,2.67,241.5,838.950
111,11/05/23 09:02:30 AM,4.716,95.538,2.00,2.67,238.7,838.950
112,11/05/23 09:12:30 AM,4.419,96.950,2.00,2.67,227.4,839.050
113,11/05/23 09:22:30 AM,4.708,96.451,1.67,2.67,233.1,839.250
114,11/05/23 09:32:30 AM,4.762,96.777,0.33,2.00,268.1,839.350
115,11/05/23 09:42:30 AM,5.145,97.032,1.00,2.34,318.7,839.550
116,11/05/23 09:52:30 AM,5.478,97.086,0.67,1.67,304.7,839.650
117,11/05/23 10:02:30 AM,6.209,95.521,0.67,1.34,304.7,839.650
118,11/05/23 10:12:30 AM,7.188,93.170,1.34,2.67,322.9,839.650
119,11/05/23 10:22:30 AM,7.504,92.026,1.67,3.01,314.5,839.650
120,11/05/23 10:32:30 AM,7.890,92.293,2.00,3.67,289.2,839.550
121,11/05/23 10:42:30 AM,8.590,87.625,3.34,4.68,272.4,839.550
122,11/05/23 10:52:30 AM,8.663,86.760,3.67,6.35,276.6,839.450
123,11/05/23 11:02:30 AM,8.909,86.918,3.34,5.68,279.4,839.350
124,11/05/23 11:12:30 AM,8.802,84.352,4.01,5.68,275.2,839.350
125,11/05/23 11:22:30 AM,8.770,84.034,3.67,5.01,286.4,839.250
126,11/05/23 11:32:30 AM,8.644,84.276,3.34,4.68,285.0,839.350
127,11/05/23 11:42:30 AM,9.236,82.640,3.34,5.34,283.6,839.150
128,11/05/23 11:52:30 AM,9.625,79.327,4.01,5.68,290.6,838.950
129,11/05/23 12:02:30 PM,9.660,76.625,3.67,5.34,287.8,839.150
130,11/05/23 12:12:30 PM,10.062,74.878,3.67,5.34,287.8,839.050
131,11/05/23 12:22:30 PM,10.075,73.242,3.34,5.01,289.2,839.050
132,11/05/23 12:32:30 PM,10.092,73.210,3.34,5.01,290.6,838.950
133,11/05/23 12:42:30 PM,10.268,71.847,3.34,5.34,294.8,838.950
134,11/05/23 12:52:30 PM,10.614,71.443,2.67,4.68,292.0,838.750
135,11/05/23 01:02:30 PM,10.877,68.733,3.34,5.68,285.0,838.650
136,11/05/23 01:12:30 PM,11.097,67.810,3.01,5.34,292.0,838.450
137,11/05/23 01:22:30 PM,10.874,67.335,2.67,5.01,266.7,838.750
138,11/05/23 01:32:30 PM,10.821,68.070,2.67,4.34,262.5,838.350
139,11/05/23 01:42:30 PM,11.279,64.347,3.34,5.68,282.2,838.050
140,11/05/23 01:52:30 PM,11.791,60.928,3.01,5.01,273.8,837.850
141,11/05/23 02:02:30 PM,12.067,58.703,3.67,6.35,240.1,837.550
142,11/05/23 02:12:30 PM,11.714,60.584,3.34,5.68,234.5,837.850
143,11/05/23 02:22:30 PM,11.207,62.443,2.67,5.01,249.9,837.650
144,11/05/23 02:32:30 PM,11.622,58.764,3.34,4.68,254.1,837.650
145,11/05/23 02:42:30 PM,11.456,59.928,3.34,4.68,287.8,837.550
146,11/05/23 02:52:30 PM,12.641,55.816,4.01,8.02,245.7,837.250
147,11/05/23 03:02:30 PM,12.344,55.224,4.34,7.01,265.3,837.350
148,11/05/23 03:12:30 PM,11.526,56.829,4.01,6.68,269.6,837.450
149,11/05/23 03:22:30 PM,12.081,55.032,4.34,6.35,258.3,837.250
150,11/05/23 03:32:30 PM,12.467,53.582,4.68,7.01,259.7,837.050
151,11/05/23 03:42:30 PM,11.890,54.441,4.34,6.68,251.3,836.950
152,11/05/23 03:52:30 PM,11.992,55.262,3.67,6.01,276.6,836.950
153,11/05/23 04:02:30 PM,11.805,54.577,2.67,4.68,240.1,837.250
154,11/05/23 04:12:30 PM,11.153,54.630,3.34,5.34,249.9,837.450
155,11/05/23 04:22:30 PM,11.279,54.893,2.67,4.34,244.3,837.350
156,11/05/23 04:32:30 PM,11.357,53.811,3.01,4.68,237.3,837.350
157,11/05/23 04:42:30 PM,11.051,54.823,3.34,5.01,217.6,837.350
158,11/05/23 04:52:30 PM,10.743,55.663,3.01,4.34,220.4,837.350
159,11/05/23 05:02:30 PM,10.571,58.303,2.00,3.01,212.0,837.350
160,11/05/23 05:12:30 PM,10.365,60.282,2.34,4.01,206.4,837.450
161,11/05/23 05:22:30 PM,10.075,62.016,2.00,3.01,212.0,837.550
162,11/05/23 05:32:30 PM,9.730,64.169,1.34,2.34,206.4,837.450
163,11/05/23 05:42:30 PM,9.472,65.476,1.00,2.00,209.2,837.450
164,11/05/23 05:52:30 PM,9.258,65.934,1.00,1.34,214.8,837.350
165,11/05/23 06:02:30 PM,9.239,65.945,1.00,1.34,216.2,837.250
166,11/05/23 06:12:30 PM,9.209,65.904,0.67,1.00,217.6,837.150
167,11/05/23 06:22:30 PM,8.917,67.086,0.67,1.00,217.6,837.050
168,11/05/23 06:32:30 PM,7.668,72.335,0.33,1.00,244.3,837.050
169,11/05/23 06:42:30 PM,7.590,72.905,0.00,0.67,256.9,837.050
170,11/05/23 06:52:30 PM,6.915,76.245,0.33,1.00,256.9,837.050
171,11/05/23 07:02:30 PM,6.419,78.987,0.00,1.00,258.3,836.950
172,11/05/23 07:12:30 PM,6.499,78.544,0.33,1.67,251.3,836.950
173,11/05/23 07:22:30 PM,6.955,76.838,1.67,2.34,228.8,837.050
174,11/05/23 07:32:30 PM,7.242,75.747,1.34,2.34,227.4,837.050
175,11/05/23 07:42:30 PM,6.671,78.064,0.33,1.34,240.1,837.150
176,11/05/23 07:52:30 PM,6.234,80.336,0.33,1.34,262.5,837.150
177,11/05/23 08:02:30 PM,6.480,79.345,0.33,1.00,282.2,837.150
178,11/05/23 08:12:30 PM,6.258,80.285,0.00,0.00,282.2,837.050
179,11/05/23 08:22:30 PM,6.309,80.209,0.00,1.00,280.8,837.050
180,11/05/23 08:32:30 PM,6.142,81.338,0.33,1.00,259.7,836.950
181,11/05/23 08:42:30 PM,5.931,82.745,0.67,1.67,261.1,837.050
182,11/05/23 08:52:30 PM,5.783,84.280,1.00,1.34,278.0,836.950
183,11/05/23 09:02:30 PM,5.901,84.169,1.34,1.67,279.4,836.850
184,11/05/23 09:12:30 PM,5.963,83.868,1.00,1.67,282.2,836.750
185,11/05/23 09:22:30 PM,6.228,82.504,0.67,1.34,282.2,836.650
186,11/05/23 09:32:30 PM,6.035,83.301,0.33,1.00,282.2,836.550
187,11/05/23 09:42:30 PM,6.089,82.954,1.00,1.34,280.8,836.650
188,11/05/23 09:52:30 PM,6.204,82.023,0.67,1.00,278.0,836.650
189,11/05/23 10:02:30 PM,5.708,84.057,0.67,1.00,278.0,836.550
190,11/05/23 10:12:30 PM,5.432,85.339,0.67,1.00,280.8,836.550
191,11/05/23 10:22:30 PM,5.539,85.240,0.00,0.67,282.2,836.450
192,11/05/23 10:32:30 PM,5.089,87.146,0.00,0.00,282.2,836.450
193,11/05/23 10:42:30 PM,4.957,88.344,0.00,0.33,282.2,836.450
194,11/05/23 10:52:30 PM,5.268,86.923,0.00,0.33,282.2,836.450
195,11/05/23 11:02:30 PM,5.311,86.674,0.00,0.00,282.2,836.350
196,11/05/23 11:12:30 PM,5.172,86.921,0.00,0.00,282.2,836.350
197,11/05/23 11:22:30 PM,4.577,88.934,0.33,1.00,283.6,836.250
198,11/05/23 11:32:30 PM,4.531,89.725,0.33,1.00,334.1,836.350
199,11/05/23 11:42:30 PM,5.148,87.175,0.00,0.67,325.7,836.450
200,11/05/23 11:52:30 PM,5.209,86.574,0.00,0.00,325.7,836.450
201,11/06/23 12:02:30 AM,4.906,87.979,0.00,0.00,325.7,836.350
202,11/06/23 12:12:30 AM,5.062,87.282,0.00,0.33,355.2,836.150
203,11/06/23 12:22:30 AM,4.697,89.175,0.00,0.33,11.2,836.150
204,11/06/23 12:32:30 AM,4.507,90.454,0.33,1.34,332.7,836.150
205,11/06/23 12:42:30 AM,4.625,90.616,0.33,1.00,296.2,836.150
206,11/06/23 12:52:30 AM,4.941,88.930,0.00,0.67,317.3,836.050
207,11/06/23 01:02:30 AM,4.847,89.335,1.34,2.00,61.8,835.750
208,11/06/23 01:12:30 AM,4.330,91.896,1.00,2.00,154.4,835.750
209,11/06/23 01:22:30 AM,4.169,93.042,0.33,1.00,155.8,835.550
210,11/06/23 01:32:30 AM,4.019,93.906,0.00,0.33,205.0,835.450
211,11/06/23 01:42:30 AM,3.955,94.229,0.00,0.00,207.8,835.550
212,11/06/23 01:52:30 AM,4.097,93.829,0.00,0.67,241.5,835.650
213,11/06/23 02:02:30 AM,4.121,93.085,0.00,0.67,241.5,835.450
214,11/06/23 02:12:30 AM,4.164,93.115,0.00,0.33,241.5,835.450
215,11/06/23 02:22:30 AM,4.413,92.235,0.00,0.00,241.5,835.450
216,11/06/23 02:32:30 AM,4.419,92.065,0.00,0.00,241.5,835.450
217,11/06/23 02:42:30 AM,4.242,91.954,0.00,0.00,241.5,835.250
218,11/06/23 02:52:30 AM,4.183,92.859,0.00,0.00,241.5,835.050
219,11/06/23 03:02:30 AM,4.239,92.326,0.00,0.00,241.5,834.950
220,11/06/23 03:12:30 AM,4.016,92.750,0.33,1.00,244.3,834.850
221,11/06/23 03:22:30 AM,3.274,94.665,1.00,1.34,275.2,834.850
222,11/06/23 03:32:30 AM,3.461,95.378,1.34,2.00,272.4,834.950
223,11/06/23 03:42:30 AM,4.303,92.233,0.00,0.67,263.9,834.950
224,11/06/23 03:52:30 AM,3.354,94.229,1.00,1.67,271.0,834.950
225,11/06/23 04:02:30 AM,2.941,96.374,1.00,2.00,285.0,834.850
226,11/06/23 04:12:30 AM,3.440,95.380,1.00,1.67,289.2,834.750
227,11/06/23 04:22:30 AM,3.898,94.452,0.00,0.67,279.4,834.750
228,11/06/23 04:32:30 AM,3.949,94.092,0.00,1.00,275.2,834.750
229,11/06/23 04:42:30 AM,4.075,93.512,0.33,1.00,262.5,834.850
230,11/06/23 04:52:30 AM,3.920,93.910,0.00,0.67,206.4,834.750
231,11/06/23 05:02:30 AM,3.866,94.853,0.33,1.67,214.8,834.650
232,11/06/23 05:12:30 AM,4.078,94.577,1.00,1.67,306.1,834.550
233,11/06/23 05:22:30 AM,4.258,94.403,0.67,2.00,289.2,834.450
234,11/06/23 05:32:30 AM,4.456,92.891,1.00,1.67,50.5,834.150
235,11/06/23 05:42:30 AM,4.105,94.664,0.67,2.00,285.0,834.050
236,11/06/23 05:52:30 AM,4.086,94.807,0.33,1.67,96.9,834.050
237,11/06/23 06:02:30 AM,3.936,95.712,0.33,1.00,56.2,833.550
238,11/06/23 06:12:30 AM,3.839,96.574,0.33,1.34,61.8,833.350
239,11/06/23 06:22:30 AM,3.834,96.950,1.34,2.00,168.5,833.450
240,11/06/23 06:32:30 AM,3.740,98.138,1.67,3.67,175.5,833.550
241,11/06/23 06:42:30 AM,3.955,97.070,1.34,4.01,140.4,833.950
242,11/06/23 06:52:30 AM,3.805,98.244,0.33,1.00,188.1,833.850
243,11/06/23 07:02:30 AM,3.649,98.958,0.33,1.34,230.2,833.650
244,11/06/23 07:12:30 AM,3.628,98.602,1.00,2.00,189.5,833.750
245,11/06/23 07:22:30 AM,3.654,98.300,0.00,0.67,224.6,833.650
246,11/06/23 07:32:30 AM,3.620,97.786,0.33,0.67,181.1,833.450
247,11/06/23 07:42:30 AM,3.024,98.604,0.00,0.67,231.6,833.350
248,11/06/23 07:52:30 AM,3.070,99.921,0.67,1.00,296.2,833.150
249,11/06/23 08:02:30 AM,2.732,98.569,1.00,2.00,0.0,833.150
250,11/06/23 08:12:30 AM,2.730,99.997,1.00,2.00,339.7,833.250
251,11/06/23 08:22:30 AM,3.258,98.711,1.00,1.67,57.6,833.150
252,11/06/23 08:32:30 AM,3.108,98.653,0.00,1.00,64.6,833.250
253,11/06/23 08:42:30 AM,3.201,99.062,0.67,1.34,77.2,833.150
254,11/06/23 08:52:30 AM,2.904,99.135,0.00,0.67,67.4,833.150
255,11/06/23 09:02:30 AM,2.915,99.821,0.33,1.00,56.2,833.150
256,11/06/23 09:12:30 AM,2.692,99.806,0.33,1.00,141.8,833.150
257,11/06/23 09:22:30 AM,2.668,99.985,0.00,0.67,160.0,833.050
258,11/06/23 09:32:30 AM,2.775,99.997,0.33,1.34,220.4,833.050
259,11/06/23 09:42:30 AM,3.008,99.997,0.00,0.67,263.9,832.950
260,11/06/23 09:52:30 AM,3.142,99.997,1.00,1.67,234.5,833.450
261,11/06/23 10:02:30 AM,3.258,99.281,2.34,5.01,148.8,833.850
262,11/06/23 10:12:30 AM,3.456,98.949,1.00,4.01,148.8,834.050
263,11/06/23 10:22:30 AM,4.271,97.287,1.67,3.67,78.6,833.650
264,11/06/23 10:32:30 AM,4.561,97.292,1.67,3.01,59.0,833.450
265,11/06/23 10:42:30 AM,5.537,97.482,2.00,3.34,67.4,833.250
266,11/06/23 10:52:30 AM,7.386,92.143,3.01,5.01,71.6,832.750
267,11/06/23 11:02:30 AM,7.282,90.874,3.01,4.68,74.4,832.650
268,11/06/23 11:12:30 AM,6.818,93.083,2.67,4.68,101.1,832.950
269,11/06/23 11:22:30 AM,6.298,96.345,1.67,3.34,120.7,833.150
270,11/06/23 11:32:30 AM,6.338,96.754,2.67,4.68,80.0,832.850
271,11/06/23 11:42:30 AM,6.920,95.616,3.67,6.35,60.4,832.450
272,11/06/23 11:52:30 AM,6.486,94.366,3.67,5.68,49.1,832.750
273,11/06/23 12:02:30 PM,6.566,93.600,2.67,5.01,57.6,832.750
274,11/06/23 12:12:30 PM,6.882,94.835,1.67,3.67,75.8,832.750
275,11/06/23 12:22:30 PM,7.437,93.931,2.00,3.67,54.8,832.750
276,11/06/23 12:32:30 PM,7.132,94.250,2.34,4.01,77.2,832.650
277,11/06/23 12:42:30 PM,7.829,94.012,2.67,5.01,70.2,832.250
278,11/06/23 12:52:30 PM,7.848,91.739,2.67,4.34,77.2,832.350
279,11/06/23 01:02:30 PM,8.531,89.390,2.00,3.67,94.1,832.050
280,11/06/23 01:12:30 PM,8.311,88.481,1.34,3.34,81.4,832.050
281,11/06/23 01:22:30 PM,8.057,89.303,1.34,3.01,87.0,831.950
282,11/06/23 01:32:30 PM,7.539,91.557,3.34,10.69,178.3,832.050
283,11/06/23 01:42:30 PM,5.990,94.923,4.68,8.02,271.0,832.350
284,11/06/23 01:52:30 PM,6.228,95.076,4.34,6.35,252.7,832.450
285,11/06/23 02:02:30 PM,7.215,93.175,3.01,5.34,247.1,831.950
286,11/06/23 02:12:30 PM,7.815,90.077,3.34,6.01,258.3,831.650
287,11/06/23 02:22:30 PM,8.751,86.381,3.34,6.35,266.7,831.450
288,11/06/23 02:32:30 PM,8.094,89.242,5.01,7.68,273.8,831.350
289,11/06/23 02:42:30 PM,7.491,90.509,5.34,8.35,286.4,831.550
290,11/06/23 02:52:30 PM,7.596,89.311,6.01,10.69,285.0,831.850
291,11/06/23 03:02:30 PM,7.033,91.069,5.34,8.68,278.0,832.150
292,11/06/23 03:12:30 PM,6.719,92.041,4.68,7.01,275.2,832.450
293,11/06/23 03:22:30 PM,6.322,92.837,4.68,6.68,278.0,832.650
294,11/06/23 03:32:30 PM,6.199,93.262,4.34,7.68,279.4,832.750
295,11/06/23 03:42:30 PM,5.453,93.289,6.68,9.68,278.0,832.950
296,11/06/23 03:52:30 PM,4.928,96.426,6.01,9.35,276.6,833.150
297,11/06/23 04:02:30 PM,4.767,95.557,6.68,10.02,275.2,833.450
298,11/06/23 04:12:30 PM,4.767,95.227,6.68,10.35,278.0,833.450
299,11/06/23 04:22:30 PM,4.459,94.965,6.68,10.35,279.4,833.750
300,11/06/23 04:32:30 PM,4.287,95.175,6.01,8.68,283.6,833.850
301,11/06/23 04:42:30 PM,4.306,94.679,5.68,8.68,290.6,833.950
302,11/06/23 04:52:30 PM,4.311,95.521,4.68,6.68,293.4,833.950
303,11/06/23 05:02:30 PM,4.394,94.765,4.01,6.01,289.2,833.950
304,11/06/23 05:12:30 PM,4.877,92.300,4.34,6.01,290.6,833.550
305,11/06/23 05:22:30 PM,4.807,91.484,3.01,5.01,275.2,833.750
306,11/06/23 05:32:30 PM,4.960,91.725,2.00,3.01,258.3,833.650
307,11/06/23 05:42:30 PM,5.175,90.166,2.00,3.34,254.1,833.750
308,11/06/23 05:52:30 PM,5.188,90.016,1.34,2.34,255.5,833.850
309,11/06/23 06:02:30 PM,5.081,90.216,1.00,1.67,247.1,833.950
310,11/06/23 06:12:30 PM,4.384,91.826,1.34,2.00,251.3,834.050
311,11/06/23 06:22:30 PM,3.593,94.232,2.00,2.34,252.7,834.350
312,11/06/23 06:32:30 PM,3.145,94.620,2.00,2.67,258.3,834.350
313,11/06/23 06:42:30 PM,2.405,95.779,2.00,3.01,283.6,834.250
314,11/06/23 06:52:30 PM,1.914,97.649,1.67,2.34,278.0,834.450
315,11/06/23 07:02:30 PM,1.842,97.624,2.00,2.67,262.5,834.650
316,11/06/23 07:12:30 PM,2.582,93.967,2.00,3.01,237.3,834.750
317,11/06/23 07:22:30 PM,1.207,97.168,2.34,3.01,226.0,834.850
318,11/06/23 07:32:30 PM,1.630,96.513,3.01,3.67,230.2,834.950
319,11/06/23 07:42:30 PM,2.343,94.083,3.01,3.67,237.3,835.050
320,11/06/23 07:52:30 PM,2.298,93.825,3.01,3.67,230.2,835.050
321,11/06/23 08:02:30 PM,2.526,93.016,3.01,3.34,231.6,835.150
322,11/06/23 08:12:30 PM,1.622,95.264,2.67,3.34,228.8,835.250
323,11/06/23 08:22:30 PM,1.561,96.330,3.01,4.01,233.1,835.250
324,11/06/23 08:32:30 PM,2.121,93.620,2.34,3.34,261.1,835.150
325,11/06/23 08:42:30 PM,0.826,97.978,1.67,2.67,290.6,835.150
326,11/06/23 08:52:30 PM,0.874,97.728,2.00,2.67,276.6,835.150
327,11/06/23 09:02:30 PM,1.614,96.524,1.67,2.67,244.3,835.150
328,11/06/23 09:12:30 PM,1.306,95.853,0.67,2.34,241.5,835.050
329,11/06/23 09:22:30 PM,0.941,97.012,0.67,1.67,273.8,835.050
330,11/06/23 09:32:30 PM,1.341,96.431,1.67,3.01,268.1,835.050
331,11/06/23 09:42:30 PM,0.888,97.636,2.34,4.01,292.0,835.150
332,11/06/23 09:52:30 PM,0.877,97.539,2.67,4.68,289.2,835.450
333,11/06/23 10:02:30 PM,1.542,97.122,3.34,6.01,332.7,835.550
334,11/06/23 10:12:30 PM,1.319,97.794,2.00,3.67,321.5,835.450
335,11/06/23 10:22:30 PM,1.150,97.845,2.67,4.34,318.7,835.650
