"Plot Title: Test Launch"
"#","Date Time, GMT-07:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Voltage, V (LGR S/N: 21623142, SEN S/N: 21378804)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
696,12/28/22 10:13:07 AM,813.350,-0.1937,12.36,14.69,293.4,-2.716,81.126
697,12/28/22 10:23:07 AM,813.750,-0.1937,11.69,15.70,293.4,-2.758,81.964
698,12/28/22 10:33:07 AM,814.150,-0.1937,10.35,12.69,293.4,-2.976,84.541
699,12/28/22 10:43:07 AM,814.150,-0.1937,10.02,12.69,293.4,-3.198,87.655
700,12/28/22 10:53:07 AM,814.150,-0.1937,10.35,13.02,293.4,-2.823,84.022
701,12/28/22 11:03:07 AM,813.950,-0.1937,11.02,13.36,293.4,-2.874,83.845
702,12/28/22 11:13:07 AM,814.050,-0.1937,12.36,16.70,292.0,-3.123,85.765
703,12/28/22 11:23:07 AM,814.050,-0.1937,10.69,14.03,293.4,-3.565,91.405
704,12/28/22 11:33:07 AM,814.150,-0.1937,9.68,13.36,297.6,-3.166,87.550
705,12/28/22 11:43:07 AM,814.150,-0.1937,8.68,11.35,297.6,-3.131,87.599
706,12/28/22 11:53:07 AM,814.150,-0.1937,9.02,12.69,296.2,-2.973,85.467
707,12/28/22 12:03:07 PM,813.950,-0.1937,10.02,12.36,293.4,-3.225,88.516
708,12/28/22 12:13:07 PM,813.650,-0.1937,10.02,12.36,293.4,-3.241,88.524
709,12/28/22 12:23:07 PM,813.650,-0.1937,8.35,11.35,294.8,-3.016,87.344
710,12/28/22 12:33:07 PM,813.450,-0.1937,8.68,10.35,296.2,-2.758,84.096
711,12/28/22 12:43:07 PM,812.950,-0.1937,10.02,12.69,294.8,-2.571,82.721
712,12/28/22 12:53:07 PM,812.650,-0.1937,10.69,13.69,293.4,-2.536,82.472
713,12/28/22 01:03:07 PM,812.950,-0.1937,10.35,12.69,294.8,-2.563,81.805
714,12/28/22 01:13:07 PM,812.650,-0.1937,11.02,13.02,293.4,-2.544,80.690
715,12/28/22 01:23:07 PM,812.550,-0.1937,11.02,14.69,293.4,-2.402,79.940
716,12/28/22 01:33:07 PM,812.450,-0.1937,12.02,15.70,293.4,-2.544,79.031
717,12/28/22 01:43:07 PM,812.350,-0.1937,11.69,14.36,294.8,-2.509,78.720
718,12/28/22 01:53:07 PM,811.850,-0.1937,12.02,15.36,293.4,-2.394,78.692
719,12/28/22 02:03:07 PM,812.150,-0.1937,10.69,13.02,294.8,-2.273,78.500
720,12/28/22 02:13:07 PM,812.650,-0.1937,9.35,12.36,294.8,-2.281,77.980
721,12/28/22 02:23:07 PM,812.850,-0.1937,9.68,12.36,297.6,-2.356,77.527
722,12/28/22 02:33:07 PM,813.250,-0.1937,9.68,11.69,299.0,-2.622,78.253
723,12/28/22 02:43:07 PM,813.250,-0.1937,10.69,13.02,299.0,-2.850,78.738
724,12/28/22 02:53:07 PM,813.650,-0.1937,9.68,12.69,306.1,-2.930,80.534
725,12/28/22 03:03:07 PM,813.650,-0.1937,10.02,12.69,303.2,-2.879,79.806
726,12/28/22 03:13:07 PM,813.850,-0.1937,9.02,11.02,300.4,-2.903,80.131
727,12/28/22 03:23:07 PM,814.150,-0.1937,8.35,11.02,294.8,-3.019,80.897
728,12/28/22 03:33:07 PM,814.450,-0.1937,8.02,9.68,293.4,-3.161,81.579
729,12/28/22 03:43:07 PM,814.550,-0.1937,8.02,10.35,293.4,-3.386,82.356
730,12/28/22 03:53:07 PM,814.550,-0.1937,9.02,11.69,294.8,-3.434,82.959
731,12/28/22 04:03:07 PM,814.750,-0.1937,9.02,10.69,294.8,-3.407,82.844
732,12/28/22 04:13:07 PM,814.550,-0.1937,9.02,11.02,293.4,-3.410,82.501
733,12/28/22 04:23:07 PM,814.650,-0.1937,8.35,10.35,294.8,-3.359,81.579
734,12/28/22 04:33:07 PM,814.650,-0.1937,8.35,10.69,300.4,-3.338,80.142
735,12/28/22 04:43:07 PM,814.650,-0.1937,9.35,11.35,301.8,-3.268,79.861
736,12/28/22 04:53:07 PM,814.650,-0.1937,11.02,14.36,294.8,-3.887,89.572
737,12/28/22 05:03:07 PM,814.750,-0.1937,9.68,12.36,294.8,-4.321,91.153
738,12/28/22 05:13:07 PM,815.150,-0.1937,8.35,10.02,293.4,-4.346,90.826
739,12/28/22 05:23:07 PM,815.250,-0.1937,8.35,10.02,294.8,-4.174,89.111
740,12/28/22 05:33:07 PM,815.350,-0.1937,7.35,9.68,293.4,-4.139,87.643
741,12/28/22 05:43:07 PM,815.550,-0.1937,6.68,8.68,293.4,-4.313,87.823
742,12/28/22 05:53:07 PM,815.550,-0.1937,6.01,7.35,294.8,-4.429,88.377
743,12/28/22 06:03:07 PM,815.650,-0.1937,7.01,8.68,293.4,-4.236,88.475
744,12/28/22 06:13:07 PM,815.750,-0.1937,7.01,8.68,293.4,-4.147,88.858
745,12/28/22 06:23:07 PM,815.750,-0.1937,7.01,8.68,293.4,-4.303,90.278
746,12/28/22 06:33:07 PM,815.650,-0.1937,7.35,8.68,292.0,-4.472,91.321
747,12/28/22 06:43:07 PM,815.750,-0.1937,7.35,8.35,293.4,-4.426,90.985
748,12/28/22 06:53:07 PM,815.750,-0.1937,7.68,10.02,292.0,-4.477,90.188
749,12/28/22 07:03:07 PM,815.650,-0.1937,8.35,10.02,292.0,-4.509,88.948
750,12/28/22 07:13:07 PM,815.650,-0.1937,8.35,10.02,294.8,-4.608,89.836
751,12/28/22 07:23:07 PM,815.550,-0.1937,8.68,10.02,294.8,-4.635,89.406
752,12/28/22 07:33:07 PM,815.550,-0.1937,8.68,10.02,294.8,-4.579,89.548
753,12/28/22 07:43:07 PM,815.550,-0.1937,8.68,10.69,293.4,-4.442,90.196
754,12/28/22 07:53:07 PM,815.450,-0.1937,10.02,13.36,293.4,-4.120,87.782
755,12/28/22 08:03:07 PM,815.350,-0.1937,10.69,13.02,294.8,-4.053,86.572
756,12/28/22 08:13:07 PM,815.350,-0.1937,10.35,12.36,294.8,-4.179,87.211
757,12/28/22 08:23:07 PM,815.250,-0.1937,11.02,12.36,293.4,-4.319,89.149
758,12/28/22 08:33:07 PM,815.250,-0.1937,10.02,12.36,294.8,-4.370,89.891
759,12/28/22 08:43:07 PM,815.250,-0.1937,11.35,13.36,294.8,-4.131,87.924
760,12/28/22 08:53:07 PM,815.250,-0.1937,10.69,13.02,293.4,-4.069,87.384
761,12/28/22 09:03:07 PM,815.450,-0.1937,10.69,13.36,293.4,-3.976,86.645
762,12/28/22 09:13:07 PM,815.550,-0.1937,9.68,12.02,293.4,-3.973,86.679
763,12/28/22 09:23:07 PM,815.450,-0.1937,9.68,11.35,293.4,-4.024,86.719
764,12/28/22 09:33:07 PM,815.550,-0.1937,8.35,10.69,294.8,-4.217,87.344
765,12/28/22 09:43:07 PM,815.650,-0.1937,8.02,9.68,293.4,-4.525,88.988
766,12/28/22 09:53:07 PM,815.650,-0.1937,7.68,9.68,292.0,-4.603,89.534
767,12/28/22 10:03:07 PM,815.750,-0.1937,7.68,9.35,293.4,-4.496,89.064
768,12/28/22 10:13:07 PM,815.850,-0.1937,7.68,9.35,293.4,-4.469,88.511
769,12/28/22 10:23:07 PM,815.750,-0.1937,7.68,9.35,293.4,-4.453,88.222
770,12/28/22 10:33:07 PM,815.850,-0.1937,7.01,9.02,293.4,-4.482,88.725
771,12/28/22 10:43:07 PM,815.950,-0.1937,6.68,8.02,296.2,-4.474,88.888
772,12/28/22 10:53:07 PM,815.850,-0.1937,7.01,9.02,299.0,-4.099,83.772
773,12/28/22 11:03:07 PM,816.050,-0.1937,6.35,7.68,294.8,-4.295,85.957
774,12/28/22 11:13:07 PM,815.950,-0.1937,6.35,7.35,293.4,-4.418,86.989
775,12/28/22 11:23:07 PM,815.950,-0.1937,6.01,7.68,293.4,-4.367,86.955
776,12/28/22 11:33:07 PM,816.050,-0.1937,5.68,7.01,292.0,-4.482,87.568
777,12/28/22 11:43:07 PM,816.050,-0.1937,5.01,6.35,292.0,-4.721,88.652
778,12/28/22 11:53:07 PM,816.150,-0.1937,3.67,5.68,299.0,-5.241,90.115
779,12/29/22 12:03:07 AM,816.250,-0.1937,2.34,3.67,322.9,-5.281,91.237
780,12/29/22 12:13:07 AM,816.250,-0.1937,2.34,3.67,308.9,-5.289,91.101
781,12/29/22 12:23:07 AM,816.250,-0.1937,2.67,4.01,292.0,-5.094,90.396
782,12/29/22 12:33:07 AM,816.350,-0.1937,2.34,3.34,299.0,-5.214,90.904
783,12/29/22 12:43:07 AM,816.350,-0.1937,1.34,2.67,294.8,-5.246,90.918
784,12/29/22 12:53:07 AM,816.250,-0.1937,1.00,2.00,304.7,-5.506,91.778
785,12/29/22 01:03:07 AM,816.250,-0.1937,0.67,1.67,342.6,-5.748,93.179
786,12/29/22 01:13:07 AM,816.150,-0.1937,1.00,1.67,300.4,-5.477,92.586
787,12/29/22 01:23:07 AM,816.150,-0.1937,1.00,1.67,320.1,-5.466,92.973
788,12/29/22 01:33:07 AM,816.050,-0.1937,1.67,2.34,303.2,-5.442,92.628
789,12/29/22 01:43:07 AM,815.950,-0.1937,1.67,2.34,306.1,-5.635,93.523
790,12/29/22 01:53:07 AM,815.950,-0.1937,1.34,2.00,289.2,-5.750,93.919
791,12/29/22 02:03:07 AM,816.050,-0.1937,1.34,1.67,282.2,-5.826,94.095
792,12/29/22 02:13:07 AM,816.050,-0.1937,1.00,1.34,292.0,-5.700,93.468
793,12/29/22 02:23:07 AM,816.150,-0.1937,1.00,2.00,304.7,-5.482,92.164
794,12/29/22 02:33:07 AM,816.350,-0.1937,1.34,2.00,303.2,-5.509,91.952
795,12/29/22 02:43:07 AM,816.350,-0.1937,1.00,1.67,308.9,-5.611,91.559
796,12/29/22 02:53:07 AM,816.350,-0.1937,1.00,1.34,293.4,-5.780,92.407
797,12/29/22 03:03:07 AM,816.450,-0.1937,0.33,1.00,279.4,-5.686,92.056
798,12/29/22 03:13:07 AM,816.550,-0.1937,0.33,1.00,271.0,-5.638,91.980
799,12/29/22 03:23:07 AM,816.550,-0.1937,0.00,0.67,265.3,-5.590,91.763
800,12/29/22 03:33:07 AM,816.650,-0.1937,0.00,0.00,265.3,-5.434,90.976
801,12/29/22 03:43:07 AM,816.650,-0.1937,1.00,1.34,259.7,-5.171,89.532
802,12/29/22 03:53:07 AM,816.750,-0.1937,0.67,1.00,258.3,-5.198,89.004
803,12/29/22 04:03:07 AM,816.750,-0.1937,0.67,1.00,268.1,-5.032,87.314
804,12/29/22 04:13:07 AM,816.650,-0.1937,0.00,0.67,269.6,-5.142,87.187
805,12/29/22 04:23:07 AM,816.750,-0.1937,0.00,0.67,269.6,-5.490,89.799
806,12/29/22 04:33:07 AM,816.650,-0.1937,0.00,0.00,271.0,-5.496,89.216
807,12/29/22 04:43:07 AM,816.650,-0.1937,0.33,1.00,271.0,-5.118,85.478
808,12/29/22 04:53:07 AM,816.550,-0.1937,0.00,0.33,271.0,-5.094,84.543
809,12/29/22 05:03:07 AM,816.550,-0.1937,0.00,0.00,271.0,-5.128,84.509
810,12/29/22 05:13:07 AM,816.450,-0.1937,0.00,0.00,271.0,-5.297,84.985
811,12/29/22 05:23:07 AM,816.450,-0.1937,0.33,1.00,287.8,-5.268,84.549
812,12/29/22 05:33:07 AM,816.350,-0.1937,0.33,1.00,317.3,-5.343,85.783
813,12/29/22 05:43:07 AM,816.050,-0.1937,0.33,1.34,339.7,-5.713,90.425
814,12/29/22 05:53:07 AM,815.950,-0.1937,1.34,2.00,130.6,-8.737,94.345
815,12/29/22 06:03:07 AM,816.050,-0.1937,1.34,2.34,134.8,-8.158,95.760
816,12/29/22 06:13:07 AM,816.050,-0.1937,1.67,2.34,144.6,-7.072,92.628
817,12/29/22 06:23:07 AM,816.050,-0.1937,1.34,1.67,157.2,-6.413,90.117
818,12/29/22 06:33:07 AM,816.350,-0.1937,1.00,1.67,185.3,-6.600,89.308
819,12/29/22 06:43:07 AM,816.350,-0.1937,0.00,0.00,183.9,-6.874,90.875
820,12/29/22 06:53:07 AM,816.250,-0.1937,1.00,1.67,96.9,-7.118,90.866
821,12/29/22 07:03:07 AM,816.050,-0.1937,1.34,2.00,120.7,-7.295,89.162
822,12/29/22 07:13:07 AM,816.150,-0.1937,2.67,3.34,146.0,-8.439,92.056
823,12/29/22 07:23:07 AM,816.250,-0.1937,2.34,3.01,140.4,-8.624,93.027
824,12/29/22 07:33:07 AM,816.250,-0.1937,2.34,2.67,122.1,-9.115,93.896
825,12/29/22 07:43:07 AM,816.250,-0.1937,2.67,3.34,109.5,-10.019,96.391
826,12/29/22 07:53:07 AM,816.250,-0.1937,2.67,3.01,117.9,-9.346,93.329
827,12/29/22 08:03:07 AM,816.250,-0.1937,2.34,2.67,120.7,-9.131,91.925
828,12/29/22 08:13:07 AM,816.150,-0.1937,2.00,2.67,115.1,-9.088,89.056
829,12/29/22 08:23:07 AM,814.450,-0.1937,2.67,3.34,120.7,-9.171,87.471
830,12/29/22 08:33:07 AM,811.050,-0.1937,3.01,3.34,129.2,-9.032,85.635
831,12/29/22 08:43:07 AM,810.150,-0.1937,3.34,4.01,115.1,-10.000,86.384
832,12/29/22 08:53:07 AM,809.050,-0.1937,3.67,4.34,106.7,-10.901,87.019
833,12/29/22 09:03:07 AM,812.750,-0.1937,4.01,4.34,106.7,-11.021,88.290
834,12/29/22 09:13:07 AM,807.550,-0.1937,3.67,4.34,108.1,-10.930,85.791
835,12/29/22 09:23:07 AM,810.350,-0.1937,4.01,4.68,112.3,-11.834,86.964
836,12/29/22 09:33:07 AM,807.750,-0.1937,4.34,5.01,120.7,-12.206,86.644
837,12/29/22 09:43:07 AM,807.250,-0.1937,4.01,4.34,117.9,-11.217,84.918
838,12/29/22 09:53:07 AM,807.650,-0.1937,4.01,4.34,113.7,-10.394,85.548
839,12/29/22 10:03:07 AM,810.850,-0.1937,4.01,4.01,117.9,-10.137,88.917
840,12/29/22 10:13:07 AM,810.750,-0.1937,3.67,4.01,116.5,-9.783,87.701
841,12/29/22 10:23:07 AM,813.650,-0.1937,4.01,4.34,109.5,-10.448,90.579
842,12/29/22 10:33:07 AM,812.350,-0.1937,4.01,4.34,103.9,-10.086,87.831
843,12/29/22 10:43:07 AM,812.450,-0.1937,4.01,4.68,105.3,-9.783,84.945
844,12/29/22 10:53:07 AM,812.850,-0.1937,4.68,5.34,103.9,-10.096,84.739
845,12/29/22 11:03:07 AM,813.050,-0.1937,5.01,5.68,99.7,-10.482,87.103
846,12/29/22 11:13:07 AM,812.150,-0.1937,4.68,5.34,105.3,-10.705,86.189
847,12/29/22 11:23:07 AM,811.750,-0.1937,4.34,5.01,101.1,-10.362,84.308
848,12/29/22 11:33:07 AM,811.750,-0.1937,4.34,5.01,102.5,-10.142,82.702
849,12/29/22 11:43:07 AM,812.050,-0.1937,4.34,5.01,106.7,-10.096,82.672
850,12/29/22 11:53:07 AM,812.950,-0.1937,4.34,4.68,112.3,-10.469,83.941
851,12/29/22 12:03:07 PM,813.650,-0.1937,4.01,4.68,116.5,-10.868,85.809
852,12/29/22 12:13:07 PM,812.950,-0.1937,4.34,5.01,116.5,-10.769,85.805
853,12/29/22 12:23:07 PM,811.750,-0.1937,4.34,5.01,109.5,-10.716,85.975
854,12/29/22 12:33:07 PM,811.650,-0.1937,4.68,5.01,113.7,-10.683,86.259
855,12/29/22 12:43:07 PM,811.650,-0.1937,4.68,5.34,115.1,-10.692,87.214
856,12/29/22 12:53:07 PM,811.450,-0.1937,4.68,5.34,120.7,-10.694,87.541
857,12/29/22 01:03:07 PM,811.550,-0.1937,4.34,4.68,122.1,-10.643,88.612
858,12/29/22 01:13:07 PM,811.850,-0.1937,4.68,5.01,119.3,-10.608,89.044
859,12/29/22 01:23:07 PM,811.750,-0.1937,4.68,5.34,110.9,-10.523,87.248
860,12/29/22 01:33:07 PM,811.750,-0.1937,4.68,5.34,115.1,-10.431,86.688
861,12/29/22 01:43:07 PM,811.450,-0.1937,4.68,5.34,130.6,-10.260,86.717
862,12/29/22 01:53:07 PM,811.050,-0.1937,5.01,5.34,132.0,-9.769,85.548
863,12/29/22 02:03:07 PM,810.950,-0.1937,5.01,5.34,122.1,-9.651,85.586
864,12/29/22 02:13:07 PM,811.350,-0.1937,5.01,5.34,116.5,-9.783,86.316
865,12/29/22 02:23:07 PM,811.150,-0.1937,5.01,5.34,120.7,-9.659,85.278
866,12/29/22 02:33:07 PM,811.850,-0.1937,5.01,5.34,117.9,-9.643,85.551
867,12/29/22 02:43:07 PM,812.650,-0.1937,4.68,5.34,119.3,-9.922,86.572
868,12/29/22 02:53:07 PM,812.750,-0.1937,5.01,5.68,119.3,-9.952,86.764
869,12/29/22 03:03:07 PM,813.050,-0.1937,5.01,5.34,115.1,-9.772,86.255
870,12/29/22 03:13:07 PM,812.750,-0.1937,5.01,5.34,115.1,-9.528,84.715
871,12/29/22 03:23:07 PM,811.850,-0.1937,5.01,5.34,113.7,-9.375,84.147
872,12/29/22 03:33:07 PM,811.350,-0.1937,5.01,5.34,115.1,-9.238,83.215
873,12/29/22 03:43:07 PM,811.550,-0.1937,5.01,5.34,116.5,-9.134,82.699
874,12/29/22 03:53:07 PM,811.850,-0.1937,5.01,5.68,117.9,-8.815,81.141
875,12/29/22 04:03:07 PM,812.650,-0.1937,4.68,5.34,115.1,-9.008,82.490
876,12/29/22 04:13:07 PM,813.050,-0.1937,4.68,5.34,115.1,-8.989,82.612
877,12/29/22 04:23:07 PM,813.250,-0.1937,4.34,5.01,116.5,-8.850,81.572
878,12/29/22 04:33:07 PM,813.050,-0.1937,4.34,5.01,112.3,-8.839,81.785
879,12/29/22 04:43:07 PM,813.450,-0.1937,4.68,5.01,116.5,-8.710,81.068
880,12/29/22 04:53:07 PM,813.850,-0.1937,4.68,5.01,119.3,-8.764,82.519
881,12/29/22 05:03:07 PM,814.350,-0.1937,4.68,5.34,120.7,-8.705,82.147
882,12/29/22 05:13:07 PM,814.650,-0.1937,5.34,6.01,122.1,-8.769,81.389
883,12/29/22 05:23:07 PM,814.650,-0.1937,5.68,6.35,116.5,-8.871,82.564
884,12/29/22 05:33:07 PM,814.650,-0.1937,5.68,6.35,119.3,-8.927,83.319
885,12/29/22 05:43:07 PM,814.650,-0.1937,6.01,6.68,122.1,-8.903,83.365
886,12/29/22 05:53:07 PM,814.550,-0.1937,6.35,6.68,119.3,-8.879,83.035
887,12/29/22 06:03:07 PM,814.850,-0.1937,5.68,6.35,117.9,-8.839,82.948
888,12/29/22 06:13:07 PM,814.950,-0.1937,4.68,5.68,122.1,-8.683,83.874
889,12/29/22 06:23:07 PM,815.250,-0.1937,3.01,3.67,124.9,-8.598,83.558
890,12/29/22 06:33:07 PM,815.150,-0.1937,3.67,4.34,116.5,-8.496,82.097
891,12/29/22 06:43:07 PM,815.050,-0.1937,4.34,5.34,119.3,-8.474,82.350
892,12/29/22 06:53:07 PM,814.850,-0.1937,5.34,6.01,117.9,-8.423,82.425
893,12/29/22 07:03:07 PM,814.950,-0.1937,5.68,6.35,119.3,-8.367,82.219
894,12/29/22 07:13:07 PM,814.950,-0.1937,5.34,5.68,120.7,-8.295,82.147
895,12/29/22 07:23:07 PM,814.950,-0.1937,5.01,5.34,120.7,-8.185,82.947
896,12/29/22 07:33:07 PM,814.850,-0.1937,5.34,6.01,124.9,-8.035,82.396
897,12/29/22 07:43:07 PM,814.750,-0.1937,5.68,6.01,120.7,-8.110,84.352
898,12/29/22 07:53:07 PM,814.950,-0.1937,5.34,6.01,116.5,-8.115,85.487
899,12/29/22 08:03:07 PM,814.950,-0.1937,5.68,6.68,116.5,-8.091,86.175
900,12/29/22 08:13:07 PM,814.850,-0.1937,5.68,6.35,120.7,-7.954,86.195
901,12/29/22 08:23:07 PM,814.950,-0.1937,5.34,5.68,115.1,-8.053,87.755
902,12/29/22 08:33:07 PM,814.950,-0.1937,5.01,5.68,116.5,-8.064,87.797
903,12/29/22 08:43:07 PM,815.050,-0.1937,5.01,5.68,122.1,-7.938,88.121
904,12/29/22 08:53:07 PM,815.250,-0.1937,4.34,5.68,119.3,-7.796,89.181
905,12/29/22 09:03:07 PM,815.350,-0.1937,4.01,4.34,117.9,-7.871,89.754
906,12/29/22 09:13:07 PM,815.350,-0.1937,4.34,5.01,108.1,-7.933,90.658
907,12/29/22 09:23:07 PM,815.150,-0.1937,5.01,5.34,116.5,-7.917,91.192
908,12/29/22 09:33:07 PM,815.250,-0.1937,4.68,5.34,117.9,-7.954,92.189
909,12/29/22 09:43:07 PM,815.350,-0.1937,4.68,5.01,119.3,-7.973,92.407
910,12/29/22 09:53:07 PM,815.350,-0.1937,4.68,5.01,122.1,-7.954,92.454
911,12/29/22 10:03:07 PM,815.250,-0.1937,4.68,5.01,122.1,-7.885,92.863
912,12/29/22 10:13:07 PM,815.150,-0.1937,5.01,5.34,124.9,-7.839,92.840
913,12/29/22 10:23:07 PM,815.150,-0.1937,5.01,5.34,123.5,-7.764,92.821
914,12/29/22 10:33:07 PM,815.250,-0.1937,4.68,5.01,120.7,-7.708,93.278
915,12/29/22 10:43:07 PM,815.250,-0.1937,4.68,5.01,117.9,-7.662,93.869
916,12/29/22 10:53:07 PM,815.250,-0.1937,4.34,4.68,117.9,-7.496,94.079
917,12/29/22 11:03:07 PM,815.250,-0.1937,4.01,4.34,113.7,-7.356,94.432
918,12/29/22 11:13:07 PM,815.150,-0.1937,4.34,4.68,110.9,-7.273,94.948
919,12/29/22 11:23:07 PM,815.050,-0.1937,5.01,6.01,115.1,-7.182,95.044
920,12/29/22 11:33:07 PM,814.850,-0.1937,5.68,6.35,117.9,-7.212,95.094
921,12/29/22 11:43:07 PM,814.850,-0.1937,5.68,6.35,122.1,-7.233,95.242
922,12/29/22 11:53:07 PM,814.850,-0.1937,5.34,5.68,119.3,-7.220,95.293
923,12/30/22 12:03:07 AM,814.850,-0.1937,5.34,5.68,120.7,-7.322,95.970
924,12/30/22 12:13:07 AM,814.650,-0.1937,6.01,6.35,113.7,-7.287,95.924
925,12/30/22 12:23:07 AM,814.250,-0.1937,6.01,6.35,109.5,-7.295,95.888
926,12/30/22 12:33:07 AM,814.150,-0.1937,5.68,6.01,115.1,-7.297,96.135
927,12/30/22 12:43:07 AM,814.150,-0.1937,6.01,6.68,116.5,-7.273,96.284
928,12/30/22 12:53:07 AM,813.850,-0.1937,6.35,7.01,119.3,-7.193,96.252
929,12/30/22 01:03:07 AM,813.550,-0.1937,6.68,7.35,119.3,-7.166,96.225
930,12/30/22 01:13:07 AM,813.550,-0.1937,6.35,7.01,115.1,-7.201,96.471
931,12/30/22 01:23:07 AM,813.350,-0.1937,6.35,7.01,119.3,-7.252,96.953
932,12/30/22 01:33:07 AM,813.150,-0.1937,6.35,7.35,126.4,-7.209,97.101
933,12/30/22 01:43:07 AM,813.050,-0.1937,7.01,8.02,122.1,-7.037,96.968
934,12/30/22 01:53:07 AM,812.950,-0.1937,6.68,7.68,116.5,-6.919,96.899
935,12/30/22 02:03:07 AM,812.850,-0.1937,6.35,7.68,122.1,-6.895,97.020
936,12/30/22 02:13:07 AM,812.750,-0.1937,7.01,8.02,120.7,-6.791,97.122
937,12/30/22 02:23:07 AM,812.750,-0.1937,7.01,7.68,122.1,-6.670,96.928
938,12/30/22 02:33:07 AM,812.650,-0.1937,7.01,8.02,116.5,-6.595,96.268
939,12/30/22 02:43:07 AM,812.550,-0.1937,6.68,7.35,115.1,-6.686,97.047
940,12/30/22 02:53:07 AM,812.350,-0.1937,7.01,7.68,112.3,-6.750,97.546
941,12/30/22 03:03:07 AM,812.350,-0.1937,6.68,7.68,112.3,-6.724,97.517
942,12/30/22 03:13:07 AM,812.350,-0.1937,6.68,7.68,110.9,-6.691,97.397
943,12/30/22 03:23:07 AM,812.350,-0.1937,6.35,7.01,112.3,-6.689,97.382
944,12/30/22 03:33:07 AM,812.250,-0.1937,6.35,7.01,110.9,-6.587,97.412
945,12/30/22 03:43:07 AM,811.950,-0.1937,6.68,7.35,109.5,-6.627,97.420
946,12/30/22 03:53:07 AM,811.750,-0.1937,7.35,8.35,112.3,-6.364,97.598
947,12/30/22 04:03:07 AM,811.550,-0.1937,7.35,8.02,117.9,-6.273,97.581
948,12/30/22 04:13:07 AM,811.450,-0.1937,7.68,8.68,117.9,-6.177,97.646
949,12/30/22 04:23:07 AM,811.250,-0.1937,8.02,9.02,116.5,-6.078,97.688
950,12/30/22 04:33:07 AM,811.150,-0.1937,7.68,9.35,117.9,-6.069,97.681
951,12/30/22 04:43:07 AM,810.650,-0.1937,8.35,9.68,120.7,-6.110,97.661
952,12/30/22 04:53:07 AM,810.250,-0.1937,8.68,9.68,122.1,-6.193,97.618
953,12/30/22 05:03:07 AM,810.350,-0.1937,8.02,8.68,116.5,-6.169,97.664
954,12/30/22 05:13:07 AM,810.150,-0.1937,8.02,9.35,115.1,-6.142,97.675
955,12/30/22 05:23:07 AM,809.850,-0.1937,8.35,9.68,117.9,-6.112,97.714
956,12/30/22 05:33:07 AM,809.550,-0.1937,9.02,10.35,119.3,-6.037,97.758
957,12/30/22 05:43:07 AM,809.150,-0.1937,9.02,10.35,122.1,-5.965,97.812
958,12/30/22 05:53:07 AM,809.050,-0.1937,8.68,9.68,123.5,-5.965,97.806
959,12/30/22 06:03:07 AM,809.050,-0.1937,8.02,9.02,122.1,-5.906,97.876
960,12/30/22 06:13:07 AM,808.750,-0.1937,8.35,9.02,122.1,-5.812,97.929
961,12/30/22 06:23:07 AM,808.850,-0.1937,8.02,8.68,123.5,-5.799,97.920
962,12/30/22 06:33:07 AM,808.550,-0.1937,8.02,8.68,124.9,-5.847,97.926
963,12/30/22 06:43:07 AM,808.550,-0.1937,7.68,8.68,124.9,-5.775,97.977
964,12/30/22 06:53:07 AM,808.450,-0.1937,7.35,8.35,124.9,-5.697,98.021
965,12/30/22 07:03:07 AM,808.250,-0.1937,7.35,8.35,124.9,-5.681,98.044
966,12/30/22 07:13:07 AM,808.050,-0.1937,7.35,8.02,124.9,-5.606,98.116
967,12/30/22 07:23:07 AM,807.650,-0.1937,7.35,8.35,122.1,-5.490,98.177
968,12/30/22 07:33:07 AM,807.450,-0.1937,7.35,8.02,126.4,-5.399,98.228
969,12/30/22 07:43:07 AM,806.750,-0.1937,8.02,9.02,126.4,-5.397,98.238
970,12/30/22 07:53:07 AM,806.550,-0.1937,7.35,8.35,124.9,-5.394,98.251
971,12/30/22 08:03:07 AM,806.350,-0.1937,6.68,7.35,123.5,-5.364,98.291
972,12/30/22 08:13:07 AM,806.450,-0.1937,5.68,6.68,123.5,-5.311,98.335
973,12/30/22 08:23:07 AM,806.450,-0.1937,5.01,6.01,124.9,-5.273,98.363
974,12/30/22 08:33:07 AM,806.350,-0.1937,4.34,5.01,129.2,-5.241,98.393
975,12/30/22 08:43:07 AM,806.050,-0.1937,4.68,5.01,132.0,-5.177,98.407
976,12/30/22 08:53:07 AM,805.850,-0.1937,4.01,4.68,130.6,-5.051,98.485
977,12/30/22 09:03:07 AM,805.550,-0.1937,4.34,5.01,139.0,-4.989,98.534
978,12/30/22 09:13:07 AM,805.250,-0.1937,3.67,4.34,134.8,-4.866,98.595
979,12/30/22 09:23:07 AM,804.850,-0.1937,3.01,4.01,140.4,-4.756,98.654
980,12/30/22 09:33:07 AM,804.350,-0.1937,3.67,4.68,140.4,-4.667,98.694
