"Plot Title: Test Launch"
"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 21623137, SEN S/N: 21378799)","Current, mA (LGR S/N: 21623137, SEN S/N: 21378799)","Temp, °C (LGR S/N: 21623137, SEN S/N: 21549914)","RH, % (LGR S/N: 21623137, SEN S/N: 21549914)","Wind Speed, m/s (LGR S/N: 21623137, SEN S/N: 21550052)","Gust Speed, m/s (LGR S/N: 21623137, SEN S/N: 21550052)","Wind Direction, ø (LGR S/N: 21623137, SEN S/N: 21550052)","Pressure, mbar (LGR S/N: 21623137, SEN S/N: 21569223)"
1,01/07/23 04:44:59 PM,-0.2039,0.0000,-4.112,83.673,2.00,2.67,80.0,845.550
2,01/07/23 04:54:59 PM,-0.2039,0.0000,-4.327,84.584,2.00,2.67,75.8,845.550
3,01/07/23 05:04:59 PM,-0.2039,0.0000,-4.378,85.037,2.34,3.67,71.6,845.650
4,01/07/23 05:14:59 PM,-0.2039,0.0000,-4.399,85.742,4.01,5.34,67.4,845.450
5,01/07/23 05:24:59 PM,-0.2039,0.0000,-4.198,85.855,4.34,5.68,66.0,845.350
6,01/07/23 05:34:59 PM,-0.2039,0.0000,-3.901,85.530,4.34,6.01,63.2,845.450
7,01/07/23 05:44:59 PM,-0.2039,0.0000,-3.812,85.197,4.01,5.01,59.0,845.450
8,01/07/23 05:54:59 PM,-0.2039,0.0000,-3.488,85.245,4.34,5.68,61.8,845.350
9,01/07/23 06:04:59 PM,-0.2039,0.0000,-3.013,84.271,4.68,5.68,63.2,845.250
10,01/07/23 06:14:59 PM,-0.2039,0.0000,-2.705,83.818,5.01,6.68,68.8,845.150
11,01/07/23 06:24:59 PM,-0.2039,0.0000,-2.834,83.767,5.01,6.35,68.8,845.150
12,01/07/23 06:34:59 PM,-0.2039,0.0000,-2.957,84.076,5.34,6.68,68.8,844.950
13,01/07/23 06:44:59 PM,-0.2039,0.0000,-3.284,84.213,5.01,6.68,64.6,844.850
14,01/07/23 06:54:59 PM,-0.2039,0.0000,-3.984,85.867,3.01,4.68,67.4,844.950
15,01/07/23 07:04:59 PM,-0.2039,0.0000,-4.236,86.235,3.34,5.34,74.4,844.950
16,01/07/23 07:14:59 PM,-0.2039,0.0000,-5.898,87.161,2.00,3.01,122.1,845.050
17,01/07/23 07:24:59 PM,-0.2039,0.0000,-6.563,90.202,1.67,3.34,98.3,844.950
18,01/07/23 07:34:59 PM,-0.2039,0.0000,-5.780,88.759,2.00,3.67,87.0,844.950
19,01/07/23 07:44:59 PM,-0.2039,0.0000,-6.147,89.483,1.00,3.34,137.6,844.950
20,01/07/23 07:54:59 PM,-0.2039,0.0000,-5.201,88.141,2.00,4.34,91.3,844.950
21,01/07/23 08:04:59 PM,-0.2039,0.0000,-5.528,87.787,1.34,3.01,92.7,844.950
22,01/07/23 08:14:59 PM,-0.2039,0.0000,-6.630,89.421,0.00,0.00,98.3,844.850
23,01/07/23 08:24:59 PM,-0.2039,0.0000,-6.799,91.077,0.33,2.00,112.3,844.850
24,01/07/23 08:34:59 PM,-0.2039,0.0000,-7.265,91.572,0.33,2.00,68.8,844.850
25,01/07/23 08:44:59 PM,-0.2039,0.0000,-6.935,91.453,0.00,3.34,105.3,844.750
26,01/07/23 08:54:59 PM,-0.2039,0.0000,-7.193,89.776,0.33,2.00,116.5,844.650
27,01/07/23 09:04:59 PM,-0.2039,0.0000,-7.576,91.070,0.33,1.34,113.7,844.450
28,01/07/23 09:14:59 PM,-0.2039,0.0000,-7.879,91.978,0.67,1.67,119.3,844.450
29,01/07/23 09:24:59 PM,-0.2039,0.0000,-7.048,91.579,2.00,3.34,129.2,844.450
30,01/07/23 09:34:59 PM,-0.2039,0.0000,-6.094,90.034,1.67,4.34,106.7,844.550
31,01/07/23 09:44:59 PM,-0.2039,0.0000,-5.356,88.222,3.34,5.34,70.2,844.450
32,01/07/23 09:54:59 PM,-0.2039,0.0000,-5.758,87.691,3.01,4.34,57.6,844.350
33,01/07/23 10:04:59 PM,-0.2039,0.0000,-5.632,87.285,3.01,4.68,64.6,844.250
34,01/07/23 10:14:59 PM,-0.2039,0.0000,-7.407,91.102,0.67,2.67,220.4,844.250
35,01/07/23 10:24:59 PM,-0.2039,0.0000,-6.204,90.878,0.00,1.34,106.7,844.050
36,01/07/23 10:34:59 PM,-0.2039,0.0000,-6.126,88.817,2.67,5.01,60.4,843.850
37,01/07/23 10:44:59 PM,-0.2039,0.0000,-5.531,87.829,4.34,6.01,61.8,843.650
38,01/07/23 10:54:59 PM,-0.2039,0.0000,-4.941,86.331,5.01,6.35,61.8,843.550
39,01/07/23 11:04:59 PM,-0.2039,0.0000,-6.485,86.271,4.68,6.68,87.0,843.350
40,01/07/23 11:14:59 PM,-0.2039,0.0000,-6.260,88.458,4.01,6.01,95.5,843.450
41,01/07/23 11:24:59 PM,-0.2039,0.0000,-6.061,88.434,4.01,7.01,78.6,843.350
42,01/07/23 11:34:59 PM,-0.2039,0.0000,-5.740,86.181,4.68,6.68,77.2,843.250
43,01/07/23 11:44:59 PM,-0.2039,0.0000,-5.557,88.345,6.68,9.02,68.8,842.950
44,01/07/23 11:54:59 PM,-0.2039,0.0000,-4.949,86.964,6.01,7.68,67.4,842.850
45,01/08/23 12:04:59 AM,-0.2039,0.0000,-5.086,87.169,4.34,6.35,68.8,842.950
46,01/08/23 12:14:59 AM,-0.2039,0.0000,-5.187,86.899,2.67,5.68,81.4,843.150
47,01/08/23 12:24:59 AM,-0.2039,0.0000,-5.933,88.675,1.00,2.34,193.7,843.250
48,01/08/23 12:34:59 AM,-0.2039,0.0000,-5.646,88.069,2.00,3.67,23.9,843.250
49,01/08/23 12:44:59 AM,-0.2039,0.0000,-5.815,86.981,3.01,4.68,47.7,843.050
50,01/08/23 12:54:59 AM,-0.2039,0.0000,-6.372,87.930,1.67,3.34,122.1,842.950
51,01/08/23 01:04:59 AM,-0.2039,0.0000,-6.700,88.696,0.67,1.67,154.4,842.850
52,01/08/23 01:14:59 AM,-0.2039,0.0000,-6.702,89.017,0.67,2.34,78.6,842.650
53,01/08/23 01:24:59 AM,-0.2039,0.0000,-6.673,89.076,1.00,3.67,119.3,842.450
54,01/08/23 01:34:59 AM,-0.2039,0.0000,-6.490,87.271,3.01,6.68,63.2,842.250
55,01/08/23 01:44:59 AM,-0.2039,0.0000,-5.793,85.037,5.68,6.68,42.1,841.950
56,01/08/23 01:54:59 AM,-0.2039,0.0000,-5.933,85.661,5.01,6.68,51.9,842.050
57,01/08/23 02:04:59 AM,-0.2039,0.0000,-6.024,86.371,4.68,8.02,54.8,841.950
58,01/08/23 02:14:59 AM,-0.2039,0.0000,-5.225,84.666,5.01,7.68,54.8,841.850
59,01/08/23 02:24:59 AM,-0.2039,0.0000,-4.925,84.309,5.68,8.02,57.6,841.750
60,01/08/23 02:34:59 AM,-0.2039,0.0000,-4.839,83.981,6.68,8.35,59.0,841.350
61,01/08/23 02:44:59 AM,-0.2039,0.0000,-4.796,83.766,6.35,8.35,74.4,841.050
62,01/08/23 02:54:59 AM,-0.2039,0.0000,-5.343,84.041,6.01,8.02,88.4,841.150
63,01/08/23 03:04:59 AM,-0.2039,0.0000,-5.986,85.715,5.34,6.35,88.4,841.150
64,01/08/23 03:14:59 AM,-0.2039,0.0000,-6.421,86.459,4.34,6.01,84.2,841.250
65,01/08/23 03:24:59 AM,-0.2039,0.0000,-6.742,87.276,4.34,5.68,78.6,841.350
66,01/08/23 03:34:59 AM,-0.2039,0.0000,-7.115,88.043,4.68,6.68,71.6,841.250
67,01/08/23 03:44:59 AM,-0.2039,0.0000,-6.962,87.774,5.68,6.68,60.4,841.050
68,01/08/23 03:54:59 AM,-0.2039,0.0000,-6.694,87.840,5.34,7.01,57.6,840.850
69,01/08/23 04:04:59 AM,-0.2039,0.0000,-6.228,87.063,6.01,7.35,61.8,840.550
70,01/08/23 04:14:59 AM,-0.2039,0.0000,-5.984,86.789,6.01,7.35,61.8,840.850
71,01/08/23 04:24:59 AM,-0.2039,0.0000,-5.708,86.145,6.68,8.02,57.6,840.650
72,01/08/23 04:34:59 AM,-0.2039,0.0000,-5.429,85.800,6.01,7.35,64.6,840.850
73,01/08/23 04:44:59 AM,-0.2039,0.0000,-5.445,85.284,5.01,6.35,70.2,840.950
74,01/08/23 04:54:59 AM,-0.2039,0.0000,-5.509,85.231,4.34,6.35,74.4,840.950
75,01/08/23 05:04:59 AM,-0.2039,0.0000,-6.981,85.234,1.67,4.34,126.4,841.250
76,01/08/23 05:14:59 AM,-0.2039,0.0000,-7.284,88.609,2.00,2.67,117.9,841.450
77,01/08/23 05:24:59 AM,-0.2039,0.0000,-6.876,87.234,2.00,3.01,119.3,841.350
78,01/08/23 05:34:59 AM,-0.2039,0.0000,-5.994,88.334,3.67,7.01,66.0,841.050
79,01/08/23 05:44:59 AM,-0.2039,0.0000,-4.517,85.066,5.34,6.68,57.6,840.850
80,01/08/23 05:54:59 AM,-0.2039,0.0000,-4.531,85.071,6.01,7.68,57.6,840.550
81,01/08/23 06:04:59 AM,-0.2039,0.0000,-3.917,83.626,7.01,9.02,59.0,840.350
82,01/08/23 06:14:59 AM,-0.2039,0.0000,-4.539,84.309,7.01,9.02,64.6,839.950
83,01/08/23 06:24:59 AM,-0.2039,0.0000,-4.335,83.862,7.68,9.02,63.2,839.850
84,01/08/23 06:34:59 AM,-0.2039,0.0000,-5.075,83.922,6.01,8.35,84.2,839.950
85,01/08/23 06:44:59 AM,-0.2039,0.0000,-5.646,85.768,5.68,7.35,85.6,840.150
86,01/08/23 06:54:59 AM,-0.2039,0.0000,-6.204,86.271,5.34,6.68,75.8,840.550
87,01/08/23 07:04:59 AM,-0.2039,0.0000,-6.721,87.166,4.01,6.68,61.8,840.750
88,01/08/23 07:14:59 AM,-0.2039,0.0000,-6.233,87.411,4.34,6.01,57.6,840.850
89,01/08/23 07:24:59 AM,-0.2039,0.0000,-5.289,86.119,5.68,7.68,59.0,840.450
90,01/08/23 07:34:59 AM,-0.2039,0.0000,-5.027,85.449,6.01,7.68,56.2,840.250
91,01/08/23 07:44:59 AM,-0.2039,0.0000,-5.134,85.362,5.01,6.68,51.9,840.350
92,01/08/23 07:54:59 AM,-0.2039,0.0000,-4.279,86.043,5.34,7.68,66.0,840.050
93,01/08/23 08:04:59 AM,-0.2039,0.0000,-3.370,84.019,7.01,9.35,54.8,839.750
94,01/08/23 08:14:59 AM,-0.2039,0.0000,-3.292,83.845,8.02,10.35,51.9,839.550
95,01/08/23 08:24:59 AM,-0.2039,0.0000,-3.394,83.742,6.68,8.68,63.2,840.050
96,01/08/23 08:34:59 AM,-0.2039,0.0000,-3.732,84.303,5.34,7.01,71.6,840.450
97,01/08/23 08:44:59 AM,-0.2039,0.0000,-3.860,84.967,6.01,8.02,59.0,840.250
98,01/08/23 08:54:59 AM,-0.2039,0.0000,-3.539,84.201,6.35,8.35,57.6,840.150
99,01/08/23 09:04:59 AM,-0.2039,0.0000,-3.153,83.651,6.35,7.68,61.8,840.150
100,01/08/23 09:14:59 AM,-0.2039,0.0000,-2.758,82.809,6.68,8.35,61.8,840.350
101,01/08/23 09:24:59 AM,-0.2039,0.0000,-2.378,82.237,6.35,8.02,59.0,840.450
102,01/08/23 09:34:59 AM,-0.2039,0.0000,-2.201,81.621,7.01,8.35,57.6,840.350
103,01/08/23 09:44:59 AM,-0.2039,0.0000,-2.246,82.203,6.68,8.68,53.3,840.450
104,01/08/23 09:54:59 AM,-0.2039,0.0000,-2.279,83.310,6.35,8.35,56.2,840.750
105,01/08/23 10:04:59 AM,-0.2039,0.0000,-2.179,82.231,6.01,7.68,57.6,840.850
106,01/08/23 10:14:59 AM,-0.2039,0.0000,-1.858,81.094,5.68,7.68,60.4,841.050
107,01/08/23 10:24:59 AM,-0.2039,0.0000,-1.595,80.621,6.01,8.02,71.6,841.050
108,01/08/23 10:34:59 AM,-0.2039,0.0000,-1.531,80.484,6.35,8.02,67.4,841.250
109,01/08/23 10:44:59 AM,-0.2039,0.0000,-1.461,80.214,5.68,7.68,67.4,841.350
110,01/08/23 10:54:59 AM,-0.2039,0.0000,-1.388,81.045,6.35,8.35,61.8,841.350
111,01/08/23 11:04:59 AM,-0.2039,0.0000,-1.461,83.645,6.68,8.68,61.8,841.450
112,01/08/23 11:14:59 AM,-0.2039,0.0000,-1.509,86.293,5.68,7.68,67.4,841.550
113,01/08/23 11:24:59 AM,-0.2039,0.0000,-1.469,88.548,6.01,7.35,60.4,841.450
114,01/08/23 11:34:59 AM,-0.2039,0.0000,-1.356,90.794,8.35,10.69,49.1,841.050
115,01/08/23 11:44:59 AM,-0.2039,0.0000,-1.147,90.690,7.68,10.02,54.8,841.050
116,01/08/23 11:54:59 AM,-0.2039,0.0000,-0.968,90.809,7.68,9.68,56.2,840.950
117,01/08/23 12:04:59 PM,-0.2039,0.0000,-0.772,90.497,7.68,9.68,59.0,840.950
118,01/08/23 12:14:59 PM,-0.2039,0.0000,-0.560,89.473,6.68,8.68,64.6,841.050
119,01/08/23 12:24:59 PM,-0.2039,0.0000,-0.659,88.942,6.68,8.35,66.0,840.850
120,01/08/23 12:34:59 PM,-0.2039,0.0000,-0.868,88.499,7.68,9.35,60.4,840.650
121,01/08/23 12:44:59 PM,-0.2039,0.0000,-0.809,88.415,7.68,9.35,54.8,840.450
122,01/08/23 12:54:59 PM,-0.2039,0.0000,-0.960,89.471,7.68,9.35,60.4,840.550
123,01/08/23 01:04:59 PM,-0.2039,0.0000,-0.901,89.831,6.68,8.35,66.0,840.650
124,01/08/23 01:14:59 PM,-0.2039,0.0000,-0.834,89.433,6.01,7.68,63.2,840.550
125,01/08/23 01:24:59 PM,-0.2039,0.0000,-0.732,89.050,5.68,7.35,68.8,840.450
126,01/08/23 01:34:59 PM,-0.2039,0.0000,-0.560,88.502,5.34,7.01,70.2,840.450
127,01/08/23 01:44:59 PM,-0.2039,0.0000,-0.421,87.864,5.68,7.35,73.0,840.350
128,01/08/23 01:54:59 PM,-0.2039,0.0000,-0.423,87.837,5.34,7.35,71.6,840.550
129,01/08/23 02:04:59 PM,-0.2039,0.0000,-0.332,87.268,5.01,6.68,73.0,840.550
130,01/08/23 02:14:59 PM,-0.2039,0.0000,-0.734,89.244,5.68,7.68,67.4,840.550
131,01/08/23 02:24:59 PM,-0.2039,0.0000,-0.673,89.520,5.01,7.68,63.2,840.650
132,01/08/23 02:34:59 PM,-0.2039,0.0000,-0.753,90.144,6.35,8.02,59.0,840.650
133,01/08/23 02:44:59 PM,-0.2039,0.0000,-0.938,91.153,6.68,7.68,51.9,840.750
134,01/08/23 02:54:59 PM,-0.2039,0.0000,-0.836,90.486,6.35,8.02,57.6,840.750
135,01/08/23 03:04:59 PM,-0.2039,0.0000,-0.807,90.292,5.68,7.68,60.4,840.950
136,01/08/23 03:14:59 PM,-0.2039,0.0000,-0.753,90.196,5.01,7.01,71.6,841.150
137,01/08/23 03:24:59 PM,-0.2039,0.0000,-0.828,90.770,5.34,7.01,64.6,841.150
138,01/08/23 03:34:59 PM,-0.2039,0.0000,-0.871,91.571,5.34,7.01,71.6,841.150
139,01/08/23 03:44:59 PM,-0.2039,0.0000,-0.968,92.290,5.01,6.68,63.2,841.150
140,01/08/23 03:54:59 PM,-0.2039,0.0000,-1.040,92.319,4.34,6.01,54.8,841.350
141,01/08/23 04:04:59 PM,-0.2039,0.0000,-1.008,92.287,5.01,6.68,50.5,841.250
142,01/08/23 04:14:59 PM,-0.2039,0.0000,-1.029,92.883,4.68,6.01,57.6,841.250
143,01/08/23 04:24:59 PM,-0.2039,0.0000,-0.981,93.001,4.34,6.01,61.8,841.350
144,01/08/23 04:34:59 PM,-0.2039,0.0000,-1.142,93.672,4.01,5.01,61.8,841.450
145,01/08/23 04:44:59 PM,-0.2039,0.0000,-1.145,93.858,4.01,5.34,68.8,841.550
146,01/08/23 04:54:59 PM,-0.2039,0.0000,-1.332,95.190,3.01,4.34,74.4,841.750
147,01/08/23 05:04:59 PM,-0.2039,0.0000,-1.236,95.430,2.34,3.34,82.8,842.050
148,01/08/23 05:14:59 PM,-0.2039,0.0000,-1.193,95.639,1.67,2.67,57.6,842.250
149,01/08/23 05:24:59 PM,-0.2039,0.0000,-1.340,96.437,2.67,3.67,59.0,842.250
150,01/08/23 05:34:59 PM,-0.2039,0.0000,-1.236,96.297,2.67,3.67,46.3,842.350
151,01/08/23 05:44:59 PM,-0.2039,0.0000,-1.397,95.479,1.67,3.01,47.7,842.350
152,01/08/23 05:54:59 PM,-0.2039,0.0000,-1.820,94.878,2.67,3.67,21.1,842.250
153,01/08/23 06:04:59 PM,-0.2039,0.0000,-1.748,94.289,2.34,3.67,14.0,842.550
154,01/08/23 06:14:59 PM,-0.2039,0.0000,-1.517,93.931,1.67,2.67,355.2,842.850
155,01/08/23 06:24:59 PM,-0.2039,0.0000,-1.316,94.740,2.34,3.34,9.8,842.950
156,01/08/23 06:34:59 PM,-0.2039,0.0000,-1.153,93.837,2.00,2.67,36.5,842.650
157,01/08/23 06:44:59 PM,-0.2039,0.0000,-1.890,94.450,1.34,3.01,92.7,842.750
158,01/08/23 06:54:59 PM,-0.2039,0.0000,-3.268,97.247,1.67,3.01,151.6,842.650
159,01/08/23 07:04:59 PM,-0.2039,0.0000,-4.177,98.389,0.33,1.00,78.6,842.550
160,01/08/23 07:14:59 PM,-0.2039,0.0000,-4.330,99.474,0.33,1.34,33.7,842.650
161,01/08/23 07:24:59 PM,-0.2039,0.0000,-4.399,99.794,0.00,1.34,12.6,842.750
162,01/08/23 07:34:59 PM,-0.2039,0.0000,-4.056,99.905,1.34,2.00,35.1,842.850
163,01/08/23 07:44:59 PM,-0.2039,0.0000,-3.850,99.873,1.00,1.34,47.7,842.950
164,01/08/23 07:54:59 PM,-0.2039,0.0000,-3.568,99.496,1.00,1.67,22.5,842.950
165,01/08/23 08:04:59 PM,-0.2039,0.0000,-3.509,98.473,0.67,1.34,21.1,843.050
166,01/08/23 08:14:59 PM,-0.2039,0.0000,-4.281,97.568,0.33,1.00,165.7,843.050
167,01/08/23 08:24:59 PM,-0.2039,0.0000,-4.136,97.357,0.33,1.00,230.2,843.150
168,01/08/23 08:34:59 PM,-0.2039,0.0000,-4.509,96.593,0.67,1.67,299.0,843.250
169,01/08/23 08:44:59 PM,-0.2039,0.0000,-5.153,96.503,0.33,1.00,297.6,843.150
170,01/08/23 08:54:59 PM,-0.2039,0.0000,-5.163,96.455,0.00,0.67,297.6,843.250
171,01/08/23 09:04:59 PM,-0.2039,0.0000,-4.903,96.728,0.33,1.00,283.6,843.250
172,01/08/23 09:14:59 PM,-0.2039,0.0000,-4.592,96.823,0.67,1.00,219.0,843.350
173,01/08/23 09:24:59 PM,-0.2039,0.0000,-4.563,96.791,0.67,1.34,263.9,843.350
174,01/08/23 09:34:59 PM,-0.2039,0.0000,-4.445,96.814,1.00,1.67,280.8,843.450
175,01/08/23 09:44:59 PM,-0.2039,0.0000,-4.281,98.184,1.67,3.01,345.4,843.550
176,01/08/23 09:54:59 PM,-0.2039,0.0000,-4.592,98.453,2.34,3.01,21.1,843.450
177,01/08/23 10:04:59 PM,-0.2039,0.0000,-4.927,97.040,1.34,2.00,345.4,843.350
178,01/08/23 10:14:59 PM,-0.2039,0.0000,-5.010,96.663,0.33,1.00,338.3,843.350
179,01/08/23 10:24:59 PM,-0.2039,0.0000,-4.893,96.712,0.00,1.00,338.3,843.350
180,01/08/23 10:34:59 PM,-0.2039,0.0000,-5.008,96.608,0.33,0.67,338.3,843.350
181,01/08/23 10:44:59 PM,-0.2039,0.0000,-4.997,96.651,0.00,0.00,338.3,843.450
182,01/08/23 10:54:59 PM,-0.2039,0.0000,-4.922,96.707,0.00,0.00,338.3,843.550
183,01/08/23 11:04:59 PM,-0.2039,0.0000,-4.893,96.684,0.33,0.67,338.3,843.550
184,01/08/23 11:14:59 PM,-0.2039,0.0000,-4.903,96.721,0.67,1.34,67.4,843.750
185,01/08/23 11:24:59 PM,-0.2039,0.0000,-4.922,96.725,1.00,1.34,92.7,843.850
186,01/08/23 11:34:59 PM,-0.2039,0.0000,-5.037,96.638,1.00,1.34,105.3,843.850
187,01/08/23 11:44:59 PM,-0.2039,0.0000,-5.257,96.539,1.34,1.67,126.4,843.950
188,01/08/23 11:54:59 PM,-0.2039,0.0000,-5.380,96.497,0.67,1.67,137.6,843.850
189,01/09/23 12:04:59 AM,-0.2039,0.0000,-5.504,96.425,0.67,1.00,136.2,843.650
190,01/09/23 12:14:59 AM,-0.2039,0.0000,-5.587,96.422,0.67,2.00,113.7,843.650
191,01/09/23 12:24:59 AM,-0.2039,0.0000,-5.732,96.332,1.00,2.00,132.0,843.450
192,01/09/23 12:34:59 AM,-0.2039,0.0000,-5.732,96.349,1.00,1.67,129.2,843.350
193,01/09/23 12:44:59 AM,-0.2039,0.0000,-5.721,96.364,0.67,1.00,126.4,843.150
194,01/09/23 12:54:59 AM,-0.2039,0.0000,-5.724,96.367,0.67,1.34,132.0,842.850
195,01/09/23 01:04:59 AM,-0.2039,0.0000,-5.713,96.341,0.67,1.34,103.9,842.650
196,01/09/23 01:14:59 AM,-0.2039,0.0000,-5.772,96.394,0.67,1.67,66.0,842.550
197,01/09/23 01:24:59 AM,-0.2039,0.0000,-5.804,96.344,1.00,1.34,68.8,842.450
198,01/09/23 01:34:59 AM,-0.2039,0.0000,-5.986,96.130,0.67,1.67,53.3,842.350
199,01/09/23 01:44:59 AM,-0.2039,0.0000,-6.123,96.176,0.67,1.34,105.3,842.350
200,01/09/23 01:54:59 AM,-0.2039,0.0000,-6.351,96.056,0.67,1.34,119.3,842.450
201,01/09/23 02:04:59 AM,-0.2039,0.0000,-6.552,95.995,0.33,1.00,108.1,842.550
202,01/09/23 02:14:59 AM,-0.2039,0.0000,-6.571,96.002,0.33,0.67,102.5,842.550
203,01/09/23 02:24:59 AM,-0.2039,0.0000,-6.541,96.034,0.67,1.00,94.1,842.550
204,01/09/23 02:34:59 AM,-0.2039,0.0000,-6.560,95.938,0.67,1.34,66.0,842.550
205,01/09/23 02:44:59 AM,-0.2039,0.0000,-6.981,95.595,1.00,1.34,7.0,842.550
206,01/09/23 02:54:59 AM,-0.2039,0.0000,-7.112,95.761,1.00,1.34,15.4,842.450
207,01/09/23 03:04:59 AM,-0.2039,0.0000,-7.198,95.610,1.00,1.34,26.7,842.150
208,01/09/23 03:14:59 AM,-0.2039,0.0000,-7.389,95.511,1.00,1.34,37.9,842.050
209,01/09/23 03:24:59 AM,-0.2039,0.0000,-7.490,95.480,1.00,1.34,51.9,842.050
210,01/09/23 03:34:59 AM,-0.2039,0.0000,-7.673,95.341,1.00,1.34,50.5,841.950
211,01/09/23 03:44:59 AM,-0.2039,0.0000,-7.759,95.396,0.67,1.00,46.3,841.950
212,01/09/23 03:54:59 AM,-0.2039,0.0000,-7.756,95.392,0.67,1.34,54.8,841.850
213,01/09/23 04:04:59 AM,-0.2039,0.0000,-7.879,95.245,1.00,1.34,61.8,841.650
214,01/09/23 04:14:59 AM,-0.2039,0.0000,-8.198,95.079,0.67,1.34,64.6,841.550
215,01/09/23 04:24:59 AM,-0.2039,0.0000,-8.496,94.957,1.00,1.34,64.6,841.650
216,01/09/23 04:34:59 AM,-0.2039,0.0000,-8.879,94.635,0.67,1.34,64.6,841.450
217,01/09/23 04:44:59 AM,-0.2039,0.0000,-9.297,94.513,0.33,0.67,64.6,841.450
218,01/09/23 04:54:59 AM,-0.2039,0.0000,-9.568,94.414,0.33,1.00,64.6,841.250
219,01/09/23 05:04:59 AM,-0.2039,0.0000,-9.772,94.307,0.33,1.00,64.6,841.050
220,01/09/23 05:14:59 AM,-0.2039,0.0000,-9.911,94.202,0.67,0.67,64.6,840.950
221,01/09/23 05:24:59 AM,-0.2039,0.0000,-10.027,94.218,0.67,1.00,64.6,840.850
222,01/09/23 05:34:59 AM,-0.2039,0.0000,-9.911,94.397,0.33,1.00,64.6,840.650
223,01/09/23 05:44:59 AM,-0.2039,0.0000,-9.868,94.119,0.67,1.00,64.6,840.550
224,01/09/23 05:54:59 AM,-0.2039,0.0000,-10.145,94.083,0.33,1.00,64.6,840.350
225,01/09/23 06:04:59 AM,-0.2039,0.0000,-10.201,94.139,0.00,0.00,64.6,840.350
226,01/09/23 06:14:59 AM,-0.2039,0.0000,-10.072,94.269,0.00,0.00,64.6,840.350
227,01/09/23 06:24:59 AM,-0.2039,0.0000,-10.021,94.185,0.00,0.00,64.6,840.150
228,01/09/23 06:34:59 AM,-0.2039,0.0000,-10.142,94.134,0.00,0.00,64.6,839.750
229,01/09/23 06:44:59 AM,-0.2039,0.0000,-10.249,94.049,0.33,1.00,64.6,839.550
230,01/09/23 06:54:59 AM,-0.2039,0.0000,-10.598,93.875,0.00,0.00,64.6,839.450
231,01/09/23 07:04:59 AM,-0.2039,0.0000,-10.882,93.745,0.00,0.00,64.6,839.550
232,01/09/23 07:14:59 AM,-0.2039,0.0000,-10.689,93.893,0.00,0.00,64.6,839.350
233,01/09/23 07:24:59 AM,-0.2039,0.0000,-10.515,93.959,0.00,0.00,64.6,839.350
234,01/09/23 07:34:59 AM,-0.2039,0.0000,-10.330,94.031,0.00,0.00,64.6,839.250
235,01/09/23 07:44:59 AM,-0.2039,0.0000,-10.000,94.264,0.00,0.00,64.6,839.250
236,01/09/23 07:54:59 AM,-0.2039,0.0000,-9.461,94.397,0.00,0.00,64.6,839.050
237,01/09/23 08:04:59 AM,-0.2039,0.0000,-9.257,94.516,0.00,0.00,64.6,838.950
238,01/09/23 08:14:59 AM,-0.2039,0.0000,-9.268,94.501,0.00,0.00,64.6,838.650
239,01/09/23 08:24:59 AM,-0.2039,0.0000,-9.045,94.722,0.00,0.00,64.6,838.450
240,01/09/23 08:34:59 AM,-0.2039,0.0000,-8.721,94.809,0.00,0.00,64.6,838.350
241,01/09/23 08:44:59 AM,-0.2039,0.0000,-8.509,94.923,0.00,0.00,64.6,838.450
242,01/09/23 08:54:59 AM,-0.2039,0.0000,-8.383,94.968,0.00,0.00,64.6,838.550
243,01/09/23 09:04:59 AM,-0.2039,0.0000,-8.045,94.978,0.00,0.00,64.6,838.250
244,01/09/23 09:14:59 AM,-0.2039,0.0000,-7.828,95.244,0.00,0.00,64.6,838.050
245,01/09/23 09:24:59 AM,-0.2039,0.0000,-7.292,95.398,0.33,1.00,106.7,838.150
246,01/09/23 09:34:59 AM,-0.2039,0.0000,-6.718,95.596,0.33,1.00,122.1,837.950
247,01/09/23 09:44:59 AM,-0.2039,0.0000,-5.705,96.300,1.00,2.67,108.1,837.750
248,01/09/23 09:54:59 AM,-0.2039,0.0000,-4.078,96.590,2.34,4.01,70.2,837.250
249,01/09/23 10:04:59 AM,-0.2039,0.0000,-3.517,96.242,3.67,5.01,57.6,837.050
250,01/09/23 10:14:59 AM,-0.2039,0.0000,-3.324,96.379,4.34,5.68,60.4,837.150
251,01/09/23 10:24:59 AM,-0.2039,0.0000,-3.281,96.466,5.01,7.01,60.4,836.950
252,01/09/23 10:34:59 AM,-0.2039,0.0000,-3.056,96.204,7.01,8.68,63.2,836.450
253,01/09/23 10:44:59 AM,-0.2039,0.0000,-2.973,96.144,7.35,9.35,60.4,836.150
254,01/09/23 10:54:59 AM,-0.2039,0.0000,-2.769,96.077,8.02,10.35,61.8,836.350
255,01/09/23 11:04:59 AM,-0.2039,0.0000,-2.673,96.034,7.68,9.68,66.0,836.550
256,01/09/23 11:14:59 AM,-0.2039,0.0000,-2.614,95.897,7.01,9.02,63.2,836.650
257,01/09/23 11:24:59 AM,-0.2039,0.0000,-2.480,96.196,7.01,9.02,63.2,836.350
258,01/09/23 11:34:59 AM,-0.2039,0.0000,-2.308,96.236,8.68,11.35,66.0,836.150
