"Plot Title: site2km"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21558954, SEN S/N: 21549905)","RH, % (LGR S/N: 21558954, SEN S/N: 21549905)","Wind Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Gust Speed, m/s (LGR S/N: 21558954, SEN S/N: 21550055)","Wind Direction, ø (LGR S/N: 21558954, SEN S/N: 21550055)","Pressure, mbar (LGR S/N: 21558954, SEN S/N: 21569224)"
8841,01/05/24 02:18:36 AM,-2.069,99.890,3.01,4.01,275.2,833.750
8842,01/05/24 02:28:36 AM,-2.201,99.997,2.67,3.67,275.2,833.650
8843,01/05/24 02:38:36 AM,-2.212,99.997,2.00,3.34,282.2,833.550
8844,01/05/24 02:48:36 AM,-2.319,99.997,1.67,2.67,289.2,833.550
8845,01/05/24 02:58:36 AM,-2.410,99.997,1.67,2.67,282.2,833.550
8846,01/05/24 03:08:36 AM,-2.289,99.997,1.67,2.67,285.0,833.550
8847,01/05/24 03:18:36 AM,-2.190,99.997,2.00,3.01,278.0,833.450
8848,01/05/24 03:28:36 AM,-2.021,99.997,1.67,2.67,279.4,833.350
8849,01/05/24 03:38:36 AM,-1.938,99.997,1.67,3.01,275.2,833.350
8850,01/05/24 03:48:36 AM,-1.927,99.997,1.34,2.34,280.8,833.450
8851,01/05/24 03:58:36 AM,-1.965,99.997,1.34,2.00,280.8,833.350
8852,01/05/24 04:08:36 AM,-1.954,99.997,1.34,2.34,282.2,833.350
8853,01/05/24 04:18:36 AM,-1.887,99.997,1.34,2.00,293.4,833.350
8854,01/05/24 04:28:36 AM,-1.962,99.997,1.00,1.34,289.2,833.250
8855,01/05/24 04:38:36 AM,-1.906,99.997,1.00,1.67,294.8,833.250
8856,01/05/24 04:48:36 AM,-1.825,99.997,1.34,2.67,289.2,833.150
8857,01/05/24 04:58:36 AM,-1.834,99.997,1.34,2.00,293.4,832.950
8858,01/05/24 05:08:36 AM,-1.745,99.997,1.34,2.34,294.8,832.950
8859,01/05/24 05:18:36 AM,-1.632,99.997,2.34,3.67,287.8,832.850
8860,01/05/24 05:28:36 AM,-1.573,99.997,2.67,3.67,286.4,832.850
8861,01/05/24 05:38:36 AM,-1.544,99.997,2.67,4.68,286.4,832.850
8862,01/05/24 05:48:36 AM,-1.461,99.997,3.34,4.68,280.8,832.850
8863,01/05/24 05:58:36 AM,-1.504,99.997,4.01,5.68,282.2,832.850
8864,01/05/24 06:08:36 AM,-1.568,99.997,4.01,6.01,282.2,832.850
8865,01/05/24 06:18:36 AM,-1.611,99.997,3.34,5.34,285.0,832.850
8866,01/05/24 06:28:36 AM,-1.600,99.997,3.34,5.68,285.0,832.950
8867,01/05/24 06:38:36 AM,-1.622,99.997,4.34,6.35,276.6,832.750
8868,01/05/24 06:48:36 AM,-1.665,99.997,5.34,8.02,276.6,832.750
8869,01/05/24 06:58:36 AM,-1.697,99.997,6.68,8.68,275.2,832.750
8870,01/05/24 07:08:36 AM,-2.147,99.997,6.35,9.35,275.2,832.650
8871,01/05/24 07:18:36 AM,-2.531,99.339,5.68,8.02,273.8,832.750
8872,01/05/24 07:28:36 AM,-2.649,97.780,5.34,7.35,278.0,832.850
8873,01/05/24 07:38:36 AM,-2.753,95.528,5.34,7.01,280.8,832.950
8874,01/05/24 07:48:36 AM,-2.675,91.269,4.34,7.01,282.2,833.150
8875,01/05/24 07:58:36 AM,-2.469,89.064,4.34,6.35,287.8,833.150
8876,01/05/24 08:08:36 AM,-2.501,88.403,3.01,5.34,304.7,832.950
8877,01/05/24 08:18:36 AM,-2.834,88.363,3.67,6.35,299.0,833.050
8878,01/05/24 08:28:36 AM,-2.973,87.619,4.34,5.68,286.4,833.050
8879,01/05/24 08:38:36 AM,-3.284,88.350,4.34,6.68,286.4,833.150
8880,01/05/24 08:48:36 AM,-3.265,87.857,4.34,6.68,287.8,833.250
8881,01/05/24 08:58:36 AM,-3.812,89.059,4.01,5.01,286.4,833.350
8882,01/05/24 09:08:36 AM,-3.815,89.837,4.34,7.68,282.2,833.450
8883,01/05/24 09:18:36 AM,-3.399,89.622,4.34,8.02,287.8,833.650
8884,01/05/24 09:28:36 AM,-3.678,91.640,3.67,6.01,292.0,833.950
8885,01/05/24 09:38:36 AM,-3.413,91.897,4.01,7.01,297.6,833.950
8886,01/05/24 09:48:36 AM,-2.855,89.647,3.67,5.68,300.4,833.750
8887,01/05/24 09:58:36 AM,-2.480,88.632,4.68,6.68,301.8,833.850
8888,01/05/24 10:08:36 AM,-2.228,88.089,4.34,6.35,299.0,833.450
8889,01/05/24 10:18:36 AM,-2.115,87.941,3.67,6.01,287.8,833.450
8890,01/05/24 10:28:36 AM,-1.976,88.417,3.67,5.68,278.0,833.550
8891,01/05/24 10:38:36 AM,-1.740,88.179,4.01,6.01,278.0,833.750
8892,01/05/24 10:48:36 AM,-1.547,88.225,4.01,6.01,272.4,833.850
8893,01/05/24 10:58:36 AM,-1.348,86.966,3.34,5.01,280.8,834.150
8894,01/05/24 11:08:36 AM,-0.882,85.270,3.01,4.68,275.2,834.150
8895,01/05/24 11:18:36 AM,-0.745,83.752,3.67,5.34,283.6,834.250
8896,01/05/24 11:28:36 AM,-0.595,83.674,3.67,5.68,287.8,834.350
8897,01/05/24 11:38:36 AM,-0.627,83.133,4.01,6.68,293.4,834.550
8898,01/05/24 11:48:36 AM,-0.689,82.867,4.68,6.68,285.0,834.450
8899,01/05/24 11:58:36 AM,-0.702,83.111,4.34,5.68,282.2,834.650
8900,01/05/24 12:08:36 PM,-0.533,82.319,3.67,5.68,279.4,834.550
8901,01/05/24 12:18:36 PM,-0.455,81.621,4.34,6.01,279.4,834.450
8902,01/05/24 12:28:36 PM,-0.429,81.227,5.01,7.01,276.6,834.550
8903,01/05/24 12:38:36 PM,-0.689,83.011,5.68,7.68,268.1,834.650
8904,01/05/24 12:48:36 PM,-0.772,83.510,5.68,7.68,262.5,834.750
8905,01/05/24 12:58:36 PM,-0.793,82.945,5.68,7.68,256.9,834.750
8906,01/05/24 01:08:36 PM,-0.716,82.502,5.01,7.01,256.9,834.650
8907,01/05/24 01:18:36 PM,-0.464,81.190,5.34,7.35,256.9,834.750
8908,01/05/24 01:28:36 PM,-0.195,79.416,5.01,6.68,263.9,834.750
8909,01/05/24 01:38:36 PM,-0.150,78.849,5.01,7.35,256.9,835.050
8910,01/05/24 01:48:36 PM,0.067,78.717,5.01,6.68,262.5,834.950
8911,01/05/24 01:58:36 PM,0.169,77.655,5.01,7.35,276.6,835.050
8912,01/05/24 02:08:36 PM,0.188,78.125,5.01,7.35,272.4,835.250
8913,01/05/24 02:18:36 PM,0.150,78.094,5.34,8.35,273.8,835.250
8914,01/05/24 02:28:36 PM,0.220,75.142,5.01,8.02,282.2,835.250
8915,01/05/24 02:38:36 PM,0.250,74.351,5.34,8.02,280.8,835.450
8916,01/05/24 02:48:36 PM,0.225,77.092,5.34,8.02,268.1,835.350
8917,01/05/24 02:58:36 PM,-0.697,82.914,5.68,8.02,255.5,835.350
8918,01/05/24 03:08:36 PM,-0.517,82.057,5.34,8.02,258.3,835.350
8919,01/05/24 03:18:36 PM,-0.332,81.416,5.34,9.35,262.5,835.250
8920,01/05/24 03:28:36 PM,-0.292,81.736,5.34,7.68,261.1,835.250
8921,01/05/24 03:38:36 PM,0.073,80.800,5.01,7.01,268.1,835.350
8922,01/05/24 03:48:36 PM,-0.254,81.999,5.68,8.35,272.4,835.450
8923,01/05/24 03:58:36 PM,-0.512,82.222,6.35,9.35,275.2,835.350
8924,01/05/24 04:08:36 PM,-0.606,82.150,6.01,8.35,276.6,835.350
8925,01/05/24 04:18:36 PM,-0.225,81.347,5.34,8.68,276.6,835.450
8926,01/05/24 04:28:36 PM,-1.128,83.407,4.68,7.01,279.4,835.550
8927,01/05/24 04:38:36 PM,-0.761,81.913,5.68,9.02,272.4,835.550
8928,01/05/24 04:48:36 PM,-0.506,80.621,4.34,6.68,268.1,835.750
8929,01/05/24 04:58:36 PM,-0.474,78.827,3.67,6.01,272.4,835.750
8930,01/05/24 05:08:36 PM,-0.705,78.489,4.68,7.35,268.1,835.650
8931,01/05/24 05:18:36 PM,-0.978,79.318,4.34,6.68,272.4,835.750
8932,01/05/24 05:28:36 PM,-1.783,81.358,4.34,7.68,273.8,835.750
8933,01/05/24 05:38:36 PM,-1.978,81.457,5.01,7.35,275.2,835.750
8934,01/05/24 05:48:36 PM,-1.986,80.345,5.01,7.01,278.0,835.850
8935,01/05/24 05:58:36 PM,-2.394,81.047,4.68,7.35,285.0,835.850
8936,01/05/24 06:08:36 PM,-2.968,83.140,4.01,6.35,285.0,835.950
8937,01/05/24 06:18:36 PM,-3.161,83.597,3.34,5.34,285.0,835.950
8938,01/05/24 06:28:36 PM,-3.493,84.216,3.01,4.34,279.4,835.950
8939,01/05/24 06:38:36 PM,-3.828,84.646,2.67,3.34,293.4,836.050
8940,01/05/24 06:48:36 PM,-4.445,86.122,2.67,3.67,301.8,836.150
8941,01/05/24 06:58:36 PM,-4.445,86.290,2.34,4.01,286.4,836.150
8942,01/05/24 07:08:36 PM,-4.914,87.187,2.00,2.67,278.0,836.150
8943,01/05/24 07:18:36 PM,-5.029,87.889,2.34,3.67,279.4,836.150
8944,01/05/24 07:28:36 PM,-5.166,88.582,2.34,3.67,283.6,836.150
8945,01/05/24 07:38:36 PM,-4.895,88.344,3.01,4.34,287.8,836.250
8946,01/05/24 07:48:36 PM,-4.903,88.167,3.34,5.01,293.4,836.150
8947,01/05/24 07:58:36 PM,-4.673,87.260,3.34,5.01,287.8,836.050
8948,01/05/24 08:08:36 PM,-4.761,87.071,3.01,5.01,292.0,836.050
8949,01/05/24 08:18:36 PM,-5.338,87.893,2.00,2.67,297.6,835.950
8950,01/05/24 08:28:36 PM,-5.799,89.345,1.34,2.67,300.4,836.050
8951,01/05/24 08:38:36 PM,-6.080,89.868,1.34,2.00,315.9,836.050
8952,01/05/24 08:48:36 PM,-6.700,91.855,2.00,3.01,306.1,836.050
8953,01/05/24 08:58:36 PM,-7.112,92.488,2.00,2.67,314.5,835.950
8954,01/05/24 09:08:36 PM,-7.099,91.411,2.34,3.34,327.1,835.950
8955,01/05/24 09:18:36 PM,-7.732,94.038,2.67,3.67,318.7,836.050
8956,01/05/24 09:28:36 PM,-6.820,93.130,2.67,3.67,311.7,836.350
8957,01/05/24 09:38:36 PM,-6.525,91.397,1.67,2.34,317.3,836.350
8958,01/05/24 09:48:36 PM,-6.941,92.580,1.34,2.00,341.2,836.350
8959,01/05/24 09:58:36 PM,-7.595,93.437,1.67,2.34,352.4,836.350
8960,01/05/24 10:08:36 PM,-7.531,93.429,1.67,2.67,321.5,836.350
8961,01/05/24 10:18:36 PM,-7.466,92.103,2.67,4.01,307.5,836.150
8962,01/05/24 10:28:36 PM,-6.362,90.524,3.01,4.01,290.6,836.050
8963,01/05/24 10:38:36 PM,-6.271,89.831,3.34,5.01,289.2,836.050
8964,01/05/24 10:48:36 PM,-6.517,90.547,3.34,4.01,285.0,835.950
8965,01/05/24 10:58:36 PM,-6.394,90.011,3.34,4.68,286.4,835.950
8966,01/05/24 11:08:36 PM,-6.362,90.457,3.34,4.68,280.8,835.850
8967,01/05/24 11:18:36 PM,-5.922,89.303,3.67,4.68,276.6,835.850
8968,01/05/24 11:28:36 PM,-5.734,88.896,3.67,5.01,276.6,835.850
8969,01/05/24 11:38:36 PM,-5.600,87.953,3.67,5.34,286.4,835.750
8970,01/05/24 11:48:36 PM,-5.925,88.873,2.67,4.01,300.4,835.850
8971,01/05/24 11:58:36 PM,-6.179,89.120,2.00,2.67,342.6,835.750
8972,01/06/24 12:08:36 AM,-6.834,91.273,2.00,2.67,355.2,835.750
8973,01/06/24 12:18:36 AM,-7.112,92.517,1.34,2.34,342.6,835.750
8974,01/06/24 12:28:36 AM,-6.898,92.888,1.34,2.00,1.4,835.550
8975,01/06/24 12:38:36 AM,-7.096,92.216,0.67,1.67,99.7,835.450
8976,01/06/24 12:48:36 AM,-7.083,93.220,1.00,1.34,101.1,835.250
8977,01/06/24 12:58:36 AM,-6.842,91.730,0.00,0.67,96.9,835.250
8978,01/06/24 01:08:36 AM,-7.179,92.102,0.00,1.00,96.9,835.250
8979,01/06/24 01:18:36 AM,-8.375,94.986,1.00,1.34,353.8,835.250
8980,01/06/24 01:28:36 AM,-9.013,95.372,1.34,1.67,346.8,835.150
8981,01/06/24 01:38:36 AM,-8.504,96.962,1.00,1.34,344.0,834.950
8982,01/06/24 01:48:36 AM,-8.008,95.598,0.67,1.00,349.6,834.750
8983,01/06/24 01:58:36 AM,-7.992,94.693,0.67,1.00,346.8,834.650
8984,01/06/24 02:08:36 AM,-8.614,94.125,0.67,1.00,334.1,834.550
8985,01/06/24 02:18:36 AM,-9.000,96.637,1.00,1.67,306.1,834.550
8986,01/06/24 02:28:36 AM,-9.187,95.622,1.00,1.67,313.1,834.350
8987,01/06/24 02:38:36 AM,-10.196,95.576,1.67,2.34,314.5,834.450
8988,01/06/24 02:48:36 AM,-9.590,95.035,1.34,1.67,321.5,834.350
8989,01/06/24 02:58:36 AM,-10.453,94.786,0.67,1.00,290.6,834.450
8990,01/06/24 03:08:36 AM,-10.045,96.960,0.00,0.67,278.0,834.250
8991,01/06/24 03:18:36 AM,-9.901,97.610,0.33,1.00,16.8,834.050
8992,01/06/24 03:28:36 AM,-9.370,97.299,0.00,1.00,39.3,834.050
8993,01/06/24 03:38:36 AM,-9.560,96.507,0.67,1.00,2.8,834.050
8994,01/06/24 03:48:36 AM,-8.448,96.266,0.33,0.67,355.2,833.950
8995,01/06/24 03:58:36 AM,-8.252,94.450,0.00,0.00,355.2,833.850
8996,01/06/24 04:08:36 AM,-8.552,94.511,0.00,0.00,0.0,833.650
8997,01/06/24 04:18:36 AM,-8.204,95.384,0.00,0.00,315.9,833.550
8998,01/06/24 04:28:36 AM,-7.705,94.330,0.00,1.00,304.7,833.550
8999,01/06/24 04:38:36 AM,-8.027,94.501,1.00,1.34,317.3,833.450
9000,01/06/24 04:48:36 AM,-7.431,94.649,0.67,1.00,318.7,833.350
9001,01/06/24 04:58:36 AM,-7.115,92.300,0.67,1.34,2.8,833.150
9002,01/06/24 05:08:36 AM,-7.139,94.267,0.67,1.34,39.3,832.950
9003,01/06/24 05:18:36 AM,-7.949,92.486,1.34,2.34,51.9,832.850
9004,01/06/24 05:28:36 AM,-8.335,94.430,1.00,2.34,63.2,832.750
9005,01/06/24 05:38:36 AM,-8.571,94.778,0.00,1.00,63.2,832.350
9006,01/06/24 05:48:36 AM,-8.839,95.302,0.33,0.67,353.8,832.250
9007,01/06/24 05:58:36 AM,-9.370,95.628,0.33,1.00,268.1,832.150
9008,01/06/24 06:08:36 AM,-9.327,96.413,0.33,1.67,263.9,831.850
9009,01/06/24 06:18:36 AM,-9.496,96.806,0.67,2.00,304.7,831.750
9010,01/06/24 06:28:36 AM,-9.839,96.231,1.34,2.00,314.5,831.750
9011,01/06/24 06:38:36 AM,-9.740,96.992,1.00,2.00,237.3,831.850
9012,01/06/24 06:48:36 AM,-9.579,96.318,0.67,1.67,157.2,831.450
9013,01/06/24 06:58:36 AM,-9.895,97.214,1.00,1.67,53.3,831.250
9014,01/06/24 07:08:36 AM,-9.439,97.580,0.33,0.67,43.5,831.150
9015,01/06/24 07:18:36 AM,-9.394,96.512,1.00,2.00,57.6,830.950
9016,01/06/24 07:28:36 AM,-9.994,95.256,1.00,2.00,82.8,830.850
9017,01/06/24 07:38:36 AM,-9.815,94.797,1.00,2.00,61.8,830.650
9018,01/06/24 07:48:36 AM,-9.386,94.820,1.34,2.34,54.8,830.550
9019,01/06/24 07:58:36 AM,-8.968,93.854,0.67,2.00,29.5,830.450
9020,01/06/24 08:08:36 AM,-8.654,93.106,0.67,2.67,26.7,830.350
9021,01/06/24 08:18:36 AM,-8.279,91.301,1.67,3.01,53.3,830.050
9022,01/06/24 08:28:36 AM,-8.442,92.821,1.67,2.67,30.9,829.850
9023,01/06/24 08:38:36 AM,-8.214,93.014,0.33,2.00,35.1,829.850
9024,01/06/24 08:48:36 AM,-7.906,91.643,1.34,2.34,74.4,829.650
9025,01/06/24 08:58:36 AM,-7.713,91.724,1.67,3.67,51.9,829.350
9026,01/06/24 09:08:36 AM,-7.426,91.702,1.67,3.34,53.3,829.150
9027,01/06/24 09:18:36 AM,-7.348,91.339,1.00,3.01,70.2,829.150
9028,01/06/24 09:28:36 AM,-7.649,91.745,2.00,4.01,64.6,828.650
9029,01/06/24 09:38:36 AM,-8.045,92.442,2.34,4.34,94.1,828.550
9030,01/06/24 09:48:36 AM,-8.474,94.189,1.34,2.67,151.6,828.850
9031,01/06/24 09:58:36 AM,-8.370,94.424,1.00,2.00,68.8,828.650
9032,01/06/24 10:08:36 AM,-7.826,92.564,1.00,2.34,47.7,828.450
9033,01/06/24 10:18:36 AM,-7.574,91.286,0.33,2.00,67.4,828.350
9034,01/06/24 10:28:36 AM,-7.367,90.581,0.67,2.00,101.1,828.050
9035,01/06/24 10:38:36 AM,-7.611,92.049,1.67,3.01,105.3,827.950
9036,01/06/24 10:48:36 AM,-7.584,92.519,2.00,3.67,98.3,827.950
9037,01/06/24 10:58:36 AM,-7.576,92.700,2.34,4.01,91.3,827.850
9038,01/06/24 11:08:36 AM,-7.238,91.652,1.67,2.67,81.4,827.650
9039,01/06/24 11:18:36 AM,-7.013,91.369,1.67,2.67,89.9,827.550
9040,01/06/24 11:28:36 AM,-6.791,90.700,1.34,2.34,92.7,827.450
9041,01/06/24 11:38:36 AM,-6.423,89.158,2.00,4.01,87.0,827.050
9042,01/06/24 11:48:36 AM,-6.362,89.624,1.00,2.67,148.8,827.050
9043,01/06/24 11:58:36 AM,-6.163,89.570,1.00,2.67,137.6,826.950
9044,01/06/24 12:08:36 PM,-6.233,90.086,2.00,4.01,105.3,826.850
9045,01/06/24 12:18:36 PM,-6.265,90.436,2.34,3.67,98.3,826.550
9046,01/06/24 12:28:36 PM,-6.029,89.479,2.34,3.67,103.9,826.350
9047,01/06/24 12:38:36 PM,-5.847,88.403,2.00,4.01,98.3,826.050
9048,01/06/24 12:48:36 PM,-5.745,87.851,2.67,4.34,96.9,825.850
9049,01/06/24 12:58:36 PM,-5.702,88.110,2.00,3.01,110.9,825.750
9050,01/06/24 01:08:36 PM,-5.638,88.124,2.34,3.67,117.9,825.550
9051,01/06/24 01:18:36 PM,-5.616,88.061,2.34,3.01,122.1,825.450
9052,01/06/24 01:28:36 PM,-5.485,87.959,2.34,3.67,106.7,825.250
9053,01/06/24 01:38:36 PM,-5.464,89.038,2.67,4.34,110.9,825.050
9054,01/06/24 01:48:36 PM,-5.439,90.474,3.34,6.01,101.1,824.750
9055,01/06/24 01:58:36 PM,-5.276,92.045,2.34,3.34,95.5,824.450
9056,01/06/24 02:08:36 PM,-5.212,93.445,2.67,4.34,85.6,824.250
9057,01/06/24 02:18:36 PM,-5.287,95.177,3.34,4.68,92.7,823.950
9058,01/06/24 02:28:36 PM,-5.233,96.158,3.67,5.34,94.1,823.750
9059,01/06/24 02:38:36 PM,-5.222,96.857,3.67,5.01,94.1,823.650
9060,01/06/24 02:48:36 PM,-5.120,97.032,3.67,5.01,89.9,823.350
9061,01/06/24 02:58:36 PM,-5.032,97.185,3.34,5.01,87.0,823.050
9062,01/06/24 03:08:36 PM,-5.069,97.263,4.01,5.68,88.4,822.850
9063,01/06/24 03:18:36 PM,-5.169,97.287,4.68,6.01,87.0,822.650
9064,01/06/24 03:28:36 PM,-5.145,97.325,4.01,6.01,85.6,822.450
9065,01/06/24 03:38:36 PM,-5.244,97.224,4.68,6.35,89.9,822.350
9066,01/06/24 03:48:36 PM,-5.217,97.311,4.68,6.01,89.9,822.350
9067,01/06/24 03:58:36 PM,-5.150,97.447,4.01,6.01,88.4,822.150
9068,01/06/24 04:08:36 PM,-5.193,97.304,4.68,6.01,88.4,822.050
9069,01/06/24 04:18:36 PM,-5.091,97.459,4.01,5.68,91.3,821.950
9070,01/06/24 04:28:36 PM,-5.021,97.624,4.01,5.34,91.3,821.850
9071,01/06/24 04:38:36 PM,-4.962,97.383,4.01,5.68,91.3,821.850
9072,01/06/24 04:48:36 PM,-4.968,97.235,4.01,5.34,89.9,821.750
9073,01/06/24 04:58:36 PM,-4.973,97.243,4.34,5.68,84.2,821.650
9074,01/06/24 05:08:36 PM,-4.930,97.278,3.67,5.34,81.4,821.450
9075,01/06/24 05:18:36 PM,-4.970,97.194,3.67,5.34,82.8,821.350
9076,01/06/24 05:28:36 PM,-4.957,96.982,3.67,5.34,84.2,821.250
9077,01/06/24 05:38:36 PM,-4.968,97.385,3.34,5.68,82.8,821.250
9078,01/06/24 05:48:36 PM,-4.968,97.813,3.34,5.34,82.8,821.150
9079,01/06/24 05:58:36 PM,-5.035,98.344,3.67,5.34,82.8,821.150
9080,01/06/24 06:08:36 PM,-5.078,98.587,3.34,4.68,84.2,821.150
9081,01/06/24 06:18:36 PM,-5.086,98.584,3.34,5.01,84.2,821.050
9082,01/06/24 06:28:36 PM,-5.139,98.906,2.67,4.34,82.8,820.950
9083,01/06/24 06:38:36 PM,-5.204,98.729,3.34,5.01,81.4,820.950
9084,01/06/24 06:48:36 PM,-5.271,98.875,2.67,3.67,80.0,820.850
9085,01/06/24 06:58:36 PM,-5.321,99.005,2.00,3.34,73.0,820.850
9086,01/06/24 07:08:36 PM,-5.321,98.903,2.00,2.67,74.4,820.750
9087,01/06/24 07:18:36 PM,-5.289,99.017,2.00,2.67,71.6,820.750
9088,01/06/24 07:28:36 PM,-5.185,99.001,2.00,3.01,78.6,820.550
9089,01/06/24 07:38:36 PM,-5.120,98.946,2.67,4.68,74.4,820.550
9090,01/06/24 07:48:36 PM,-5.177,98.999,2.67,4.01,75.8,820.450
9091,01/06/24 07:58:36 PM,-5.201,99.229,2.34,4.01,82.8,820.450
9092,01/06/24 08:08:36 PM,-5.225,99.234,2.67,3.67,81.4,820.450
9093,01/06/24 08:18:36 PM,-5.233,99.162,2.34,3.01,75.8,820.450
9094,01/06/24 08:28:36 PM,-5.268,99.052,2.34,3.67,78.6,820.450
9095,01/06/24 08:38:36 PM,-5.332,98.990,2.34,3.34,74.4,820.350
9096,01/06/24 08:48:36 PM,-5.362,98.894,2.67,4.01,70.2,820.350
9097,01/06/24 08:58:36 PM,-5.437,98.631,2.67,4.34,78.6,820.250
9098,01/06/24 09:08:36 PM,-5.603,98.524,2.34,4.01,77.2,820.250
9099,01/06/24 09:18:36 PM,-5.737,98.892,2.00,3.01,71.6,820.250
9100,01/06/24 09:28:36 PM,-5.611,99.098,1.67,2.67,68.8,820.350
9101,01/06/24 09:38:36 PM,-5.525,99.001,1.34,2.34,68.8,820.350
9102,01/06/24 09:48:36 PM,-5.536,99.013,0.67,1.67,74.4,820.350
9103,01/06/24 09:58:36 PM,-5.582,99.185,0.00,0.67,77.2,820.350
9104,01/06/24 10:08:36 PM,-5.646,99.312,0.00,0.00,77.2,820.450
9105,01/06/24 10:18:36 PM,-5.665,99.345,0.00,0.00,77.2,820.550
9106,01/06/24 10:28:36 PM,-5.783,99.228,0.33,0.67,75.8,820.450
9107,01/06/24 10:38:36 PM,-5.911,99.176,0.67,1.00,14.0,820.350
9108,01/06/24 10:48:36 PM,-5.957,99.223,0.33,1.00,14.0,820.450
9109,01/06/24 10:58:36 PM,-6.008,99.174,0.00,0.33,1.4,820.550
9110,01/06/24 11:08:36 PM,-6.094,99.059,0.33,1.00,345.4,820.650
9111,01/06/24 11:18:36 PM,-5.842,99.773,1.34,2.34,290.6,820.750
9112,01/06/24 11:28:36 PM,-5.657,99.997,2.34,3.01,293.4,820.750
9113,01/06/24 11:38:36 PM,-5.600,99.997,2.67,4.01,292.0,820.950
9114,01/06/24 11:48:36 PM,-5.536,99.997,2.00,3.01,280.8,820.950
9115,01/06/24 11:58:36 PM,-5.477,99.884,2.34,3.34,287.8,820.850
9116,01/07/24 12:08:36 AM,-5.450,99.901,2.34,4.01,294.8,820.950
9117,01/07/24 12:18:36 AM,-5.474,99.913,3.34,4.68,290.6,820.850
9118,01/07/24 12:28:36 AM,-5.482,99.666,3.34,5.68,290.6,820.950
9119,01/07/24 12:38:36 AM,-5.402,98.656,4.34,6.01,283.6,820.850
9120,01/07/24 12:48:36 AM,-5.472,97.696,4.34,6.01,283.6,820.850
9121,01/07/24 12:58:36 AM,-5.474,97.610,5.01,7.01,282.2,820.750
9122,01/07/24 01:08:36 AM,-5.523,98.103,5.01,7.68,280.8,820.850
9123,01/07/24 01:18:36 AM,-5.547,97.659,5.34,7.35,282.2,820.850
9124,01/07/24 01:28:36 AM,-5.641,97.717,5.34,7.01,282.2,820.850
9125,01/07/24 01:38:36 AM,-5.675,98.135,5.34,7.35,280.8,820.850
9126,01/07/24 01:48:36 AM,-5.750,98.288,5.34,7.35,283.6,820.850
9127,01/07/24 01:58:36 AM,-6.024,98.267,4.34,6.01,293.4,820.950
9128,01/07/24 02:08:36 AM,-6.139,98.547,4.34,6.01,293.4,820.850
9129,01/07/24 02:18:36 AM,-6.137,98.340,4.01,7.35,282.2,820.850
9130,01/07/24 02:28:36 AM,-6.056,97.644,5.34,7.35,279.4,820.850
9131,01/07/24 02:38:36 AM,-6.019,97.018,5.68,7.68,278.0,820.850
9132,01/07/24 02:48:36 AM,-6.043,97.090,5.68,8.02,278.0,820.950
9133,01/07/24 02:58:36 AM,-6.083,97.040,5.68,7.01,278.0,820.950
9134,01/07/24 03:08:36 AM,-6.137,96.631,5.01,6.68,280.8,821.050
9135,01/07/24 03:18:36 AM,-6.204,96.075,5.34,7.35,279.4,821.150
9136,01/07/24 03:28:36 AM,-6.214,95.232,6.01,8.35,276.6,821.250
9137,01/07/24 03:38:36 AM,-6.292,95.177,5.68,7.68,275.2,821.350
9138,01/07/24 03:48:36 AM,-6.284,95.080,5.34,7.35,279.4,821.350
9139,01/07/24 03:58:36 AM,-6.279,94.739,5.34,7.35,278.0,821.450
9140,01/07/24 04:08:36 AM,-6.364,94.609,4.68,6.68,276.6,821.450
9141,01/07/24 04:18:36 AM,-6.327,93.962,5.01,7.01,280.8,821.350
9142,01/07/24 04:28:36 AM,-6.348,94.232,4.34,6.35,290.6,821.450
9143,01/07/24 04:38:36 AM,-6.439,94.659,4.34,6.35,294.8,821.450
9144,01/07/24 04:48:36 AM,-6.386,94.601,4.68,7.01,283.6,821.550
9145,01/07/24 04:58:36 AM,-6.437,95.041,5.68,8.68,276.6,821.550
9146,01/07/24 05:08:36 AM,-6.547,96.167,6.01,8.02,275.2,821.550
9147,01/07/24 05:18:36 AM,-6.565,96.074,6.01,8.02,279.4,821.550
9148,01/07/24 05:28:36 AM,-6.568,95.718,6.01,7.68,282.2,821.550
9149,01/07/24 05:38:36 AM,-6.469,95.152,6.01,8.02,282.2,821.650
9150,01/07/24 05:48:36 AM,-6.389,94.348,5.68,7.68,286.4,821.750
9151,01/07/24 05:58:36 AM,-6.362,94.076,5.68,8.35,285.0,821.750
9152,01/07/24 06:08:36 AM,-6.437,94.093,5.34,7.35,280.8,821.750
9153,01/07/24 06:18:36 AM,-6.482,94.299,5.68,7.68,283.6,821.750
9154,01/07/24 06:28:36 AM,-6.611,94.491,5.34,7.68,286.4,821.850
9155,01/07/24 06:38:36 AM,-6.641,94.788,5.34,7.35,282.2,821.850
9156,01/07/24 06:48:36 AM,-6.759,95.151,4.68,6.68,285.0,821.950
9157,01/07/24 06:58:36 AM,-6.812,95.109,4.34,6.35,289.2,822.050
9158,01/07/24 07:08:36 AM,-6.901,94.998,4.68,6.68,287.8,822.150
9159,01/07/24 07:18:36 AM,-6.855,94.736,5.01,6.68,283.6,822.250
9160,01/07/24 07:28:36 AM,-7.153,94.934,4.34,6.01,279.4,822.450
