"Plot Title: 53site0km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623142, SEN S/N: 21318866, LBL: Barometric pressure)","Wind Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: ws)","Gust Speed, m/s (LGR S/N: 21623142, SEN S/N: 21534754, LBL: gst)","Wind Direction, ø (LGR S/N: 21623142, SEN S/N: 21534754, LBL: wd)","Temp, °C (LGR S/N: 21623142, SEN S/N: 21549907, LBL: t)","RH, % (LGR S/N: 21623142, SEN S/N: 21549907, LBL: rh)"
13074,12/08/24 06:00:30 PM,829.250,6.68,8.68,287.8,-2.008,72.375
13075,12/08/24 06:10:30 PM,829.350,6.68,8.35,287.8,-2.244,73.388
13076,12/08/24 06:20:30 PM,829.350,6.68,8.35,283.6,-2.480,74.434
13077,12/08/24 06:30:30 PM,829.450,6.01,7.68,286.4,-2.780,75.613
13078,12/08/24 06:40:30 PM,829.450,5.34,7.35,287.8,-2.844,75.698
13079,12/08/24 06:50:30 PM,829.550,4.68,6.68,289.2,-2.887,75.660
13080,12/08/24 07:00:30 PM,829.650,4.34,5.34,285.0,-3.182,76.420
13081,12/08/24 07:10:30 PM,829.550,4.68,6.68,282.2,-3.321,77.015
13082,12/08/24 07:20:30 PM,829.650,5.01,6.68,286.4,-3.335,77.250
13083,12/08/24 07:30:30 PM,829.650,5.34,6.68,286.4,-3.579,78.196
13084,12/08/24 07:40:30 PM,829.650,6.01,7.35,287.8,-3.619,78.520
13085,12/08/24 07:50:30 PM,829.550,6.01,7.35,285.0,-3.654,79.060
13086,12/08/24 08:00:30 PM,829.550,6.01,8.02,285.0,-3.783,79.890
13087,12/08/24 08:10:30 PM,829.550,6.35,8.35,286.4,-3.697,79.818
13088,12/08/24 08:20:30 PM,829.450,7.35,9.35,276.6,-3.573,79.117
13089,12/08/24 08:30:30 PM,829.450,6.68,9.02,280.8,-3.587,78.836
13090,12/08/24 08:40:30 PM,829.450,7.35,9.02,287.8,-3.512,79.016
13091,12/08/24 08:50:30 PM,829.450,6.68,8.68,286.4,-3.541,79.551
13092,12/08/24 09:00:30 PM,829.750,5.01,7.35,303.2,-3.359,79.266
13093,12/08/24 09:10:30 PM,829.850,3.01,5.68,331.3,-3.619,80.235
13094,12/08/24 09:20:30 PM,829.750,5.01,7.01,314.5,-3.305,79.475
13095,12/08/24 09:30:30 PM,829.850,5.34,6.68,308.9,-3.332,79.548
13096,12/08/24 09:40:30 PM,829.650,6.68,8.68,290.6,-3.573,80.409
13097,12/08/24 09:50:30 PM,829.550,7.35,9.68,286.4,-3.498,80.342
13098,12/08/24 10:00:30 PM,829.450,7.35,9.68,282.2,-3.541,79.768
13099,12/08/24 10:10:30 PM,829.250,8.02,10.35,285.0,-3.391,78.044
13100,12/08/24 10:20:30 PM,829.250,8.35,10.02,287.8,-3.520,77.520
13101,12/08/24 10:30:30 PM,829.250,8.68,11.02,286.4,-3.541,77.501
13102,12/08/24 10:40:30 PM,829.250,9.35,11.69,283.6,-3.348,76.963
13103,12/08/24 10:50:30 PM,829.650,7.35,10.02,287.8,-3.576,78.804
13104,12/08/24 11:00:30 PM,829.950,5.34,7.01,285.0,-3.839,80.359
13105,12/08/24 11:10:30 PM,829.950,5.34,7.68,273.8,-3.871,80.920
13106,12/08/24 11:20:30 PM,830.050,5.01,6.68,280.8,-4.010,81.324
13107,12/08/24 11:30:30 PM,830.050,6.35,10.02,279.4,-3.898,81.863
13108,12/08/24 11:40:30 PM,829.750,8.35,11.02,285.0,-3.855,82.104
13109,12/08/24 11:50:30 PM,829.650,8.02,10.02,286.4,-3.868,82.391
13110,12/09/24 12:00:30 AM,829.750,8.35,10.35,286.4,-3.761,81.253
13111,12/09/24 12:10:30 AM,829.950,7.68,9.68,289.2,-3.820,81.514
13112,12/09/24 12:20:30 AM,830.050,7.68,9.68,289.2,-3.887,82.731
13113,12/09/24 12:30:30 AM,830.150,7.68,9.35,289.2,-3.906,83.465
13114,12/09/24 12:40:30 AM,830.250,7.35,9.02,290.6,-3.938,83.729
13115,12/09/24 12:50:30 AM,830.450,5.68,7.68,293.4,-3.960,83.143
13116,12/09/24 01:00:30 AM,830.750,3.34,5.01,324.3,-4.212,83.655
13117,12/09/24 01:10:30 AM,830.950,3.01,4.34,325.7,-3.868,82.226
13118,12/09/24 01:20:30 AM,831.050,2.00,3.34,328.5,-4.035,82.176
13119,12/09/24 01:30:30 AM,831.150,1.67,2.67,329.9,-4.045,82.388
13120,12/09/24 01:40:30 AM,831.250,1.67,2.34,1.4,-4.035,82.065
13121,12/09/24 01:50:30 AM,831.250,1.67,3.01,342.6,-3.973,81.180
13122,12/09/24 02:00:30 AM,831.350,0.33,1.67,334.1,-4.313,82.657
13123,12/09/24 02:10:30 AM,831.450,0.67,1.67,271.0,-4.163,82.434
13124,12/09/24 02:20:30 AM,831.450,1.00,2.34,276.6,-3.984,81.813
13125,12/09/24 02:30:30 AM,831.350,1.34,2.67,272.4,-3.565,79.919
13126,12/09/24 02:40:30 AM,831.350,1.67,3.67,311.7,-3.482,78.328
13127,12/09/24 02:50:30 AM,831.250,1.67,2.34,289.2,-3.777,80.281
13128,12/09/24 03:00:30 AM,831.450,1.67,2.34,265.3,-3.927,81.558
13129,12/09/24 03:10:30 AM,831.650,1.34,2.00,279.4,-4.343,82.933
13130,12/09/24 03:20:30 AM,831.750,1.00,1.67,249.9,-4.431,83.919
13131,12/09/24 03:30:30 AM,831.750,1.67,3.01,263.9,-4.257,83.371
13132,12/09/24 03:40:30 AM,831.650,2.34,3.34,275.2,-4.769,84.701
13133,12/09/24 03:50:30 AM,831.850,0.67,1.34,32.3,-5.359,87.443
13134,12/09/24 04:00:30 AM,831.950,0.67,2.00,355.2,-4.968,86.560
13135,12/09/24 04:10:30 AM,832.050,1.00,2.00,301.8,-4.772,85.394
13136,12/09/24 04:20:30 AM,832.050,1.67,2.67,283.6,-4.632,84.590
13137,12/09/24 04:30:30 AM,832.150,1.67,2.67,269.6,-4.667,84.152
13138,12/09/24 04:40:30 AM,832.150,1.67,3.01,287.8,-4.646,84.181
13139,12/09/24 04:50:30 AM,832.250,2.34,3.67,292.0,-4.879,84.169
13140,12/09/24 05:00:30 AM,832.250,2.34,4.34,276.6,-5.198,85.769
13141,12/09/24 05:10:30 AM,832.250,2.67,4.68,292.0,-4.935,86.409
13142,12/09/24 05:20:30 AM,832.250,1.67,3.67,294.8,-5.086,87.478
13143,12/09/24 05:30:30 AM,832.350,1.67,2.67,286.4,-4.882,87.008
13144,12/09/24 05:40:30 AM,832.350,1.00,2.00,289.2,-4.874,86.773
13145,12/09/24 05:50:30 AM,832.550,1.34,2.00,293.4,-4.922,87.001
13146,12/09/24 06:00:30 AM,832.550,1.34,3.01,287.8,-4.887,86.815
13147,12/09/24 06:10:30 AM,832.550,1.67,2.00,279.4,-4.978,87.109
13148,12/09/24 06:20:30 AM,832.650,1.67,3.01,269.6,-4.796,86.152
13149,12/09/24 06:30:30 AM,832.850,2.00,3.01,290.6,-4.860,86.418
13150,12/09/24 06:40:30 AM,832.850,2.00,2.67,299.0,-5.260,88.286
13151,12/09/24 06:50:30 AM,832.950,2.00,2.67,289.2,-5.429,89.351
13152,12/09/24 07:00:30 AM,832.950,2.00,2.67,283.6,-5.171,88.309
13153,12/09/24 07:10:30 AM,832.950,1.34,2.34,293.4,-5.249,88.658
13154,12/09/24 07:20:30 AM,833.050,2.34,3.34,314.5,-5.153,88.563
13155,12/09/24 07:30:30 AM,833.150,2.00,3.01,310.3,-5.348,89.223
13156,12/09/24 07:40:30 AM,833.250,1.67,2.67,299.0,-5.544,90.097
13157,12/09/24 07:50:30 AM,833.350,2.00,2.67,304.7,-5.493,90.120
13158,12/09/24 08:00:30 AM,833.450,2.00,2.67,307.5,-5.600,90.437
13159,12/09/24 08:10:30 AM,833.550,2.00,2.34,300.4,-5.608,90.347
13160,12/09/24 08:20:30 AM,833.650,1.67,2.00,308.9,-5.616,90.694
13161,12/09/24 08:30:30 AM,833.750,1.34,2.00,320.1,-5.675,91.318
13162,12/09/24 08:40:30 AM,833.750,1.67,2.34,328.5,-5.657,91.235
13163,12/09/24 08:50:30 AM,833.850,1.67,2.67,322.9,-5.705,91.556
13164,12/09/24 09:00:30 AM,834.050,1.67,2.67,338.3,-6.029,92.807
13165,12/09/24 09:10:30 AM,834.050,2.34,3.01,332.7,-6.045,93.080
13166,12/09/24 09:20:30 AM,833.850,1.67,2.67,301.8,-5.976,91.507
13167,12/09/24 09:30:30 AM,833.750,2.00,2.67,299.0,-5.767,91.049
13168,12/09/24 09:40:30 AM,833.750,2.00,2.34,304.7,-5.480,90.198
13169,12/09/24 09:50:30 AM,833.750,2.00,2.34,313.1,-4.828,87.884
13170,12/09/24 10:00:30 AM,833.750,2.00,2.67,292.0,-5.244,88.804
13171,12/09/24 10:10:30 AM,833.850,2.00,2.67,297.6,-5.112,88.133
13172,12/09/24 10:20:30 AM,834.050,2.67,3.67,317.3,-4.895,87.538
13173,12/09/24 10:30:30 AM,834.650,2.34,3.01,320.1,-5.493,90.610
13174,12/09/24 10:40:30 AM,834.850,2.00,3.01,321.5,-5.756,91.539
13175,12/09/24 10:50:30 AM,834.450,2.34,3.34,336.9,-5.461,89.534
13176,12/09/24 11:00:30 AM,834.450,2.00,3.34,304.7,-5.354,87.541
13177,12/09/24 11:10:30 AM,834.650,1.67,2.34,294.8,-4.670,84.833
13178,12/09/24 11:20:30 AM,834.850,1.34,2.00,286.4,-4.078,83.113
13179,12/09/24 11:30:30 AM,835.050,1.67,2.67,282.2,-3.705,82.316
13180,12/09/24 11:40:30 AM,835.350,1.34,2.34,273.8,-3.056,79.612
13181,12/09/24 11:50:30 AM,835.650,1.34,2.00,261.1,-2.579,75.593
13182,12/09/24 12:00:30 PM,835.750,1.67,3.01,276.6,-2.359,74.150
13183,12/09/24 12:10:30 PM,835.650,2.00,3.01,290.6,-1.775,70.980
13184,12/09/24 12:20:30 PM,835.650,2.34,3.67,301.8,-1.772,70.454
13185,12/09/24 12:30:30 PM,835.550,2.67,4.68,297.6,-1.445,67.872
13186,12/09/24 12:40:30 PM,835.450,3.01,4.01,311.7,-1.195,66.223
13187,12/09/24 12:50:30 PM,835.450,4.01,5.01,313.1,-1.131,66.389
13188,12/09/24 01:00:30 PM,835.450,3.34,5.34,307.5,-0.882,65.519
13189,12/09/24 01:10:30 PM,835.350,4.34,6.68,294.8,-0.807,64.341
13190,12/09/24 01:20:30 PM,835.250,3.67,7.35,300.4,-0.927,65.902
13191,12/09/24 01:30:30 PM,835.250,4.34,7.01,276.6,-0.775,66.513
13192,12/09/24 01:40:30 PM,835.150,5.01,7.35,297.6,-0.249,65.638
13193,12/09/24 01:50:30 PM,835.050,5.68,8.35,292.0,-0.370,65.887
13194,12/09/24 02:00:30 PM,835.050,6.35,8.68,286.4,-0.994,67.878
13195,12/09/24 02:10:30 PM,834.950,6.68,9.02,287.8,-0.421,66.336
13196,12/09/24 02:20:30 PM,835.050,5.68,8.35,306.1,0.137,63.595
13197,12/09/24 02:30:30 PM,834.850,7.35,9.35,280.8,-0.356,66.055
13198,12/09/24 02:40:30 PM,834.850,7.35,10.35,276.6,-0.008,64.459
13199,12/09/24 02:50:30 PM,834.750,7.35,11.02,299.0,0.354,61.498
13200,12/09/24 03:00:30 PM,834.750,7.68,10.35,303.2,-0.372,62.928
13201,12/09/24 03:10:30 PM,834.750,7.68,10.35,299.0,-0.640,65.289
13202,12/09/24 03:20:30 PM,834.750,8.35,11.35,299.0,-0.077,61.848
13203,12/09/24 03:30:30 PM,834.850,8.02,11.02,292.0,-0.222,61.260
13204,12/09/24 03:40:30 PM,834.650,9.35,11.69,304.7,-0.035,62.710
13205,12/09/24 03:50:30 PM,834.750,9.02,12.02,297.6,0.000,63.159
13206,12/09/24 04:00:30 PM,834.850,8.35,11.35,306.1,-0.077,63.854
13207,12/09/24 04:10:30 PM,834.950,7.68,10.02,299.0,-0.201,65.382
13208,12/09/24 04:20:30 PM,835.050,7.68,10.02,303.2,-0.488,66.621
13209,12/09/24 04:30:30 PM,835.050,8.02,10.02,310.3,-0.260,63.899
13210,12/09/24 04:40:30 PM,835.250,7.35,9.68,307.5,-0.297,62.458
13211,12/09/24 04:50:30 PM,835.450,6.68,8.35,307.5,-0.356,62.524
13212,12/09/24 05:00:30 PM,835.350,7.35,9.35,307.5,-0.512,60.572
13213,12/09/24 05:10:30 PM,835.450,6.68,9.35,300.4,-0.667,62.509
13214,12/09/24 05:20:30 PM,835.550,6.01,8.35,294.8,-0.817,64.604
13215,12/09/24 05:30:30 PM,835.750,6.01,8.68,293.4,-1.059,66.154
13216,12/09/24 05:40:30 PM,835.850,6.01,8.02,289.2,-1.732,69.523
13217,12/09/24 05:50:30 PM,835.950,6.01,8.35,286.4,-2.506,72.605
13218,12/09/24 06:00:30 PM,836.050,6.01,8.02,278.0,-2.954,74.626
13219,12/09/24 06:10:30 PM,836.250,5.34,7.01,282.2,-3.276,75.370
13220,12/09/24 06:20:30 PM,836.450,5.01,6.35,283.6,-3.445,75.563
13221,12/09/24 06:30:30 PM,836.650,4.34,5.68,283.6,-3.638,75.535
13222,12/09/24 06:40:30 PM,836.650,4.01,5.34,294.8,-3.691,75.233
13223,12/09/24 06:50:30 PM,836.850,2.00,3.34,331.3,-3.745,75.558
13224,12/09/24 07:00:30 PM,836.750,2.67,4.34,304.7,-3.372,73.930
13225,12/09/24 07:10:30 PM,836.650,3.67,5.01,301.8,-3.450,74.054
13226,12/09/24 07:20:30 PM,836.750,3.34,5.01,303.2,-3.809,75.183
13227,12/09/24 07:30:30 PM,836.850,2.00,3.01,289.2,-4.573,77.449
13228,12/09/24 07:40:30 PM,836.650,2.34,3.34,308.9,-4.338,76.246
13229,12/09/24 07:50:30 PM,836.450,3.01,4.34,300.4,-4.198,74.543
13230,12/09/24 08:00:30 PM,836.550,2.67,3.67,310.3,-4.246,74.012
13231,12/09/24 08:10:30 PM,836.550,3.34,4.34,299.0,-4.458,74.093
13232,12/09/24 08:20:30 PM,836.550,2.67,3.67,296.2,-4.657,74.632
13233,12/09/24 08:30:30 PM,836.750,2.34,3.01,290.6,-4.756,74.678
13234,12/09/24 08:40:30 PM,836.850,2.00,3.01,279.4,-4.775,74.478
13235,12/09/24 08:50:30 PM,836.950,1.67,2.34,273.8,-4.635,73.719
13236,12/09/24 09:00:30 PM,837.050,1.67,2.67,289.2,-4.638,73.581
13237,12/09/24 09:10:30 PM,837.150,1.67,2.67,289.2,-4.657,73.696
13238,12/09/24 09:20:30 PM,837.150,2.00,3.01,279.4,-4.978,74.713
13239,12/09/24 09:30:30 PM,837.250,2.67,4.01,266.7,-4.884,75.277
13240,12/09/24 09:40:30 PM,837.350,2.67,4.34,306.1,-4.890,75.695
13241,12/09/24 09:50:30 PM,837.450,2.00,3.01,300.4,-5.086,76.355
13242,12/09/24 10:00:30 PM,837.350,2.00,3.01,280.8,-5.107,76.489
13243,12/09/24 10:10:30 PM,837.250,3.01,3.67,268.1,-5.185,77.546
13244,12/09/24 10:20:30 PM,837.350,3.01,4.34,282.2,-5.128,78.404
13245,12/09/24 10:30:30 PM,837.350,3.01,4.34,290.6,-5.472,79.971
13246,12/09/24 10:40:30 PM,837.450,2.67,3.67,301.8,-5.761,81.120
13247,12/09/24 10:50:30 PM,837.550,3.67,5.68,297.6,-5.603,80.928
13248,12/09/24 11:00:30 PM,837.550,3.67,5.01,301.8,-5.300,79.428
13249,12/09/24 11:10:30 PM,837.550,3.67,4.68,304.7,-5.332,79.683
13250,12/09/24 11:20:30 PM,837.650,4.01,6.35,304.7,-5.321,80.041
13251,12/09/24 11:30:30 PM,837.750,2.67,4.01,294.8,-5.732,81.311
13252,12/09/24 11:40:30 PM,837.750,2.34,3.01,289.2,-5.976,82.689
13253,12/09/24 11:50:30 PM,837.750,2.67,3.34,285.0,-5.748,82.095
13254,12/10/24 12:00:30 AM,837.650,2.67,4.01,283.6,-5.842,82.483
13255,12/10/24 12:10:30 AM,837.650,2.67,3.34,286.4,-5.970,83.268
13256,12/10/24 12:20:30 AM,837.550,3.34,5.01,278.0,-5.930,83.537
13257,12/10/24 12:30:30 AM,837.550,4.01,5.34,279.4,-5.630,82.475
13258,12/10/24 12:40:30 AM,837.650,3.34,5.34,294.8,-5.769,82.951
13259,12/10/24 12:50:30 AM,837.650,3.34,4.34,296.2,-5.935,83.415
13260,12/10/24 01:00:30 AM,837.650,4.01,5.34,310.3,-5.528,81.717
13261,12/10/24 01:10:30 AM,837.750,3.67,5.01,318.7,-5.539,81.472
13262,12/10/24 01:20:30 AM,837.850,3.34,5.68,322.9,-5.705,81.497
13263,12/10/24 01:30:30 AM,837.850,4.68,6.68,310.3,-5.761,81.282
13264,12/10/24 01:40:30 AM,837.850,4.68,6.35,304.7,-5.756,81.471
13265,12/10/24 01:50:30 AM,837.850,4.34,5.68,311.7,-5.750,81.355
13266,12/10/24 02:00:30 AM,837.750,4.34,6.01,311.7,-5.557,80.298
13267,12/10/24 02:10:30 AM,837.750,4.34,5.34,304.7,-5.477,79.458
13268,12/10/24 02:20:30 AM,837.650,4.34,5.68,294.8,-5.616,79.409
13269,12/10/24 02:30:30 AM,837.550,4.68,5.34,292.0,-5.461,78.067
13270,12/10/24 02:40:30 AM,837.450,4.68,6.35,299.0,-5.362,77.366
13271,12/10/24 02:50:30 AM,837.550,4.34,5.68,307.5,-5.397,77.465
13272,12/10/24 03:00:30 AM,837.550,4.01,6.01,314.5,-5.139,76.739
13273,12/10/24 03:10:30 AM,837.650,3.01,4.68,324.3,-5.316,77.517
13274,12/10/24 03:20:30 AM,837.750,3.01,5.01,335.5,-5.603,78.819
13275,12/10/24 03:30:30 AM,837.850,3.01,4.68,338.3,-5.560,78.932
13276,12/10/24 03:40:30 AM,837.850,3.67,5.68,341.2,-5.563,79.022
13277,12/10/24 03:50:30 AM,837.850,3.67,5.68,322.9,-5.887,80.526
13278,12/10/24 04:00:30 AM,837.850,4.01,5.68,322.9,-5.847,80.571
13279,12/10/24 04:10:30 AM,837.950,4.34,6.01,324.3,-5.793,80.381
13280,12/10/24 04:20:30 AM,837.950,4.34,6.01,328.5,-5.772,80.093
13281,12/10/24 04:30:30 AM,838.150,4.01,5.68,331.3,-5.847,80.188
13282,12/10/24 04:40:30 AM,838.050,5.01,7.35,320.1,-5.686,79.530
13283,12/10/24 04:50:30 AM,838.050,5.34,7.68,311.7,-5.458,78.268
13284,12/10/24 05:00:30 AM,837.950,5.34,6.68,313.1,-5.590,78.700
13285,12/10/24 05:10:30 AM,838.050,4.34,6.01,324.3,-5.860,80.259
13286,12/10/24 05:20:30 AM,838.150,4.01,5.34,315.9,-6.177,81.802
13287,12/10/24 05:30:30 AM,838.150,3.01,4.34,320.1,-6.531,83.275
13288,12/10/24 05:40:30 AM,838.150,3.01,4.34,324.3,-6.533,83.598
13289,12/10/24 05:50:30 AM,838.150,2.34,3.67,339.7,-6.694,84.106
13290,12/10/24 06:00:30 AM,838.150,2.67,4.01,332.7,-6.539,83.467
13291,12/10/24 06:10:30 AM,838.150,2.67,4.01,325.7,-6.305,82.200
13292,12/10/24 06:20:30 AM,838.050,3.01,3.67,321.5,-6.053,80.655
13293,12/10/24 06:30:30 AM,837.950,2.67,3.67,317.3,-6.104,80.505
13294,12/10/24 06:40:30 AM,837.950,2.67,3.34,307.5,-6.115,79.908
13295,12/10/24 06:50:30 AM,837.950,3.01,3.67,289.2,-6.222,79.901
13296,12/10/24 07:00:30 AM,838.050,3.01,4.01,293.4,-6.263,79.767
13297,12/10/24 07:10:30 AM,837.950,4.01,5.01,289.2,-6.265,79.255
13298,12/10/24 07:20:30 AM,837.950,4.68,5.68,289.2,-6.147,78.972
13299,12/10/24 07:30:30 AM,837.850,5.01,6.68,289.2,-5.968,78.199
13300,12/10/24 07:40:30 AM,838.050,4.68,6.68,297.6,-6.185,79.062
13301,12/10/24 07:50:30 AM,838.150,4.68,5.68,306.1,-6.313,79.651
13302,12/10/24 08:00:30 AM,838.250,4.68,5.68,310.3,-6.279,79.355
13303,12/10/24 08:10:30 AM,838.350,4.68,6.01,307.5,-6.501,80.383
13304,12/10/24 08:20:30 AM,838.350,5.01,6.01,306.1,-6.560,80.378
13305,12/10/24 08:30:30 AM,838.350,4.68,5.68,308.9,-6.852,81.517
13306,12/10/24 08:40:30 AM,838.350,4.01,5.34,322.9,-7.067,82.580
13307,12/10/24 08:50:30 AM,838.250,3.67,5.01,324.3,-7.171,82.971
13308,12/10/24 09:00:30 AM,838.250,4.68,5.68,317.3,-6.732,80.873
13309,12/10/24 09:10:30 AM,838.150,5.01,6.68,313.1,-6.515,80.060
13310,12/10/24 09:20:30 AM,837.850,4.68,6.68,317.3,-5.962,77.754
13311,12/10/24 09:30:30 AM,837.750,4.01,6.01,324.3,-6.013,77.862
13312,12/10/24 09:40:30 AM,837.650,3.67,5.68,327.1,-6.099,78.483
13313,12/10/24 09:50:30 AM,837.650,3.67,5.34,334.1,-5.914,77.945
13314,12/10/24 10:00:30 AM,837.750,3.67,5.68,341.2,-6.043,78.308
13315,12/10/24 10:10:30 AM,837.850,3.01,5.68,336.9,-6.222,79.091
13316,12/10/24 10:20:30 AM,837.950,3.34,5.01,346.8,-6.228,79.835
13317,12/10/24 10:30:30 AM,838.050,3.34,5.68,341.2,-5.941,79.384
13318,12/10/24 10:40:30 AM,838.150,3.67,5.34,329.9,-5.691,78.581
13319,12/10/24 10:50:30 AM,838.250,3.67,6.01,329.9,-5.635,78.599
13320,12/10/24 11:00:30 AM,838.350,4.34,6.68,311.7,-5.557,78.625
13321,12/10/24 11:10:30 AM,838.450,5.01,6.68,310.3,-5.078,77.816
13322,12/10/24 11:20:30 AM,838.550,5.34,7.68,308.9,-4.431,76.129
13323,12/10/24 11:30:30 AM,838.750,5.01,7.35,307.5,-4.195,75.679
13324,12/10/24 11:40:30 AM,839.050,5.34,8.68,311.7,-3.627,74.321
13325,12/10/24 11:50:30 AM,839.350,5.01,6.68,314.5,-3.163,72.956
13326,12/10/24 12:00:30 PM,839.250,4.34,6.35,313.1,-2.960,72.770
13327,12/10/24 12:10:30 PM,839.150,5.01,6.68,314.5,-2.512,71.214
13328,12/10/24 12:20:30 PM,839.150,5.34,8.02,315.9,-2.179,69.862
13329,12/10/24 12:30:30 PM,839.050,5.01,7.35,315.9,-1.842,69.030
13330,12/10/24 12:40:30 PM,838.850,4.68,7.68,315.9,-1.670,68.737
13331,12/10/24 12:50:30 PM,838.750,4.34,6.35,322.9,-1.201,68.064
13332,12/10/24 01:00:30 PM,838.650,4.01,5.68,328.5,-0.868,66.629
13333,12/10/24 01:10:30 PM,838.450,5.68,8.68,313.1,-0.584,64.353
13334,12/10/24 01:20:30 PM,838.350,6.01,9.35,310.3,-0.067,61.466
13335,12/10/24 01:30:30 PM,838.150,7.35,10.02,307.5,-0.002,58.740
13336,12/10/24 01:40:30 PM,837.950,8.02,10.69,307.5,-0.088,57.655
13337,12/10/24 01:50:30 PM,837.950,7.35,9.35,311.7,0.258,55.808
13338,12/10/24 02:00:30 PM,837.850,5.68,8.02,322.9,0.882,53.820
13339,12/10/24 02:10:30 PM,837.650,6.01,8.35,318.7,1.140,54.763
13340,12/10/24 02:20:30 PM,837.550,6.35,9.02,314.5,1.333,55.286
13341,12/10/24 02:30:30 PM,837.350,8.02,10.02,289.2,1.303,54.452
13342,12/10/24 02:40:30 PM,837.450,7.35,9.68,301.8,1.445,54.807
13343,12/10/24 02:50:30 PM,837.250,7.68,10.02,311.7,1.555,53.486
13344,12/10/24 03:00:30 PM,837.350,7.01,9.02,315.9,1.625,53.814
13345,12/10/24 03:10:30 PM,837.350,7.35,9.35,306.1,1.689,52.424
13346,12/10/24 03:20:30 PM,837.350,7.68,10.02,297.6,1.550,51.466
13347,12/10/24 03:30:30 PM,837.350,7.68,9.35,297.6,1.413,52.743
13348,12/10/24 03:40:30 PM,837.350,7.68,10.02,289.2,1.327,53.378
13349,12/10/24 03:50:30 PM,837.450,7.68,10.02,289.2,1.199,54.571
13350,12/10/24 04:00:30 PM,837.550,7.68,10.69,285.0,1.268,56.123
13351,12/10/24 04:10:30 PM,837.550,8.02,10.35,292.0,1.038,56.861
13352,12/10/24 04:20:30 PM,837.450,7.35,9.68,297.6,1.204,56.645
13353,12/10/24 04:30:30 PM,837.550,6.68,9.02,292.0,1.242,56.889
13354,12/10/24 04:40:30 PM,837.550,6.68,8.68,287.8,1.051,58.367
13355,12/10/24 04:50:30 PM,837.650,6.35,8.02,289.2,1.006,58.117
13356,12/10/24 05:00:30 PM,837.650,5.68,7.35,286.4,1.062,57.134
13357,12/10/24 05:10:30 PM,837.650,5.68,7.35,290.6,0.856,57.330
13358,12/10/24 05:20:30 PM,837.650,5.01,6.01,279.4,0.649,58.978
13359,12/10/24 05:30:30 PM,837.650,5.01,6.35,286.4,0.231,59.265
13360,12/10/24 05:40:30 PM,837.650,5.01,6.01,287.8,-0.327,60.223
13361,12/10/24 05:50:30 PM,837.650,4.34,5.34,287.8,-0.893,60.616
13362,12/10/24 06:00:30 PM,837.550,4.34,5.34,287.8,-0.938,59.504
13363,12/10/24 06:10:30 PM,837.450,4.01,5.34,292.0,-1.083,60.098
13364,12/10/24 06:20:30 PM,837.450,4.01,5.01,299.0,-1.413,62.090
13365,12/10/24 06:30:30 PM,837.450,4.01,5.34,299.0,-1.450,61.930
13366,12/10/24 06:40:30 PM,837.350,4.01,5.01,293.4,-1.464,60.580
13367,12/10/24 06:50:30 PM,837.350,4.68,6.35,310.3,-1.104,57.852
13368,12/10/24 07:00:30 PM,837.350,4.68,6.35,313.1,-0.968,57.095
13369,12/10/24 07:10:30 PM,837.250,4.34,5.68,313.1,-1.187,57.871
13370,12/10/24 07:20:30 PM,837.250,4.01,5.34,313.1,-1.182,57.699
13371,12/10/24 07:30:30 PM,837.150,4.01,5.34,314.5,-1.198,57.356
13372,12/10/24 07:40:30 PM,837.150,3.67,6.35,308.9,-1.327,58.236
13373,12/10/24 07:50:30 PM,837.150,2.67,4.01,317.3,-1.525,59.078
13374,12/10/24 08:00:30 PM,837.150,2.67,3.67,314.5,-1.498,57.810
13375,12/10/24 08:10:30 PM,837.150,2.00,3.34,321.5,-1.686,59.048
13376,12/10/24 08:20:30 PM,837.250,1.34,2.67,324.3,-1.552,58.289
13377,12/10/24 08:30:30 PM,837.350,0.33,1.67,331.3,-1.868,60.072
13378,12/10/24 08:40:30 PM,837.250,1.34,2.00,103.9,-3.938,66.346
13379,12/10/24 08:50:30 PM,837.350,2.34,3.34,137.6,-5.324,71.444
13380,12/10/24 09:00:30 PM,837.450,2.67,3.34,139.0,-5.439,75.315
13381,12/10/24 09:10:30 PM,837.350,2.67,3.34,134.8,-5.708,77.336
13382,12/10/24 09:20:30 PM,837.350,3.34,4.01,129.2,-6.112,78.973
13383,12/10/24 09:30:30 PM,837.350,4.01,4.34,122.1,-6.809,80.946
13384,12/10/24 09:40:30 PM,837.250,4.01,4.34,126.4,-6.968,82.148
13385,12/10/24 09:50:30 PM,837.150,3.67,4.01,127.8,-6.716,82.402
13386,12/10/24 10:00:30 PM,837.150,3.34,3.67,132.0,-6.700,82.283
13387,12/10/24 10:10:30 PM,837.150,3.34,3.67,132.0,-6.683,82.321
13388,12/10/24 10:20:30 PM,837.150,3.67,4.01,134.8,-6.632,82.910
13389,12/10/24 10:30:30 PM,837.150,3.67,4.34,140.4,-6.515,82.547
13390,12/10/24 10:40:30 PM,837.150,3.67,4.01,133.4,-6.431,82.396
13391,12/10/24 10:50:30 PM,837.150,3.01,3.34,122.1,-6.107,82.240
13392,12/10/24 11:00:30 PM,837.150,3.01,3.34,119.3,-6.083,81.997
